cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,4.0,0.0008532618213031963,0.018403786355499403,7.981536747300733e-05,5.170965825775864e-05,9.458554260338035e-08,9.458554260346119e-08,0.0008662119828487835,1.8188737647656838e-07,0.999999999999995,-4.9960036108132044e-15,9.458554260338035e-08,0.00029034601490805637,0.01839257454049236,-2.370001917002399e-05,-2.381586232823529e-05,1.1584315821128074e-07,9.458554260346119e-08,0.0008662119828487835,0.00029034601490805637,2.320279181712073e-11,0.0001451257146827265,0.999709653985087,0.0001452203002253299
2,cyclic,4.0,0.0003721684607722502,0.01840326729300525,7.971381167752242e-05,4.907969272414432e-05,1.0738457038021219e-07,1.0738457038053607e-07,0.0008662525273651584,1.8490280517198975e-07,0.9999999999999908,-9.2148511043888e-15,2.0197011298359254e-07,0.0004508619775579378,0.01839238977750756,-3.487411970097688e-05,-3.512148156102978e-05,2.473618600510347e-07,2.0197011298399726e-07,0.0017324645102139418,0.0004508619775579378,2.3202008325103856e-11,0.0002253300037224771,0.9995491380224331,0.00022553197383546068
3,cyclic,4.0,0.0002932188764330382,0.018403154277581955,7.968586397381038e-05,4.787490001158351e-05,8.677389544737392e-08,8.67738954478869e-08,0.0008662448982141246,1.8562474022990606e-07,0.9999999999999866,-1.3433698597964394e-14,2.8874400843096646e-07,0.0005974714157723493,0.018392325080954976,-4.030684672927509e-05,-4.066048447274666e-05,3.5363774347087594e-07,2.8874400843188416e-07,0.0025987094084280664,0.0005974714157723493,2.3201426165047988e-11,0.0002985913358819592,0.9994025285842143,0.00029888007989039016
4,cyclic,4.0,0.00028469465747442147,0.01840311207803643,7.967674902983196e-05,4.729442730438679e-05,5.738449472678058e-08,5.73844947278075e-08,0.0008662150023039821,1.8595276349953412e-07,0.9999999999999799,-2.0095036745715333e-14,3.4612850315774703e-07,0.0007398187445062348,0.018392298895448952,-4.2995693539522914e-05,-4.3419612648607666e-05,4.239191090848981e-07,3.4612850315969166e-07,0.0034649244107320485,0.0007398187445062348,2.3201037709703216e-11,0.0003697363080015385,0.9992601812554737,0.00037008243650469625
5,cyclic,4.0,0.00028155065802724666,0.018403093985661062,7.967335478012427e-05,4.701058379094008e-05,3.4117179105065994e-08,3.4117179105875705e-08,0.000866185081447696,1.8610838397347175e-07,0.9999999999999727,-2.731148640577885e-14,3.8024568226281303e-07,0.0008805940735162933,0.018392286861109775,-4.434175831812798e-05,-4.480746226734814e-05,4.6570394922017597e-07,3.8024568226556737e-07,0.0043311094921797445,0.0008805940735162933,2.320079064848076e-11,0.00044010691391701526,0.9991194059264564,0.00044048715959927806
6,cyclic,4.0,0.0002802785678364892,0.01840308525899394,7.967192260260533e-05,4.6870869344534474e-05,1.9147676382004974e-08,1.9147676382598108e-08,0.0008661597490014026,1.8618415741687826e-07,0.999999999999966,-3.397282455352979e-14,3.99393358644818e-07,0.0010207333574311632,0.018392280729280452,-4.50207037585417e-05,-4.5509858726209655e-05,4.891549676681025e-07,3.993933586481655e-07,0.005197269241181147,0.0010207333574311632,2.3200637054295596e-11,0.0005101669820362592,0.998979266642535,0.000510566375394904
7,cyclic,4.0,0.00027972228073977603,0.01840308065319677,7.967124437614596e-05,4.6800599272742886e-05,1.0411044354638799e-08,1.0411044355828139e-08,0.0008661357102131579,1.862216853490618e-07,0.9999999999999589,-4.107825191113079e-14,4.098044029994568e-07,0.00116059449779747,0.018392277367510784,-4.536486631097399e-05,-4.586677215182325e-05,5.019058408472766e-07,4.098044030039936e-07,0.006063404951394305,0.00116059449779747,2.3200542636094286e-11,0.0005800923466972353,0.9988394055021614,0.0005805021511002347
8,cyclic,4.0,0.0002794540218367289,0.018403078071019947,7.967089174934494e-05,4.6765043259301716e-05,5.5691647111032715e-09,5.569164712401244e-09,0.00086610868270079,1.86240485908406e-07,0.999999999999952,-4.796163466380676e-14,4.1537356771056007e-07,0.0013003215087124384,0.01839227543752159,-4.553988580477058e-05,-4.6048612451536064e-05,5.087266467651354e-07,4.1537356771639486e-07,0.006929513634095095,0.0013003215087124384,2.3200484923444347e-11,0.0006499530675723639,0.9986996784912396,0.0006503684411400745
9,cyclic,4.0,0.0002793064720598143,0.018403076569562166,7.967069606474621e-05,4.674697956335919e-05,2.9634037215249297e-09,2.963403723690687e-09,0.0008660760595392428,1.8624997793898733e-07,0.999999999999946,-5.395683899678261e-14,4.18336971432085e-07,0.0014399741960624177,0.01839227429965013,-4.5629061268573236e-05,-4.614141732885055e-05,5.123560602749358e-07,4.1833697144008555e-07,0.007795589693634338,0.0014399741960624177,2.3200449748804625e-11,0.0007197779295454928,0.9985600258038836,0.0007201962665169248
10,cyclic,4.0,0.0002792105641435398,0.01840307567835968,7.967058299502769e-05,4.673777796416545e-05,1.5849248849133322e-09,1.5849248851274728e-09,0.0008660371364632349,1.8625479542613338e-07,0.9999999999999398,-6.017408793468348e-14,4.1992189631699833e-07,0.00157957794484106,0.018392273618958056,-4.567453768181155e-05,-4.618883487071032e-05,5.142971888992743e-07,4.19921896325213e-07,0.008661626830097573,0.00157957794484106,2.3200428342375955e-11,0.0007895790114723716,0.9984204220550988,0.0007899989333686885
