cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.003173049818145533,0.018403229538427993,4.2046006192475796e-05,0.00015565698232906204,1.7544175160654355e-06,1.7544175160727916e-06,0.008663892599977248,1.47248210202974e-07,0.9999999999999906,-9.43689570931383e-15,1.7544175160654355e-06,0.001579785234209424,0.018400404810696668,-0.0001001331456938536,-0.00010228185954893326,2.1487138550807127e-06,1.7544175160727916e-06,0.008663892599977248,0.001579785234209424,2.3707769945776065e-11,0.0007890154083466793,0.998420214765781,0.0007907698258627447
2,cyclic,40.0,0.0027886546625569423,0.018403068886059033,4.196426592448406e-05,0.00015153176669444458,9.78344591691494e-09,9.783445932293883e-09,0.008657504503588608,1.7316197573661086e-07,0.9999999999999811,-1.887379141862766e-14,1.7642009619823505e-06,0.002974070238696156,0.0184004013395347,-0.00010025876536575894,-0.00010241946144605346,2.1606960802919914e-06,1.7642009620050855e-06,0.017321397103565856,0.002974070238696156,2.370765663742769e-11,0.0014861530188670868,0.9970259297612849,0.001487917219829069
3,cyclic,40.0,0.002782789450017861,0.018403068192945633,4.196381384725424e-05,0.0001515266982623078,5.139149631475333e-09,5.139149645986066e-09,0.008651538621727586,1.7319721509531704e-07,0.9999999999999712,-2.8754776337791554e-14,1.7693401116138258e-06,0.004365415700265969,0.0184004013134659,-0.00010025380853667722,-0.00010242079876412575,2.166990227446455e-06,1.7693401116510715e-06,0.025972935725293442,0.004365415700265969,2.370765578830103e-11,0.0021818231800771774,0.9956345842997054,0.002183592520188791
4,cyclic,40.0,0.0027769557996094765,0.018403068187683023,4.1963810478294616e-05,0.00015152721396874112,5.11886797274312e-09,5.118867986170922e-09,0.008645507641824476,1.7319774925133847e-07,0.9999999999999621,-3.785860513971784e-14,1.774458979586569e-06,0.005753844368305202,0.018400401313223458,-0.00010024872212511308,-0.00010242198165985528,2.1732595347434027e-06,1.7744589796372424e-06,0.03461844336711792,0.005753844368305202,2.3707655781930012e-11,0.0028760349546628075,0.9942461556316569,0.002877809413642394
5,cyclic,40.0,0.0027711342730859815,0.018403068187561003,4.19638104532747e-05,0.00015152773096069046,5.109800610865696e-09,5.109800617353333e-09,0.008639488383037588,1.731982382811784e-07,0.9999999999999524,-4.7628567756419216e-14,1.7795687801974346e-06,0.007139362375641559,0.018400401313173963,-0.00010024364516514018,-0.00010242316290197605,2.179517736835394e-06,1.7795687802545958e-06,0.04325793175015551,0.007139362375641559,2.370765578186208e-11,0.003568791403430681,0.9928606376243109,0.0035705709722108785
6,cyclic,40.0,0.0027653249495274454,0.018403068187477545,4.1963810453137657e-05,0.00015152824676762896,5.100807571045077e-09,5.100807597049201e-09,0.008633481734495949,1.7319872644245727e-07,0.9999999999999432,-5.684341886080802e-14,1.7846695877684797e-06,0.008521975824186335,0.018400401313126372,-0.00010023857675912695,-0.0001024243416838706,2.185764924747987e-06,1.784669587851645e-06,0.051891413484651455,0.008521975824186335,2.370765578184135e-11,0.004260095577299283,0.9914780241757569,0.004261880246887052
7,cyclic,40.0,0.0027595278044530353,0.018403068187394577,4.19638104532747e-05,0.00015152876149201973,5.0918326031403744e-09,5.09183263348173e-09,0.00862748767804028,1.7319921358411481e-07,0.9999999999999343,-6.572520305780927e-14,1.78976142037162e-06,0.009901690802971019,0.018400401313078917,-0.00010023351687377188,-0.00010242551799438882,2.1920011206146674e-06,1.7897614204851267e-06,0.060518901162691735,0.009901690802971019,2.3707655781820996e-11,0.004949950520775324,0.9900983091969635,0.004951740282195695
8,cyclic,40.0,0.0027537428123393334,0.018403068187311765,4.196381045341174e-05,0.0001515292751377307,5.082875244843757e-09,5.082875284730115e-09,0.008621506187345918,1.7319969970469383e-07,0.9999999999999275,-7.249756350802272e-14,1.7948442956164638e-06,0.011278513388261479,0.01840040131303119,-0.00010022846549247592,-0.00010242669183847851,2.198226346002713e-06,1.7948442957698568e-06,0.06914040735003765,0.011278513388261479,2.3707655781800746e-11,0.005638359271982931,0.988721486611666,0.005640154116278547
9,cyclic,40.0,0.0027479699477151263,0.01840306818722912,4.196381045354705e-05,0.00015152978770700042,5.073935494866253e-09,5.073935521737738e-09,0.008615537236070905,1.7320018480604086e-07,0.9999999999999185,-8.149037000748649e-14,1.79991823111133e-06,0.012652449643585539,0.018400401312984007,-0.00010022342259874825,-0.0001024278632212221,2.2044406224778225e-06,1.7999182312915946e-06,0.07775594458610856,0.012652449643585539,2.370765578178051e-11,0.006325324862677214,0.9873475503563331,0.006327124780908325
10,cyclic,40.0,0.0027422091851513745,0.018403068187146668,4.1963810453614706e-05,0.0001515302992021304,5.065013259519454e-09,5.065013289860809e-09,0.008609580797927993,1.7320066889044426e-07,0.9999999999999096,-9.037215420448774e-14,1.8049832443708495e-06,0.014023505619759591,0.018400401312936417,-0.00010021838817641143,-0.00010242903214790408,2.210643971490949e-06,1.8049832445814554e-06,0.08636552538403655,0.014023505619759591,2.370765578176029e-11,0.00701085031825761,0.9859764943801499,0.007012655301501981
