cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
18,cyclic,0.4,3.082113938444541e-05,0.018403164227247738,0.00013922691080414662,1.1869734513053805e-05,2.6428812196178665e-09,2.6428812190755404e-09,8.661604269412457e-05,8.948645512928715e-07,0.9999999999999598,-4.0190073491430667e-14,4.5070390541057824e-08,0.0004205148707859489,0.01830506205647082,-8.465433447816232e-06,-8.520633177484537e-06,5.5199729666776555e-08,4.507039054566387e-08,0.0015590743924672082,0.0004205148707859489,2.3652250863273476e-11,0.00021023490019770393,0.9995794851291739,0.00021027997058824499
19,cyclic,0.4,3.051865005686718e-05,0.0184031611407409,0.00013922682781398153,1.1865769078964055e-05,2.600202678821986e-09,2.600202678686289e-09,8.661605582214278e-05,8.948650385518248e-07,0.9999999999999584,-4.163336342344337e-14,4.767059321987981e-08,0.0004357741958136537,0.01830505913515002,-8.679875430615966e-06,-8.738259745180683e-06,5.8384314562242454e-08,4.767059322435016e-08,0.001645690448289351,0.0004357741958136537,2.3652234543306467e-11,0.0002178632626102169,0.9995642258041448,0.0002179109332034368
20,cyclic,0.4,3.0252831713441355e-05,0.01840315836935731,0.00013922675434947622,1.1862092812821936e-05,2.5507111675638938e-09,2.550711167861831e-09,8.661605732791051e-05,8.948654869601615e-07,0.9999999999999561,-4.3853809472693683e-14,5.0221304387443704e-08,0.0004509006116692868,0.01830505651006326,-8.879336201009814e-06,-8.940844485989593e-06,6.150828498311759e-08,5.022130439221199e-08,0.0017323065056172615,0.0004509006116692868,2.365221866326963e-11,0.00022542519518244967,0.999549099388287,0.00022547541648683712
21,cyclic,0.4,3.0018374080047706e-05,0.018403155877042818,0.0001392266892107242,1.1858683316415382e-05,2.4952601882792382e-09,2.495260188279053e-09,8.661604814231985e-05,8.948658999530427e-07,0.9999999999999547,-4.529709940470639e-14,5.271656457572294e-08,0.00046590979870852166,0.01830505414752977,-9.064904213957042e-06,-9.129468556061118e-06,6.456434210150019e-08,5.271656458049104e-08,0.0018189225537595813,0.00046590979870852166,2.3652203239262217e-11,0.00023292854107197296,0.9995340902012462,0.00023298125763654868
22,cyclic,0.4,2.9810897764145177e-05,0.018403153632266883,0.00013922663136290044,1.1855520084804945e-05,2.4346930614174323e-09,2.4346930616611726e-09,8.661602923507451e-05,8.948662806164125e-07,0.9999999999999529,-4.707345624410664e-14,5.5151257637140374e-08,0.0004808152475898297,0.018305052018065503,-9.237584100199065e-06,-9.305130320142805e-06,6.754621994188388e-08,5.5151257642152215e-08,0.0019055385829946558,0.0004808152475898297,2.3652188282752774e-11,0.00024038004816609627,0.9995191847523632,0.0002404351994237334
23,cyclic,0.4,2.9626759011644813e-05,0.018403151607402884,0.0001392265799115642,1.1852584325718863e-05,2.3698274757770517e-09,2.3698274759123387e-09,8.661600158749714e-05,8.948666317286748e-07,0.9999999999999508,-4.9182879990894435e-14,5.7521085112917426e-08,0.0004956286270944838,0.018305050095813503,-9.398303688531036e-06,-9.468752342520503e-06,7.04486539889247e-08,5.7521085118064554e-08,0.001992154584582153,0.0004956286270944838,2.365217380117371e-11,0.00024778555300468543,0.9995043713728563,0.00024784307408979835
24,cyclic,0.4,2.946290214922115e-05,0.01840314977820139,0.0001392265340821406,1.1849858799124557e-05,2.301443653002694e-09,2.301443653327743e-09,8.661596617029997e-05,8.948669557964199e-07,0.999999999999949,-5.0959236830294685e-14,5.982252876592012e-08,0.0005103600781682306,0.018305048358058632,-9.547920367465739e-06,-9.621187702761691e-06,7.326733529973648e-08,5.98225287713923e-08,0.002078770550752453,0.0005103600781682306,2.3652159798457615e-11,0.0002551501278197324,0.9994896399217807,0.0002552099503484983
25,cyclic,0.4,2.931674652819426e-05,0.018403148123341286,0.00013922649320169574,1.1847327674054221e-05,2.2302757354691582e-09,2.2302757360110476e-09,8.661592392589235e-05,8.94867255086451e-07,0.9999999999999476,-5.240252676230739e-14,6.205280450138928e-08,0.0005250184514316385,0.018305046784811627,-9.687226857782495e-06,-9.763225711848955e-06,7.599885406854143e-08,6.205280450740334e-08,0.0021653864746783453,0.0005250184514316385,2.3652146275518412e-11,0.00026247819931356854,0.999474981548516,0.00026254025211806993
26,cyclic,0.4,2.918609880356256e-05,0.01840314662404545,0.00013922645668458696,1.1844976400710193e-05,2.1570059344896705e-09,2.1570059347605225e-09,8.661587575466579e-05,8.948675316504333e-07,0.9999999999999462,-5.384581669432009e-14,6.420981043587895e-08,0.0005396115008326716,0.0183050453584557,-9.816956458953409e-06,-9.895597094977051e-06,7.864063602436887e-08,6.420981044216387e-08,0.002252002350433011,0.0005396115008326716,2.3652133230681454e-11,0.00026977364551111787,0.9994603884991136,0.00026983785532155375
27,cyclic,0.4,2.9069084110454677e-05,0.018403145263752148,0.00013922642401996248,1.1842791596075652e-05,2.082261012052947e-09,2.0822610123237724e-09,8.661582250469192e-05,8.948677873527043e-07,0.9999999999999445,-5.551115123125783e-14,6.62920714479319e-08,0.0005541460428870335,0.018305044063440454,-9.937787825170816e-06,-1.0018978699691898e-05,8.119087451977938e-08,6.629207145448764e-08,0.002338618172937703,0.0005541460428870335,2.3652120660066857e-11,0.0002770398754077928,0.9994458539570574,0.0002771061674792407
28,cyclic,0.4,2.8964091502183664e-05,0.018403144027831823,0.00013922639476264022,1.1840760940735477e-05,2.0066106701593396e-09,2.006610670863846e-09,8.661576496429195e-05,8.948680238861871e-07,0.9999999999999428,-5.717648576819556e-14,6.829868211809124e-08,0.0005686280886373258,0.018305042886020417,-1.0050349318004253e-05,-1.0133997778649824e-05,8.364846064693667e-08,6.829868212535149e-08,0.002425233937901995,0.0005686280886373258,2.3652108557930023e-11,0.0002842798949776039,0.9994313719113056,0.00028434819365972196
29,cyclic,0.4,2.886973028456508e-05,0.01840314290334337,0.0001392263685219032,1.1838873086464248e-05,1.930567471891144e-09,1.930567472378797e-09,8.661570385694968e-05,8.948682427917448e-07,0.9999999999999409,-5.906386491005833e-14,7.022924958998238e-08,0.0005830629537786766,0.018305041814027406,-1.0155222979283306e-05,-1.0241235892540492e-05,8.601291325701078e-08,7.022924959773028e-08,0.0025118496417589446,0.0005830629537786766,2.3652096916963496e-11,0.00029149636226454326,0.9994169370461623,0.00029156659151413324
30,cyclic,0.4,2.8784794760080512e-05,0.0184031418788239,0.0001392263449562503,1.1837117572534255e-05,1.8545879482744112e-09,1.8545879479489255e-09,8.661563983813816e-05,8.948684454738536e-07,0.9999999999999394,-6.061817714453355e-14,7.208383753825679e-08,0.0005974553511579213,0.01830504083667692,-1.0252948160892329e-05,-1.0341232471226542e-05,8.828431033520451e-08,7.208383754567921e-08,0.0025984652815970828,0.0005974553511579213,2.3652085728563606e-11,0.00029869163366019156,0.9994025446487815,0.0002987637174977298
