j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49149796000495877,-0.0005678764049539167,0.00045060566698975686,2.7676944503590706e-10,3.297475677926931e-10,1.2100014863767466e-09
-9,1,0.4914593343177726,-9.606780096934876e-05,0.0007101514093602334,-5.542915883227639e-10,-9.216214414894952e-10,-7.916105655095956e-10
-9,2,0.47399819619884154,0.00017523862601937637,0.0005869107620145709,-8.095210569589173e-11,-1.6018183846390824e-09,-8.9352144097294e-10
-9,3,0.4563114894149674,0.0002820103539483587,0.0004162366133289516,-2.2478571348044651e-10,1.8573624224738332e-09,3.591503610760353e-10
-9,4,0.43866410181189525,0.00018921177493078935,0.0002713993804751921,3.241179100284264e-10,-1.2935305082379008e-09,2.7881779002833593e-09
-9,5,0.4213630029468354,-1.9998149074944125e-05,0.00021809650929626906,-5.781643592703278e-10,9.77932303062104e-10,-2.026014509520671e-09
-9,6,0.4047195212513493,-0.00020410872900970389,0.00024516868946488084,2.8511857675175833e-10,-1.8267513751668574e-09,-1.2067347802572704e-09
-9,7,0.38896953623458524,-0.00027996072124137147,0.00024071206716837524,-3.6673636046383185e-10,-9.117440624099166e-10,2.6141585775414644e-09
-8,-2,-0.4561279819239634,-0.0014840113189021208,-9.721625341597705e-06,2.0937687954941664e-10,2.644520973732467e-10,-9.534308585690265e-11
-8,-1,-0.4725635244203548,-0.001753137009621548,0.0003837497639064655,6.635282601141768e-13,-4.240183204551329e-11,7.706116955490117e-10
-8,0,-0.4904923220600909,-0.0018109216430531691,0.0009933093230575357,-8.60711001603176e-10,7.39143942774835e-10,-8.93102518426548e-10
-8,1,0.49049918071224025,-0.00036408737256499006,0.0010740796806930958,1.1527689913748418e-10,-8.567267988784932e-10,1.015907441503927e-09
-8,2,0.47123875848123814,0.00037049200607184587,0.0007071282583459842,4.682173585478233e-10,-6.699044248470974e-10,-1.0027059866007243e-09
-8,3,0.4518200819983762,0.0005650846816348214,0.0004231901864203605,6.590396952124711e-10,1.7037563335251405e-09,-3.9699746826526647e-10
-8,4,0.4324535755893083,0.0002759714309293727,0.0003286746591191581,4.900369610962019e-10,-5.31562919549311e-10,-1.5434616272515158e-09
-8,5,0.4134907733255188,-0.0002221688579744345,0.00044363249834408996,-5.61845067432315e-10,-2.2749705164398087e-09,1.561364939466417e-09
-8,6,0.3953841187246317,-0.0006471548506918451,0.000613912731069471,-6.176075748910714e-10,1.6830401880106247e-09,-8.380287609688342e-10
-8,7,0.37855969468279377,-0.0006434708670763619,0.0005922687549157812,7.768637944310236e-10,6.947331581547145e-10,-2.1242299599552074e-09
-8,8,0.3632345276306787,-0.00038412575187055055,0.0004106155732322647,-1.5473582875083491e-09,-1.5692828508016843e-09,7.106391020344355e-10
-7,-3,-0.43497778885746086,-0.0021597274887490306,-0.0002732615328212106,-1.934623327422974e-10,-1.2521538380813602e-09,-4.892677323399888e-10
-7,-2,-0.45094314117570683,-0.0037875623760247937,-0.0002380478702555986,-1.3781197463584582e-09,3.6414531112693993e-10,-1.6330296984459758e-09
-7,-1,-0.46914327125545086,-0.0040911439523329705,5.820215451051436e-05,-4.892346736062869e-10,-9.236083444276802e-10,1.5191289740902614e-09
