candidate,status,lattice_angstrom,cohesion_ev_atom,normal_force_ev,epsilon_LJ_ev,sigma_LJ_angstrom,C11_GPa,C12_GPa,C44_GPa,bulk_modulus_GPa,normal_stress_GPa
linear,stable FCC root; interface not yet accepted,4.02742499847603,3.3573953879408456,1.7722769819972697e-12,0.08558701724404526,2.6313896408588966,108.90152879288519,70.62585812329138,51.58278642492526,83.38441501315599,1.738679756916281e-11
angular_tied,stable FCC root; interface not yet accepted,4.044038151352357,3.305333233900578,5.068889783311124e-15,0.40614485411617335,2.3221989872307556,107.59083307930523,78.53304534132207,36.87723135191639,88.21897458731645,4.91176410542128e-14
angular_independent_range,stable FCC root; interface not yet accepted,4.056696684329854,3.360462167311243,7.627134416492327e-15,0.02079667807947461,2.8924975828660755,92.22239748975413,63.32394129044446,40.88429966988774,72.95676002354769,7.321737829726894e-14
