result_folder,candidate,status,lattice_angstrom,cohesion_ev_atom,normal_force_ev,epsilon_LJ_ev,sigma_LJ_angstrom,C11_GPa,C12_GPa,C44_GPa,bulk_modulus_GPa,normal_stress_GPa,normal_interface_tangent_GPa,registry_interface_tangent_GPa,direct_max_J_m2,shockley_max_J_m2,intrinsic_J_m2,separation_J_m2,separation_method,minimum_sampled_opening_traction_GPa,material_adopted
.,linear,stable FCC root; interface not yet accepted,4.02742499847603,3.3573953879408456,1.7722769819972697e-12,0.08558701724404526,2.6313896408588966,108.90152879288519,70.62585812329138,51.58278642492526,83.38441501315599,1.738679756916281e-11,148.05736833588296,29.961889690064744,0.7170113318241851,0.12297148053927268,-0.00036267677041465203,1.807538871708451,analytic LJ limit + exponentially saturated per-site environment,2.9301690974275275e-06,False
.,angular_tied,stable FCC root; interface not yet accepted,4.044038151352357,3.305333233900578,5.068889783311124e-15,0.40614485411617335,2.3221989872307556,107.59083307930523,78.53304534132207,36.87723135191639,88.21897458731645,4.91176410542128e-14,207.69903152237939,32.66578311527257,0.7426628625526522,0.1856072929109898,0.1170678077261758,1.747708692641879,analytic LJ limit + exponentially saturated per-site environment,6.329382296954805e-06,False
.,angular_independent_range,stable FCC root; interface not yet accepted,4.056696684329854,3.360462167311243,7.627134416492327e-15,0.02079667807947461,2.8924975828660755,92.22239748975413,63.32394129044446,40.88429966988774,72.95676002354769,7.321737829726894e-14,188.02794469945934,34.354754289843484,0.7387495102697627,0.19357712772846192,0.11538283914248658,1.7244675360277526,analytic LJ limit + exponentially saturated per-site environment,1.1767931863773042e-06,False
odd_moment,angular_vector_and_third,stable FCC root; interface not yet accepted,4.0245683770249165,3.3503292078361255,5.188614092728793e-14,8.810727113894094,1.8025232581414468,93.3696149452722,72.33047734053135,54.369390213968984,79.34352320877831,5.101099851694967e-13,147.92996073583197,35.40573681586039,0.7203467849876461,0.20574683347869357,0.1277125476426997,1.587771437162346,analytic LJ limit + exponentially saturated per-site environment,-1.7275283336140024,False
even_moment,angular_even_odd,stable FCC root; interface not yet accepted,4.05,3.360000000000002,4.351167857633658e-15,0.41127127247675316,2.30447390854857,86.43583299805653,64.68436231370349,50.67033132893957,71.93485254182116,4.19769763920359e-14,147.82994872226755,30.382391652985568,0.6741938185180243,0.18721705648624348,0.13410878076990285,1.7502113903754488,analytic LJ limit + exponentially saturated per-site environment,-0.6553834495127101,False
monotone_opening,angular_monotone_opening,stable FCC root; interface not yet accepted,4.05,3.3599999999999994,-2.538181250286301e-15,0.1544575147271985,2.452464388774524,87.81616951836111,64.83263412460623,49.27104859188335,72.4938125891912,-2.4486569562020946e-14,147.294863306349,31.805256462462307,0.6799760111041026,0.19183575120318644,0.1310055413185487,1.7630137465194233,analytic LJ limit + exponentially saturated per-site environment,3.2957258211842974e-06,False
