cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.0031591241319747707,0.01840216505640719,3.400058012914542e-16,3.352114831246516e-16,1.9949319973734154e-17,-9.324138683375338e-18,0.008660929966827956,0.0,0.9999999999999563,-4.374278717023117e-14,1.9949319973734154e-17,0.001579562065965406,0.018402165056407172,-6.458976807148608e-16,-6.694402898021278e-16,2.4432827325580693e-17,-9.324138683375338e-18,0.008660929966827956,0.001579562065965406,1.057688742839628e-11,0.000789781032982693,0.9984204379339907,0.000789781032982713
2,cyclic,40.0,0.002788861700788123,0.018402165056407183,3.400058012914542e-16,1.305645095386774e-16,1.6740081543177746e-16,-1.0408340855860843e-17,0.008657288506919852,0.0,0.9999999999999122,-8.781864124784988e-14,1.873501354055116e-16,0.002973952781724841,0.018402165056407172,-4.1164605547722817e-16,-6.404023174951867e-16,2.2945611749242013e-16,-1.973247953923618e-17,0.017318218473747808,0.002973952781724841,1.0576887428395818e-11,0.0014869763908623268,0.9970260472181873,0.0014869763908625141
3,cyclic,40.0,0.0027830003418678746,0.01840216505640719,4.0766001685454967e-16,2.060944049007746e-16,3.3393426912558743e-16,-1.1058862159352145e-17,0.008651350662829127,0.0,0.9999999999998684,-1.3156142841808105e-13,5.212844045310991e-16,0.0043654036662964585,0.018402165056407307,2.8129080882013362e-18,-6.347479728392155e-16,6.38440400985882e-16,-3.0791341698588326e-17,0.025969569136576935,0.0043654036662964585,1.057688742839535e-11,0.0021827018331479686,0.995634596333572,0.00218270183314849
4,cyclic,40.0,0.002777165842791639,0.018402165056407176,3.400058012914542e-16,2.972992733771034e-16,4.922277863085266e-16,-9.974659986866641e-18,0.008645319577886952,0.0,0.9999999999998261,-1.7386092565629951e-13,1.0135121908396257e-15,0.00575393731582126,0.018402165056407172,5.924995638679049e-16,-6.492478967813624e-16,1.241293857823685e-15,-4.0766001685454967e-17,0.03461488871446389,0.00575393731582126,1.0576887428394899e-11,0.0028769686579101237,0.9942460626840048,0.002876968657911137
5,cyclic,40.0,0.002771343436100917,0.01840216505640717,2.723515857283587e-16,3.8621878370668647e-16,6.492202608845007e-16,-1.5178830414797062e-17,0.008639299997608318,0.0,0.9999999999997854,-2.1460611066004276e-13,1.6627324517241264e-15,0.007139559864517483,0.018402165056407037,1.3663802184866785e-15,-6.710895276914535e-16,2.0364230427454867e-15,-5.594483210025203e-17,0.043254188712072206,0.007139559864517483,1.0576887428394464e-11,0.00356977993225791,0.9928604401352679,0.003569779932259573
6,cyclic,40.0,0.002765533234883468,0.01840216505640717,3.400058012914542e-16,5.197229261367542e-16,8.092485015434659e-16,-1.0842021724855044e-17,0.008633293027498476,0.0,0.9999999999997402,-2.5979218776228663e-13,2.4719809532675922e-15,0.008522277415681094,0.018402165056407307,2.423474566287943e-15,-6.025609426657846e-16,3.027545994692175e-15,-6.678685382510707e-17,0.05188748173957068,0.008522277415681094,1.0576887428393991e-11,0.004261138707839311,0.9914777225840592,0.004261138707841783
7,cyclic,40.0,0.002759735214900992,0.018402165056407196,2.723515857283587e-16,5.861517502267519e-16,9.62771529167522e-16,-1.3010426069826053e-17,0.008627298651087245,0.0,0.9999999999996984,-3.0164759579065503e-13,3.4347524824351142e-15,0.009902096059723727,0.018402165056407037,3.60743117260712e-15,-5.998160166477371e-16,4.206695487361935e-15,-7.979727989493313e-17,0.06051478039065793,0.009902096059723727,1.0576887428393544e-11,0.004951048029860146,0.9900979039399747,0.004951048029863581
8,cyclic,40.0,0.0027539493506370063,0.018402165056407183,3.400058012914542e-16,6.586813572597154e-16,1.1206313654815463e-15,-1.3010426069826053e-17,0.008621316842057858,0.0,0.9999999999996565,-3.4350300381902343e-13,4.5553838479166605e-15,0.011279021874287552,0.018402165056407172,4.9316842929985184e-15,-6.468286492929737e-16,5.579183004956013e-15,-9.280770596475918e-17,0.06913609723271578,0.011279021874287552,1.0576887428393101e-11,0.0056395109371414984,0.9887209781253687,0.005639510937146054
9,cyclic,40.0,0.002748175616603594,0.018402165056407176,3.400058012914542e-16,7.761935038460794e-16,1.2568071583458696e-15,-1.3877787807814457e-17,0.008615347574063209,0.0,0.999999999999615,-3.850253449400043e-13,5.81219100626253e-15,0.01265306092427278,0.018402165056407037,6.503948259499633e-15,-6.167029962826827e-16,7.118451126468353e-15,-1.0668549377257364e-16,0.077751444806779,0.01265306092427278,1.0576887428392668e-11,0.006326530462133484,0.9873469390753422,0.006326530462139296
10,cyclic,40.0,0.0027424139873710855,0.018402165056407183,3.400058012914542e-16,8.690062439162796e-16,1.43548367637167e-15,-9.540979117872439e-18,0.008609390820810664,0.0,0.9999999999995723,-4.276579090856103e-13,7.2476746826342e-15,0.014024219261864385,0.018402165056407172,8.268483739650392e-15,-6.051076930069446e-16,8.8765523970709e-15,-1.1622647289044608e-16,0.08636083562758966,0.014024219261864385,1.0576887428392219e-11,0.007012109630928569,0.9859757807377081,0.0070121096309358165
11,cyclic,40.0,0.0027366644375637506,0.018402165056407162,3.400058012914542e-16,9.507486695727744e-16,1.5838025335679214e-15,-1.474514954580286e-17,0.00860344655606253,0.0,0.9999999999995248,-4.75175454539567e-13,8.831477216202122e-15,0.015392502926558754,0.018402165056407307,1.0183573861924358e-14,-6.322567557774074e-16,1.0816306427355217e-14,-1.3097162243624894e-16,0.09496428218365219,0.015392502926558754,1.0576887428391732e-11,0.007696251463274961,0.9846074970729661,0.007696251463283793
12,cyclic,40.0,0.002730926941844857,0.01840216505640715,4.0766001685454967e-16,1.0799502958363295e-15,1.7919693506853607e-15,-2.3418766925686896e-17,0.008597514753636487,0.0,0.9999999999994809,-5.191402863147232e-13,1.0623446566887482e-14,0.016757917945190333,0.018402165056407037,1.2354582730339858e-14,-6.558872520331062e-16,1.3011011699298028e-14,-1.5439038936193583e-16,0.10356179693728867,0.016757917945190333,1.0576887428391256e-11,0.008378958972589855,0.9832420820542904,0.008378958972600478
13,cyclic,40.0,0.0027252014749549894,0.018402165056407207,3.400058012914542e-16,1.1941679865664614e-15,1.889113865340286e-15,-1.5612511283791264e-17,0.008591595387404852,0.0,0.9999999999994359,-5.64104318812042e-13,1.2512560432227768e-14,0.018120470331958113,0.018402165056407037,1.4757418562577457e-14,-5.682651715693716e-16,1.5324694217348284e-14,-1.700029006457271e-16,0.11215339232469353,0.018120470331958113,1.0576887428390782e-11,0.0090602351659728,0.9818795296674778,0.009060235165985312
14,cyclic,40.0,0.002719488011669653,0.01840216505640717,2.723515857283587e-16,1.2083550697949355e-15,2.03483063732259e-15,-2.0816681711721685e-17,0.008585688431294786,0.0,0.9999999999993914,-6.086242620995108e-13,1.454739106955036e-14,0.019480166088452145,0.018402165056407037,1.719073953908723e-14,-6.270229144269952e-16,1.7816842604559604e-14,-1.9081958235744878e-16,0.12073908075598831,0.019480166088452145,1.0576887428390304e-11,0.009740083044218799,0.9805198339109393,0.009740083044233346
15,cyclic,40.0,0.002713786526823148,0.018402165056407193,2.723515857283587e-16,1.3065772958775491e-15,2.1753432388769482e-15,-2.7755575615628914e-17,0.008579793859288157,0.0,0.9999999999993491,-6.509237593377293e-13,1.6722734308427307e-14,0.020837011203679992,0.018402165056407037,1.9824933625194847e-14,-6.553621334962584e-16,2.0481083079890515e-14,-2.185751579730777e-16,0.12931887461527647,0.020837011203679992,1.0576887428389858e-11,0.010418505601831635,0.979162988795669,0.010418505601848357
16,cyclic,40.0,0.0027080969953066926,0.01840216505640719,4.0766001685454967e-16,1.4769426977695228e-15,2.402592014230276e-15,-1.3877787807814457e-17,0.0085739116454214,0.0,0.9999999999993054,-6.945555242054979e-13,1.9125326322657583e-14,0.022191011654093012,0.018402165056407307,2.280197124351289e-14,-6.194420220926672e-16,2.3423645327365433e-14,-2.3245294578089215e-16,0.13789278626069787,0.022191011654093012,1.0576887428389396e-11,0.011095505827036944,0.9778089883452123,0.01109550582705607
17,zero_stress_hold,40.0,0.0027024193920577168,0.018402165056407176,2.723515857283587e-16,1.515686609953719e-15,2.4685115063177007e-15,-2.2551405187698492e-17,0.008568041763785034,0.0,0.9999999999992596,-7.404077351225169e-13,2.1593837828975283e-14,0.023542173403612834,0.018402165056407172,2.5855976819496128e-14,-5.885704790158291e-16,2.6446942134699163e-14,-2.5500435096859064e-16,0.1464608280244829,0.023542173403612834,1.057688742838892e-11,0.01177108670179562,0.9764578265956467,0.011771086701817214
18,zero_stress_hold,40.0,0.0026967536920633173,0.018402165056407183,2.723515857283587e-16,1.6420893006004012e-15,2.699229728622979e-15,-1.9081958235744878e-17,0.008562184188524335,0.0,0.9999999999992156,-7.843725668976731e-13,2.4293067557598262e-14,0.02489050240365756,0.018402165056407172,2.9159517894311354e-14,-5.93648710477645e-16,2.975280990153787e-14,-2.740863092043355e-16,0.15502301221300724,0.02489050240365756,1.0576887428388443e-11,0.012445251201816634,0.9751094975955583,0.012445251201840927
19,zero_stress_hold,40.0,0.0026910998703745382,0.018402165056407186,3.400058012914542e-16,1.7014379720105381e-15,2.8015784137059513e-15,-3.2959746043559335e-17,0.008556338893838722,0.0,0.9999999999991709,-8.291145547900669e-13,2.7094645971304214e-14,0.026236004593167904,0.018402165056407172,3.2584516701697625e-14,-6.017336491765594e-16,3.3184028695525613e-14,-3.0704605524789486e-16,0.16357935110684596,0.026236004593167904,1.0576887428387971e-11,0.013118002296570404,0.973763995406003,0.013118002296597498
20,zero_stress_hold,40.0,0.002685457902086792,0.018402165056407176,2.723515857283587e-16,1.787412467940371e-15,2.9178048865968234e-15,-2.42861286636753e-17,0.00855050585398165,0.0,0.9999999999991238,-8.761880110341735e-13,3.001245085790104e-14,0.027578685898633437,0.018402165056407037,3.618097653426757e-14,-5.777814294760054e-16,3.675759526610639e-14,-3.3133218391157016e-16,0.1721298569608276,0.027578685898633437,1.0576887428387472e-11,0.013789342949301713,0.9724213141004903,0.013789342949331726
21,zero_stress_hold,40.0,0.0026798277623452144,0.018402165056407172,3.400058012914542e-16,1.8926108798461994e-15,3.1415842149982827e-15,-5.377642775528102e-17,0.008544685043260447,0.0,0.9999999999990776,-9.2237328885858e-13,3.315403507289932e-14,0.028918552234118745,0.018402165056407037,4.000051371080504e-14,-6.113745570876724e-16,4.060523442147031e-14,-3.8510861166685117e-16,0.18067454200408806,0.028918552234118745,1.0576887428386986e-11,0.014459276117042796,0.9710814477649587,0.01445927611707595
22,zero_stress_hold,40.0,0.00267420942635078,0.01840216505640715,2.723515857283587e-16,2.023824217783572e-15,3.323730179976201e-15,-3.2959746043559335e-17,0.008538876436036291,0.0,0.9999999999990344,-9.655609645164986e-13,3.647776525287552e-14,0.030255609501289416,0.018402165056407307,4.407415262868377e-14,-6.011809747219152e-16,4.467595591328561e-14,-4.180683577104105e-16,0.18921341844012435,0.030255609501289416,1.0576887428386529e-11,0.015127804750626469,0.9697443904977451,0.015127804750662947
23,zero_stress_hold,40.0,0.0026686028693644333,0.01840216505640719,3.400058012914542e-16,2.1097291431256923e-15,3.4729163989106986e-15,-4.336808689942018e-17,0.00853308000672423,0.0,0.99999999999899,-1.009969885501505e-12,3.995068165178622e-14,0.03158986358943805,0.018402165056407307,4.832873070522994e-14,-5.985433546896218e-16,4.892939246162323e-14,-4.614364446098307e-16,0.19774649844684858,0.03158986358943805,1.0576887428386068e-11,0.01579493179469905,0.9684101364095521,0.015794931794739002
