case,species,count,arrangement,chemical_concentration_cm3,opening_A,energy_eV,delta_energy_eV,area_A2,separation_work_J_m2,conjugate_force_eV_A,rigid_traction_GPa,affine_stress_zz_GPa,nonaffine_correction_GPa,total_force_norm_eV_A
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.0,-1164.1964721768654,0.0,155.52997112368598,0.0,0.5939970484612813,0.6119001918625676,0.612156564956037,-0.00025637309346934723,1.4518291738448849e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.03,-1164.1449496491123,0.051522527753149916,155.52997112368598,0.005307542301609922,2.796148348898766,2.8804246007610974,0.8281907320706557,2.052233868690442,7.443253839594848e-16
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.1,-1163.794213199802,0.4022589770634113,155.52997112368598,0.041438311163525234,7.042308650113375,7.254564690721154,1.2660155924358585,5.988549098285296,1.3000131631005784e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.2,-1162.8491167114296,1.3473554654358395,155.52997112368598,0.1387964923298789,11.633224131987868,11.983850924484226,1.776465793339055,10.207385131145172,1.3257390706741302e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.35,-1160.714670796295,3.4818013805704595,155.52997112368598,0.35867432983335623,16.448111535836183,16.94385962123365,2.3576572100881235,14.586202411145527,1.7093001419548223e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.5,-1158.0443660886915,6.152106088173923,155.52997112368598,0.6337531315120457,18.656393387749223,19.218699357176032,2.6641317622085436,16.554567594967487,1.3881653466609136e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.7,-1154.3983355566897,9.798136620175683,155.52997112368598,1.0093453651515838,17.045069115803553,17.55880957538255,2.541175649351044,15.017633926031507,9.041847268933381e-16
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,0.9,-1151.3984113168242,12.798060860041232,155.52997112368598,1.3183795973421417,12.874363071706691,13.262397943041602,2.070278479770133,11.19211946327147,5.810494251585424e-16
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,1.1,-1149.1867903486702,15.009681828195198,155.52997112368598,1.5462075466974998,9.510422733451998,9.797068033197023,1.6516658777311115,8.145402155465911,2.1833274826369482e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,1.4,-1146.7930863787615,17.403385798103955,155.52997112368598,1.7927925966137592,6.6802523927217035,6.881596013626039,1.255733861689243,5.625862151936796,9.00743608964725e-16
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,1.8,-1144.7415038930903,19.454968283775088,155.52997112368598,2.0041343397850433,3.6682513667329544,3.7788129097923138,0.7837898573408211,2.9950230524514927,1.6701849039065094e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,2.3,-1143.5675088674861,20.628963309379287,155.52997112368598,2.1250722776542306,1.441594684942089,1.4850445243611694,0.4246263407707205,1.060418183590449,1.006328967068415e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,3.0,-1142.7851787235147,21.41129345335071,155.52997112368598,2.2056632446356406,0.7392937884182662,0.7615761932618909,0.307598826780042,0.4539773664818489,1.3959210716873268e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,4.0,-1142.5916505393093,21.604821637556142,155.52997112368598,2.225599359360938,-2.7755575615628914e-17,-2.859213204586552e-17,0.1590350247579338,-0.15903502475793382,1.5403096034508348e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,6.0,-1142.5916505393093,21.604821637556142,155.52997112368598,2.225599359360938,-5.551115123125783e-17,-5.718426409173104e-17,0.14979635177161796,-0.149796351771618,1.4701115770883563e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,8.0,-1142.5916505393093,21.604821637556142,155.52997112368598,2.225599359360938,-2.220446049250313e-16,-2.2873705636692416e-16,0.14157213415999487,-0.1415721341599951,1.5403096034508348e-15
B_02_bulk_spread,B,2,bulk_spread,4.523430453814843e+20,10.0,-1142.5916505393093,21.604821637556142,155.52997112368598,2.225599359360938,2.7755575615628914e-17,2.859213204586552e-17,0.1342039792190398,-0.13420397921903973,1.5403096034508348e-15
