j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
3,0,2.7424137786507226,0.05160873786160629,0.015543057650924341,0.002806384474620085,0.05160873786160629,0.015543057650924341,0.002806384474620085,True
4,0,3.608439182435161,0.03845971777165896,0.009892719122080597,0.0018876015737227152,0.03845971777165896,0.009892719122080597,0.0018876015737227152,True
5,0,4.474464586219599,0.030255132776300455,0.006697133910888535,0.0013567573737926844,0.030255132776300455,0.006697133910888535,0.0013567573737926844,True
6,0,5.340489990004038,0.02504167792090392,0.0045925525960939986,0.0009763320574367312,0.02504167792090392,0.0045925525960939986,0.0009763320574367312,True
7,0,6.206515393788477,0.021574019111058673,0.003104014344615117,0.0006925122515500064,0.021574019111058673,0.003104014344615117,0.0006925122515500064,True
8,0,7.072540797572915,0.01910449668844599,0.002013117587462489,0.0004900926126243479,0.01910449668844599,0.002013117587462489,0.0004900926126243479,True
9,0,7.938566201357354,0.017245825119312934,0.0011788664133976993,0.00037168204984056974,0.017245825119312934,0.0011788664133976993,0.00037168204984056974,True
10,0,8.804591605141791,0.015790721115508763,0.0005301554513013382,0.00038485208044304717,0.015790721115508763,0.0005301554513013382,0.00038485208044304717,True
11,0,9.670617008926232,0.014492262297674084,0.00017120235226630783,0.00032895835876781777,0.014492262297674084,0.00017120235226630783,0.00032895835876781777,True
12,0,10.53664241271067,0.012875733304131833,0.0,0.0,0.012875733304131833,0.0,0.0,False
13,0,11.402667816495107,0.011886078650749539,0.0,0.0,0.011886078650749539,0.0,0.0,False
14,0,12.268693220279548,0.011037652501764764,0.0,0.0,0.011037652501764764,0.0,0.0,False
15,0,13.134718624063986,0.010302245368216511,0.0,0.0,0.010302245368216511,0.0,0.0,False
16,0,14.000744027848423,0.009658689874752801,0.0,0.0,0.009658689874752801,0.0,0.0,False
17,0,14.866769431632862,0.009090792850203186,0.0,0.0,0.009090792850203186,0.0,0.0,False
18,0,15.732794835417302,0.008585955545546852,0.0,0.0,0.008585955545546852,0.0,0.0,False
19,0,16.59882023920174,0.0081342289141427,0.0,0.0,0.0081342289141427,0.0,0.0,False
20,0,17.464845642986177,0.0077276519258047596,0.0,0.0,0.0077276519258047596,0.0,0.0,False
21,0,18.330871046770618,0.0073597787051570655,0.0,0.0,0.0073597787051570655,0.0,0.0,False
22,0,19.196896450555055,0.007025334491300672,0.0,0.0,0.007025334491300672,0.0,0.0,False
23,0,20.062921854339493,0.006719961258107067,0.0,0.0,0.006719961258107067,0.0,0.0,False
24,0,20.928947258123934,0.006440026871926239,0.0,0.0,0.006440026871926239,0.0,0.0,False
25,0,21.79497266190837,0.006182480013523806,0.0,0.0,0.006182480013523806,0.0,0.0,False
26,0,22.66099806569281,0.005944738554098154,0.0,0.0,0.005944738554098154,0.0,0.0,False
