j,l,ux,uy,uz,gx,gy,gz
-12,3,0.46583018800051484,4.454248862609959e-05,0.00023072742383985285,1.973247953923618e-15,-1.105460666582514e-14,2.3284705327059063e-14
-12,4,0.45202813195993685,0.00015230468874785207,0.0002972908790683185,2.2193618470778276e-15,5.971514515507037e-15,-1.4558836178724804e-14
-12,5,0.43866747328862865,0.00016715015429363546,0.0002397576927809283,1.427026899425421e-15,1.3483680318115976e-14,1.3135326160096383e-14
-12,6,0.42577601028648293,0.0001304045633451906,0.00012049471087001448,1.0813832468370421e-15,-1.3915518043416952e-14,-2.1984259031271325e-14
-11,0,-0.4943585097027769,-0.00043947689772105483,0.0004568367234384557,7.992738415563139e-16,7.464081436259207e-15,-1.1641620827063104e-14
-11,1,0.4909527728843031,-0.00019639086729293607,0.0008427899510718782,2.8317192340976405e-15,-5.105464662147341e-14,2.1629833341085813e-16
-11,2,0.47620358808831453,3.5915674768458723e-06,0.001033786293596281,2.447694824603275e-15,8.351934595307586e-15,2.1954118210876228e-14
-11,3,0.4611970538775087,0.0002455022126886573,0.0010553878139445436,1.1752751549742868e-15,2.837012851204801e-14,6.024911472501948e-15
-11,4,0.4464884521318054,0.0004926050062875769,0.0009070758457706747,1.9144841961749037e-15,-3.5342575085061875e-14,-1.082814393704723e-14
-11,5,0.4322454825234646,0.0005479523515790418,0.0006591649341177682,-1.0885389811754465e-16,1.864636646042167e-14,1.0568504621791264e-14
-11,6,0.41854528756291637,0.0004441197861375476,0.0004224118736028591,9.97249158252167e-16,-1.509754235691496e-14,5.5906613973671915e-15
-11,7,0.40548159297517644,0.0002284993061446257,0.0002501514985389526,-2.903493417916181e-16,1.6793939286094406e-14,-1.9753079380513405e-15
-11,8,0.39298969422143293,0.0001060489991595117,0.00013788855129858463,9.513874063560301e-16,-2.1182599944935543e-15,1.6149408199606086e-14
-11,9,0.38133633244171766,3.2594146705523835e-05,6.788654763653613e-05,-7.717351063751821e-16,-5.166480849909394e-15,-1.8010061757917084e-14
-10,-2,-0.46546692189046335,-0.000868861204567058,3.970192027406044e-05,7.750527650229877e-15,1.757404985425204e-14,-2.7248168998905697e-14
-10,-1,-0.4801097161594381,-0.0012503660691301343,0.0005587160828343338,1.4659714414611003e-14,9.92912349562225e-15,2.0524489226236842e-14
-10,0,-0.49589218069464686,-0.0014454798598885306,0.001287604111305963,6.075868974608767e-16,-2.0976709952380546e-14,-1.5593863006424513e-14
