j,l,ux,uy,uz,gx,gy,gz
-12,3,0.46713168275007705,6.681485868969778e-05,7.492644797415807e-05,-2.0421610799972734e-11,-6.415196388432493e-10,1.1413844680696259e-10
-12,4,0.45382595975285933,0.00011463796770707165,6.381549930589735e-05,-6.057049957083893e-11,-2.2225372437638738e-10,-7.387151497348739e-10
-12,5,0.44043441936088373,9.757634011547844e-05,2.4551781505567836e-05,-1.9592164891314712e-10,-6.111443209139145e-11,-7.243555826902609e-10
-12,6,0.4270155415847271,4.027456758059308e-05,-1.931246857897779e-07,-1.9911047702096674e-10,1.242135604876543e-09,-7.304112855620597e-10
-11,0,-0.4929257303645853,-0.0003365550496696266,0.0002704689436298164,1.4047775950300212e-09,3.0264909398058926e-09,7.95515653947542e-09
-11,1,0.4932518858822825,-0.0001299168261596312,0.0004234537097960145,9.866384642880782e-10,5.739869256326038e-09,-2.4071847657880703e-09
-11,2,0.47907635706709656,3.4909571078914234e-05,0.00041497415235068077,-1.3436140351361092e-10,1.1699445703677522e-10,-6.466085329388631e-10
-11,3,0.46483765433765717,0.00021949623120049065,0.00031824839138354263,-4.727073413691302e-10,-4.4107005860974293e-10,6.113215759615768e-10
-11,4,0.4505019672278604,0.0002853567777637763,0.00017872616752500467,-2.568922726452205e-10,-3.557500506066449e-10,-3.769076218935064e-10
-11,5,0.4361411375397846,0.00018657103873735348,8.690119366946192e-05,-6.734128363446168e-10,1.7911767208062934e-09,-5.058391824169523e-10
-11,6,0.4218696324311552,5.961314942347356e-06,8.221595368581002e-05,-1.0389176589332971e-09,1.7431760968500062e-09,-4.778546748834128e-10
-11,7,0.4078528298101045,-0.00015223855081519588,0.00012868204867692206,-7.744836959255874e-10,7.678801351284487e-10,-6.70591019169618e-10
-11,8,0.39468047298952225,-0.00022792701495585207,0.00018006890170039471,-1.6273286971429934e-10,1.530422945490717e-10,-3.9614987776704497e-11
-11,9,0.3823022128009322,-0.0002253372649835057,0.00017933713005399517,4.485748469722217e-11,-1.0580879881028765e-09,-2.6046398436500862e-11
-10,-2,-0.46415111297507866,-0.0007694022789337206,4.4774181820619726e-05,-2.7911259453845816e-09,1.230222299126657e-07,3.132119449434159e-08
-10,-1,-0.4777466269895917,-0.0009635927926445161,0.00036226404327052535,2.355140019810742e-08,-4.138308615057873e-09,-9.23540917721101e-09
-10,0,-0.4921297976623459,-0.0009976747700228944,0.00068522448201611,5.580878901156536e-09,-8.31025741276914e-10,-4.030758614251631e-10
-10,1,0.4928885271664202,-0.00037028757516619577,0.0007277196124561444,1.774702774277534e-09,-3.0942734899949004e-09,-2.099828380619506e-09
-10,2,0.47759429510061313,0.00010288442959843537,0.0005221374603364654,1.6678641107104042e-10,-3.958208043828345e-10,-9.20312762955032e-10
-10,3,0.46210571482553914,0.0004229710231847589,0.00029359575881109665,-7.984669262578459e-11,1.622488205257639e-10,-2.6752528726916962e-11
-10,4,0.44652068473701445,0.0004539485593540108,0.00012370635461403696,7.722183491612467e-10,1.4429250798212757e-09,-7.550177606870882e-10
-10,5,0.4309537466300011,0.0002154467908046847,9.431384186435334e-05,1.3161598182848122e-09,1.010134522197708e-09,-1.454106733948194e-09
-10,6,0.41561578654668535,-0.00013954338251728678,0.0001932336941880295,1.6409615628126817e-09,-8.993340251651182e-10,-8.048540058166673e-10
-10,7,0.40074561324041535,-0.00043619006482375816,0.0003581813641416309,1.049460918341183e-09,-4.558111468561804e-10,-3.8888151721169426e-10
-10,8,0.3866859224804211,-0.0005964428078395556,0.00047763135776576423,5.329340478036487e-10,4.2637550922656337e-10,-1.3148270510006908e-09
-10,9,0.37363658087339985,-0.00048335020390323475,0.00042203905595026626,1.53901554477906e-10,4.963555629879102e-11,-8.610304567317588e-10
-10,10,0.3616504666847663,-0.00025615454806169875,0.0002789482507922159,5.796556588671606e-11,-4.849486422240507e-10,2.183005137334354e-10
-9,-4,-0.43494305677155226,-0.0011275148225023627,-0.0002831149427812624,-3.0323857836637297e-09,3.8112397804986736e-08,-8.928625261665421e-09
-9,-3,-0.4472591226360685,-0.001622469405718544,-0.00029807722540221664,5.7936187762216984e-08,2.1433689089203622e-07,3.042158149745228e-08
-9,-2,-0.4607852127182867,-0.002393993553736784,-2.7137655168786595e-05,3.8474315503704906e-08,-8.71849110211341e-08,-4.664001937426925e-08
-9,-1,-0.475527156345529,-0.0023485151648473994,0.0002476607612691258,7.581716233995284e-09,-5.425921531927681e-08,5.854325415069472e-09
-9,0,-0.4912451829829454,-0.0018541103033050644,0.000517658952986819,1.6508842676146024e-09,-1.2205469244983848e-08,-6.83082586506881e-10
-9,1,0.4923490457395769,-0.0006063705424428653,0.0004922274678439901,2.4012387456022466e-10,-2.4117992639908353e-09,1.4488448754537003e-10
-9,2,0.47566089322918237,0.00019869347163486105,0.00021107628920288065,-5.655288793683655e-10,8.9686004332013e-10,1.3321042229355595e-10
-9,3,0.4587415084921383,0.0006051455110838085,-5.897518902553512e-07,-2.1728408482191153e-10,2.1387142436549416e-09,-8.0356266387823e-10
-9,4,0.4416933117192202,0.0005390254211153273,-4.3796751801010876e-05,3.451482667379824e-10,1.1281715282568557e-09,-1.0567762041694458e-09
-9,5,0.4246826054855936,0.00010721607264468543,0.00011826159329465868,4.828521389145524e-10,-2.697543084089274e-10,-1.7139538895680033e-10
-9,6,0.4079896361107937,-0.000430622319660361,0.00043775346881652416,3.660945492069134e-10,-2.210672285420795e-10,9.108420167733798e-10
-9,7,0.3919815304238452,-0.0008524291391360237,0.0007652907096780896,8.994977375789692e-11,4.401969829230176e-10,7.031136941659626e-10
-9,8,0.3770473934725144,-0.0009729199892665147,0.0009458638334315005,-1.3780301899579683e-10,1.1825110451382445e-09,-9.894462413024413e-10
-9,9,0.3634782102179894,-0.0008298787582721641,0.0009166289855565967,-6.371121309559427e-10,1.6898942046765085e-09,-1.9777099640849293e-09
-9,10,0.35134220254228005,-0.00046191067295908245,0.000648502738807852,4.5597508841616063e-11,3.119115133277256e-11,-7.058466777645073e-11
-9,11,0.3406214070324428,-0.00020413674313943123,0.0003645510030415521,-1.370978157931059e-10,-4.70814000741622e-10,-1.3113634223654858e-10
-8,-5,-0.4173596130694071,-0.0014101935320160108,-0.0005042293550225536,2.473894351472019e-08,9.297641943243479e-08,3.153416181314334e-08
-8,-4,-0.4290141866442591,-0.002789928872748793,-0.0008777183998087672,1.1103297823192044e-07,1.691789811770518e-07,4.213848222797429e-08
-8,-3,-0.44218307890977415,-0.003698698949319739,-0.0009337703808751695,1.4303138763660517e-08,-2.109307198758974e-07,-6.589047717034738e-08
-8,-2,-0.45681560414304595,-0.0042826849479359955,-0.0007695548243885726,7.070765619494532e-09,-5.070851945743367e-08,1.1890024645628064e-08
-8,-1,-0.4729202781952745,-0.0038742686172715036,-0.0004890852182749175,3.9983733836866653e-10,1.2787211927777625e-08,3.3562116271909637e-09
-8,0,-0.4902535490471352,-0.002791393312489633,-0.0001448421343378654,5.795467035961399e-10,1.7158634785507118e-09,1.1167218832324518e-09
-8,1,0.4915784985584648,-0.0008004441808393458,-0.00010611862088940206,6.096820505049894e-10,7.848641517520932e-11,9.097484230790459e-10
-8,2,0.47318215203474384,0.0003186230709632843,-0.0003625828437940981,-2.055937460207491e-10,-4.419052408884388e-10,9.506229143706885e-10
-8,3,0.45453054667402354,0.0007251002788827141,-0.00042951681888089496,-5.287665054073964e-10,-1.2849716313505146e-09,3.6982329638989356e-10
-8,4,0.4356872433737392,0.00046813063208860057,-0.0002158871607192922,-9.709837101024021e-11,-8.544576621770383e-10,-5.553551829561368e-11
-8,5,0.4168788638869172,-0.0002006247086232683,0.00027573521727377323,3.256208983004605e-10,-4.141310913988172e-10,1.9425083167424334e-10
-8,6,0.3985441963041811,-0.0009175966076966249,0.000868744561914808,2.6983187949650156e-10,-7.400693536729203e-10,6.974776759838611e-10
-8,7,0.3812627012763832,-0.0013343314589093884,0.0013611264939690072,9.164589399868195e-11,-1.3106380772343051e-09,2.3575737849576214e-09
-8,8,0.36553740464802253,-0.00135999607326091,0.0015301275755304701,-5.409102263320698e-10,-5.838429826404701e-11,1.3462092548024475e-09
-8,9,0.35162337502294777,-0.00105302258566077,0.0013827966312247124,-6.237353249115263e-10,1.3577458667459776e-09,-3.0804435904890253e-09
-8,10,0.3395235928615695,-0.0006183220090600198,0.0009964161985512815,-3.128027721826382e-10,1.5141569803533983e-09,-1.6498360839935396e-09
-8,11,0.3290692478216892,-0.0002427892270043589,0.0004575291715039448,-2.382198066195815e-10,-1.7274918819097478e-10,6.861624896742358e-10
-7,-6,-0.39917640088940626,-0.0014083516651398154,-0.0008167380232812735,2.9600733869410405e-08,1.531736742847213e-07,6.011386208205818e-08
