j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-29,0,-24.970399142451313,0.9941103145137173,0.0,0.0,0.9946813281549299,0.0,0.0,False
-28,0,-24.104373738666876,0.9939203920024781,0.0,0.0,0.9944914056436907,0.0,0.0,False
-27,0,-23.238348334882435,0.9937164046835012,0.0,0.0,0.9942874183247138,0.0,0.0,False
-26,0,-22.372322931097997,0.9934967302683655,0.0,0.0,0.9940677439095781,0.0,0.0,False
-25,0,-21.50629752731356,0.993259487024216,0.0,0.0,0.9938305006654286,0.0,0.0,False
-24,0,-20.640272123529122,0.9930024797551738,0.0,0.0,0.9935734933963863,0.0,0.0,False
-23,0,-19.77424671974468,0.9927231317024192,0.0,0.0,0.9932941453436318,0.0,0.0,False
-22,0,-18.908221315960244,0.9924183978865988,0.0,0.0,0.9929894115278114,0.0,0.0,False
-21,0,-18.042195912175806,0.9920846537127954,0.0,0.0,0.992655667354008,0.0,0.0,False
-20,0,-17.176170508391365,0.9917175501893627,0.0,0.0,0.9922885638305753,0.0,0.0,False
-19,0,-16.310145104606928,0.991311823475169,0.0,0.0,0.9918828371163816,0.0,0.0,False
-18,0,-15.444119700822489,0.9908524867880857,8.042632823976624e-05,0.0001451761805568609,0.9914235004292983,8.042632823976624e-05,0.0001451761805568609,True
-17,0,-14.57809429703805,0.9903524599030907,0.00012955341447585633,0.00011442396018617482,0.9909234735443033,0.00012955341447585633,0.00011442396018617482,True
-16,0,-13.712068893253612,0.9897933914583065,0.0002196467177681724,7.41062192302056e-05,0.9903644050995191,0.0002196467177681724,7.41062192302056e-05,True
-15,0,-12.84604348946917,0.9891589804532472,0.0003348035983350558,3.4920245645599915e-05,0.9897299940944598,0.0003348035983350558,3.4920245645599915e-05,True
-14,0,-11.980018085684733,0.9884327747742416,0.0004735448667529392,-3.3643570787817486e-06,0.9890037884154542,0.0004735448667529392,-3.3643570787817486e-06,True
-13,0,-11.113992681900296,0.9875931474969585,0.0006418422209699126,-4.052477287357298e-05,0.9881641611381711,0.0006418422209699126,-4.052477287357298e-05,True
-12,0,-10.247967278115857,0.986610694284116,0.0008508340662688265,-7.665951239244691e-05,0.9871817079253286,0.0008508340662688265,-7.665951239244691e-05,True
-11,0,-9.381941874331417,0.9854444052003342,0.0011180592500589232,-0.00011205227409779087,0.9860154188415468,0.0011180592500589232,-0.00011205227409779087,True
-10,0,-8.51591647054698,0.9840351513742414,0.0014717994857661994,-0.0001472990152943804,0.984606165015454,0.0014717994857661994,-0.0001472990152943804,True
-9,0,-7.649891066762541,0.9822937583339968,0.0019606244610386884,-0.0001836917837606591,0.9828647719752094,0.0019606244610386884,-0.0001836917837606591,True
-8,0,-6.783865662978103,0.980076813666462,0.0026752759392250753,-0.00022389403135281833,0.9806478273076746,0.0026752759392250753,-0.00022389403135281833,True
-7,0,-5.917840259193664,0.9771312277271951,0.003803912533750635,-0.00027330813743745475,0.9777022413684077,0.003803912533750635,-0.00027330813743745475,True
-6,0,-5.0518148554092255,0.9729314738129671,0.00578428697152246,-0.00034242984724851136,0.9735024874541797,0.00578428697152246,-0.00034242984724851136,True
-5,0,-4.185789451624787,0.9661265376744119,0.009714358902979269,-0.0004644750709600306,0.9666975513156245,0.009714358902979269,-0.0004644750709600306,True
