cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,4.0,0.001283826713938868,0.018404047027575917,0.00019982916081310448,0.00013377735132716022,2.3279023707845952e-07,2.3279023707818767e-07,0.0016710287261906113,1.1530790840267721e-06,0.9999999999999966,-3.4416913763379853e-15,2.3279023707845952e-07,0.0002930018687465908,0.018377696928425252,-6.263379356536272e-05,-6.29189022143347e-05,2.8510864897187545e-07,2.3279023707818767e-07,0.0016710287261906113,0.0002930018687465908,9.948602047329565e-12,0.00014638453925475616,0.9997069981312499,0.00014661732949183462
2,cyclic,4.0,0.0004985507987854153,0.018402779088419058,0.00019955549629240184,0.000126720749768612,2.718363993443022e-07,2.7183639934291715e-07,0.00167124520794419,1.17210761449944e-06,0.9999999999999931,-6.8833827526759706e-15,5.046266364227617e-07,0.0004513657507225538,0.01837723579041589,-9.138355150525657e-05,-9.200159039018322e-05,6.180388849263655e-07,5.046266364211048e-07,0.0033422739341348014,0.0004513657507225538,9.947739759494687e-12,0.0002254305620430655,0.9995486342492705,0.00022593518867948826
3,cyclic,4.0,0.00031017738008586623,0.01840249917663323,0.00019948404982403703,0.00012357388606510836,2.2009599741869845e-07,2.2009599741752922e-07,0.0016712166212846952,1.1769685054681167e-06,0.99999999999999,-9.992007221626409e-15,7.247226338414602e-07,0.0005965558515187776,0.018377079730864127,-0.00010504115935935346,-0.0001059287596883318,8.876003289787328e-07,7.24722633838634e-07,0.005013490555419497,0.0005965558515187776,9.947104300014535e-12,0.0002979155644424681,0.9994034441484712,0.00029864028707630953
4,cyclic,4.0,0.00028227489272156285,0.018402397303459994,0.00019946150212332703,0.0001220925309565913,1.4355851669874338e-07,1.4355851669770915e-07,0.0016710682069737736,1.1791195390981465e-06,0.9999999999999868,-1.3211653993039363e-14,8.682811505402036e-07,0.0007376932978779194,0.018377017757008462,-0.00011165708609720036,-0.00011272050898325065,1.0634228860501025e-06,8.682811505363432e-07,0.00668455876239327,0.0007376932978779194,9.946684417624912e-12,0.00036841250836368956,0.9992623067021089,0.00036928078951422975
5,cyclic,4.0,0.00027930348461743516,0.01840235415974933,0.00019945327590320874,0.00012137949458807753,8.37598508948885e-08,8.375985089325785e-08,0.0016709222354169585,1.1801166578901195e-06,0.9999999999999835,-1.6542323066914832e-14,9.52041001435092e-07,0.0008773450401849433,0.018376989464500667,-0.00011490187056092103,-0.0001160678778947832,1.1660073338621414e-06,9.520410014296011e-07,0.008355480997810229,0.0008773450401849433,9.946419647056654e-12,0.00043819649959175416,0.9991226549597982,0.00043914854059318924
6,cyclic,4.0,0.0002781189365527477,0.01840233340915809,0.00019944983660082766,0.00012103129951036066,4.608008288793694e-08,4.608008288635966e-08,0.001670809434734962,1.1805918534769856e-06,0.999999999999979,-2.098321516541546e-14,9.98121084323029e-07,0.00101640128601876,0.018376975035407736,-0.00011650625380818741,-0.00011772869748723989,1.2224436790524416e-06,9.981210843159607e-07,0.01002629043254519,0.00101640128601876,9.94625623443159e-12,0.0005077015824672185,0.9989835987139603,0.0005086997035515415
7,cyclic,4.0,0.00027760948914759814,0.018402322441222356,0.00019944820893839053,0.00012086140357762002,2.4566681029415858e-08,2.4566681027676264e-08,0.001670721344042416,1.1808224483449731e-06,0.9999999999999748,-2.5202062658991053e-14,1.0226877653524449e-06,0.0011551994540878467,0.018376967098217956,-0.00011730376716044243,-0.00011855629875609297,1.2525315956503316e-06,1.022687765343637e-06,0.011697011776587607,0.0011551994540878467,9.946156409973846e-12,0.0005770883831612471,0.998844800545887,0.0005781110709265995
8,cyclic,4.0,0.0002773605401525711,0.01840231628083381,0.00019944736016246772,0.00012077776975721198,1.2899775501802482e-08,1.2899775498438279e-08,0.0016706429562078386,1.18093571454859e-06,0.9999999999999719,-2.808864252301646e-14,1.0355875408542473e-06,0.001293873673153312,0.018376962529442344,-0.00011770153776983466,-0.00011896986829937333,1.268330529538267e-06,1.0355875408420753e-06,0.013367654732795445,0.001293873673153312,9.946095735283165e-12,0.0006464190428062289,0.9987061263268184,0.0006474546303470831
9,cyclic,4.0,0.0002772207344656863,0.018402312697004604,0.00019944688790418143,0.00012073609295350652,6.752397060768781e-09,6.752397058054464e-09,0.0016705636345288113,1.1809918070135507e-06,0.9999999999999686,-3.141931159689193e-14,1.0423399379150161e-06,0.0014324788522961025,0.01837695983330169,-0.00011790031762676738,-0.00011917691811997604,1.2766004932080433e-06,1.0423399379001297e-06,0.015038218367324257,0.0014324788522961025,9.946058947642624e-12,0.0007157182561790937,0.9985675211476723,0.0007167605961170087
10,cyclic,4.0,0.0002771267075044372,0.018402310572169046,0.00019944661483719227,0.00012071526645680822,3.5665599469031972e-09,3.56655994332173e-09,0.0016704783195875435,1.1810197383952768e-06,0.9999999999999651,-3.4861002973229915e-14,1.0459064978619193e-06,0.0015710379366965553,0.01837695822155705,-0.00011799972878863645,-0.00011928069740784806,1.2809686192115237e-06,1.0459064978434515e-06,0.0167086966869118,0.0015710379366965553,9.94603667035918e-12,0.0007849960150993467,0.9984289620632687,0.0007860419215972086
