j,l,ux,uy,uz,gx,gy,gz
-2,0,-0.4749691759316961,-0.006456431673850407,0.001156399382412225,-8.904106122212263e-08,7.63027895728241e-09,2.3781308949866187e-08
-2,1,0.4616708123608042,-0.0007734614383738362,0.0019845307990896737,-6.831607109181181e-08,4.6427944502824836e-08,-1.0233617182831e-08
-2,2,0.3900193988932266,-0.0024710420555928343,0.0016178152723651702,-3.531861376623868e-08,8.004876924511128e-08,-4.419717432660453e-08
-1,-1,-0.3797153357360337,-0.00909345299968694,-0.004306778925552027,1.1960215201556323e-07,-3.570127663898165e-08,4.2280422343776713e-08
-1,0,-0.4694663807972362,-0.01795765820775459,-0.002273953797366673,1.1611589278981427e-07,8.131966380137134e-08,-4.824143366721767e-08
-1,1,0.4284273075213015,-0.006241136926855698,0.00020602323030948275,1.4641359791234265e-08,9.159405088207673e-08,1.0189334417876061e-08
-1,2,0.33563433305774204,-0.006956684149152941,0.007735222580545746,-8.39151853126302e-09,9.699675423968657e-09,-6.850110276755694e-08
0,-1,-0.29694701648541877,-0.009193623020419357,-0.00980961113248557,-3.306128779079209e-08,6.507835909053128e-09,-9.189288503741455e-08
0,0,-0.3861701737281348,-0.0201748994418235,-0.00968288726602126,-1.8152829211158517e-08,-3.658121913718837e-08,-2.891868473853254e-08
0,1,0.34598602182562027,-0.008702205685696313,0.007416481312183761,1.1443566197075206e-07,-1.690374656915239e-08,-7.985405009458546e-08
0,2,0.25138768703495606,-0.002598060089055792,0.0037181695689981987,9.958363245132773e-08,6.46454946656716e-08,4.2092550549266416e-08
1,-1,-0.20525439441247875,-0.00299236193681128,-0.0018534193026433388,1.4135988320174153e-07,4.0410505240673356e-08,-5.959418281770157e-08
1,0,-0.13797526893486736,-0.0006571668302452657,-0.00441096885064388,3.753649680665605e-08,-5.832753946499736e-09,-2.4426155320611542e-08
1,1,0.09309858453414177,0.010415439096289286,0.009531256569462855,-2.9312626926864677e-08,-5.9201559793331526e-08,1.0179287207590093e-07
1,2,0.15984780300506368,0.002631293771328151,0.008573101433665457,7.49999194971096e-08,4.738705679241395e-08,1.8462621584336425e-08
2,-1,-0.12581636600836124,0.0029591654380449438,-0.005655193462766629,-1.844004326664872e-08,-5.157714534458069e-08,4.769127377995258e-08
2,0,-0.0559034113805995,0.0005155481536588567,-0.002357092086633219,-2.991921019268595e-08,-4.254642339135417e-08,-2.088570219549446e-08
2,1,0.022324621959722596,0.008066362131900946,-0.00017380476513325938,5.538520042591699e-08,-3.79236327618937e-08,-3.643351870891154e-08
