set,direct_110_barrier_eV_cell,shockley_112_barrier_eV_cell,shockley_endpoint_eV_cell,opening_work_eV_cell,ideal_opening_traction_eV_per_b,ideal_opening_traction_a_over_b,status
linear_joint_start0,0.19887750526148637,0.03406538719502868,-0.00010682509611371309,0.5078234696744237,0.9187836805129888,0.9784094662640783,load-free static; dynamic ordering not inferred
linear_joint_start1,0.19398385908364357,0.03388452478485408,-0.00012003969256899996,0.4827052086012928,0.9333307622639889,0.979715629820183,load-free static; dynamic ordering not inferred
