model,case,load_fraction,sigma_xx_MPa,sigma_yy_MPa,sigma_zz_MPa,sigma_xy_MPa,sigma_xz_MPa,sigma_yz_MPa,local_normal_MPa,local_shear1_MPa,local_shear2_MPa,a_over_L0,s1_over_L0,s2_over_L0,delta_a_angstrom,delta_s1_angstrom,delta_s2_angstrom,local_normal_opening_over_h,conjugate_work_eV_cell,force_residual,minimum_H,local_equilibrium_verified,dynamic_plasticity_inferred
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,1.7170034123910378e-17,3.858318132603088e-17,3.179437228834644e-16,5.564779623372928e-17,-2.683706115011387e-16,1.3597399555105182e-16,0.0,2.1708478997810273e-15,4.393546621110362,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166585,1.8241146367464007e-17,-4.20900219889484e-17,-0.0004621151433568801,5.871522869358554e-17,-4.994011164535934e-16,-0.00019763133512125722,5.121421234641322e-07,4.6867891512203386e-15,4.397797675697505,True,False
source_Al99_only,pure_interface_normal50MPa,-1.0,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-16.66666666666667,-50.00000000000003,-1.4626215874271307e-15,5.166279787364833e-16,0.8161757378764869,2.6013562197542174e-17,-8.604147932634956e-17,-0.0009238669608115882,8.097373684916779e-17,-6.252685292351392e-16,-0.00039510728779257185,2.0477631772521162e-06,8.76902717106276e-16,4.402091229834982,True,False
source_Al99_only,pure_interface_normal50MPa,-0.5,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-8.333333333333336,-25.000000000000014,-7.313107937135654e-16,2.5831398936824165e-16,0.8163369763166582,3.499957670572905e-17,-8.615976380128684e-17,-0.000462115143357516,1.0670772761721533e-16,-6.256072702402051e-16,-0.00019763133512152917,5.121421234648369e-07,5.081872422874056e-15,4.397797675697497,True,False
source_Al99_only,pure_interface_normal50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,2.5955976005236686e-17,-1.0894791375446511e-16,3.179437228834644e-16,8.080882252148601e-17,-6.908675744586875e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110365,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.7790320396755114e-05,5.7096501585586844e-09,6.413549014087498e-09,0.00016549890612993607,1.6351195619680302e-08,2.742862407217982e-09,1.4673219423310564e-08,6.564257164403746e-15,4.392677774115505,True,False
source_Al99_only,pure_interface_shear1_4MPa,1.0,-3.265986323710904,3.265986323710904,-0.0,0.0,-1.632993161855452,1.632993161855452,-1.2124688072873357e-16,4.0,-9.598734082397199e-17,0.816498350588566,0.00011558066608160361,2.2846020507906874e-08,2.5666641327494816e-08,0.000330997884679464,6.542603251942046e-08,1.0976772058979782e-08,5.869289053475991e-08,2.7185887629553215e-15,4.3918078985035995,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.5,-1.632993161855452,1.632993161855452,-0.0,0.0,-0.816496580927726,0.816496580927726,-6.062344036436679e-17,2.0,-4.7993670411985994e-17,0.8164983438656069,5.779032039708931e-05,5.709650306472176e-09,6.413549014087498e-09,0.00016549890613089312,1.6351196043272367e-08,2.742862407217982e-09,1.467321942339542e-08,5.292491975742291e-15,4.392677774115498,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,3.8127218769049964e-16,-1.5851770380840083e-16,0.0,1.0983571586515508e-15,-8.328246699496697e-16,0.0,0.0,3.760547108453544e-15,4.3935466211103655,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.816498343865607,-5.77903203967988e-05,5.709650085891467e-09,6.41354933203122e-09,-0.0001654989061300482,1.6351195411577198e-08,2.7428625431919774e-09,1.4673219423320507e-08,6.246328834081467e-15,4.392677774115502,True,False
source_Al99_only,pure_interface_shear1_4MPa,-1.0,3.265986323710904,-3.265986323710904,0.0,-0.0,1.632993161855452,-1.632993161855452,1.2124688072873357e-16,-4.0,9.598734082397199e-17,0.8164983505885661,-0.00011558066608153092,2.284602063760271e-08,2.5666641645438536e-08,-0.00033099788467924287,6.542603289084112e-08,1.0976772194953778e-08,5.8692890534720696e-08,1.9290125052862095e-15,4.391807898503595,True,False
source_Al99_only,pure_interface_shear1_4MPa,-0.5,1.632993161855452,-1.632993161855452,0.0,-0.0,0.816496580927726,-0.816496580927726,6.062344036436679e-17,-2.0,4.7993670411985994e-17,0.8164983438656069,-5.7790320397311506e-05,5.709650292642745e-09,6.413549014087498e-09,-0.00016549890613151648,1.6351196003667883e-08,2.742862407217982e-09,1.4673219423450685e-08,3.9378214320906876e-15,4.392677774115492,True,False
source_Al99_only,pure_interface_shear1_4MPa,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-3.581440465371302e-16,-2.1208212269114267e-16,0.0,-1.019170086382648e-15,-9.86221513429999e-16,0.0,0.0,4.4793504503356055e-15,4.393546621110364,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,-2.2615382587845332e-18,1.322951217031349e-16,0.0,0.0,0.0,0.0,0.0,4.0024300145742074e-15,4.39354662111037,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648132,7.917219049160642e-18,5.778461017648286e-05,6.411276034412603e-09,2.9149746681825645e-17,0.0001654825533008706,2.7418903291237874e-09,1.4671769572947927e-08,2.2491265758963643e-15,4.39267837318001,True,False
source_Al99_only,pure_interface_shear2_4MPa,1.0,-1.8856180831641272,-1.8856180831641272,3.7712361663282543,-1.8856180831641272,0.9428090415820636,0.9428090415820636,-6.456645641600787e-17,-6.083184599034831e-18,4.000000000000002,0.8164983505825852,9.055967861770739e-18,0.00011555781799154797,2.5649513699143084e-08,3.2410875562057795e-17,0.00033093245271944584,1.0969447139839448e-08,5.868128807128637e-08,1.2557229561727112e-15,4.391809475937382,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.5,-0.9428090415820636,-0.9428090415820636,1.8856180831641272,-0.9428090415820636,0.4714045207910318,0.4714045207910318,-3.2283228208003934e-17,-3.0415922995174157e-18,2.000000000000001,0.8164983438648131,7.922800950995281e-18,5.778461017751361e-05,6.41127571646888e-09,2.9165732034414367e-17,0.00016548255330382244,2.741890193149792e-09,1.4671769573209638e-08,4.5636779945346095e-15,4.392678373179992,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260692,8.008001846158908e-21,8.607016585448471e-16,0.0,6.499486781989562e-18,2.085997866728603e-15,0.0,0.0,3.959360424156267e-15,4.393546621110353,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.816498343866315,-7.92628978803323e-18,-5.779603074759001e-05,6.415576859152048e-09,-1.6222616091277903e-17,-0.0001655152593328916,2.7437296493616063e-09,1.4674669306822501e-08,3.541709026749773e-15,4.392677204480488,True,False
source_Al99_only,pure_interface_shear2_4MPa,-1.0,1.8856180831641272,1.8856180831641272,-3.7712361663282543,1.8856180831641272,-0.9428090415820636,-0.9428090415820636,6.456645641600787e-17,6.083184599034831e-18,-4.000000000000002,0.8164983505932121,-7.921142525952643e-18,-0.00011560351916103259,2.567994663641004e-08,-1.6207875452394907e-17,-0.0003310633309279491,1.0982462298745603e-08,5.8704495531879374e-08,7.909552058958203e-15,4.391805467354994,True,False
source_Al99_only,pure_interface_shear2_4MPa,-0.5,0.9428090415820636,0.9428090415820636,-1.8856180831641272,0.9428090415820636,-0.4714045207910318,-0.4714045207910318,3.2283228208003934e-17,3.0415922995174157e-18,-2.000000000000001,0.8164983438663151,1.1275150743366588e-18,-5.779603074829007e-05,6.415577177095771e-09,9.705511504294107e-18,-0.0001655152593348964,2.743729785335602e-09,1.467466930700025e-08,1.5811405222049808e-15,4.392677204480476,True,False
source_Al99_only,pure_interface_shear2_4MPa,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.8164983416260693,-1.1276816124034568e-18,-1.2194600992722153e-16,3.179437228834644e-16,3.2471187803754596e-18,-7.280912943410849e-16,1.3597399555105182e-16,0.0,3.1246645141228168e-15,4.393546621110367,True,False
baseline,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-8.503367429232033e-17,8.663653608220002e-17,0.0,0.0,0.0,0.0,0.0,8.274266947346621e-15,9.043722434532626,True,False
baseline,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165223963156322,-0.00014323523498296014,-8.26969014746862e-05,7.392965344659317e-05,-0.00041019455414302027,-0.00023682593625450705,3.1617263198878754e-05,2.7476433500261263e-07,8.788759650601996e-15,9.033059310267221,True,False
baseline,normal_xx50MPa,1.0,50.0,0.0,0.0,0.0,0.0,0.0,16.66666666666667,-20.41241452319315,-11.785113019775793,0.8165482837863746,-0.00028639980520811373,-0.00016535300463273295,0.00014806573819093298,-0.0008201867397920685,-0.0004735350350050211,6.332281022392283e-05,1.098965698227509e-06,1.4818875293531875e-14,9.022403452758299,True,False
baseline,normal_xx50MPa,0.5,25.0,0.0,0.0,0.0,0.0,0.0,8.333333333333336,-10.206207261596575,-5.892556509887896,0.8165223963156324,-0.00014323523498303536,-8.26969014747669e-05,7.392965344722906e-05,-0.0004101945541432357,-0.00023682593625473818,3.16172631991507e-05,2.747643350030054e-07,1.3130772510971944e-14,9.033059310267184,True,False
baseline,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283325,7.529150255940893e-18,6.446052138497802e-17,1.589718614417322e-15,2.650797937416173e-16,-6.35072820069978e-17,6.798699777552592e-16,0.0,2.229514294927608e-14,9.043722434532594,True,False
baseline,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164708375827543,0.00014330638721697867,8.273798123643803e-05,-7.37233416251028e-05,0.00041039831866355016,0.000236943579755333,-3.152903046874952e-05,2.7481104219580806e-07,1.9662006398024623e-14,9.037160472247438,True,False
baseline,normal_xx50MPa,-1.0,-50.0,-0.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,20.41241452319315,11.785113019775793,0.8164451662376145,0.0002866844158416917,0.00016551732465891982,-0.00014724048965863217,0.0008210018027340087,0.00047400561181397096,-6.296987877038785e-05,1.0993393607155957e-06,4.3813910832746217e-14,9.030574241716076,True,False
baseline,normal_xx50MPa,-0.5,-25.0,-0.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,10.206207261596575,5.892556509887896,0.8164708375827547,0.0001433063872169664,8.273798123639488e-05,-7.372334162383103e-05,0.0004103983186635149,0.00023694357975520943,-3.1529030468205625e-05,2.7481104219529004e-07,1.2993078835066285e-15,9.037160472247413,True,False
baseline,normal_xx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,4.151759014616525e-17,1.8937771467124177e-17,0.0,3.6241529187134973e-16,-1.9387453492595165e-16,0.0,0.0,8.030807290964572e-15,9.043722434532627,True,False
baseline,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-8.503367429232033e-17,8.663653608220002e-17,0.0,0.0,0.0,0.0,0.0,8.274266947346621e-15,9.043722434532626,True,False
baseline,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165223963156324,0.00014323523498301728,-8.269690147469534e-05,7.392965344722906e-05,0.0004101945541436709,-0.00023682593625453326,3.16172631991507e-05,2.7476433500314875e-07,9.271012776923548e-15,9.033059310267156,True,False
baseline,normal_yx50MPa,1.0,0.0,50.0,0.0,0.0,0.0,0.0,16.66666666666667,20.41241452319315,-11.785113019775793,0.8165482837863745,0.00028639980520794595,-0.00016535300463256782,0.00014806573819061504,0.0008201867397920751,-0.0004735350350045482,6.332281022378685e-05,1.0989656982270333e-06,2.2906589819404743e-14,9.022403452758297,True,False
baseline,normal_yx50MPa,0.5,0.0,25.0,0.0,0.0,0.0,0.0,8.333333333333336,10.206207261596575,-5.892556509887896,0.8165223963156324,0.0001432352349828904,-8.26969014746689e-05,7.392965344722906e-05,0.0004101945541433076,-0.00023682593625445753,3.16172631991507e-05,2.7476433500296457e-07,1.0101294800612948e-14,9.033059310267165,True,False
baseline,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283317,1.140517779878036e-16,8.74887948403515e-17,-9.53831168650393e-16,5.70137427038609e-16,2.440683686218865e-18,-4.079219866531555e-16,0.0,2.5595043722748255e-14,9.043722434532635,True,False
baseline,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164708375827548,-0.00014330638721698225,8.27379812365873e-05,-7.372334162351309e-05,-0.0004103983186630734,0.00023694357975576047,-3.152903046806965e-05,2.748110421951167e-07,1.1742993730190499e-14,9.03716047224743,True,False
baseline,normal_yx50MPa,-1.0,-0.0,-50.0,-0.0,-0.0,-0.0,-0.0,-16.66666666666667,-20.41241452319315,11.785113019775793,0.8164451662376142,-0.0002866844158418,0.0001655173246588371,-0.000147240489659586,-0.0008210018027338318,0.00047400561181373406,-6.296987877079577e-05,1.0993393607160165e-06,1.059482362952835e-15,9.030574241716096,True,False
baseline,normal_yx50MPa,-0.5,-0.0,-25.0,-0.0,-0.0,-0.0,-0.0,-8.333333333333336,-10.206207261596575,5.892556509887896,0.8164708375827543,-0.000143306387216885,8.273798123645406e-05,-7.37233416251028e-05,-0.00041039831866279485,0.00023694357975537892,-3.152903046874952e-05,2.7481104219547835e-07,1.700245846891768e-14,9.03716047224746,True,False
baseline,normal_yx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283321,-1.8577112052306177e-17,6.18689258328933e-17,3.179437228834644e-16,1.9031713754775241e-16,-7.092904790233438e-17,1.3597399555105182e-16,0.0,1.1349352334449253e-15,9.0437224345326,True,False
baseline,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-8.503367429232033e-17,8.663653608220002e-17,0.0,0.0,0.0,0.0,0.0,8.274266947346621e-15,9.043722434532626,True,False
baseline,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165223963156328,2.406121085727824e-17,0.00016539380294972015,7.392965344850082e-05,3.124240189822973e-16,0.0004736518725092657,3.1617263199694595e-05,2.747643350033828e-07,1.9347587768003827e-14,9.03305931026711,True,False
baseline,normal_zx50MPa,1.0,0.0,0.0,50.0,0.0,0.0,0.0,16.66666666666667,0.0,23.570226039551585,0.8165482837863746,-5.489045937905422e-17,0.00033070600926554265,0.00014806573819093298,8.632361027133241e-17,0.0009470700700095178,6.332281022392283e-05,1.0989656982274451e-06,1.8093165854438098e-14,9.022403452758295,True,False
baseline,normal_zx50MPa,0.5,0.0,0.0,25.0,0.0,0.0,0.0,8.333333333333336,0.0,11.785113019775793,0.8165223963156324,-1.598008314048351e-17,0.00016539380294978151,7.392965344722906e-05,1.9775446340342606e-16,0.00047365187250944144,3.16172631991507e-05,2.747643350030048e-07,1.8059555587091047e-14,9.03305931026715,True,False
baseline,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283324,5.813851136640068e-17,9.025223230095248e-17,1.2717748915338577e-15,4.1001399459415296e-16,1.0354567425711187e-17,5.438959822042073e-16,0.0,2.622319778094391e-14,9.0437224345326,True,False
baseline,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.8164708375827541,-1.4275854426040113e-16,-0.00016547596247242397,-7.372334162573868e-05,-1.6531147034004355e-16,-0.00047388715951011566,-3.152903046902147e-05,2.7481104219572605e-07,9.260170755198693e-15,9.037160472247482,True,False
baseline,normal_zx50MPa,-1.0,-0.0,-0.0,-50.0,-0.0,-0.0,-0.0,-16.66666666666667,0.0,-23.570226039551585,0.816445166237614,-8.838023431820539e-17,-0.0003310346493173911,-0.00014724048966022188,-9.583819916202183e-18,-0.0009480112236274017,-6.296987877106771e-05,1.0993393607167117e-06,1.3270634591222574e-14,9.030574241716113,True,False
baseline,normal_zx50MPa,-0.5,-0.0,-0.0,-25.0,-0.0,-0.0,-0.0,-8.333333333333336,0.0,-11.785113019775793,0.816470837582754,-1.370546307478124e-16,-0.00016547596247244595,-7.372334162605663e-05,-1.4897670284762855e-16,-0.0004738871595101786,-3.1529030469157446e-05,2.7481104219587645e-07,1.1613973671664723e-15,9.037160472247498,True,False
baseline,normal_zx50MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283323,5.2057727082158034e-17,5.905076706452541e-17,9.53831168650393e-16,3.925999511947547e-16,-7.89996415634061e-17,4.079219866531555e-16,0.0,3.8559526908714738e-16,9.04372243453261,True,False
baseline,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-8.503367429232033e-17,8.663653608220002e-17,0.0,0.0,0.0,0.0,0.0,8.274266947346621e-15,9.043722434532626,True,False
baseline,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165068952409441,3.168335231142665e-17,-3.309312107407173e-05,2.9537947584780518e-05,3.342521740153326e-16,-9.477149980476752e-05,1.2632401473616364e-05,1.426717995579115e-08,4.3952471870389864e-15,9.041177065165048,True,False
baseline,shear_xy10MPa,1.0,0.0,0.0,0.0,10.0,0.0,0.0,6.666666666666668,2.0109192236162466e-16,-4.714045207910317,0.8165172146936077,-9.537509204527139e-17,-6.619857492033682e-05,5.909061515889703e-05,-2.9615570811788307e-17,-0.00018957831798602443,2.5271098198940586e-05,5.708045074889044e-08,1.999724170975714e-14,9.038631049048496,True,False
baseline,shear_xy10MPa,0.5,0.0,0.0,0.0,5.0,0.0,0.0,3.333333333333334,1.0054596118081233e-16,-2.3570226039551585,0.8165068952409443,-8.180699459165545e-17,-3.309312107434861e-05,2.953794758541641e-05,9.240508743081316e-18,-9.477149980556044e-05,1.2632401473888312e-05,1.4267179955967964e-08,2.528467886453445e-15,9.041177065165018,True,False
baseline,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-1.0802166335417491e-17,-9.117808791078638e-18,0.0,2.1258289074881805e-16,-2.7421961368128116e-16,0.0,0.0,8.030807290964572e-15,9.043722434532633,True,False
baseline,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164862717521071,1.7520537226742688e-17,3.308079747469353e-05,-2.9523238089177095e-05,2.9369295253769444e-16,9.473620769648105e-05,-1.262611070973023e-05,1.4261318788258181e-08,1.5557759074080746e-15,9.042824139451955,True,False
baseline,shear_xy10MPa,-1.0,-0.0,-0.0,-0.0,-10.0,-0.0,-0.0,-6.666666666666668,-2.0109192236162466e-16,4.714045207910317,0.8164759677086081,4.428504595881712e-17,6.614928051174832e-05,-5.903177716789886e-05,3.703406832969788e-16,0.00018943714952264875,-2.5245935139724753e-05,5.703356139977241e-08,1.4737451710378213e-14,9.041925796402126,True,False
baseline,shear_xy10MPa,-0.5,-0.0,-0.0,-0.0,-5.0,-0.0,-0.0,-3.333333333333334,-1.0054596118081233e-16,2.3570226039551585,0.8164862717521071,1.934789152659229e-17,3.308079747461111e-05,-2.9523238089177095e-05,2.989260977367633e-16,9.473620769624503e-05,-1.262611070973023e-05,1.4261318788233518e-08,3.3605930538360695e-15,9.04282413945196,True,False
baseline,shear_xy10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283319,8.046776392101884e-17,7.444959002622837e-17,-3.179437228834644e-16,4.739601164899529e-16,-3.4900762402435423e-17,-1.3597399555105182e-16,0.0,1.1394952192725794e-14,9.043722434532633,True,False
baseline,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-8.503367429232033e-17,8.663653608220002e-17,0.0,0.0,0.0,0.0,0.0,8.274266947346621e-15,9.043722434532626,True,False
baseline,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165068952409446,-2.865948354110613e-05,1.6546560537327262e-05,2.9537947586052293e-05,-8.207452638649905e-05,4.7385749902846086e-05,1.263240147416026e-05,1.4267179956077288e-08,4.262052950149142e-15,9.041177065164995,True,False
baseline,shear_xz10MPa,1.0,0.0,0.0,0.0,0.0,10.0,0.0,6.666666666666668,-4.08248290463863,2.357022603955159,0.8165172146936079,-5.7329647575953343e-05,3.309928746079066e-05,5.909061515953292e-05,-0.00016417963938392214,9.478915899442203e-05,2.5271098199212534e-05,5.7080450749461075e-08,1.895846760829878e-14,9.03863104904842,True,False
baseline,shear_xz10MPa,0.5,0.0,0.0,0.0,0.0,5.0,0.0,3.333333333333334,-2.041241452319315,1.1785113019775795,0.8165068952409448,-2.8659483541195153e-05,1.6546560537308695e-05,2.953794758668818e-05,-8.2074526386754e-05,4.738574990279292e-05,1.2632401474432207e-05,1.4267179956191543e-08,2.152466573035472e-15,9.041177065164977,True,False
baseline,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283319,4.853644548543882e-17,9.019477891791927e-17,-3.179437228834644e-16,3.825157667079491e-16,1.0190033434894387e-17,-1.3597399555105182e-16,0.0,6.260989491043707e-15,9.043722434532626,True,False
baseline,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164862717521073,2.8648810990592635e-05,-1.6540398737252998e-05,-2.9523238088541207e-05,8.204396252398147e-05,-4.736810384834417e-05,-1.2626110709458283e-05,1.4261318788226643e-08,1.0618892917757528e-14,9.042824139451952,True,False
baseline,shear_xz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-10.0,-0.0,-6.666666666666668,4.08248290463863,-2.357022603955159,0.816475967708608,5.7286957365217735e-05,-3.307464025580102e-05,-5.90317771682168e-05,0.00016405738390752836,-9.47185747614871e-05,-2.5245935139860726e-05,5.70335613999564e-08,6.6523392697193096e-15,9.041925796402115,True,False
baseline,shear_xz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-5.0,-0.0,-3.333333333333334,2.041241452319315,-1.1785113019775795,0.8164862717521071,2.8648810990351034e-05,-1.654039873724294e-05,-2.9523238089177095e-05,8.204396252328959e-05,-4.736810384831536e-05,-1.262611070973023e-05,1.4261318788256494e-08,6.512585609685928e-15,9.04282413945197,True,False
baseline,shear_xz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164965809283319,-3.9772580631903206e-17,3.591126186871386e-17,-3.179437228834644e-16,1.2961792631736162e-16,-1.4526615076430788e-16,-1.3597399555105182e-16,0.0,5.759293993901114e-15,9.04372243453264,True,False
baseline,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-8.503367429232033e-17,8.663653608220002e-17,0.0,0.0,0.0,0.0,0.0,8.274266947346621e-15,9.043722434532626,True,False
baseline,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165068952409447,2.865948354120487e-05,1.654656053730957e-05,2.953794758637024e-05,8.207452638726887e-05,4.738574990279542e-05,1.2632401474296235e-05,1.4267179956191283e-08,2.4956382446705838e-14,9.041177065164971,True,False
baseline,shear_yz10MPa,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.666666666666668,4.08248290463863,2.357022603955159,0.8165172146936077,5.732964757542479e-05,3.309928746041236e-05,5.909061515889703e-05,0.0001641796393828955,9.478915899333867e-05,2.5271098198940586e-05,5.708045074897415e-08,1.9994748044760424e-14,9.038631049048501,True,False
baseline,shear_yz10MPa,0.5,0.0,0.0,0.0,0.0,0.0,5.0,3.333333333333334,2.041241452319315,1.1785113019775795,0.8165068952409444,2.865948354100687e-05,1.6546560537136483e-05,2.953794758573435e-05,8.207452638670183e-05,4.738574990229974e-05,1.2632401474024287e-05,1.4267179956020113e-08,1.849399539760599e-14,9.041177065165016,True,False
baseline,shear_yz10MPa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816496580928332,-1.6683344566920462e-17,5.529585180387778e-17,0.0,1.957404756629251e-16,-8.97529020399245e-17,0.0,0.0,9.714776506595886e-15,9.043722434532631,True,False
baseline,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.816486271752107,-2.8648810990444763e-05,-1.6540398737192198e-05,-2.9523238089495037e-05,-8.204396252307096e-05,-4.7368103848170045e-05,-1.2626110709866204e-05,1.4261318788276101e-08,1.187374851219225e-14,9.042824139451977,True,False
baseline,shear_yz10MPa,-1.0,-0.0,-0.0,-0.0,-0.0,-0.0,-10.0,-6.666666666666668,-4.08248290463863,-2.357022603955159,0.8164759677086082,-5.728695736504671e-05,-3.3074640255520194e-05,-5.903177716758092e-05,-0.00016405738390655157,-9.471857476068285e-05,-2.5245935139588777e-05,5.703356139950765e-08,8.86628010593471e-15,9.041925796402145,True,False
baseline,shear_yz10MPa,-0.5,-0.0,-0.0,-0.0,-0.0,-0.0,-5.0,-3.333333333333334,-2.041241452319315,-1.1785113019775795,0.8164862717521073,-2.864881099035603e-05,-1.6540398737041155e-05,-2.9523238088541207e-05,-8.204396252281685e-05,-4.7368103847737495e-05,-1.2626110709458283e-05,1.4261318788089562e-08,1.5339617596976662e-14,9.042824139451975,True,False
