model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,samples,normal_load_MPa,schur_x_eV_L0sq,transverse_force_residual_eV_L0,eliminated_eigenvalue_min_eV_L0sq,interpretation
old_candidate,first_uniform_interface_fold,0.8303530572447709,0.13450207063471106,0.046509103255704544,0.034774551896231146,0.07844427502858776,0.39660095754629693,2.9243100996279026e-15,7.031442519288433,23.064134515206824,-3.0600522116230877e-15,-2.4103966912614377e-11,22.39519701779984,-3.560740223151141,0.390238729301913,0.39660095754629693,3124.0174013686415,-3.560740223151141,2.510306248831867,-3.2364963917424836,2.767968146355493e-15,2.1803226873548935e-11,0.390238729301913,-3.2364963917424836,5.190073767863552,41,0.0,4.440892098500626e-15,3.0600522116230877e-15,5.181227100501008,athermal rigid-half interface fold; NOT experimental yield or finite-defect threshold
best_feasible_same_family,first_uniform_interface_fold,0.8357209392011636,0.12533270585867254,0.04122326920063151,0.027664882054759872,0.06240631433620935,0.32775761852278096,1.7637221571458264e-12,5.520956650042486,23.262730594344916,4.5102810375396984e-15,3.55273888734679e-11,21.94019618153372,-5.071128694460569,0.6285637426083598,0.32775761852278096,2581.7398677782717,-5.071128694460569,2.5007914503541424,-2.5423919368719274,-3.5995512126518747e-16,-2.8353589197094577e-12,0.6285637426083598,-2.5423919368719274,4.342699612501303,41,0.0,2.3869795029440866e-12,4.5102810375396984e-15,4.320276560239229,athermal rigid-half interface fold; NOT experimental yield or finite-defect threshold
