model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,step,normal_load_MPa,shear_x_MPa,shear_y_MPa,equilibrium_residual_eV_L0,du_norm_L0,da_from_initial_L0,static_unload,physical_time_available
best_feasible_same_family,pure_x_shear,0.8164965809277666,8.390387987770342e-17,9.038821016936587e-17,7.253429453916074e-15,1.6362252968243673e-14,9.059155386018315e-15,4.804458154624469,4.8044581546244745,22.516023216560946,9.025452108788083e-15,7.109329643961302e-11,22.516023216560946,-7.351425676496205e-15,-1.5661048865547008e-14,5.720467379862528e-16,4.506000123957359e-12,-7.351425676496205e-15,4.804458154624468,-1.797988621806338e-15,5.31293769544371e-16,4.184989848648067e-12,-1.5661048865547008e-14,-1.797988621806338e-15,4.804458154624474,6,0,0,0,9.025452108788083e-15,1.820328419930856e-16,5.551115123125783e-16,True,False
best_feasible_same_family,mixed_traction,0.816496580927766,-4.1676799082289503e-17,-4.1389817726132915e-17,5.893400451127907e-15,1.3294305767660662e-14,9.886663409785208e-15,4.804458154624521,4.804458154624528,22.516023216561315,-9.879492398858974e-15,-7.782055384251512e-11,22.516023216561315,-1.380945204640017e-16,1.466471201510746e-15,1.0990322692786515e-16,8.657054070504554e-13,-1.380945204640017e-16,4.804458154624523,4.516257386875507e-15,-3.6008971102250046e-16,-2.8364190803971504e-12,1.466471201510746e-15,4.516257386875507e-15,4.8044581546245215,0,0,0,0,9.879492398858974e-15,0.0,0.0,False,False
best_feasible_same_family,mixed_traction,0.8166387466993105,0.0006638306173705991,0.00039818563547903643,1.6611102792720977e-06,3.7471249662359277e-06,0.004875692685510913,4.769259805459705,4.8171690410390084,22.463235632472294,0.0031738056050133936,24.999999999913634,22.4630293495492,-0.05180412344379689,-0.0310845469534724,0.0031738056050238336,24.999999999995868,-0.05180412344379689,4.781048533278498,-0.020454095624418203,0.001904283363013363,14.999999999990138,-0.0310845469534724,-0.020454095624418203,4.805586596143313,1,25,25,15,1.096431972991141e-14,0.0007740948836289794,0.00014216577154446686,False,False
best_feasible_same_family,mixed_traction,0.8167830212323526,0.0013331075152420526,0.0006679688866106638,6.221606578766235e-06,1.4034671648416098e-05,0.009521416815077224,4.735478783816825,4.827843324990084,22.41075047860081,0.00634761121005571,50.00000000005508,22.409991963709253,-0.10357033377327071,-0.05175916697499486,0.006347611210048529,49.99999999999852,-0.10357033377327071,4.76151956338434,-0.04095571925136185,0.0031738056050231926,24.999999999990816,-0.05175916697499486,-0.04095571925136185,4.8025610603141295,2,50,50,25,6.994405055138486e-15,0.0014910929148362604,0.0002864403045865771,False,False
best_feasible_same_family,mixed_traction,0.8173638374844405,0.0026575356685682445,-0.001323010629206954,2.9429691595833705e-05,6.638736362265826e-05,0.02375058637245147,4.6467214233876115,4.823976142226732,22.200780387028978,0.019042833630153334,150.0000000000566,22.1976725568235,-0.20780216242212968,0.10400652495942114,0.01269522242009768,100.00000000000195,-0.20780216242212968,4.777083451768326,-0.08070670263647838,-0.006347611210040183,-49.999999999932776,0.10400652495942114,-0.08070670263647838,4.696721944051495,3,150,100,-50,8.533104778329914e-15,0.0029686449694611783,0.0008672565566745227,False,False
best_feasible_same_family,mixed_traction,0.8164965809277661,9.77547768192856e-17,1.177280604221597e-16,7.0448743607052444e-15,1.5891795343390247e-14,3.635971542875075e-15,4.804458154624506,4.804458154624514,22.516023216561244,3.468984324536332e-15,2.7325116565462333e-11,22.516023216561244,-8.562826076136078e-15,-1.694984157801951e-14,7.589498427133986e-16,5.978231948988364e-12,-8.562826076136078e-15,4.804458154624508,1.211074956907603e-17,7.813014482028503e-16,6.154295075334757e-12,-1.694984157801951e-14,1.211074956907603e-17,4.804458154624514,4,0,0,0,3.468984324536332e-15,2.1156479741396393e-16,1.1102230246251565e-16,True,False
best_feasible_same_family,compression_shear,0.816496580927766,-4.1676799082289503e-17,-4.1389817726132915e-17,5.893400451127907e-15,1.3294305767660662e-14,9.886663409785208e-15,4.804458154624521,4.804458154624528,22.516023216561315,-9.879492398858974e-15,-7.782055384251512e-11,22.516023216561315,-1.380945204640017e-16,1.466471201510746e-15,1.0990322692786515e-16,8.657054070504554e-13,-1.380945204640017e-16,4.804458154624523,4.516257386875507e-15,-3.6008971102250046e-16,-2.8364190803971504e-12,1.466471201510746e-15,4.516257386875507e-15,4.8044581546245215,0,0,0,0,9.879492398858974e-15,0.0,0.0,False,False
best_feasible_same_family,compression_shear,0.8162186244818566,0.0013186005377118677,0.00039964559947309455,5.441870670727554e-06,1.2275746955371208e-05,0.009176635073625414,4.782927317422993,4.869060639010797,22.62253863054599,-0.006347611210046172,-49.999999999979956,22.621882773247926,-0.10359576484360493,-0.031003807970952587,0.00634761121004849,49.99999999999822,-0.10359576484360493,4.813905025781236,-0.0409745141858583,0.0019042833630148154,15.000000000001577,-0.031003807970952587,-0.0409745141858583,4.838738787950619,1,-50,50,15,2.5439719775199876e-15,0.001377833075242563,-0.00027795644590944413,False,False
best_feasible_same_family,compression_shear,0.8156694072245472,0.0026182852118577927,0.0006723892485752803,2.546073459565716e-05,5.743420858481488e-05,0.023105653571781466,4.7827704839273695,4.954336258810608,22.835896203080974,-0.019042833630133725,-149.99999999990212,22.833370179025216,-0.20707614934443414,-0.05143970118363824,0.012695222420097354,99.99999999999937,-0.20707614934443414,4.84869896888496,-0.0822638359774648,0.0031738056050242126,24.999999999998852,-0.05143970118363824,-0.0822638359774648,4.890933797908771,2,-150,100,25,1.2420620087993939e-14,0.0027032433764337814,-0.0008271737032188309,False,False
best_feasible_same_family,compression_shear,0.8164965809277661,-1.7611622568641162e-17,1.575077161921391e-16,6.768565397263674e-15,1.526849884813264e-14,1.7107009197493793e-15,4.8044581546245055,4.80445815462452,22.51602321656123,1.4839850878530211e-15,1.1689319326172403e-11,22.51602321656123,4.15447548602005e-15,-1.4973519193123666e-14,-3.587366574153291e-17,-2.8257611055905853e-13,4.15447548602005e-15,4.804458154624506,5.008343452170138e-15,8.502934646153047e-16,6.697743737590845e-12,-1.4973519193123666e-14,5.008343452170138e-15,4.804458154624519,3,0,0,0,1.4839850878530211e-15,2.0034810136211228e-16,1.1102230246251565e-16,True,False
