radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.07532638674900927,-0.010085951222956191,0.08541233797196546,2,True
1.0,0.13365608778225457,-0.05109556120976483,0.1847516489920194,4,True
1.5,0.32032417933978685,-0.010030129269233077,0.33035430860901993,10,True
2.0,0.5136299329501561,-0.011983012193935128,0.5256129451440912,18,True
2.5,0.6178769909479498,-0.016815774458301683,0.6346927654062514,30,True
3.0,0.6980754022577607,0.0034072447196486265,0.694668157538112,40,True
3.5,0.7576592600483845,-0.00648766039741786,0.7641469204458022,56,True
4.0,0.8118112629802359,0.0019814854895660195,0.8098297774906699,72,True
4.5,0.8547563180516784,0.00044113941094228075,0.8543151786407361,90,True
5.0,0.8946579905873047,0.0013263568504551342,0.8933316337368494,112,True
5.5,0.927857267000201,-0.0002789408918144158,0.9281362078920155,136,True
6.0,0.9540302319801404,-0.00025173264495909325,0.9542819646250995,158,True
6.5,0.9840067659727376,-0.00029086086791803994,0.9842976268406556,188,True
7.0,1.0118459408403937,-0.0002898258166149246,1.0121357666570088,220,True
7.5,1.037034467519986,-4.5201210276435075e-05,1.0370796687302624,254,True
8.0,1.0570924912615252,-0.0002720560743085295,1.0573645473358337,286,True
8.5,1.076926531709328,-0.00010634464539212296,1.07703287635472,320,True
9.0,1.0969180377150165,-0.000170816845747432,1.0970888545607638,360,True
9.5,1.1148565258229541,-0.00015175879413742606,1.1150082846170917,400,True
10.0,1.132930712768231,-0.00012430140287880784,1.1330550141711098,444,True
10.5,1.1504825167089323,-0.00013639616362682953,1.1506189128725592,492,True
11.0,1.165111637763398,-0.00015307166860278974,1.1652647094320008,536,True
11.5,1.1808132280429193,-0.00013010020576224076,1.1809433282486816,588,True
12.0,1.1963811145629002,-0.00013955762995579435,1.196520672192856,644,True
12.5,1.2100861687280071,-0.00013062168308863604,1.2102167904110956,698,True
13.0,1.2217192875100458,-0.00015197952010994296,1.2218712670301555,748,True
13.5,1.2362121643169264,-0.00015793474651139804,1.2363700990634379,814,True
14.0,1.247951639667539,-8.6233785781961e-05,1.2480378734533208,872,True
14.5,1.2598133746885063,-0.00018497186980869287,1.259998346558315,936,True
15.0,1.2711326057423928,-0.0001739653574199451,1.2713065710998128,1000,True
15.5,1.2840457070831612,0.0015434800453729847,1.2825022270377882,1068,True
16.0,1.2968710080953518,0.0033475369530801768,1.2935234711422716,1140,True
