cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.004323508615146451,0.018402788180133082,0.00012629130272576172,0.00047477821477200533,5.29378077653572e-06,5.293780776524561e-06,0.016723591172056095,1.3116962676434621e-06,1.0000000000000016,1.5543122344752192e-15,5.29378077653572e-06,0.0015718249137204156,0.018395981703049336,-0.0002986675128371623,-0.0003051510436934958,6.483530856333507e-06,5.293780776524561e-06,0.016723591172056095,0.0015718249137204156,1.0494929305741215e-11,0.00078326556647194,0.9984281750862812,0.0007885593472484757
2,cyclic,40.0,0.002768087694896336,0.018402328742192255,0.000126055984937928,0.00046341385242299566,6.431230766780779e-08,6.431230763952536e-08,0.01670058169575523,1.5421828601078782e-06,1.0000000000000044,4.440892098500626e-15,5.358093084203528e-06,0.0029558093616124646,0.018395972377791454,-0.00029890074081508555,-0.00030546303784040227,6.562297025317013e-06,5.358093084164087e-06,0.033424172867811325,0.0029558093616124646,1.0494791541748247e-11,0.0014752256342641305,0.997044190638392,0.001480583727348334
3,cyclic,40.0,0.002762281430246104,0.018402326877405076,0.0001260547739144989,0.0004634040686555944,5.343739909031745e-08,5.343739904696207e-08,0.016689040512250605,1.5424238162263535e-06,1.0000000000000067,6.661338147750939e-15,5.411530483293845e-06,0.004336901247377523,0.018395972312743262,-0.00029883908630657963,-0.00030546683051237383,6.627744205793385e-06,5.411530483211049e-06,0.05011321338006193,0.004336901247377523,1.049479059414377e-11,0.0021657448584471144,0.9956630987526291,0.0021711563889304083
4,cyclic,40.0,0.0027565335233897207,0.018402326863832308,0.00012605476570853522,0.00046340567955294057,5.3334881875986e-08,5.333488180487081e-08,0.016677491381493312,1.5424289259417554e-06,1.0000000000000082,8.215650382226158e-15,5.464865365169831e-06,0.005715119254764254,0.018395972311793348,-0.00029877732900724545,-0.00030547039483608436,6.693065828837275e-06,5.4648653650159196e-06,0.06679070476155524,0.005715119254764254,1.0494790586353469e-11,0.002854827194699542,0.994284880745244,0.002860292060064712
5,cyclic,40.0,0.002750797553032519,0.01840232686292359,0.00012605476565727414,0.0004634072852073829,5.325541229054799e-08,5.325541218041338e-08,0.016665965621989687,1.542433815238853e-06,1.0000000000000118,1.176836406102666e-14,5.518120777460379e-06,0.007090469378177854,0.018395972311282767,-0.00029871566379677933,-0.000305473953918693,6.758290121913967e-06,5.518120777196333e-06,0.08345667038354493,0.007090469378177854,1.0494790584990117e-11,0.0035424756287001967,0.9929095306218338,0.003547993749477657
6,cyclic,40.0,0.0027450735181145888,0.018402326862102948,0.00012605476566142186,0.00046340888729057115,5.317619880278906e-08,5.317619866185633e-08,0.016654463839912453,1.5424386956746451e-06,1.0000000000000142,1.4210854715202004e-14,5.5712969762631684e-06,0.00846295758537052,0.018395972310776672,-0.0002986540882223798,-0.0003054775056210574,6.8234173986777835e-06,5.571296975858189e-06,0.10011113422345738,0.00846295758537052,1.0494790583673365e-11,0.004228693144197128,0.9915370424146437,0.004234264441173391
7,cyclic,40.0,0.0027393613941281785,0.01840232686128461,0.00012605476566597724,0.0004634104860436996,5.309712898090749e-08,5.309712883695e-08,0.016642985991423512,1.5424435659780213e-06,1.0000000000000184,1.84297022087776e-14,5.624394105244076e-06,0.009832589831600517,0.018395972310271392,-0.0002985926020895869,-0.0003054810499246681,6.888447835082767e-06,5.624394104695139e-06,0.1167541202148809,0.009832589831600517,1.0494790582359597e-11,0.004913482718747636,0.9901674101684179,0.0049191071128528805
8,cyclic,40.0,0.002733661156296432,0.018402326860467954,0.00012605476567059855,0.0004634120814767199,5.301820178714223e-08,5.301820164577836e-08,0.01663153202677327,1.5424484261473917e-06,1.000000000000021,2.1094237467877974e-14,5.677412307031218e-06,0.011199372059733523,0.018395972309767063,-0.000298531205238683,-0.00030548458684449527,6.9533816058119745e-06,5.677412306340918e-06,0.13338565224165416,0.011199372059733523,1.0494790581048477e-11,0.005596847323713246,0.9888006279402876,0.005602524736020277
9,cyclic,40.0,0.0027279727798813105,0.01840232685965302,0.00012605476567535863,0.00046341367359656284,5.293941698987806e-08,5.293941682509712e-08,0.01662010189626259,1.542453276203629e-06,1.000000000000024,2.398081733190338e-14,5.730351724021096e-06,0.012563310200268893,0.018395972309263823,-0.0002984698975107065,-0.0003054881163959717,7.018218885264788e-06,5.730351723166015e-06,0.15000575413791675,0.012563310200268893,1.0494790579740024e-11,0.006278789924272436,0.9874366897997551,0.0062845202759964575
10,cyclic,40.0,0.002722296240203334,0.01840232685883978,0.00012605476567984462,0.0004634152624101122,5.286077426213654e-08,5.2860774072197025e-08,0.016608695550296287,1.5424581161673934e-06,1.000000000000026,2.5979218776228663e-14,5.783212498283233e-06,0.013924410171365434,0.018395972308761808,-0.0002984086787469861,-0.0003054916385944276,7.082959847440128e-06,5.783212497238212e-06,0.16661444968821304,0.013924410171365434,1.0494790578434222e-11,0.006959313479433575,0.9860755898286606,0.006965096691931859
11,cyclic,40.0,0.0027166315126293406,0.018402326858028208,0.00012605476568446766,0.0004634168479242613,5.2782273279503204e-08,5.278227309998135e-08,0.016597312939381687,1.5424629460601661e-06,1.0000000000000295,2.9531932455029164e-14,5.835994771562736e-06,0.015282677878867057,0.018395972308260473,-0.0002983475487891987,-0.0003054951534551387,7.147604665939589e-06,5.835994770338193e-06,0.18321176262759473,0.015282677878867057,1.0494790577131083e-11,0.007638420942047747,0.9847173221211624,0.00764425693681931
12,cyclic,40.0,0.002710978572582877,0.018402326857218355,0.00012605476568915835,0.00046341843014585063,5.2703913885880044e-08,5.270391367599714e-08,0.01658595401412996,1.5424677659022975e-06,1.0000000000000324,3.241851231905457e-14,5.888698685448616e-06,0.016638119216328413,0.018395972307760494,-0.00029828650747920773,-0.0003054986609933835,7.212153514173585e-06,5.88869868401419e-06,0.1997977166417247,0.016638119216328413,1.0494790575830581e-11,0.008316115258821482,0.9833618807837041,0.008322003957506931
