j,l,ux,uy,uz,gx,gy,gz
-4,0,-0.4761738466673473,-0.0078034558934390345,-0.0007521900270554683,-7.731855452414171e-08,1.0927502937241318e-08,-8.323912691413082e-08
-4,1,0.48389720095185557,-0.004036214866301475,-0.0012961044614741716,1.4638838502500917e-08,-5.523614746150152e-08,-1.3242927042575632e-07
-4,2,0.45279703546791944,-0.0017335140895698572,-0.0006240385138359188,-6.56676474482254e-08,2.7803454243774395e-09,-4.4605922788331503e-08
-4,3,0.4296732350771912,-0.0006980547573762366,0.00047051131828954447,8.194458936058857e-09,-3.3701836597496704e-08,-5.602554273894528e-08
-4,4,0.41210662708836054,-0.0004161074674120881,0.0006402555539576033,7.44961519876311e-08,-3.740210133360705e-08,-6.501314638029942e-08
-3,-2,-0.3668194548835439,-0.0044891000088897615,-0.0024183757570384818,5.395541407497012e-08,3.5163619932498946e-08,-8.257190546980334e-08
-3,-1,-0.41196681989816664,-0.012165627076384808,-0.004212463888388463,-3.06596606922116e-08,6.267540515747516e-08,-8.92058405529278e-08
-3,0,-0.46167073683950305,-0.022690641255565094,-0.004864512958671813,-7.134147349957543e-08,-8.230074599602233e-08,-1.0987337255990992e-07
-3,1,0.4816249342582876,-0.011102316216220398,-0.003455066933683635,9.366452308895434e-08,-2.617055266940227e-09,-2.5753939925099445e-08
-3,2,0.44224774444997683,-0.005633090045248649,-0.000454437099303171,8.54328948071692e-08,1.1821736072697986e-08,-7.141579666698761e-08
-3,3,0.41619172683881417,-0.002851625506224623,0.0016831812908010518,4.2719081257656943e-08,-1.1257540801640209e-07,-1.4453810243553883e-07
-3,4,0.3978409866725361,-0.0016734005863472204,0.0013416671499303105,1.267465626450157e-07,-1.3299377730384768e-08,7.139009339848096e-09
-3,5,0.3838635623049742,-0.0010130595703028232,0.00034676892654768554,1.1219296558104275e-07,-1.7668571289982532e-07,2.9464451250810902e-08
-2,-3,-0.29392895990848605,-0.0036389247095472772,-0.003926266633553305,-2.178538405749053e-08,2.6566059791247043e-08,-2.6480609118667564e-08
-2,-2,-0.33191608254188953,-0.01281931317388215,-0.009757172069503417,-2.7333115732147e-08,9.06728562215936e-08,-3.45492097431066e-08
-2,-1,-0.37949808106663185,-0.027845855958671284,-0.013627872665448437,-5.679887109082127e-08,3.065278491969081e-09,-3.3887789741005037e-08
-2,0,-0.4418762881769163,-0.042186222302004764,-0.01128035647437157,-9.62807625293216e-10,-2.6945794866228834e-08,1.0799255559246212e-08
-2,1,0.4755708694208275,-0.01926120280356461,-0.003777114331299039,4.9158159223794407e-08,1.4064974476757364e-08,-2.5260911695745847e-09
