cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.004319986544828787,0.018402786141479832,0.000126302164470413,0.0004759454295054931,5.3067400770159335e-06,5.306740077021537e-06,0.016723649539066653,1.3069254108236745e-06,0.9999999999999934,-6.5503158452884236e-15,5.3067400770159335e-06,0.0015718283566650841,0.018396734153509803,-0.00029834233060414454,-0.00030484173329727813,6.499402693133471e-06,5.306740077021537e-06,0.016723649539066653,0.0015718283566650841,1.049841864806671e-11,0.0007832608082940342,0.9984281716433282,0.0007885675483710501
2,cyclic,40.0,0.0027680895731917914,0.01840232876531853,0.00012606861484980303,0.00046472508001852824,6.375219566984598e-08,6.375219566482054e-08,0.016700590433011857,1.5368922001687575e-06,0.9999999999999865,-1.354472090042691e-14,5.3704922726857795e-06,0.002955814158181867,0.018396725035319923,-0.00029856232659092487,-0.00030513980945874386,6.5774828678200676e-06,5.370492272686357e-06,0.03342423997207851,0.002955814158181867,1.0498283897589764e-11,0.0014752218329545908,0.9970441858418049,0.0014805923252272765
3,cyclic,40.0,0.002762285599315274,0.0184023269419991,0.0001260674381621859,0.0004647158661054316,5.332673637373675e-08,5.3326736373926487e-08,0.01668904946015206,1.5371226392275157e-06,0.9999999999999816,-1.84297022087776e-14,5.423819009059516e-06,0.004336908128437324,0.018396724973201155,-0.00029850079228097064,-0.0003051435867956729,6.642794514701853e-06,5.423819009060284e-06,0.05011328943223057,0.004336908128437324,1.049828299268448e-11,0.002165742154714132,0.9956630918715443,0.0021711659737231916
4,cyclic,40.0,0.0027565376747113236,0.018402326928988785,0.00012606743037597672,0.0004647174890526542,5.322579344503751e-08,5.3225793443262975e-08,0.016677500262260052,1.5371278378085636e-06,0.9999999999999745,-2.55351295663786e-14,5.477044802504554e-06,0.005715128212551681,0.018396724972262527,-0.0002984391807414405,-0.00030514716327369,6.707982532249411e-06,5.477044802503547e-06,0.06679078969449062,0.005715128212551681,1.0498282985081993e-11,0.0028548255838745885,0.9942848717874229,0.002860302628677093
5,cyclic,40.0,0.002750801686992826,0.018402326928066603,0.00012606743032498625,0.00046471910587905796,5.3146489166175945e-08,5.3146489176550404e-08,0.016665974463209443,1.5371328385892956e-06,0.9999999999999686,-3.141931159689193e-14,5.53019129167073e-06,0.007090480404025747,0.01839672497173332,-0.00029837766099324485,-0.0003051507344155331,6.773073422288154e-06,5.530191291680097e-06,0.08345676415770006,0.007090480404025747,1.0498282983469345e-11,0.003542475106367038,0.9929095195959428,0.0035480052976587084
6,cyclic,40.0,0.002745077634790597,0.018402326927226653,0.00012606743032525687,0.0004647207191207023,5.306743265962859e-08,5.3067432638758544e-08,0.01665447264209878,1.5371378302489755e-06,0.9999999999999594,-4.063416270128073e-14,5.583258724330358e-06,0.008462970670633537,0.018396724971208048,-0.0002983162306613291,-0.00030515429814960334,6.838067488275952e-06,5.5832587243188556e-06,0.10011123679979884,0.008462970670633537,1.0498282981899831e-11,0.004228693705954603,0.9915370293293257,0.0042342769646789334
7,cyclic,40.0,0.0027393654935732774,0.01840232692638898,0.00012606743032614158,0.00046472232900926025,5.298851942474184e-08,5.298851943509597e-08,0.016642994754698673,1.5371428115433416e-06,0.99999999999995,-4.9960036108132044e-14,5.6362472437551e-06,0.009832604967660362,0.01839672497068414,-0.0002982548895540888,-0.0003051578544597727,6.902964905684038e-06,5.6362472437539515e-06,0.11675423155449752,0.009832604967660362,1.0498282980333762e-11,0.004913484360208303,0.9901673950322898,0.004919120607452058
8,cyclic,40.0,0.002733665238559072,0.01840232692555305,0.00012606743032688925,0.0004647239355545727,5.2909748542550174e-08,5.290974858847969e-08,0.016631540751254142,1.5371477824728044e-06,0.9999999999999434,-5.6621374255882984e-14,5.68915699229765e-06,0.011199389237998906,0.018396724970160913,-0.0002981936375124662,-0.00030516140336132473,6.967765848858145e-06,5.689156992342431e-06,0.13338577230575166,0.011199389237998906,1.049828297877092e-11,0.005596850040503304,0.9888006107619445,0.005602539197495602
9,cyclic,40.0,0.0027279768450174328,0.018402326924718854,0.00012606743032756926,0.0004647255387635822,5.28311197879927e-08,5.283111983826749e-08,0.016620110582066805,1.5371527430582954e-06,0.9999999999999384,-6.161737786669619e-14,5.741988112085643e-06,0.012563329412175285,0.01839672496963918,-0.0002981324743776958,-0.00030516494486956445,7.032470491868364e-06,5.741988112180699e-06,0.15000588288781846,0.012563329412175285,1.049828297721127e-11,0.0062787937120316,0.9874366705877633,0.006284535700143685
10,cyclic,40.0,0.0027223002882693146,0.0184023269238864,0.00012606743032824927,0.00046472713864316787,5.2752632878322197e-08,5.2752632885219586e-08,0.016608704197540042,1.5371576933216942e-06,0.9999999999999317,-6.827871601444713e-14,5.794740744963965e-06,0.013924431408375149,0.018396724969118535,-0.0002980713999914483,-0.0003051684789998865,7.097079008438492e-06,5.794740745065918e-06,0.1666145870853585,0.013924431408375149,1.0498282975654794e-11,0.006959318333815093,0.9860755685915568,0.006965113074560056
