j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-34,0,-29.300526161373504,0.9954633930115678,0.0,0.0,0.9954633930115678,0.0,0.0,False
-33,0,-28.434500757589063,0.995325935772593,0.0,0.0,0.995325935772593,0.0,0.0,False
-32,0,-27.56847535380463,0.9951798889975292,0.0,0.0,0.9951798889975292,0.0,0.0,False
-31,0,-26.702449950020192,0.9950244216495023,0.0,0.0,0.9950244216495023,0.0,0.0,False
-30,0,-25.83642454623575,0.9948585919232236,0.0,0.0,0.9948585919232236,0.0,0.0,False
-29,0,-24.970399142451313,0.99468132815493,0.0,0.0,0.99468132815493,0.0,0.0,False
-28,0,-24.104373738666876,0.9944914056436907,0.0,0.0,0.9944914056436907,0.0,0.0,False
-27,0,-23.238348334882435,0.9942874183247138,0.0,0.0,0.9942874183247138,0.0,0.0,False
-26,0,-22.372322931097997,0.994067743909578,0.0,0.0,0.994067743909578,0.0,0.0,False
-25,0,-21.50629752731356,0.9938305006654286,0.0,0.0,0.9938305006654286,0.0,0.0,False
-24,0,-20.640272123529122,0.9935734933963862,0.0,0.0,0.9935734933963862,0.0,0.0,False
-23,0,-19.77424671974468,0.9932855895415468,-3.4117294070485416e-05,0.00014829851916955565,0.9932855895415468,-3.4117294070485416e-05,0.00014829851916955565,False
-22,0,-18.908221315960244,0.9929926986184031,2.427578031171718e-05,8.870288339658572e-05,0.9929926986184031,2.427578031171718e-05,8.870288339658572e-05,True
-21,0,-18.042195912175806,0.9926676989763308,7.904312721841277e-05,6.867306585778504e-05,0.9926676989763308,7.904312721841277e-05,6.867306585778504e-05,True
-20,0,-17.176170508391365,0.9923095171004195,0.00013386466830025891,4.7802183764279185e-05,0.9923095171004195,0.00013386466830025891,4.7802183764279185e-05,True
-19,0,-16.310145104606928,0.9919137522023597,0.00019310017340586476,2.7501727011390955e-05,0.9919137522023597,0.00019310017340586476,2.7501727011390955e-05,True
-18,0,-15.444119700822489,0.9914742276834625,0.00025948425994261836,7.717774048945567e-06,0.9914742276834625,0.00025948425994261836,7.717774048945567e-06,True
-17,0,-14.57809429703805,0.9909832012547319,0.00033549009289578246,-1.1566792775879954e-05,0.9909832012547319,0.00033549009289578246,-1.1566792775879954e-05,True
-16,0,-13.712068893253612,0.9904309491579872,0.0004240661515978257,-3.0367290079698003e-05,0.9904309491579872,0.0004240661515978257,-3.0367290079698003e-05,True
-15,0,-12.84604348946917,0.9898050777450531,0.0005290833341591475,-4.86972419060759e-05,0.9898050777450531,0.0005290833341591475,-4.86972419060759e-05,True
-14,0,-11.980018085684733,0.9890895540421163,0.0006558518899448804,-6.657900317551214e-05,0.9890895540421163,0.0006558518899448804,-6.657900317551214e-05,True
-13,0,-11.113992681900296,0.9882632296741115,0.0008118964684675191,-8.407512996885569e-05,0.9882632296741115,0.0008118964684675191,-8.407512996885569e-05,True
-12,0,-10.247967278115857,0.9872975303649199,0.0010082451991182215,-0.00010132655086840693,0.9872975303649199,0.0010082451991182215,-0.00010132655086840693,True
-11,0,-9.381941874331417,0.98615282981965,0.0012617045899767103,-0.00011864099206443826,0.98615282981965,0.0012617045899767103,-0.00011864099206443826,True
-10,0,-8.51591647054698,0.984772198247369,0.0015991546518104808,-0.00013661307928755536,0.984772198247369,0.0015991546518104808,-0.00013661307928755536,True
-9,0,-7.649891066762541,0.9830702281271964,0.0020663996505307946,-0.00015647709827803623,0.9830702281271964,0.0020663996505307946,-0.00015647709827803623,True
-8,0,-6.783865662978103,0.9809107152774336,0.002748202116928879,-0.00018081047041621553,0.9809107152774336,0.002748202116928879,-0.00018081047041621553,True
-7,0,-5.917840259193664,0.9780562027582203,0.0038182512653852927,-0.00021504815830165197,0.9780562027582203,0.0038182512653852927,-0.00021504815830165197,True
-6,0,-5.0518148554092255,0.9740246970207571,0.005675685218890365,-0.00026895254792390095,0.9740246970207571,0.005675685218890365,-0.00026895254792390095,True
-5,0,-4.185789451624787,0.9676030798166722,0.009318514252388964,-0.0003716097598246114,0.9676030798166722,0.009318514252388964,-0.0003716097598246114,True
-4,0,-3.319764047840348,0.9552042638863312,0.01721616843881474,-0.0006041672567415543,0.9552042638863312,0.01721616843881474,-0.0006041672567415543,True
-3,0,-2.4537386440559095,0.9268764996961094,0.03432844947274302,-0.0007347066316781992,0.9268764996961094,0.03432844947274302,-0.0007347066316781992,True
-2,0,-1.5877132402714706,0.8622308907843754,0.06587124967282182,0.004308408396465374,0.8622308907843754,0.06587124967282182,0.004308408396465374,True
-1,0,-0.7216878364870323,0.7283506751200253,0.10999359425541469,0.027860446997753672,0.7283506751200253,0.10999359425541469,0.027860446997753672,True
