j,l,ux,uy,uz
-4,0,-0.4821351532070269,-0.0015549901874161646,0.000795882907002373
-4,1,0.48132855006659325,0.0009067204919926619,0.0011621053924858063
-4,2,0.4442468105427692,0.00023953375200547287,0.0004735927959118229
-4,3,0.40716946493894657,-0.0008726561413594108,0.0008291942815766537
-4,4,0.37258715119609337,-0.0014889041859198551,0.0008992764359031371
-3,-2,-0.40806514519277215,-0.0036398066736456703,-0.0022097300812613033
-3,-1,-0.4407690502700456,-0.005338636178314714,-0.0029892739750478235
-3,0,-0.4814381408308009,-0.006088955252696104,-0.0006949184005549709
-3,1,0.47519260921693873,1.7349848529027952e-05,0.0006025655024766372
-3,2,0.42950731364636363,-0.0008596527001742117,0.002042840327131115
-3,3,0.3842463324894198,-0.003907440181424266,0.003541252529376315
-3,4,0.34586787761734034,-0.0033259678846965573,0.004737314808592465
-3,5,0.3175405995649477,-0.00019172616392524526,0.001829464863639596
-2,-3,-0.3621490522688725,-0.003212115095931186,-0.0028586432014490034
-2,-2,-0.3856078417689696,-0.008633081031984825,-0.006259283493669378
-2,-1,-0.42538298426195736,-0.012794348297501817,-0.0078689336833318
-2,0,-0.4818305424523734,-0.013443633079598286,-0.003943955601783611
-2,1,0.46288145971557787,-0.002345124004827354,0.0008664179788186609
-2,2,0.4002089886557487,-0.00464291186673252,0.005320843212879838
-2,3,0.34724514544246027,-0.00763349033418569,0.009883033557833777
-2,4,0.309017145044396,-0.00250371915573273,0.005058882117596572
-2,5,0.28464498951012746,-0.0001975270481767888,0.001237785919387681
-1,-3,-0.3302196840170428,-0.004378166688384589,-0.004131827593093977
-1,-2,-0.347204000390812,-0.01166923129819363,-0.009259607236796813
-1,-1,-0.3871893969908533,-0.019174418121067082,-0.012964957368923736
-1,0,-0.4732442676431299,-0.022439838259320683,-0.0076331285822232005
-1,1,0.43181031243161117,-0.006357995718814727,0.00022168514831554973
-1,2,0.34898834653747274,-0.010340113570977902,0.011994666877038226
-1,3,0.2957848513658851,-0.005589879211470198,0.005656614081643435
-1,4,0.26515260730970625,-0.002562904810354181,0.0014748438946975695
-1,5,0.24934426006617405,-0.0001525840848959671,-0.00017655329718632072
0,-4,-0.29025197281221227,0.0003785110391843715,-0.0016510790458692719
0,-3,-0.2918552471909317,-0.0026226025625289777,-0.005247794846457048
0,-2,-0.29313392911998576,-0.00859530882368094,-0.010293166002575191
0,-1,-0.30419367447847073,-0.015765246785180497,-0.016428183836761534
0,0,-0.3905612369150593,-0.0210535856197013,-0.01213019148527073
0,1,0.3527271091223012,-0.006285672232344334,0.0059687998208813875
0,2,0.2689397426939226,-0.002110323819182654,0.00496644441936203
0,3,0.23462505011173293,-0.0031506636555794637,0.0018616280567426715
0,4,0.220834103000335,-0.002055524929322495,-0.0003612872155235163
0,5,0.21422114507152384,-0.001038037094025275,-0.0008986811117588372
1,-4,-0.2566546317595009,0.001637680078805349,0.0007033028492940877
1,-3,-0.25142934126901706,0.00038831471403787327,0.0005193409190422438
1,-2,-0.24125989261365743,-0.0009938249654535044,-0.000808432728456889
1,-1,-0.2147525542029242,-0.0038389713439081884,-0.002442490816419446
1,0,-0.141349969667354,0.0005629962578756349,-0.0027439295619790223
1,1,0.10048872190310677,0.015692739083651385,0.013761427931353988
1,2,0.1773079362484201,0.01031495223708896,0.01658632019134216
1,3,0.18239008955142505,0.004736320705173878,0.009369182783201504
1,4,0.1800982899902671,0.0010806095927197903,0.003441859856535087
2,-4,-0.2226071962351196,0.0007263361440777114,0.0005946726174044729
2,-3,-0.2094807174397188,0.000991504391152737,-0.0002464087578444992
2,-2,-0.18348571232104968,0.0015353963892219848,-0.003054020284949043
2,-1,-0.1369446086563469,0.005020880539034541,-0.00935595152474206
2,0,-0.06269569804995087,0.0020255293870316614,-0.0003892682082322462
2,1,0.021758290970813707,0.01719507802632356,0.006261301859751711
2,2,0.09789727771335958,0.013220118830860904,0.010579814025693933
2,3,0.1313563855629981,0.007247334638629899,0.006710943019588158
2,4,0.14425934710770227,0.0025841154466648797,0.002192366187095265
3,-4,-0.1885129549827206,0.00048236342769574056,-0.000290269630183633
3,-3,-0.16844455550486576,0.0006368309660958262,-0.0025038527399502734
3,-2,-0.135458668895452,0.004173567669083861,-0.007272635971395065
3,-1,-0.08859126783354257,0.0012005294833137819,-0.004649558091319448
3,0,-0.03250543183518368,-0.0002819754026285015,-0.00240322286378802
3,1,0.015581479784047269,0.008473667206691494,0.0010807958142492252
3,2,0.0641398686124822,0.0062976662987559474,0.00435656435405102
3,3,0.09713385691812977,0.003948770728329682,0.0027213638186601424
4,-3,-0.133443911662612,0.0018061510959151796,-0.0027998563028271504
4,-2,-0.10131880873433821,0.0017538875718890797,-0.0020021724586256015
4,-1,-0.06186581586653752,-0.00026566428913032275,-0.001965660335467406
4,0,-0.02098695432206763,-0.0010345615887863459,-0.002046191378958964
4,1,0.016746154105936384,0.002142496428575759,-0.0010182219180553888
