j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-19,0,-16.310145104606928,0.9912965787578067,0.0,0.0,0.9918657710858573,0.0,0.0,False
-18,0,-15.444119700822489,0.9908448521264026,0.0,0.0,0.9914140444544531,0.0,0.0,False
-17,0,-14.57809429703805,0.9903400148217463,0.0,0.0,0.9909092071497968,0.0,0.0,False
-16,0,-13.712068893253612,0.9897721177971966,0.0,0.0,0.9903413101252472,0.0,0.0,False
-15,0,-12.84604348946917,0.9891285623037329,0.0,0.0,0.9896977546317834,0.0,0.0,False
-14,0,-11.980018085684733,0.9883931551701847,0.0,0.0,0.9889623474982352,0.0,0.0,False
-13,0,-11.113992681900296,0.9875447290211998,0.0,0.0,0.9881139213492504,0.0,0.0,False
-12,0,-10.247967278115857,0.9865550743678176,0.0,0.0,0.9871242666958682,0.0,0.0,False
-11,0,-9.381941874331417,0.9853857471278076,0.0,0.0,0.9859549394558581,0.0,0.0,False
-10,0,-8.51591647054698,0.9839829674838745,0.0,0.0,0.984552159811925,0.0,0.0,False
-9,0,-7.649891066762541,0.9823695755127305,0.00048458631439153555,0.0002625339148896435,0.982938767840781,0.00048458631439153555,0.0002625339148896435,True
-8,0,-6.783865662978103,0.9803865962770181,0.0014755815054305049,8.263079072473459e-05,0.9809557886050686,0.0014755815054305049,8.263079072473459e-05,True
-7,0,-5.917840259193664,0.9778810418195025,0.00276259220838238,7.027125781910429e-05,0.978450234147553,0.00276259220838238,7.027125781910429e-05,True
-6,0,-5.0518148554092255,0.9745949318772302,0.004407910596535703,0.00031112518834319823,0.9751641242052808,0.004407910596535703,0.00031112518834319823,True
-5,0,-4.185789451624787,0.9701282399060271,0.006514284519877442,0.0008530787756732582,0.9706974322340777,0.006514284519877442,0.0008530787756732582,True
-4,0,-3.319764047840348,0.963739708913115,0.00929858937141302,0.0018320709110429961,0.9643089012411655,0.00929858937141302,0.0018320709110429961,True
-3,0,-2.4537386440559095,0.9537912765579759,0.01285509012374598,0.0035652901655014524,0.9543604688860264,0.01285509012374598,0.0035652901655014524,True
-2,0,-1.5877132402714706,0.9354701917519279,0.01794730004017095,0.006696331402669877,0.9360393840799784,0.01794730004017095,0.006696331402669877,True
-1,0,-0.7216878364870323,0.8893968586940959,0.025035025279169714,0.012183618592808018,0.8899660510221464,0.025035025279169714,0.012183618592808018,True
0,0,0.14433756729740643,0.7435225035662361,0.030761184876285562,0.02304798999712999,0.7440916958942866,0.030761184876285562,0.02304798999712999,True
1,0,1.010362971081845,0.24425709015745484,0.03099290168145024,0.021137475852149926,0.24482628248550542,0.03099290168145024,0.021137475852149926,True
2,0,1.8763883748662837,0.10227844178676787,0.024623749027013704,0.010956069844046266,0.10284763411481845,0.024623749027013704,0.010956069844046266,True
3,0,2.7424137786507226,0.058723739262612915,0.017410962905092708,0.0060131266942903515,0.05929293159066349,0.017410962905092708,0.0060131266942903515,True
4,0,3.608439182435161,0.041788322631987285,0.012325304034270923,0.003073480701602063,0.04235751496003786,0.012325304034270923,0.003073480701602063,True
5,0,4.474464586219599,0.032536257942429654,0.008697061479726022,0.0014548521371571918,0.03310545027048023,0.008697061479726022,0.0014548521371571918,True
6,0,5.340489990004038,0.026500426644895568,0.005871627834696991,0.0005736050872022764,0.027069618972946147,0.005871627834696991,0.0005736050872022764,True
7,0,6.206515393788477,0.02225224178002913,0.0036935505849861744,0.00015844258245821703,0.02282143410807971,0.0036935505849861744,0.00015844258245821703,True
8,0,7.072540797572915,0.01912418644270547,0.0019870316511212023,8.436593381246375e-05,0.01969337877075605,0.0019870316511212023,8.436593381246375e-05,True
9,0,7.938566201357354,0.01673270296545229,0.0006783705344321381,0.0002766789020061276,0.01730189529350287,0.0006783705344321381,0.0002766789020061276,True
10,0,8.804591605141791,0.014878647860024317,0.0,0.0,0.015447840188074897,0.0,0.0,False
11,0,9.670617008926232,0.013475868216091315,0.0,0.0,0.014045060544141895,0.0,0.0,False
12,0,10.53664241271067,0.012306540976081255,0.0,0.0,0.012875733304131835,0.0,0.0,False
13,0,11.402667816495107,0.01131688632269896,0.0,0.0,0.011886078650749539,0.0,0.0,False
14,0,12.268693220279548,0.010468460173714184,0.0,0.0,0.011037652501764764,0.0,0.0,False
15,0,13.134718624063986,0.009733053040165932,0.0,0.0,0.010302245368216511,0.0,0.0,False
16,0,14.000744027848423,0.009089497546702224,0.0,0.0,0.009658689874752803,0.0,0.0,False
17,0,14.866769431632862,0.008521600522152607,0.0,0.0,0.009090792850203186,0.0,0.0,False
18,0,15.732794835417302,0.008016763217496274,0.0,0.0,0.008585955545546854,0.0,0.0,False
19,0,16.59882023920174,0.007565036586092121,0.0,0.0,0.0081342289141427,0.0,0.0,False
