j,l,ux,uy,uz,gx,gy,gz
-12,3,0.46653993227306745,0.0003506505264939092,0.0003220136160027642,-7.072726920191036e-11,-3.032650519596558e-11,1.3658199045493355e-10
-12,4,0.45285381783785017,0.0006189658494358241,0.00033154445409350636,-4.7270043131500405e-11,2.605650140097282e-10,-1.0776289397233709e-10
-12,5,0.43930228178658964,0.000735053644975943,0.0001556031479255698,1.2693793021920086e-10,3.151412325541614e-10,-3.280924928169681e-11
-12,6,0.4260667793063285,0.0006814815879723915,-6.605601265595428e-05,1.8969222893849835e-13,2.355894923589119e-10,3.940286633216314e-11
-11,0,-0.4931755487033548,-0.000274243628551886,0.0005465119835475832,-1.0721270395184102e-10,4.276171083894553e-11,-3.745202108509926e-11
-11,1,0.4927610977893493,2.8362062818969794e-05,0.0008591353186766403,-3.4265670650294316e-11,-1.2583890873774095e-10,2.8474880960083215e-10
-11,2,0.47818206169298577,0.0004082237721962704,0.0009902048363022089,-1.890148778054164e-10,5.4404078464465044e-11,1.0136483167590138e-10
-11,3,0.463298351166331,0.0009987120422047299,0.000833151884885481,-5.219907785094374e-11,-7.449374450629875e-12,1.8502224047572263e-10
-11,4,0.4484093385780713,0.0014581837478043727,0.00048651435832289697,9.938120638930403e-11,8.689469976896902e-11,8.818653340664402e-11
-11,5,0.43376523211908335,0.0016308206784718356,7.828134732624035e-05,3.0178093747904033e-11,-7.870551432809236e-12,-6.567771302398544e-11
-11,6,0.41958045654352233,0.001391307869420087,-0.00019888813013776906,9.783957108031038e-11,7.540461310906466e-11,5.3905510426482256e-11
-11,7,0.4060401352048901,0.000840683469438232,-0.00044592315524369516,-3.757193883270615e-11,5.143974135535245e-11,-3.125144871075729e-10
-11,8,0.39324251930242093,0.0005660191191716148,-0.0005753861792689582,-4.40696160119991e-11,2.678490762519914e-10,9.81626654419053e-11
-11,9,0.38127415714985985,0.0003584679289382705,-0.0004698804105603429,-9.430701076833248e-11,4.6611964288345575e-11,-8.632885980510915e-11
-10,-2,-0.4644016654227309,-0.0006234121761342479,0.0004362243577862206,-4.526282809929477e-11,-1.4188840380402468e-10,2.8438481766961815e-12
-10,-1,-0.4780279459789584,-0.0006977388399815348,0.0009503250070980457,-9.618787483092056e-12,-3.2403811578429753e-10,1.6676051539004158e-10
-10,0,-0.4926571479550404,-0.0005715227978583289,0.0013390096358356642,-6.198880772296904e-11,4.7031489813775806e-11,-1.9837535151882857e-11
-10,1,0.4918642351453772,6.225992901154608e-05,0.0015076435317168393,-1.0629450919170773e-10,-5.7102683692633605e-11,1.5459236701095141e-10
-10,2,0.4757804105285952,0.0009474796430721664,0.001353081019425649,-4.767828178705441e-11,-1.122875403769541e-10,5.995532499289413e-11
