q_A,relative_energy_eV,reaction_eV_A,free_gradient_max_eV_A
2.642745460976716,0.0,2.914335439641036e-16,4.080763504887841e-14
2.7054721653211935,0.01279618171876784,0.39812203151812486,4.196503173500843e-07
2.7681988696656714,0.048704199799635806,0.7367877580915101,3.2332200960993873e-07
2.830925574010149,0.10394864803506376,1.0141592416278402,3.71250515166649e-07
2.893652278354627,0.17456994057107877,1.2262297494673746,2.8693942682317397e-07
2.9563789826991043,0.2562947532722619,1.3670548073834485,3.650514852765463e-07
3.0191056870435817,0.3444273761753993,1.4292202682372257,3.5838732444042325e-07
3.0818323913880596,0.43378395938433467,1.4047928247627197,4.236289991021991e-07
3.144559095732537,0.518711157492854,1.287138467494626,3.827960825542043e-07
3.207285800077015,0.5932601999688378,1.074164849467191,4.325765012788696e-07
3.2700125044214925,0.6516257565312502,0.7736185246734908,3.5288659320023563e-07
3.33273920876597,0.6889895635028607,0.41062842604527017,3.2845853062402064e-07
3.3954659131104474,0.7028693634214003,0.03562886226243775,4.289345195166924e-07
3.4581926174549253,0.6947994624214369,-0.2750302391878623,3.5907958244839333e-07
3.520919321799403,0.6713856350515273,-0.4432517513198697,4.7498607097518075e-07
3.5836460261438807,0.6426362519730366,-0.45076441085606755,3.490817632473969e-07
3.646372730488358,0.616569404471814,-0.37499639884212554,3.711275668172309e-07
3.7090994348328357,0.5957470202062178,-0.2890942065130215,3.844032346184134e-07
3.7718261391773136,0.5802688563509744,-0.2046937763539609,3.5009695380401606e-07
3.834552843521791,0.5700315814617785,-0.12201127225500108,3.439475384954538e-07
3.897279547866269,0.5649237633211972,-0.0411636392786688,4.40069128831988e-07
3.9600062522107464,0.564826721955479,0.03773543626182424,3.827688475621649e-07
4.022732956555224,0.5696146922047949,0.11457378774617782,3.904587541209148e-07
4.085459660899701,0.5791550253734394,0.1892436028642982,3.030222611132005e-07
4.148186365244179,0.5933084335850056,0.26164163773675514,3.0643955221953956e-07
4.210913069588657,0.611929241671068,0.33166626925082443,2.524018197364031e-07
4.273639773933135,0.6348646741712272,0.3991758905328187,4.414045566142333e-07
4.336366478277612,0.6619466144846626,0.4637624379600266,4.626264761761756e-07
4.39909318262209,0.692961078776658,0.5242810509414031,4.6884439416916557e-07
4.461819886966568,0.7275848054582745,0.5782920075944304,4.4047310173572773e-07
4.524546591311045,0.7652766975436136,0.620928636084869,4.038145957688255e-07
4.587273295655523,0.7972568052324931,0.2508488906503673,3.821056664965461e-07
4.65,0.8123575671589602,0.23912004986761873,4.123966227953524e-07
