time_s,step,element,x_mid_m,strain,stress_pa,applied_stress_pa
0.0050000000000000001,2,11,0.017968750000000002,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,12,0.01953125,0.0019205037275828738,132514757.2032183,132514757.20321847
0.0050000000000000001,2,13,0.021093750000000001,0.0019205037275828738,132514757.2032183,132514757.20321847
0.0050000000000000001,2,14,0.022656250000000003,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,15,0.024218750000000001,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,16,0.025781250000000002,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,17,0.02734375,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,18,0.028906250000000001,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,19,0.030468750000000003,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,20,0.032031250000000004,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,21,0.033593749999999999,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,22,0.03515625,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,23,0.036718750000000001,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,24,0.038281250000000003,0.0019205037275828868,132514757.20321919,132514757.20321847
0.0050000000000000001,2,25,0.039843750000000004,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,26,0.041406250000000006,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,27,0.04296875,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,28,0.044531250000000001,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,29,0.046093750000000003,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,30,0.047656250000000004,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0050000000000000001,2,31,0.049218750000000006,0.0019205037275828781,132514757.20321859,132514757.20321847
0.0074999999999999997,3,0,0.00078125000000000004,0.0020097917262097407,138675629.10847211,138675629.10847244
0.0074999999999999997,3,1,0.0023437500000000003,0.0020097917262097407,138675629.10847211,138675629.10847244
0.0074999999999999997,3,2,0.00390625,0.0020097917262097416,138675629.10847217,138675629.10847244
0.0074999999999999997,3,3,0.0054687500000000005,0.0020097917262097416,138675629.10847217,138675629.10847244
0.0074999999999999997,3,4,0.0070312500000000002,0.0020097917262097403,138675629.10847208,138675629.10847244
0.0074999999999999997,3,5,0.0085937500000000007,0.0020097917262097394,138675629.10847202,138675629.10847244
0.0074999999999999997,3,6,0.01015625,0.0020097917262097416,138675629.10847217,138675629.10847244
0.0074999999999999997,3,7,0.01171875,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,8,0.013281250000000001,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,9,0.014843750000000001,0.0020097917262097459,138675629.10847247,138675629.10847244
0.0074999999999999997,3,10,0.016406250000000001,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,11,0.017968750000000002,0.0020097917262097481,138675629.10847262,138675629.10847244
0.0074999999999999997,3,12,0.01953125,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,13,0.021093750000000001,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,14,0.022656250000000003,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,15,0.024218750000000001,0.0020097917262097481,138675629.10847262,138675629.10847244
0.0074999999999999997,3,16,0.025781250000000002,0.0020097917262097481,138675629.10847262,138675629.10847244
0.0074999999999999997,3,17,0.02734375,0.0020097917262097481,138675629.10847262,138675629.10847244
0.0074999999999999997,3,18,0.028906250000000001,0.0020097917262097481,138675629.10847262,138675629.10847244
0.0074999999999999997,3,19,0.030468750000000003,0.0020097917262097481,138675629.10847262,138675629.10847244
0.0074999999999999997,3,20,0.032031250000000004,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,21,0.033593749999999999,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,22,0.03515625,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,23,0.036718750000000001,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,24,0.038281250000000003,0.0020097917262097524,138675629.10847291,138675629.10847244
0.0074999999999999997,3,25,0.039843750000000004,0.0020097917262097524,138675629.10847291,138675629.10847244
0.0074999999999999997,3,26,0.041406250000000006,0.0020097917262097437,138675629.10847232,138675629.10847244
0.0074999999999999997,3,27,0.04296875,0.0020097917262097524,138675629.10847291,138675629.10847244
0.0074999999999999997,3,28,0.044531250000000001,0.0020097917262097524,138675629.10847291,138675629.10847244
0.0074999999999999997,3,29,0.046093750000000003,0.0020097917262097524,138675629.10847291,138675629.10847244
0.0074999999999999997,3,30,0.047656250000000004,0.0020097917262097524,138675629.10847291,138675629.10847244
0.0074999999999999997,3,31,0.049218750000000006,0.0020097917262097437,138675629.10847232,138675629.10847244
0.01,4,0,0.00078125000000000004,0.0020974110079709472,144721359.54999536,144721359.54999578
0.01,4,1,0.0023437500000000003,0.0020974110079709472,144721359.54999536,144721359.54999578
0.01,4,2,0.00390625,0.0020974110079709477,144721359.54999539,144721359.54999578
0.01,4,3,0.0054687500000000005,0.0020974110079709468,144721359.54999533,144721359.54999578
0.01,4,4,0.0070312500000000002,0.0020974110079709468,144721359.54999533,144721359.54999578
0.01,4,5,0.0085937500000000007,0.0020974110079709468,144721359.54999533,144721359.54999578
0.01,4,6,0.01015625,0.002097411007970949,144721359.54999548,144721359.54999578
0.01,4,7,0.01171875,0.002097411007970949,144721359.54999548,144721359.54999578
0.01,4,8,0.013281250000000001,0.0020974110079709511,144721359.54999563,144721359.54999578
0.01,4,9,0.014843750000000001,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,10,0.016406250000000001,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,11,0.017968750000000002,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,12,0.01953125,0.002097411007970949,144721359.54999548,144721359.54999578
0.01,4,13,0.021093750000000001,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,14,0.022656250000000003,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,15,0.024218750000000001,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,16,0.025781250000000002,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,17,0.02734375,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,18,0.028906250000000001,0.0020974110079709533,144721359.54999578,144721359.54999578
0.01,4,19,0.030468750000000003,0.002097411007970949,144721359.54999548,144721359.54999578
0.01,4,20,0.032031250000000004,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,21,0.033593749999999999,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,22,0.03515625,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,23,0.036718750000000001,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,24,0.038281250000000003,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,25,0.039843750000000004,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,26,0.041406250000000006,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,27,0.04296875,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,28,0.044531250000000001,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,29,0.046093750000000003,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,30,0.047656250000000004,0.0020974110079709576,144721359.54999608,144721359.54999578
0.01,4,31,0.049218750000000006,0.0020974110079709576,144721359.54999608,144721359.54999578
0.012500000000000001,5,0,0.00078125000000000004,0.0021828213708580697,150614674.58920681,150614674.58920717
0.012500000000000001,5,1,0.0023437500000000003,0.0021828213708580697,150614674.58920681,150614674.58920717
0.012500000000000001,5,2,0.00390625,0.0021828213708580697,150614674.58920681,150614674.58920717
0.012500000000000001,5,3,0.0054687500000000005,0.0021828213708580697,150614674.58920681,150614674.58920717
0.012500000000000001,5,4,0.0070312500000000002,0.0021828213708580688,150614674.58920676,150614674.58920717
0.012500000000000001,5,5,0.0085937500000000007,0.0021828213708580688,150614674.58920676,150614674.58920717
0.012500000000000001,5,6,0.01015625,0.002182821370858071,150614674.5892069,150614674.58920717
0.012500000000000001,5,7,0.01171875,0.002182821370858071,150614674.5892069,150614674.58920717
0.012500000000000001,5,8,0.013281250000000001,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,9,0.014843750000000001,0.0021828213708580775,150614674.58920735,150614674.58920717
0.012500000000000001,5,10,0.016406250000000001,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,11,0.017968750000000002,0.0021828213708580775,150614674.58920735,150614674.58920717
0.012500000000000001,5,12,0.01953125,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,13,0.021093750000000001,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,14,0.022656250000000003,0.0021828213708580775,150614674.58920735,150614674.58920717
0.012500000000000001,5,15,0.024218750000000001,0.0021828213708580775,150614674.58920735,150614674.58920717
0.012500000000000001,5,16,0.025781250000000002,0.0021828213708580775,150614674.58920735,150614674.58920717
0.012500000000000001,5,17,0.02734375,0.0021828213708580775,150614674.58920735,150614674.58920717
0.012500000000000001,5,18,0.028906250000000001,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,19,0.030468750000000003,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,20,0.032031250000000004,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,21,0.033593749999999999,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,22,0.03515625,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,23,0.036718750000000001,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,24,0.038281250000000003,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,25,0.039843750000000004,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,26,0.041406250000000006,0.0021828213708580731,150614674.58920705,150614674.58920717
0.012500000000000001,5,27,0.04296875,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,28,0.044531250000000001,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,29,0.046093750000000003,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,30,0.047656250000000004,0.0021828213708580818,150614674.58920765,150614674.58920717
0.012500000000000001,5,31,0.049218750000000006,0.0021828213708580731,150614674.58920705,150614674.58920717
0.014999999999999999,6,0,0.00078125000000000004,0.0022654962315820774,156319239.97916335,156319239.97916374
0.014999999999999999,6,1,0.0023437500000000003,0.0022654962315820774,156319239.97916335,156319239.97916374
0.014999999999999999,6,2,0.00390625,0.0022654962315820778,156319239.97916338,156319239.97916374
0.014999999999999999,6,3,0.0054687500000000005,0.002265496231582077,156319239.97916332,156319239.97916374
0.014999999999999999,6,4,0.0070312500000000002,0.002265496231582077,156319239.97916332,156319239.97916374
0.014999999999999999,6,5,0.0085937500000000007,0.002265496231582077,156319239.97916332,156319239.97916374
0.014999999999999999,6,6,0.01015625,0.002265496231582077,156319239.97916332,156319239.97916374
0.014999999999999999,6,7,0.01171875,0.0022654962315820791,156319239.97916347,156319239.97916374
0.014999999999999999,6,8,0.013281250000000001,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,9,0.014843750000000001,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,10,0.016406250000000001,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,11,0.017968750000000002,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,12,0.01953125,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,13,0.021093750000000001,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,14,0.022656250000000003,0.0022654962315820813,156319239.97916362,156319239.97916374
0.014999999999999999,6,15,0.024218750000000001,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,16,0.025781250000000002,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,17,0.02734375,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,18,0.028906250000000001,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,19,0.030468750000000003,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,20,0.032031250000000004,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,21,0.033593749999999999,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,22,0.03515625,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,23,0.036718750000000001,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,24,0.038281250000000003,0.0022654962315820943,156319239.97916451,156319239.97916374
0.014999999999999999,6,25,0.039843750000000004,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,26,0.041406250000000006,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,27,0.04296875,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,28,0.044531250000000001,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,29,0.046093750000000003,0.0022654962315820943,156319239.97916451,156319239.97916374
0.014999999999999999,6,30,0.047656250000000004,0.0022654962315820856,156319239.97916391,156319239.97916374
0.014999999999999999,6,31,0.049218750000000006,0.0022654962315820856,156319239.97916391,156319239.97916374
0.017499999999999998,7,0,0.00078125000000000004,0.0023449258721344271,161799885.17727548,161799885.1772759
0.017499999999999998,7,1,0.0023437500000000003,0.0023449258721344271,161799885.17727548,161799885.1772759
0.017499999999999998,7,2,0.00390625,0.0023449258721344271,161799885.17727548,161799885.1772759
0.017499999999999998,7,3,0.0054687500000000005,0.0023449258721344266,161799885.17727545,161799885.1772759
0.017499999999999998,7,4,0.0070312500000000002,0.0023449258721344266,161799885.17727545,161799885.1772759
0.017499999999999998,7,5,0.0085937500000000007,0.0023449258721344257,161799885.17727539,161799885.1772759
0.017499999999999998,7,6,0.01015625,0.0023449258721344279,161799885.17727554,161799885.1772759
0.017499999999999998,7,7,0.01171875,0.0023449258721344301,161799885.17727569,161799885.1772759
0.017499999999999998,7,8,0.013281250000000001,0.0023449258721344301,161799885.17727569,161799885.1772759
0.017499999999999998,7,9,0.014843750000000001,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,10,0.016406250000000001,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,11,0.017968750000000002,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,12,0.01953125,0.0023449258721344301,161799885.17727569,161799885.1772759
0.017499999999999998,7,13,0.021093750000000001,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,14,0.022656250000000003,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,15,0.024218750000000001,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,16,0.025781250000000002,0.0023449258721344344,161799885.17727599,161799885.1772759
0.017499999999999998,7,17,0.02734375,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,18,0.028906250000000001,0.0023449258721344301,161799885.17727569,161799885.1772759
0.017499999999999998,7,19,0.030468750000000003,0.0023449258721344301,161799885.17727569,161799885.1772759
0.017499999999999998,7,20,0.032031250000000004,0.0023449258721344301,161799885.17727569,161799885.1772759
0.017499999999999998,7,21,0.033593749999999999,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,22,0.03515625,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,23,0.036718750000000001,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,24,0.038281250000000003,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,25,0.039843750000000004,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,26,0.041406250000000006,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,27,0.04296875,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,28,0.044531250000000001,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,29,0.046093750000000003,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,30,0.047656250000000004,0.0023449258721344388,161799885.17727628,161799885.1772759
0.017499999999999998,7,31,0.049218750000000006,0.0023449258721344301,161799885.17727569,161799885.1772759
0.02,8,0,0.00078125000000000004,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,1,0.0023437500000000003,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,2,0.00390625,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,3,0.0054687500000000005,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,4,0.0070312500000000002,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,5,0.0085937500000000007,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,6,0.01015625,0.0024206205823680787,167022820.18339744,167022820.18339786
0.02,8,7,0.01171875,0.0024206205823680809,167022820.18339759,167022820.18339786
0.02,8,8,0.013281250000000001,0.0024206205823680831,167022820.18339774,167022820.18339786
0.02,8,9,0.014843750000000001,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,10,0.016406250000000001,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,11,0.017968750000000002,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,12,0.01953125,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,13,0.021093750000000001,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,14,0.022656250000000003,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,15,0.024218750000000001,0.0024206205823680852,167022820.18339789,167022820.18339786
0.02,8,16,0.025781250000000002,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,17,0.02734375,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,18,0.028906250000000001,0.0024206205823680809,167022820.18339759,167022820.18339786
0.02,8,19,0.030468750000000003,0.0024206205823680809,167022820.18339759,167022820.18339786
0.02,8,20,0.032031250000000004,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,21,0.033593749999999999,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,22,0.03515625,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,23,0.036718750000000001,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,24,0.038281250000000003,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,25,0.039843750000000004,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,26,0.041406250000000006,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,27,0.04296875,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,28,0.044531250000000001,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,29,0.046093750000000003,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,30,0.047656250000000004,0.0024206205823680896,167022820.18339819,167022820.18339786
0.02,8,31,0.049218750000000006,0.0024206205823680896,167022820.18339819,167022820.18339786
0.022499999999999999,9,0,0.00078125000000000004,0.0024921136792233956,171955843.86641431,171955843.8664147
0.022499999999999999,9,1,0.0023437500000000003,0.0024921136792233956,171955843.86641431,171955843.8664147
0.022499999999999999,9,2,0.00390625,0.0024921136792233956,171955843.86641431,171955843.8664147
0.022499999999999999,9,3,0.0054687500000000005,0.0024921136792233956,171955843.86641431,171955843.8664147
0.022499999999999999,9,4,0.0070312500000000002,0.0024921136792233956,171955843.86641431,171955843.8664147
0.022499999999999999,9,5,0.0085937500000000007,0.0024921136792233956,171955843.86641431,171955843.8664147
0.022499999999999999,9,6,0.01015625,0.0024921136792233978,171955843.86641446,171955843.8664147
0.022499999999999999,9,7,0.01171875,0.0024921136792233978,171955843.86641446,171955843.8664147
0.022499999999999999,9,8,0.013281250000000001,0.0024921136792233978,171955843.86641446,171955843.8664147
0.022499999999999999,9,9,0.014843750000000001,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,10,0.016406250000000001,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,11,0.017968750000000002,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,12,0.01953125,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,13,0.021093750000000001,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,14,0.022656250000000003,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,15,0.024218750000000001,0.0024921136792234021,171955843.86641476,171955843.8664147
0.022499999999999999,9,16,0.025781250000000002,0.0024921136792234021,171955843.86641476,171955843.8664147
