j,l,ux,uy,uz
-7,1,0.4898233305133895,-0.001631140335865392,0.0003775792113903638
-7,2,0.47087306224990766,-0.0012904981987609334,0.0005688071877260694
-7,3,0.4544319569520573,-0.0005180476633226446,0.000653241285767409
-7,4,0.44029373489338763,-4.186458491852084e-05,0.0004561840157384823
-6,-1,-0.4576215210614458,-0.0031700497475150007,-0.0002955831443039543
-6,0,-0.4846881824215441,-0.005194863678540428,-0.0005136219811940774
-6,1,0.48933986991678785,-0.004698544655200504,-0.0004226339573782627
-6,2,0.46699520061079114,-0.0025754089356164068,0.00011965127671080103
-6,3,0.4485059054601842,-0.0006486840601543175,0.0006697125597689004
-6,4,0.4332059652934091,0.00028080436903083465,0.0007118001137920077
-6,5,0.420380286148902,0.00025422779467675527,0.00042751600040929447
-6,6,0.4095279282721081,5.945088002929658e-05,0.00014697655933753595
-5,-2,-0.41475255722491644,-0.0038140948238563326,-0.0004478819221874056
-5,-1,-0.4453747398769702,-0.009142597976235662,-0.001350814313086618
-5,0,-0.47827852046513836,-0.01191387870829807,-0.002243682103969643
-5,1,0.4888789650786641,-0.007621838679023502,-0.002238112080196951
-5,2,0.46200534810286703,-0.003019720734307104,-0.001166298536434641
-5,3,0.441040845264674,-0.00010032754806128477,6.649762680321901e-06
-5,4,0.42451912639872497,0.0007595634405805365,0.00039838816095351674
-5,5,0.4111332552717691,0.0003602396272730368,0.0001684535803890199
-5,6,0.40002413337880954,-0.00015203352745134352,-9.401276239852344e-05
-5,7,0.39072061675782194,-0.0002923186231587196,-9.29886039299272e-05
-4,-3,-0.36159832396067637,-0.003214402625967951,-0.001279781907638329
-4,-2,-0.3938202704207402,-0.009357401239308717,-0.0026363633668162307
-4,-1,-0.42926836718096323,-0.0168834567241989,-0.004183236436942535
-4,0,-0.46950406159544605,-0.020369210017490307,-0.005322211136045072
-4,1,0.48774432116702116,-0.010591090508711383,-0.00489146842360149
-4,2,0.4550400988475117,-0.003388215033603305,-0.0029000928795699737
-4,3,0.43137737501517837,0.00018376865780191982,-0.0009703468342138154
-4,4,0.41377867866464585,0.0007599193701578359,-0.0003948043351523956
-4,5,0.40000621157004584,-3.513135454625312e-05,-0.0005734869039589137
-4,6,0.38879042893305404,-0.0007010375480345613,-0.0005670630627149385
-4,7,0.3795445018521675,-0.0007004753260208927,-0.00024507204816138345
-3,-4,-0.30558978494212574,-0.0023303035530682654,-0.002652834766633672
-3,-3,-0.33493715437461163,-0.007523587040122602,-0.005363875468891227
-3,-2,-0.3686001745652873,-0.01601704455545052,-0.00775838157048012
-3,-1,-0.4083134435736275,-0.02696729989439635,-0.009725014809186644
-3,0,-0.4575277245299697,-0.032494535558195065,-0.010027550540097076
-3,1,0.48483906719703806,-0.015164625752984278,-0.007604543099385121
-3,2,0.4448279196087365,-0.005371064586776502,-0.0036593672908036873
-3,3,0.41860001186953216,-0.0008829770651187602,-0.0009995652343025355
-3,4,0.40027358970455595,-5.622674179077397e-05,-0.0008203367291605815
-3,5,0.3864084171850878,-0.0006215703683667325,-0.0012756825492508978
