j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-34,0,-29.300526161373504,0.9948923793703552,0.0,0.0,0.9954633930115678,0.0,0.0,False
-33,0,-28.434500757589063,0.9947549221313804,0.0,0.0,0.995325935772593,0.0,0.0,False
-32,0,-27.56847535380463,0.9946088753563167,0.0,0.0,0.9951798889975293,0.0,0.0,False
-31,0,-26.702449950020192,0.9944534080082896,0.0,0.0,0.9950244216495022,0.0,0.0,False
-30,0,-25.83642454623575,0.9942875782820109,0.0,0.0,0.9948585919232235,0.0,0.0,False
-29,0,-24.970399142451313,0.9941103145137173,0.0,0.0,0.9946813281549299,0.0,0.0,False
-28,0,-24.104373738666876,0.9939203920024781,0.0,0.0,0.9944914056436907,0.0,0.0,False
-27,0,-23.238348334882435,0.9937164046835012,0.0,0.0,0.9942874183247138,0.0,0.0,False
-26,0,-22.372322931097997,0.9934967302683655,0.0,0.0,0.9940677439095781,0.0,0.0,False
-25,0,-21.50629752731356,0.993259487024216,0.0,0.0,0.9938305006654286,0.0,0.0,False
-24,0,-20.640272123529122,0.9930024797551738,0.0,0.0,0.9935734933963863,0.0,0.0,False
-23,0,-19.77424671974468,0.9927101479871787,-3.679766976362169e-05,0.00014964744278187216,0.9932811616283913,-3.679766976362169e-05,0.00014964744278187216,False
-22,0,-18.908221315960244,0.9924164522684915,2.2908048551496087e-05,8.982983665840893e-05,0.9929874659097041,2.2908048551496087e-05,8.982983665840893e-05,True
-21,0,-18.042195912175806,0.9920892477907041,7.849169547394058e-05,6.981096029949933e-05,0.9926602614319167,7.849169547394058e-05,6.981096029949933e-05,True
-20,0,-17.176170508391365,0.9917282542339267,0.00013394021854875666,4.890694625375887e-05,0.9922992678751393,0.00013394021854875666,4.890694625375887e-05,True
-19,0,-16.310145104606928,0.9913291582831737,0.0001938391524480053,2.8563574732819283e-05,0.9919001719243863,0.0001938391524480053,2.8563574732819283e-05,True
-18,0,-15.444119700822489,0.9908856863164818,0.00026102375437328203,8.732948189847504e-06,0.9914566999576944,0.00026102375437328203,8.732948189847504e-06,True
-17,0,-14.57809429703805,0.9903899400845619,0.00033803912322708353,-1.0603930752926534e-05,0.9909609537257745,0.00033803912322708353,-1.0603930752926534e-05,True
-16,0,-13.712068893253612,0.9898319805690023,0.00042791697906363136,-2.946717361850795e-05,0.9904029942102149,0.00042791697906363136,-2.946717361850795e-05,True
-15,0,-12.84604348946917,0.989199143880682,0.0005346449491616808,-4.787223245585482e-05,0.9897701575218946,0.0005346449491616808,-4.787223245585482e-05,True
-14,0,-11.980018085684733,0.9884750159737288,0.0006637036621980435,-6.585215042383694e-05,0.9890460296149414,0.0006637036621980435,-6.585215042383694e-05,True
-13,0,-11.113992681900296,0.9876378761575626,0.0008228840140068084,-8.348261028201141e-05,0.9882088897987752,0.0008228840140068084,-8.348261028201141e-05,True
-12,0,-10.247967278115857,0.9866583496773589,0.0010236469663284994,-0.00010094349808898199,0.9872293633185715,0.0010236469663284994,-0.00010094349808898199,True
-11,0,-9.381941874331417,0.985495540576234,0.0012835301995731338,-0.00011857989716767612,0.9860665542174466,0.0012835301995731338,-0.00011857989716767612,True
-10,0,-8.51591647054698,0.9840905124700408,0.0016307369049934713,-0.0001370740019016666,0.9846615261112533,0.0016307369049934713,-0.0001370740019016666,True
-9,0,-7.649891066762541,0.9823544113419924,0.0021136774006914505,-0.0001578342578182878,0.982925424983205,0.0021136774006914505,-0.0001578342578182878,True
-8,0,-6.783865662978103,0.9801443993170125,0.0028227261898303713,-0.00018367363197730933,0.9807154129582251,0.0028227261898303713,-0.00018367363197730933,True
-7,0,-5.917840259193664,0.977208544923317,0.003945108067146191,-0.00022016983420632304,0.9777795585645296,0.003945108067146191,-0.00022016983420632304,True
-6,0,-5.0518148554092255,0.9730240635982712,0.005916081666495147,-0.00027795305972208237,0.9735950772394838,0.005916081666495147,-0.00027795305972208237,True
-5,0,-4.185789451624787,0.9662482193195142,0.009826912303648579,-0.0003901579763473141,0.9668192329607268,0.009826912303648579,-0.0003901579763473141,True
-4,0,-3.319764047840348,0.9528931460446675,0.01834839440115576,-0.0006390314548657839,0.95346415968588,0.01834839440115576,-0.0006390314548657839,True
-3,0,-2.4537386440559095,0.9221959592412419,0.036618476881767906,-0.0006305959638339183,0.9227669728824545,0.036618476881767906,-0.0006305959638339183,True
-2,0,-1.5877132402714706,0.8525668713675478,0.06951900034561795,0.005931504647910316,0.8531378850087604,0.06951900034561795,0.005931504647910316,True
-1,0,-0.7216878364870323,0.7139669600274241,0.11389303242552533,0.02969846642690097,0.7145379736686367,0.11389303242552533,0.02969846642690097,True
0,0,0.14433756729740643,0.5521798482013869,0.14411604131707983,0.045917241340930406,0.5527508618425995,0.14411604131707983,0.045917241340930406,True
1,0,1.010362971081845,0.4125319120169601,0.1408001287270465,0.04394624988692189,0.4131029256581727,0.1408001287270465,0.04394624988692189,True
2,0,1.8763883748662837,0.25051440381063383,0.10400828098465723,0.024794239004944672,0.2510854174518464,0.10400828098465723,0.024794239004944672,True
3,0,2.7424137786507226,0.1252770465284197,0.060799795767988635,0.002565205916988819,0.1258480601696323,0.060799795767988635,0.002565205916988819,True
4,0,3.608439182435161,0.06698451804782854,0.031260291693884085,-0.0008088815881790237,0.06755553168904115,0.031260291693884085,-0.0008088815881790237,True
5,0,4.474464586219599,0.04170930047388771,0.015726697696333142,-0.000555418267806816,0.04228031411510032,0.015726697696333142,-0.000555418267806816,True
6,0,5.340489990004038,0.03051717776338537,0.008640449200459557,-0.0003483143576040867,0.03108819140459797,0.008640449200459557,-0.0003483143576040867,True
7,0,6.206515393788477,0.02454768026670375,0.00534231748297973,-0.000257727629157893,0.025118693907916354,0.00534231748297973,-0.000257727629157893,True
8,0,7.072540797572915,0.02071600864532267,0.003631532400496118,-0.00020834269695767563,0.021287022286535274,0.003631532400496118,-0.00020834269695767563,True
9,0,7.938566201357354,0.017970765702568246,0.0026297013355548278,-0.00017687685066491315,0.01854177934378085,0.0026297013355548278,-0.00017687685066491315,True
10,0,8.804591605141791,0.015880211491263445,0.001983374537271705,-0.00015383358169111599,0.016451225132476047,0.001983374537271705,-0.00015383358169111599,True
11,0,9.670617008926232,0.014225349118558382,0.001536213074274084,-0.00013426146224015397,0.014796362759770986,0.001536213074274084,-0.00013426146224015397,True
12,0,10.53664241271067,0.012878658221412478,0.0012107975210695326,-0.00011592345902021445,0.013449671862625082,0.0012107975210695326,-0.00011592345902021445,True
13,0,11.402667816495107,0.01175934101623639,0.0009647730040665252,-9.778546064533359e-05,0.012330354657448995,0.0009647730040665252,-9.778546064533359e-05,True
14,0,12.268693220279548,0.010813215192588575,0.0007730303391153484,-7.933340821057917e-05,0.011384228833801179,0.0007730303391153484,-7.933340821057917e-05,True
15,0,13.134718624063986,0.010002345004951663,0.0006197504031019871,-6.0320757719888236e-05,0.010573358646164268,0.0006197504031019871,-6.0320757719888236e-05,True
16,0,14.000744027848423,0.009299306745583406,0.0004944819265779475,-4.062975799529634e-05,0.00987032038679601,0.0004944819265779475,-4.062975799529634e-05,True
17,0,14.866769431632862,0.008683696093278386,0.0003900467331765248,-2.0207596033358253e-05,0.00925470973449099,0.0003900467331765248,-2.0207596033358253e-05,True
18,0,15.732794835417302,0.008140016063692216,0.00030133547274817114,9.765695720419547e-07,0.00871102970490482,0.00030133547274817114,9.765695720419547e-07,True
19,0,16.59882023920174,0.007656261681883859,0.00022455696799781683,2.294631216579856e-05,0.008227275323096464,0.00022455696799781683,2.294631216579856e-05,True
20,0,17.464845642986177,0.007222972138883368,0.00015666193615165744,4.573361863465864e-05,0.007793985780095972,0.00015666193615165744,4.573361863465864e-05,True
21,0,18.330871046770618,0.006832713022309492,9.456666602999807e-05,6.942340886102662e-05,0.007403726663522096,9.456666602999807e-05,6.942340886102662e-05,True
22,0,19.196896450555055,0.006480635513413881,3.390254070467258e-05,9.260901261783501e-05,0.007051649154626485,3.390254070467258e-05,9.260901261783501e-05,True
23,0,20.062921854339493,0.006167787568691987,-2.8569161665106066e-05,0.00015876150965113994,0.006738801209904591,-2.8569161665106066e-05,0.00015876150965113994,False
