j,l,ux,uy,uz
-7,1,0.4889810158270709,-0.001481987030469637,0.00012737889386819136
-7,2,0.4697283429712723,-0.0007566361740775093,0.00022166895516184567
-7,3,0.4534305736829812,0.00018289692576429827,0.0003754870311774165
-7,4,0.43969614344271707,0.0004889625492477159,0.00027546451333498975
-6,-1,-0.4568305650514705,-0.004188356677820483,-0.000677747576123056
-6,0,-0.48464222201964563,-0.00674716960049521,-0.001481659895834359
-6,1,0.48745089727607666,-0.004670148852776527,-0.0018266754892579617
-6,2,0.46432819604387376,-0.0014391781417081079,-0.0012607582058827092
-6,3,0.44603979393282245,0.0007641281127125642,-0.0004161563679311025
-6,4,0.4314069396869556,0.001280882071358218,-9.727245802686788e-05
-6,5,0.41938709000525204,0.0006369291939009924,-0.00021589348124868052
-6,6,0.409084723959681,0.0002182007403451019,-0.00022875121957256967
-5,-2,-0.4123524232831909,-0.0046594466280099845,-0.0009971055690622395
-5,-1,-0.4422557008936693,-0.012091717943388765,-0.0026977833496109587
-5,0,-0.47712190696910617,-0.016101971671972054,-0.004402301740822958
-5,1,0.48582929236586964,-0.00830797362159943,-0.004718348070165566
-5,2,0.45737720971354023,-0.0019516334278349855,-0.00330766672482157
-5,3,0.43671136465001126,0.0013222745396052399,-0.001674212199437792
-5,4,0.4212221981855126,0.001776063669771613,-0.0011289051761077782
-5,5,0.40898011264917244,0.000846703552020629,-0.0011539286439796478
-5,6,0.3988442237567178,9.206420861347679e-05,-0.000907064991540175
-5,7,0.39030830083522833,-0.0001832817850163842,-0.0003956029767544739
-4,-3,-0.3575147032330393,-0.0034664011157964914,-0.0024004449105447063
-4,-2,-0.38686102406366923,-0.011587980704237826,-0.005051119269533886
-4,-1,-0.4219610816174712,-0.02286699173034349,-0.007644897580453724
-4,0,-0.4659040377931345,-0.028925048156893108,-0.008950541636783192
-4,1,0.48300647189813417,-0.013174100684755545,-0.007628903971554802
-4,2,0.44764284460882037,-0.0036492810945448315,-0.004450479082836771
-4,3,0.42459852098133494,0.0008179565279984112,-0.002147755717573647
-4,4,0.40851667529686647,0.0015643061476806471,-0.0019044388221683163
-4,5,0.39635367462892407,0.0007750188147775653,-0.0020781331898732294
-4,6,0.38662754176292874,6.969288291485905e-06,-0.001421203221306567
-4,7,0.37865738419430295,-0.000270381317097885,-0.000503387341886832
-3,-4,-0.3004463510462969,-0.0024024444163771135,-0.004141001584059317
-3,-3,-0.3246853779676801,-0.00866756572195749,-0.009143192378327345
-3,-2,-0.35481818289328043,-0.020250749497709008,-0.014121075091992166
-3,-1,-0.3941388879175404,-0.036440910709202294,-0.017506359219934174
