j,l,ux,uy,uz,gx,gy,gz
-4,0,-0.48223274576572317,-0.002097320234906856,0.0004790857679295118,1.1853125465519088e-08,7.448619741834417e-09,-2.078329123904321e-08
-4,1,0.48034349487106104,0.0008292522329497151,0.0009319373919587176,-2.728019785763758e-09,8.661998321737863e-09,5.574583585542248e-09
-4,2,0.4430819313539782,0.00048418203045658603,0.0005240868282001072,3.719922612999138e-09,-1.3112350817981455e-08,4.662999463227353e-09
-4,3,0.406070278239424,-0.0007031641544214014,0.0009014561516320135,-1.957900428589676e-09,-5.264702111762443e-09,3.3929301685928226e-10
-4,4,0.37208906190037505,-0.0014279849455005175,0.0010656276362161791,3.792206495871475e-09,1.2571288975082862e-10,3.3440098676229546e-09
-3,-2,-0.4074090935604484,-0.00404805382286971,-0.0024913174220527255,-6.895525830777176e-09,-8.215777429904092e-09,3.2251560445721583e-09
-3,-1,-0.4390950139495878,-0.006346594132412141,-0.003305841228224708,1.1521621257320341e-08,-3.1346783051222626e-09,7.0850273816217e-09
-3,0,-0.47990544710804056,-0.007123322047742167,-0.0018154157231350461,9.478639753299212e-09,-2.2853606371914248e-08,9.939186342879103e-09
-3,1,0.4732102635996528,0.00034883898853721516,-0.00027811254783641903,-5.4596303901421894e-09,9.494880576221831e-09,1.4508544270500079e-09
-3,2,0.4270146781511138,-0.00040649832578161776,0.0012549208926756217,4.294134707538699e-09,-6.065341492944576e-10,-1.3939546601206276e-08
-3,3,0.3826866718410691,-0.0033688676912555786,0.003321631044328488,2.7369622020156914e-09,-4.155133718000692e-09,4.5851901563781494e-09
-3,4,0.34546304206945216,-0.0029560793584240165,0.004166347729098257,-4.618291464192153e-09,1.0375402345651555e-08,-6.7971592394901474e-09
-3,5,0.31765704556349444,-0.00045447692311878843,0.0018455664006202556,-6.558043082541265e-09,-2.494095838710686e-09,7.415960692758183e-10
-2,-3,-0.36268659753231597,-0.003529479173832613,-0.0031840759236527274,3.859315026626467e-09,-2.433856569235282e-08,2.165256404729199e-08
-2,-2,-0.385417001411044,-0.009342407834559537,-0.006914097084815715,5.253220142090523e-09,-9.046792081961186e-09,-1.3741081773301078e-08
-2,-1,-0.4216620070247817,-0.014398516692280875,-0.008659149186192183,1.3196745118557174e-08,1.210856103057989e-08,-4.3214372809352586e-09
-2,0,-0.4748269647162474,-0.01472040235560301,-0.006330391733576222,9.847272833957144e-09,-1.5793878548747697e-09,7.67099194581844e-09
-2,1,0.46005065913329446,-0.0012516956726912468,-0.0013882150816269387,-5.564072154407018e-09,-7.641087762522147e-09,-1.5618488859864277e-08
-2,2,0.3973616849060898,-0.004006359963412428,0.003952468423340667,-5.9680843461640265e-09,2.8441727488795476e-09,1.869481666924599e-08
-2,3,0.34658352019357547,-0.006430393288606728,0.008294830411197373,-2.1262342034603088e-09,2.9992089593117166e-09,5.021206672672918e-09
