j,l,ux,uy,uz,gx,gy,gz
-7,1,0.4889537918932825,-0.0013242391032615435,0.00016128709230009503,-1.2257573168278357e-10,-1.8351355938334146e-10,3.17841476228653e-10
-7,2,0.4696994317915529,-0.0005500314091934886,0.00028169306438184406,1.59817221088987e-10,-3.2574511041024226e-10,-4.5564022173316676e-11
-7,3,0.45341083371198226,0.0003742732463375869,0.00042750287648222617,-9.566276503586435e-11,1.921248119363811e-10,-9.610034816531776e-11
-7,4,0.4396876710952623,0.0006164839867272729,0.00029479971156564245,-1.5484039831564766e-12,-5.541374303863478e-11,2.1971722293130658e-10
-6,-1,-0.45687464371165715,-0.004015823587926105,-0.0006267665737703498,7.507446053711675e-12,1.756359294113885e-10,-7.162753723477522e-11
-6,0,-0.4847072068795991,-0.006441723274518455,-0.001380315616984278,5.6105210755053037e-11,2.5946085557837506e-13,-1.177315476011409e-10
-6,1,0.48736912148065764,-0.004222125964381498,-0.0016845805010003191,2.440050904384261e-10,1.693129399703286e-10,1.1097650316066465e-10
-6,2,0.46425670781189704,-0.0009860341617519846,-0.0011235053180038272,-3.8197726232036544e-11,-2.0133797840743428e-11,3.62984451524051e-11
-6,3,0.44599161519666536,0.001132243989178592,-0.00033460544705828354,1.2910989898723413e-10,2.345577222034878e-10,1.8058244049407035e-10
-6,4,0.4313821117307979,0.0015110628077092405,-7.98899554311105e-05,2.8388181562422066e-12,-7.089491233652767e-11,-1.6371996943917444e-10
-6,5,0.41937937024177047,0.0007120032964349525,-0.00024739705018947384,-4.389029550498809e-11,8.982669946408506e-11,8.163023078669451e-11
-6,6,0.40908260303213345,0.00023343983835639803,-0.000266262431886715,-6.599909665007744e-11,2.2974117833834962e-11,-5.975710074337948e-11
-5,-2,-0.41237847054936505,-0.004475488452538751,-0.0009252045640885586,9.08729792803431e-11,-1.2331455821745774e-10,1.293408036923127e-10
-5,-1,-0.4423320966339424,-0.011646786318156842,-0.0025443377644478824,1.1271700933734863e-10,-1.9016702448859668e-10,-5.577666280232041e-11
-5,0,-0.4772365152524855,-0.015489690412619507,-0.004182932738656207,1.1278252984303627e-10,1.578425445902809e-10,2.8523968256810583e-10
