j,l,ux,uy,uz
-7,1,0.48897621889853377,-0.00130556909682655,0.00013705100356894442
-7,2,0.4697255317851726,-0.0005423485563004718,0.000249452831486905
-7,3,0.4534293028773385,0.0003873515515442459,0.00039315663657270576
-7,4,0.4396975400456831,0.0006373809171453516,0.000265810943231999
-6,-1,-0.4568556015083204,-0.0040022011994454085,-0.0006338786293752501
-6,0,-0.4846691957614003,-0.0064215031748338265,-0.0014076204361785452
-6,1,0.48743000588906943,-0.004172240876288408,-0.001740112366347821
-6,2,0.46431275958988055,-0.000933995192325864,-0.0011978918932780422
-6,3,0.4460288380858936,0.001189952532272685,-0.0004073898045199928
-6,4,0.43140389887310493,0.0015747189656494678,-0.000136799383307337
-6,5,0.41938848734568385,0.0007570788148868307,-0.0002895652390689184
-6,6,0.40908537336157735,0.0002593147340500874,-0.0002942118160392931
-5,-2,-0.4123622921093074,-0.004479105988655831,-0.0009367312416122536
-5,-1,-0.4422979600741025,-0.011611909937989794,-0.002577794833927054
-5,0,-0.47717462764505253,-0.015437286146716024,-0.004244171668142431
-5,1,0.4857858735570462,-0.007553471241177641,-0.004574442836659954
-5,2,0.4573523210048315,-0.001279393359834378,-0.003251234544786491
-5,3,0.4366930550574308,0.0018379777845999932,-0.0017459138242554393
-5,4,0.42121419340312866,0.0021111472334820825,-0.0013237557634618524
-5,5,0.4089796140536975,0.0009881244144603779,-0.0014103776361489783
-5,6,0.3988434281141854,0.00010491262275900375,-0.0011225632632414543
-5,7,0.3903050208775588,-0.00020938929525908073,-0.0005178844760897327
-4,-3,-0.3575146278390995,-0.0033307038513443535,-0.002303687861142859
-4,-2,-0.3868719400869159,-0.011183130311120247,-0.004858501704477543
-4,-1,-0.4220157706692237,-0.022161623840082335,-0.00740490840882147
-4,0,-0.46597880191596924,-0.028084916984571603,-0.008681765327929556
-4,1,0.482944942115492,-0.012361364408547766,-0.007418201665336512
-4,2,0.4476155263754336,-0.00303249019636202,-0.004417411980608521
-4,3,0.4245814666643172,0.0012307999508937141,-0.002325013317300287
-4,4,0.4085124772496737,0.001794440046138272,-0.0022552982600747545
-4,5,0.3963572060281427,0.0008291153779542194,-0.0024873447875459294
-4,6,0.3866288028300859,-5.663489246320876e-05,-0.001766983265406613
-4,7,0.378653919531381,-0.0003461761112405233,-0.0006829724202809076
-3,-4,-0.3004383043775934,-0.0022898062819454446,-0.003987520577197838
-3,-3,-0.32467196899265294,-0.008355778060372852,-0.008828158787679858
-3,-2,-0.3548158710996578,-0.019670919833986313,-0.013717449159987044
-3,-1,-0.3941852597518665,-0.035610778506042925,-0.017074705187208366
-3,0,-0.44956320577719494,-0.04521495282386396,-0.01535646548139494
-3,1,0.4764598690995008,-0.018261460785837902,-0.008736400136391473
-3,2,0.43267406791113855,-0.005529768336276022,-0.0026818100826117306
-3,3,0.40782260452096847,0.000587907387844926,-0.0003706984743951817
-3,4,0.39179386275627714,0.0022974339596346614,-0.0018437795518268262
-3,5,0.3803648046368823,0.0015976079841834964,-0.002391893040635533
-3,6,0.3716968836311912,0.0005982049899727829,-0.00137442085551587
-3,7,0.3648887038675374,2.1922134970722273e-05,-0.0002829519858655137
-2,-5,-0.25107997420998734,-0.0018008711629803895,-0.004355027471502907
-2,-4,-0.26601806429043745,-0.00621830639685902,-0.010774958966726757
