cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,4.0,0.0012682578700929893,0.01840497703201059,0.00019953964206941704,0.00012927729748936925,2.3654069879704555e-07,2.3654069879750547e-07,0.00086634428477459,1.1369367556733998e-06,0.9999999999999963,-3.6637359812630166e-15,2.3654069879704555e-07,0.0002903934079847762,0.018376879110727534,-5.9229041151856294e-05,-5.9518743159583156e-05,2.8970200772706416e-07,2.3654069879750547e-07,0.00086634428477459,0.0002903934079847762,2.2371961020864226e-11,0.00014507843364298958,0.9997096065920115,0.00014531497434178663
2,cyclic,4.0,0.0004955563749907378,0.01840368086025513,0.0001992852721391606,0.00012270068735262225,2.6869108513282633e-07,2.6869108513328426e-07,0.0008664470863115686,1.155707648393451e-06,0.9999999999999926,-7.438494264988549e-15,5.052317839298719e-07,0.00045095186591591243,0.018376420874079345,-8.715407148541397e-05,-8.777285152164572e-05,6.18780036232134e-07,5.052317839307897e-07,0.0017327913710861586,0.00045095186591591243,2.2370088853704135e-11,0.00022522331706599128,0.9995490481340767,0.00022572854884992115
3,cyclic,4.0,0.0003145071275896611,0.01840339895426877,0.000199215215441223,0.00011968790641431201,2.1726163442382148e-07,2.1726163442506398e-07,0.0008664292880943261,1.1601868168683508e-06,0.9999999999999889,-1.1102230246251565e-14,7.224934183536933e-07,0.0005975894297137258,0.01837626087808762,-0.00010073062168330974,-0.00010161549179205174,8.848701087428636e-07,7.224934183558537e-07,0.0025992206591804847,0.0005975894297137258,2.2368694454925405e-11,0.00029843346814768606,0.9994024105702751,0.00029915596156603974
4,cyclic,4.0,0.0002847250428309242,0.018403293780397734,0.0001991923459996603,0.0001182363484790425,1.4383334860478296e-07,1.4383334860586282e-07,0.0008663556001833562,1.1622212509280047e-06,0.9999999999999857,-1.432187701766452e-14,8.663267669584763e-07,0.0007399519511276553,0.01837619628096017,-0.00010744986514266075,-0.00010851089440744556,1.0610292647816502e-06,8.663267669617165e-07,0.003465576259363841,0.0007399519511276553,2.2367763019176574e-11,0.0003695428121803484,0.999260048048858,0.0003704091389473069
5,cyclic,4.0,0.00028156628681199816,0.018403248727282814,0.0001991838228440155,0.00011752653582885827,8.568426110333279e-08,8.568426110517127e-08,0.0008662827914481027,1.1631861901342198e-06,0.9999999999999821,-1.787459069646502e-14,9.520110280618091e-07,0.0008807350945318425,0.0183761666391506,-0.00011081333620211561,-0.0001119793068262413,1.1659706241269348e-06,9.520110280668878e-07,0.004331859050811944,0.0008807350945318425,2.2367170305926537e-11,0.0004398915417518904,0.9991192649054503,0.0004408435527799522
6,cyclic,4.0,0.00028028704606245777,0.018403227012207393,0.00019918022495591346,0.00011717715739342186,4.826832406007603e-08,4.826832406202219e-08,0.0008662256125935904,1.163655950764421e-06,0.9999999999999775,-2.2537527399890678e-14,1.0002793521218851e-06,0.0010208786175608122,0.018376151542430517,-0.00011250960050160604,-0.00011373468750807782,1.2250870064701802e-06,1.00027935212891e-06,0.005198084663405534,0.0010208786175608122,2.236680172353378e-11,0.0005099391691043452,0.9989791213824168,0.000510939448456467
7,cyclic,4.0,0.00027972864995470066,0.01840321555729637,0.00019917852125688612,0.00011700143607410655,2.6429744175121074e-08,2.6429744176309673e-08,0.0008661803129749032,1.163888578682676e-06,0.9999999999999741,-2.5868196473766147e-14,1.0267090962970062e-06,0.0011607423788484682,0.018376143262285222,-0.00011336920578949314,-0.0001146266624895934,1.2574567001008514e-06,1.0267090963052197e-06,0.006064264976380437,0.0011607423788484682,2.2366575111876265e-11,0.0005798578348760856,0.9988392576211257,0.0005808845439723826
8,cyclic,4.0,0.0002794660181620862,0.018403209137324513,0.00019917763592285954,0.00011691252276796948,1.432604460972189e-08,1.4326044611777215e-08,0.0008661397535703157,1.1640051093002067e-06,0.99999999999997,-2.9976021664879227e-14,1.041035140906728e-06,0.001300471299453853,0.018376138504571704,-0.00011380610451464905,-0.00011508110696441495,1.2750024497639354e-06,1.0410351409169969e-06,0.006930404729950753,0.001300471299453853,2.2366436584040223e-11,0.0006497151321564732,0.9986995287005163,0.0006507561672973799
9,cyclic,4.0,0.0002793176544026019,0.018403205404972464,0.00019917714499466388,0.00011686735171653902,7.811844569767016e-09,7.811844571063188e-09,0.0008660987119011353,1.1640639394780734e-06,0.9999999999999656,-3.441691376337985e-14,1.048846985476495e-06,0.0014401255873328278,0.018376135696716856,-0.00011402846997166365,-0.00011531303993799825,1.284569966336866e-06,1.04884698548806e-06,0.007796503441851888,0.0014401255873328278,2.236635214938757e-11,0.0007195383701736757,0.9985598744126327,0.0007205872171591522
10,cyclic,4.0,0.00027921873375367194,0.0184032031898067,0.00019917686156128815,0.000116844341699505,4.36556112126486e-09,4.365561122234712e-09,0.0008660546093534616,1.1640937960148266e-06,0.9999999999999601,-3.985700658404312e-14,1.05321254659776e-06,0.0015797308024266682,0.018376134015348225,-0.00011414162694380765,-0.00011543154360873967,1.2899166649308816e-06,1.0532125466102948e-06,0.00866255805120535,0.0015797308024266682,2.2366300762495143e-11,0.0007893387949400352,0.9984202691975335,0.000790392007486633
11,cyclic,4.0,0.00027914166844854505,0.018403201860308558,0.00019917669408062166,0.00011683259988980115,2.5603560422035874e-09,2.5603560444746945e-09,0.0008660067537084697,1.1641090011507616e-06,0.9999999999999549,-4.5075054799781356e-14,1.0557729026399635e-06,0.0017192979792944407,0.01837613300082789,-0.00011419908184049137,-0.00011549213428835151,1.293052447862507e-06,1.0557729026547695e-06,0.00952856480491382,0.0017192979792944407,2.2366269512609306e-11,0.0008591211031959004,0.9982807020206608,0.0008601768760985403
12,cyclic,4.0,0.0002790745795864542,0.018403201057634995,0.00019917659384535193,0.00011682660147863983,1.619792526675687e-09,1.6197925297063709e-09,0.000865955446106171,1.1641167616996667e-06,0.9999999999999502,-4.984901380566953e-14,1.0573926951666392e-06,0.001858831951334448,0.018376132386289067,-0.0001142280906897012,-0.00011552312697015277,1.2950362804522713e-06,1.0573926951844758e-06,0.01039452025101999,0.001858831951334448,2.2366250516192984e-11,0.0009288872793196408,0.9981411680486154,0.0009299446720148073
13,cyclic,4.0,0.0002790136726745415,0.018403200571527098,0.00019917653344271244,0.00011682353511882859,1.130799296436224e-09,1.1307992995755398e-09,0.0008659013598310474,1.1641207270354525e-06,0.9999999999999455,-5.4511950509095186e-14,1.0585234944630755e-06,0.0019983348651376734,0.018376132013313756,-0.0001142425625849679,-0.00011553898380605754,1.2964212210911547e-06,1.0585234944840514e-06,0.011260421610851038,0.0019983348651376734,2.2366238970865584e-11,0.0009986381708216052,0.9980016651348078,0.0009996966943160682
14,cyclic,4.0,0.00027895424506107304,0.01840320027666193,0.00019917649691010217,0.0001168219670965612,8.765413824514605e-10,8.765413880840178e-10,0.0008658452052223101,1.1641227531223563e-06,0.9999999999999407,-5.928590951498336e-14,1.059400035845527e-06,0.0021378076878616078,0.0183761317867358,-0.0001142496036908898,-0.00011554709845154283,1.2974947606538746e-06,1.0594000358721354e-06,0.012126266816073348,0.0021378076878616078,2.2366231954758254e-11,0.0010683741439128812,0.9978621923120792,0.0010694335439487266
15,cyclic,4.0,0.00027889542498708646,0.018403200097652665,0.00019917647477129229,0.00011682116519096034,7.440770905287221e-10,7.440770916078421e-10,0.000865787588217936,1.1641237866669716e-06,0.9999999999999358,-6.417089082333405e-14,1.0601441129360556e-06,0.002277250862530003,0.018376131649033844,-0.00011425284703214255,-0.00011555125309739616,1.2984060652544197e-06,1.0601441129637432e-06,0.012992054404291284,0.002277250862530003,2.2366227691266585e-11,0.0011380953592085336,0.9977227491374058,0.0011391555033214696
16,cyclic,4.0,0.00027883684461257717,0.018403199988931137,0.0001991764613410059,0.00011682075509122662,6.748203437068919e-10,6.748203456533736e-10,0.0008657289741384397,1.164124311590545e-06,0.9999999999999312,-6.88338275267597e-14,1.0608189332797625e-06,0.0024166645964301143,0.018376131565330703,-0.00011425415056268318,-0.00011555338311068935,1.2992325480094854e-06,1.0608189333093966e-06,0.013857783378429724,0.0024166645964301143,2.236622510050233e-11,0.0012078018887484172,0.9975833354035007,0.0012088627076816969
