slope,pole_shift,pole_width_per_q,layer_acoustic_curvature,constraint
2.099137069112,-0.315075569564368,0.8066767540122184,3.7448126381090288,logical_rows
1.0894804846052677,-0.315075569564368,0.8066767540122184,3.7448126381090288,spectral_same_y
