radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.07787276237999263,-0.01163392451894642,0.08950668689893906,2,True
1.0,0.13672101856226337,-0.0506156167005537,0.18733663526281708,4,True
1.5,0.32241765346733775,-0.009789727337094262,0.332207380804432,10,True
2.0,0.5132305711621274,-0.010759201353485164,0.5239897725156126,18,True
2.5,0.6178507800288053,-0.01697416234433971,0.6348249423731451,30,True
3.0,0.6982510081509026,0.002877456549596144,0.6953735516013064,40,True
3.5,0.7593464274861192,-0.0068332542668750225,0.7661796817529943,56,True
4.0,0.8144223560485608,0.0018406289639706138,0.8125817270845903,72,True
4.5,0.8578372752722943,0.00031218387215764575,0.8575250914001367,90,True
5.0,0.898213483734942,0.0011411351882935558,0.8970723485466484,112,True
5.5,0.9317406669391124,-0.0005516481146545377,0.932292315053767,136,True
6.0,0.9582047837628189,-0.0005535916567982458,0.9587583754196172,158,True
6.5,0.9887102869511812,-0.0006182647521168522,0.9893285517032979,188,True
7.0,1.0166145896314878,-0.0008181833407024258,1.0174327729721901,220,True
7.5,1.0429874891598194,0.0002984442804607806,1.0426890448793587,254,True
8.0,1.0691749518549876,0.005752437557885554,1.063422514297102,286,True
