j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49149795995925727,-0.0005678763472343334,0.0004506057113758384,3.77517076627365e-10,5.323703205703523e-10,1.175090628318179e-09
-9,1,0.49145933438227707,-9.606770915969084e-05,0.0007101514697080685,6.099095213249472e-10,-1.0253463009202157e-11,-1.5712134992596286e-09
-9,2,0.47399819619184613,0.0001752386900917083,0.0005869108368884601,1.0157697053272963e-09,-6.093831566742966e-10,7.019904590347542e-10
-9,3,0.4563114893031909,0.000282010306710559,0.00041623670927882253,-4.570938853115658e-11,3.9246425282812164e-11,3.606920831347553e-10
-9,4,0.43866410167807124,0.0001892117250600529,0.00027139950394451304,3.8269338002369646e-10,-4.76013273177818e-10,-1.1054685484612574e-10
-9,5,0.42136300284919515,-1.99982232299029e-05,0.00021809670653875326,2.7707397791051913e-10,-7.98486113708953e-10,3.4920702436755813e-10
-9,6,0.4047195211210301,-0.00020410873909533717,0.0002451688562460338,-1.746913308453557e-10,2.4719346057924807e-10,3.9473908431504005e-10
-9,7,0.3889695361807328,-0.00027996075495808655,0.00024071215001150327,4.679603763952517e-10,6.580015482135493e-10,-7.226976258102938e-10
-8,-2,-0.45612798186723513,-0.0014840113067190663,-9.72156324566223e-06,-2.305207971124018e-10,3.9992959464940636e-10,2.928395117542115e-10
-8,-1,-0.4725635243271155,-0.001753136956994574,0.0003837498915459073,1.9744904235924343e-10,-5.395283690298736e-10,-6.014865077362541e-10
-8,0,-0.49049232195968456,-0.0018109214903284823,0.000993309521172836,4.666009549222916e-11,-2.5448293862820326e-10,8.456858686099224e-10
-8,1,0.4904991806601962,-0.0003640871646187146,0.0010740799090874088,2.2661575263885347e-10,2.0487605232114015e-10,9.828577801889588e-10
-8,2,0.47123875822352734,0.0003704921020435989,0.0007071285542643532,-2.6861089871474397e-10,2.933669262920359e-10,-1.1235439530783362e-09
-8,3,0.45182008160425485,0.0005650846088204836,0.00042319056922123145,-9.659241722442813e-12,-6.711648939524903e-10,1.0476853301469129e-10
-8,4,0.43245357521305544,0.00027597131363629317,0.0003286751214514133,3.7091167463809693e-10,5.298397320928697e-10,7.123835118810415e-10
-8,5,0.413490773030083,-0.00022216895118346458,0.00044363294975307947,6.866353189152741e-11,4.871894656362924e-10,-8.516108601728384e-10
-8,6,0.3953841184645456,-0.0006471548939364768,0.0006139131283761926,4.2735396731802267e-10,2.8936445871808464e-10,1.476603390368524e-09
-8,7,0.3785596944399934,-0.0006434709130381855,0.0005922690207705382,-4.536326670204205e-10,-9.4905890871827e-10,-5.944312858781331e-10
