j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.4802599004233666,-0.0020259581313612517,0.00023055735492321462,2.442395157647992e-11,-1.6332749822739467e-10,-1.3575840657805566e-10
-9,1,0.5051204487591582,-0.002250549031851156,0.0002798908877833784,-4.245530619770288e-11,2.3525094676110636e-10,2.1916197762844591e-10
-9,2,0.4919646745316921,-0.0015325235648013323,0.00036552971182857445,-9.698664137428037e-11,-1.3700738205621801e-10,-9.777951712197641e-11
-9,3,0.480487667668861,-0.0005466903261564045,0.0004558630160519102,5.775555337803051e-11,1.8289671968770016e-11,-6.341330542267154e-11
-9,4,0.4705770644890907,0.00021016705265398456,0.00043185720584593606,-3.888323495647439e-11,-1.5985067544806164e-11,-9.007424428726651e-11
-9,5,0.462048161413126,0.0005506779822504309,0.00028190677446838326,-5.788409465287692e-12,3.214535061746293e-11,-1.3444118257890936e-10
-9,6,0.45473003772932136,0.0005450831280509151,9.491730061391305e-05,-1.6279859285737303e-10,-2.1624327545613498e-11,9.55508662643656e-11
-9,7,0.44848307970016055,0.00033754020178572387,-2.447825892878719e-05,2.8391844539461808e-11,2.639638285511711e-10,-1.0800661428590763e-10
-8,-2,-0.44242684693510786,-0.00189743337827642,-0.0001569598561373064,-1.1962207266402736e-11,-2.0896501543021806e-11,2.6104277160016176e-11
-8,-1,-0.4609834544885377,-0.0036253617574839784,-0.00019023451102141307,-5.066449169921494e-11,-3.254713816167043e-11,-4.437775060622817e-11
-8,0,-0.4794554167497005,-0.005758065917107399,-0.00022819465186752323,-1.6541816701132195e-10,1.0407789343899743e-10,1.1776978480967926e-10
-8,1,0.5029614732042781,-0.0050591312339335155,-0.00011217234037701249,-6.414130424708953e-11,-9.927724874819743e-12,3.896579890347307e-12
-8,2,0.4875716043901553,-0.002963826380565644,0.00020002710284882264,-8.548604445851593e-11,-5.7433791663535905e-11,-9.469846304691054e-11
-8,3,0.47461184742062495,-0.0007366919340147643,0.00044566586928545556,-1.930724113571869e-11,2.7180600478682315e-10,1.8482437802447294e-13
-8,4,0.463780177769262,0.0007381032488675767,0.000394528881249149,1.643453927634153e-11,-1.0215804157470698e-10,2.542892125166618e-10
-8,5,0.454704482363136,0.0012520449699922028,9.464835492928553e-05,-7.595488300815578e-11,-4.1435530787753416e-11,-2.9602404295198115e-11
-8,6,0.44707764157383556,0.0010935589879715382,-0.00022048270992878206,-5.129364467892916e-11,9.324085210524191e-11,-1.5292363284968163e-10
-8,7,0.4406732499777172,0.0006368026452517314,-0.0003334428847419513,2.4420434004504034e-11,-1.1540953414289346e-10,1.3136499331899143e-10
-8,8,0.435323135985301,0.0001783932182239747,-0.0002452721610717316,3.562064014518869e-11,1.2308975930533372e-10,-1.18700517947809e-10
-7,-3,-0.41316994964665194,-0.002422231609196255,-0.00043674023459824656,-3.3704623293717706e-11,-4.89889075486194e-11,-8.401833395677016e-11
-7,-2,-0.4332252377660944,-0.005478729401421699,-0.0008755379004497289,-6.295839110465051e-11,2.0105823879705206e-11,-7.853025608267616e-11
-7,-1,-0.4549892986212881,-0.008196429209441374,-0.00127425062162692,-1.1462454509864051e-10,8.341274047342362e-11,3.709095799594997e-10
-7,0,-0.47747833249736854,-0.010044182492158119,-0.0015693430975480167,-5.333588605493933e-11,-2.371312228608563e-10,-2.4314489657784044e-11
-7,1,0.5008225792778697,-0.007368282977929373,-0.0013943690862569483,-1.0644771869516845e-10,1.828839391124909e-11,-5.0877623294920404e-11
-7,2,0.4824762974568428,-0.0034464001527911747,-0.0007662623307818496,-6.783242023633562e-11,1.1469212580529631e-10,3.4082988167871697e-12
-7,3,0.46770668111122726,-0.00012480826515927647,-0.0002231582039943617,3.35644112330058e-11,-5.953080996906612e-11,-8.555871115756286e-11
-7,4,0.4558535221324639,0.0016411918531654716,-0.00019966793439765075,-4.383457854507944e-11,1.1508323374126439e-10,2.866911178942e-10
-7,5,0.4462383541383648,0.0019376875529961393,-0.0005800474598582308,-5.98900729356644e-11,5.495461204152452e-11,1.2139038331384494e-10
-7,6,0.43835331237889646,0.0014283437254646026,-0.0009484919862617339,2.556053583851678e-11,1.726391325902743e-10,-2.628430474573701e-10
-7,7,0.4318598118205209,0.0007203610940286467,-0.0010200762134711756,8.026526126148244e-11,1.6587818271740495e-10,1.6393056573651976e-10
-7,8,0.4265245818254636,0.00014315413796874937,-0.0007686410055291864,-1.1423904237948396e-10,7.688514852988854e-11,1.1106556776704912e-10
-7,9,0.4221579483442198,-5.7726599950742165e-05,-0.00037972107222528404,6.687348586128725e-11,-1.0331460285808308e-10,6.41938310234208e-11
-6,-4,-0.3774830752534597,-0.002287297514401878,-0.0010494012422472018,-1.5473138699137468e-10,2.7212211433855216e-11,-1.241794551302272e-10
-6,-3,-0.397735086488637,-0.005812710494640139,-0.001979421853835234,-2.8254697626711733e-11,1.2243445927234697e-10,2.8219164071446867e-10
-6,-2,-0.42067222741106075,-0.009609334606697413,-0.002603068994455222,-8.365301853996421e-11,6.209926843581126e-11,-2.5893157409861978e-11
-6,-1,-0.4462591450900322,-0.013254458467290323,-0.003257706297819002,-8.615954043972307e-11,1.0377692628849022e-11,1.1069690910442409e-10
-6,0,-0.47393688182486077,-0.01489232317796121,-0.003860329998344585,-5.021568057206327e-11,1.0523361695935485e-10,8.360449312017071e-11
-6,1,0.49846280579722985,-0.009078471977258239,-0.0036918049576375542,-8.100639603547677e-11,-7.509699199298447e-11,1.3783177637421984e-10
-6,2,0.47621099976579156,-0.003043406661428729,-0.002664081067347865,-8.341288250390821e-11,-1.3566310488183353e-10,2.942892630974914e-11
-6,3,0.4593284082578355,0.001039450110284978,-0.0016690153293000987,2.9289552554156995e-11,-1.820876227576207e-10,-9.23127347132735e-11
-6,4,0.4464509400105793,0.002593700552838344,-0.0014529177326020768,-1.8189362342713178e-11,-1.6001328127096537e-10,5.674397670490938e-11
-6,5,0.436388765288382,0.0023291583577749473,-0.001784927838317891,7.086453396743658e-11,-2.6819457505516953e-10,2.072697524138807e-10
-6,6,0.4283545763604879,0.0013708940413812965,-0.002009654070017008,-1.0156026312226367e-10,-1.0220562070284434e-10,5.527005459207701e-11
-6,7,0.42188565104041936,0.0004678867286990202,-0.0018152563789104715,7.400863667565705e-12,8.870450673905544e-11,-5.495600372343312e-11
-6,8,0.4166895924697057,-8.537359866797702e-05,-0.001290200051735826,-6.80398074036706e-11,-1.4368376627382773e-10,-3.020842746954966e-10
-6,9,0.41254314380696516,-0.00023329373756625257,-0.0006082715924841392,1.7365304723696018e-11,5.661195047901996e-11,8.452677099923811e-11
-5,-5,-0.3384682792637513,-0.0017665808801586222,-0.0017326026215637974,-1.0086861792872603e-11,-1.1632273811713889e-10,-3.073281999981664e-10
-5,-4,-0.35677842092104484,-0.005039106064891477,-0.0034727376825999926,4.257273786972826e-12,4.3207061973388194e-10,2.334392141395414e-10
-5,-3,-0.3784169777941177,-0.00913986408922682,-0.004586613963641549,-1.0109979606959252e-10,-6.077966081818875e-11,-1.4795192588429318e-10
-5,-2,-0.40393083969644866,-0.013967245358527022,-0.005300877270111554,-1.8152368583962408e-10,-7.877691034219314e-11,1.298177719835647e-10
-5,-1,-0.43370105739276804,-0.019456763085982147,-0.0062741696899420345,-1.093744044985967e-10,-9.411964263517092e-12,1.9903025061385193e-10
-5,0,-0.4680821117028756,-0.02165621776929576,-0.007200464713583215,-4.910564836702047e-11,-8.32327262667576e-13,-2.5295515682088876e-10
-5,1,0.49551017554887467,-0.011124852460082815,-0.006856779322565137,-1.4879420612290417e-10,-1.9087720293242683e-10,-1.1886090809515304e-10
-5,2,0.4681148274578379,-0.002783421750854572,-0.005108969969451808,-4.149392461572088e-11,1.8621171271604453e-10,2.755481658817116e-10
-5,3,0.4489154169759882,0.0017965557815695335,-0.003481473209743694,1.755342572684615e-11,-1.2875982398352637e-10,-7.584384856262893e-11
-5,4,0.43514225891334685,0.002937756197682537,-0.003094700299206911,-4.5462945040541936e-11,-7.846914264197924e-11,1.7373458921499108e-10
-5,5,0.4248074379909373,0.0021273710207232316,-0.003296616501498868,3.701760972133882e-11,2.1607372347517279e-10,2.6502682969227476e-10
-5,6,0.41679186465464957,0.0008784385069061176,-0.003142518323423638,-1.070785055675566e-10,-6.096067856238563e-11,5.4148086188476885e-11
-5,7,0.41052160895987766,-5.402340375761719e-05,-0.0024704500265862093,-1.4685051568860685e-10,-3.3995244119733314e-11,1.2339957181084493e-11
-5,8,0.4056374993992155,-0.0005004679990466616,-0.0016132537295369422,-6.240022897268521e-11,9.392632765309328e-11,6.25534524352489e-11
-5,9,0.4018481948868361,-0.0005501689690791306,-0.0008280619961821485,2.714500174118284e-12,2.38199388815849e-10,5.52975918093751e-11
-5,10,0.398914550441177,-0.00027979978952219763,-0.0002935769976490558,-1.2115587938281436e-11,2.3095617985354616e-10,-1.7017748814946929e-10
-4,-6,-0.3008946775904531,-0.0011840139558907295,-0.0020680879400871988,-1.0645714344781343e-10,-3.09152591113776e-10,-1.1546672732537511e-10
-4,-5,-0.3149713348717175,-0.003759839389150214,-0.0046758754619000455,9.251429396867072e-11,7.968714577089031e-11,1.464413577380308e-10
-4,-4,-0.3325029818544068,-0.007421327765979902,-0.006873643466480844,-1.909494827881386e-11,-1.229345939282589e-10,1.8210057420309234e-10
-4,-3,-0.35443397204456184,-0.012207473323806043,-0.008431278246723965,-2.576760343726142e-11,1.0524699156893441e-10,6.501344081144556e-11
-4,-2,-0.38177213068026805,-0.019103342047603254,-0.009799169187037287,-2.2133246537631157e-10,4.868455950879369e-10,1.9721846389059855e-11
-4,-1,-0.41579038109188665,-0.028223309779914517,-0.01131569581243682,1.1074544059574976e-12,-1.6147955889111998e-10,-1.0248116591449197e-10
-4,0,-0.45877986639743046,-0.03256483431924491,-0.011860777776993852,9.756449120823518e-11,2.0311075737966533e-11,-2.73108619053275e-12
-4,1,0.4911443974222119,-0.015030489733236712,-0.010012273980641063,-6.52155759950368e-11,3.2942470973296167e-10,1.1888617629414455e-10
-4,2,0.4570897642901829,-0.0041454576603015,-0.006590594069766461,5.921858836632765e-11,-3.1285281656967534e-10,4.7690235441266715e-11
