j,l,ux,uy,uz
-9,0,-0.4803077426428567,-0.0020119187296553666,0.00022637260910328302
-9,1,0.5050508898076838,-0.0022201124084951624,0.0002747080725338495
-9,2,0.4918863886919217,-0.001531559646710453,0.0003703746341141326
-9,3,0.4804075086045583,-0.0005467826183309782,0.0004589735845211244
-9,4,0.47049807366543683,0.00018767155832241265,0.00043008917939152473
-9,5,0.4619786451996807,0.0005105286968091016,0.0002821571498663107
-9,6,0.4546784901088916,0.0005230308661402375,7.72252684452043e-05
-9,7,0.44845452039187894,0.00033566517138548487,-3.9582829282149015e-05
-8,-2,-0.44248445964822714,-0.0019052488212842372,-0.00017049758091692028
-8,-1,-0.461064487687282,-0.0035955137001473883,-0.00020578651217783238
-8,0,-0.47958161100253105,-0.0057161664013013185,-0.000241935956278177
-8,1,0.5028119426890308,-0.00501419115969327,-0.00011785995700190223
-8,2,0.4874052467073324,-0.002956030918613706,0.0001982210439445312
-8,3,0.47444355813128936,-0.000752069737446234,0.0004574378445298977
-8,4,0.46361200954131226,0.0006750655511435853,0.00041647086329238826
-8,5,0.4545516071709058,0.001191265266361377,9.293742461907571e-05
-8,6,0.4469571339470439,0.0010778127270578708,-0.00023403726102124887
-8,7,0.44059330623379933,0.0006428071703915238,-0.0003361892807407128
-8,8,0.43528739643817355,0.00017581234556426702,-0.00024411523960704454
-7,-3,-0.4132300677226253,-0.002406893979588873,-0.00046846732342378593
-7,-2,-0.43334072950794755,-0.005463222441665601,-0.0008997916338977398
-7,-1,-0.45514084709873004,-0.008148993583159589,-0.001288127174499457
-7,0,-0.47768946580779037,-0.00997751653630635,-0.0015742201074227607
-7,1,0.5005905207304732,-0.007320179799386138,-0.0013905350613934086
-7,2,0.4822167980742023,-0.0034320946189591783,-0.0007449205508513926
-7,3,0.4674444744901279,-0.0001409905710213072,-0.0001987593268058336
-7,4,0.4555882215522333,0.0015902803518490487,-0.00017630268046182798
-7,5,0.44599278450088337,0.0019031644285647915,-0.0005646574782942077
-7,6,0.4381552882499904,0.001436352704917554,-0.0009295907346422513
-7,7,0.431718803465349,0.0007334926302378649,-0.001003215728165194
-7,8,0.4264410820636328,0.00014226963944549614,-0.0007481494466307523
-7,9,0.4221264790659198,-6.79362634012031e-05,-0.00036300040853175794
-6,-4,-0.3774878907274996,-0.0022731443186380404,-0.0010743591471612556
-6,-3,-0.39780666180823043,-0.0057744525668763135,-0.002008870284311164
-6,-2,-0.420810055154214,-0.009572269937885715,-0.0026148353799102346
-6,-1,-0.44646859037979164,-0.013178318495929342,-0.0032443359867846597
-6,0,-0.47422501328678,-0.014793325933604202,-0.0038258165353419952
-6,1,0.498149399455481,-0.008999797434577593,-0.003640960424740173
-6,2,0.47585983844659,-0.0030102298233829162,-0.002606243607244251
-6,3,0.4589673205195709,0.0010372985214465017,-0.0016120587997098049
-6,4,0.44608959685002747,0.002572855846127155,-0.0014022128521088556
-6,5,0.4360449919894968,0.0023296187054274286,-0.0017440330104296956
-6,6,0.4280721636706907,0.00139289741929396,-0.0019853509372819472
-6,7,0.42167864908147984,0.0004885180534139093,-0.0017998198879599693
-6,8,0.4165562120564241,-8.496273522592312e-05,-0.0012750819627646679
-6,9,0.4124800997318526,-0.00024328467355955055,-0.0006064395295227094
-5,-5,-0.33838438116950514,-0.001770947343971668,-0.0017108738483686385
-5,-4,-0.3567005452083277,-0.005010058717873098,-0.0034581425206272444
-5,-3,-0.3784223899991569,-0.009073950594545334,-0.004570278558344762
-5,-2,-0.40402889091108474,-0.013883474459749842,-0.005256565124339591
-5,-1,-0.43390247375116175,-0.019343784198284968,-0.006204942591638856
-5,0,-0.46837825833244473,-0.021517400905686553,-0.007105451362616892
-5,1,0.4951636740659494,-0.01104299016231732,-0.00675147550348334
-5,2,0.467713180391684,-0.0027366946399404366,-0.005004774951053203
-5,3,0.4484878381965076,0.0018127069510947397,-0.0033829260685854213
-5,4,0.43470901222594877,0.0029380538620929876,-0.0030157434236317868
-5,5,0.4243866422760009,0.002148378255113984,-0.0032413852492529896
-5,6,0.41643261677944604,0.0009113412855787005,-0.003121845225627473
-5,7,0.4102517109098109,-2.2180334057025932e-05,-0.002464455696107252
-5,8,0.4054545576300022,-0.0004937635680822099,-0.001622428537845515
-5,9,0.40174497049213875,-0.0005715321167431175,-0.0008564502295904049
-5,10,0.3988794576321358,-0.0002929877558995017,-0.0003289952957180898
-4,-6,-0.3007477223857941,-0.0011862221027367273,-0.0020314988838631143
-4,-5,-0.31473345991253493,-0.0037341577574315395,-0.0046095561093867105
-4,-4,-0.3322810223015695,-0.007359607948741789,-0.006800912242293821
-4,-3,-0.3543137831154047,-0.012099623647538584,-0.008340245605764752
-4,-2,-0.3817669503536356,-0.01898479995675942,-0.009699923718961738
-4,-1,-0.41590847863517544,-0.02808609745137185,-0.011190971352078643
-4,0,-0.4590130315647528,-0.03239948116393856,-0.011712966417713433
-4,1,0.49086362428891733,-0.014965211396578935,-0.009858639885230934
-4,2,0.45670647148858035,-0.004112348449478171,-0.006448121020292965
-4,3,0.4351734382252046,0.0012816268310675877,-0.004193976516690175
-4,4,0.42074622994333793,0.002530229452654696,-0.0040783686340089146
-4,5,0.4104042176380965,0.0017694319757255257,-0.004352043992612933
-4,6,0.40274972701159634,0.0005621532156462796,-0.0036088844318858198
-4,7,0.39707078666369716,-0.00028838146115436707,-0.0023269102685847857
-4,8,0.3928828646621163,-0.0006443999120966444,-0.001173039186543562
-4,9,0.389794293514251,-0.0006405341777554997,-0.0004203387454135163
-4,10,0.38750539076456186,-0.00041807847562997904,-7.618270020666222e-05
-3,-7,-0.26870250154257,-0.0007309965694959228,-0.0016801727858198152
-3,-6,-0.2770992045836513,-0.002490382741901436,-0.004726635229996466
-3,-5,-0.2884955591218874,-0.005460427737789113,-0.007970471545125401
-3,-4,-0.3038930636498958,-0.009528788235785776,-0.011083129889597233
-3,-3,-0.3246383591030509,-0.01564823092805261,-0.014293637095023324
-3,-2,-0.35240770190203446,-0.025753466457849303,-0.017832825542870342
-3,-1,-0.39018936617114647,-0.0401570680806588,-0.020398810375587162
-3,0,-0.4443181908221139,-0.04839014045402197,-0.01824394348333837
-3,1,0.4829383470395912,-0.02026521249461897,-0.011218913260354743
-3,2,0.44046997316227876,-0.006211789908943853,-0.00479178483595906
-3,3,0.4171009036947555,0.0009355884031757001,-0.002219634739585804
-3,4,0.4025789433377218,0.0032239798738659476,-0.003491078962805991
-3,5,0.39280277211516523,0.0026728588054535543,-0.0038170030420928043
-3,6,0.38608249023165003,0.001400511605794016,-0.002476562651416145
-3,7,0.3815196110152055,0.00043544236365307485,-0.0007152479218689268
-3,8,0.37844900268071174,-6.988526668959784e-05,0.00045985223146659845
-3,9,0.3763790934095344,-0.0002864421043854269,0.0008341782847779126
-3,10,0.37496908876518614,-0.0003083943508504336,0.0005727470146041302
-2,-7,-0.2471189408508066,-0.0012458620911718658,-0.003278621444596348
-2,-6,-0.2520980975037653,-0.003640924647308803,-0.0071873278991690225
-2,-5,-0.25971994203066734,-0.007151916191840636,-0.011267093293759982
-2,-4,-0.27115438424704574,-0.012134182647660589,-0.016078472775057345
-2,-3,-0.2880340640297602,-0.01997483456927002,-0.022560909697829923
-2,-2,-0.3127484630439891,-0.03294459406274144,-0.030647119972469435
-2,-1,-0.35093589009519705,-0.05172343993759215,-0.036113494925410404
-2,0,-0.41811312435047915,-0.06411112804844174,-0.02835864294603224
-2,1,0.4640549722589102,-0.019449031514911445,-0.010382682874502218
-2,2,0.4133923840641323,-0.00236461784088679,0.0020783881362844256
-2,3,0.3898681761316043,0.006121818219188254,0.0029742257712854466
-2,4,0.3769685779888704,0.007545362261390677,0.0004265785475282423
-2,5,0.36943112997001765,0.006088856520196711,-0.00025108483768032923
-2,6,0.36509191133767716,0.004048713021614918,0.0010733366799091583
-2,7,0.3627729948741259,0.0023897830356195493,0.0025004249224469133
-2,8,0.36166778330278354,0.0012507267105988653,0.0030010905068046777
-2,9,0.36123566333586626,0.00040295001355118,0.0024551717426578973
-2,10,0.3611372263704747,-8.141424831653902e-05,0.0012309011759965203
-1,-8,-0.2256580476687307,-0.0003811707052418331,-0.001984473655857181
-1,-7,-0.22557683640333154,-0.0018553252815086629,-0.005370790531263866
-1,-6,-0.2264744349516535,-0.004422197789187566,-0.008936910889763736
-1,-5,-0.22884570880714392,-0.008141786675497333,-0.012779846900380532
-1,-4,-0.23357967907057103,-0.013546831928123884,-0.018136977950810207
-1,-3,-0.24192132890269877,-0.02164714814002814,-0.026958175955396117
-1,-2,-0.2558166377600746,-0.03331970930083148,-0.03982841343406132
-1,-1,-0.28163160911185386,-0.04834478852002592,-0.05108136586328234
-1,0,-0.3499565871433621,-0.057181800226549166,-0.040476252122514385
-1,1,0.40907944735397,0.0017286322136358758,-0.003955339085139019
-1,2,0.35834138370354174,0.015771343130598713,0.013377449510403592
-1,3,0.34281212695465313,0.017647230146392735,0.014049516415954573
-1,4,0.33810248572772966,0.01520183772535949,0.009806469106642674
-1,5,0.3372948887720972,0.011254624664366743,0.007488377991878092
-1,6,0.338285214987386,0.007645768973891267,0.007012665451356768
-1,7,0.3401122359805769,0.004833253483862193,0.0066654078591969635
-1,8,0.342215160704562,0.0026899395122844273,0.005571245984914377
-1,9,0.3442677402373938,0.001019157714570162,0.0036325234162481305
-1,10,0.34605161373852095,8.227873231621343e-05,0.0013777967071959569
0,-8,-0.20833846727415356,-0.00017478322317877957,-0.002510223763306905
0,-7,-0.20515662733585438,-0.0013877619945214597,-0.004967915221306959
0,-6,-0.20182730368937998,-0.003298205947429543,-0.006668622032232612
0,-5,-0.1981227398208599,-0.005947544319998902,-0.007555996560251573
0,-4,-0.19377583912005986,-0.009534390629059203,-0.008627368765536885
