j,l,ux,uy,uz
-3,0,-0.464581745344673,-0.01582990373276852,-0.0005559787876069866
-3,1,0.4735201740554051,-0.002296197933229222,0.0008250403416582426
-3,2,0.4360648240392109,-0.0011171391541564086,0.002757916952162679
-3,3,0.4127309271397943,-0.000714224917590663,0.003220014787856666
-2,-1,-0.36804667823029164,-0.0133601838347493,-0.00899104988537495
-2,0,-0.4325448872766947,-0.036655980132105366,-0.008025219812902216
-2,1,0.45788149144884877,-0.002588930502197002,0.0018477060467860908
-2,2,0.4114545434039003,-0.001919146467832666,0.009801101073505096
-2,3,0.3891228146317008,-0.00104453222517978,0.009843431565119196
-2,4,0.3751348996456089,-0.000662955433137838,0.0036768272726803294
-1,-2,-0.2648950428321636,-0.006173267612975456,-0.014485731919927101
-1,-1,-0.3022442515752085,-0.02312402630020896,-0.032132095451074934
-1,0,-0.37004587499999136,-0.04814768556208274,-0.026568647469254764
-1,1,0.4136118168711904,0.006014790369874169,0.004280182001023921
-1,2,0.36913562192733296,0.0006245137378087954,0.022946579810522234
-1,3,0.3538455481287201,0.000996659650836044,0.01597847782407979
-1,4,0.34670849879074395,-0.00016502506215536867,0.004356971352928893
0,-2,-0.20063374736376707,-0.005448054905251149,-0.019597564985435634
0,-1,-0.21001541404780208,-0.015923149748722287,-0.03910331565516572
0,0,-0.2148936303840118,-0.028349194126949546,-0.030534034085826035
0,1,0.2851063693452048,0.02834919014222946,0.030534031190546915
0,2,0.2899845863671793,0.01592315982418387,0.03910332298912319
0,3,0.29936625225091507,0.005448044494739138,0.01959755833334724
1,-3,-0.15329150102921432,0.00016501979594001214,-0.004356975875495082
1,-2,-0.146154452301603,-0.0009966495400323629,-0.01597847108661697
1,-1,-0.1308643776565751,-0.0006245215814879783,-0.02294658539789955
1,0,-0.08638818331544883,-0.006014788728289781,-0.00428018070399318
1,1,0.129954125112286,0.048147691364993764,0.026568651524156925
1,2,0.19775574834009316,0.0231240163075351,0.03213208777005817
1,3,0.2351049572062194,0.006173275402517788,0.014485737794758593
2,-3,-0.12486510051557775,0.0006629598890911272,-0.003676823706503108
2,-2,-0.1108771850643096,0.0010445246634044414,-0.00984343651962703
2,-1,-0.08854545687744514,0.0019191516593446531,-0.009801097367424108
2,0,-0.042118508475434586,0.00258893024970536,-0.0018477064013788156
2,1,0.06745511269164622,0.036655974977722786,0.008025216873075296
2,2,0.13195332183172745,0.013360189919461463,0.008991053689589096
3,-2,-0.08726907298572086,0.0007142285993060335,-0.0032200127150976104
3,-1,-0.06393517583763798,0.001117136692184911,-0.0027579185585292713
3,0,-0.026479825950903046,0.0022961977910537818,-0.0008250404947256708
3,1,0.03541825466040513,0.01582990635820202,0.0005559800939417567
