candidate,coordinate_length_scale_m,atomic_cell_area_m2,normal_tangent_GPa,registry_tangent_GPa,coupling_GPa,definition
angular_even_odd,2.863782463805517e-10,7.102490842787125e-20,147.82994872226755,30.382391652985568,-2.043610942319889e-14,"traction per opening strain delta_a/h or shear s/h, fixed area; not bulk Young modulus"
Mishin_source_rigid,1e-10,7.102490842787125e-20,126.44968004168923,28.25750957688627,-1.855128216131075e-15,"traction per opening strain delta_a/h or shear s/h, fixed area; not bulk Young modulus"
