candidate,path,protocol,step,normal_traction_GPa,shear_traction_GPa,status,force_residual_ev_coordinate,substeps,a,s,energy_ev_cell,loaded_energy_ev_cell,min_hessian_eigenvalue,normal_strain,slip_over_period
angular_even_odd,shockley_112,normal_tension,4,1.0,0.0,stable_local_equilibrium,6.772360450213455e-15,3,0.8222544660563158,-5.900747540968974e-17,0.00037060380605768187,-0.0003603725177105022,4.433643630812863,0.007051940281302219,-3.40679818119846e-17
angular_even_odd,shockley_112,normal_tension,5,2.0,0.0,stable_local_equilibrium,3.83026943495679e-15,5,0.8285448167669911,2.2189995099023303e-17,0.001574658041067602,-0.0014844426339175828,4.142744077285601,0.014756015053456225,1.2811399643737582e-17
angular_even_odd,shockley_112,normal_tension,6,4.0,0.0,stable_local_equilibrium,2.1094237467877974e-15,10,0.843249190819641,-3.1161824606925885e-17,0.007244380734909866,-0.0063408325809285035,3.5553165822669843,0.032765121761462755,-1.7991287825248565e-17
angular_even_odd,shockley_112,normal_tension,7,6.0,0.0,stable_local_equilibrium,2.55351295663786e-14,10,0.8623526486261526,-5.1523774489609005e-17,0.019493530707017835,-0.015435648017536378,2.9482514362495844,0.056161983735833414,-2.9747265071241334e-17
angular_even_odd,shockley_112,normal_tension,8,8.0,0.0,stable_local_equilibrium,1.3322676295501878e-15,10,0.8905236145303048,-5.499579500108791e-17,0.04481841781247785,-0.03036475472230328,2.2845062423807527,0.09066422974909119,-3.1751837048175584e-17
angular_even_odd,shockley_112,normal_tension,9,10.0,0.0,stable_local_equilibrium,4.440892098500626e-16,10,0.9608870832376502,-9.1078183386799e-17,0.12754226936182855,-0.05576468485557931,1.2230568141931324,0.17684152718173496,-5.25840136956705e-17
angular_even_odd,shockley_112,compression_control,0,0.0,0.0,stable_local_equilibrium,8.881531738686165e-16,1,0.816496580927726,0.0,3.0059387745587798e-40,3.0059387745587798e-40,4.723978381524971,0.0,0.0
angular_even_odd,shockley_112,compression_control,1,-0.1,0.0,stable_local_equilibrium,3.904862544423793e-15,1,0.8159464571955046,-2.5337961468512492e-18,3.4873347133054076e-06,-3.4966084258194884e-06,4.753007050562668,-0.0006737612196689695,-1.4628878874562053e-18
angular_even_odd,shockley_112,compression_control,2,-0.5,0.0,stable_local_equilibrium,7.28583859910259e-15,2,0.8137886952252554,3.22943010809089e-17,8.538266349035922e-05,-8.65033929149712e-05,4.869140926598077,-0.0033164691264154812,1.864512342235358e-17
angular_even_odd,shockley_112,compression_control,3,-0.9,0.0,stable_local_equilibrium,8.326672684688674e-16,2,0.8116959840254275,5.0622867425309305e-18,0.00027108837509830133,-0.00027741343371689086,4.985328759708068,-0.005879506435708442,2.9227126135153066e-18
angular_even_odd,shockley_112,compression_control,4,-2.0,0.0,stable_local_equilibrium,7.16093850883226e-15,6,0.8062444778368199,-4.2608563381491e-17,0.001269676347927159,-0.0013333782323292885,5.305343344439797,-0.012556210681565207,-2.4600065538087064e-17
angular_even_odd,shockley_112,pure_resolved_shear,0,0.0,0.0,stable_local_equilibrium,8.881531738686165e-16,1,0.816496580927726,0.0,3.0059387745587798e-40,3.0059387745587798e-40,4.723978381524971,0.0,0.0
angular_even_odd,shockley_112,pure_resolved_shear,1,0.0,0.05,stable_local_equilibrium,2.3427660771633066e-15,1,0.8164986549030231,0.001349209770775723,4.2880012432197574e-06,-4.27625782246348e-06,4.685216580350183,2.5400906084629953e-06,0.000778966624350637
angular_even_odd,shockley_112,pure_resolved_shear,2,0.0,0.15,stable_local_equilibrium,7.143225355839278e-15,1,0.8165154318460089,0.004082192616867649,3.9034032264309835e-05,-3.870248258491173e-05,4.604128747748497,2.3087565488014563e-05,0.00235685500623244
angular_even_odd,shockley_112,pure_resolved_shear,3,0.0,0.4,stable_local_equilibrium,1.8404331877941438e-15,2,0.8166343528877518,0.011142116690763208,0.0002864275724174492,-0.00027937902606222633,4.380340296988699,0.00016873550146308513,0.00643290407075436
angular_even_odd,shockley_112,pure_resolved_shear,4,0.0,0.8,stable_local_equilibrium,8.387821687216857e-15,2,0.817077822602084,0.02329321050899657,0.0012171038385058214,-0.0011485960678130772,3.95733645646559,0.0007118727597089139,0.01344834135765979
angular_even_odd,shockley_112,pure_resolved_shear,5,0.0,1.2,stable_local_equilibrium,1.3944574661639564e-14,2,0.8178973035112497,0.036943155784513876,0.002957774896913807,-0.0026702440581027444,3.4470956092792093,0.001715527800412954,0.021329140936903367
angular_even_odd,shockley_112,pure_resolved_shear,6,0.0,2.0,stable_local_equilibrium,2.5569824035898137e-15,4,0.8213728281531212,0.07351780278790941,0.010540674425316318,-0.008125822739271064,2.063545060684073,0.005972158780940173,0.04244552322982932
angular_even_odd,shockley_112,pure_resolved_shear,7,0.0,3.0,continuation_unresolved_or_branch_lost,0.009661767562530954,3,,,,,,,
angular_even_odd,shockley_112,pure_resolved_shear,8,0.0,4.0,not_evaluated_after_branch_loss,nan,0,,,,,,,
angular_even_odd,shockley_112,explicit_45degree_axis,0,0.0,0.0,stable_local_equilibrium,8.881531738686165e-16,1,0.816496580927726,0.0,3.0059387745587798e-40,3.0059387745587798e-40,4.723978381524971,0.0,0.0
angular_even_odd,shockley_112,explicit_45degree_axis,1,0.05,0.05,stable_local_equilibrium,5.065392549852277e-15,1,0.8167753826396262,0.0013533804738622712,5.193342506329601e-06,-5.167115432858082e-06,4.67073318399675,0.0003414609667849661,0.0007813745809003656
angular_even_odd,shockley_112,explicit_45degree_axis,2,0.15,0.15,stable_local_equilibrium,2.1510571102112408e-14,1,0.8173492845947379,0.004120537587327461,4.7719697000530705e-05,-4.698490880843203e-05,4.560834982598857,0.0010443444429895582,0.0023789934852494806
angular_even_odd,shockley_112,explicit_45degree_axis,3,0.4,0.4,stable_local_equilibrium,1.4502288259166107e-15,2,0.8188870004645146,0.011431458226058365,0.0003586288025236209,-0.00034325844732733944,4.26547982028139,0.002927654068156016,0.006599955484044759
