candidate,status,lattice_angstrom,cohesion_ev_atom,normal_force_ev,epsilon_LJ_ev,sigma_LJ_angstrom,C11_GPa,C12_GPa,C44_GPa,bulk_modulus_GPa,normal_stress_GPa
angular_even_odd,stable FCC root; interface not yet accepted,4.05,3.360000000000002,4.351167857633658e-15,0.41127127247675316,2.30447390854857,86.43583299805653,64.68436231370349,50.67033132893957,71.93485254182116,4.19769763920359e-14
