j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.4914979599369474,-0.0005678763740539132,0.0004506056683815274,-2.303360844072011e-11,-9.612967106359394e-11,-1.214771623136296e-10
-9,1,0.49145933440503103,-9.606773099327337e-05,0.0007101514365644833,7.586334945658413e-11,5.882279559277226e-11,-4.6117485698327076e-11
-9,2,0.47399819622166645,0.00017523869773437327,0.0005869107885220754,-5.699499899813887e-12,6.272897251548976e-11,-1.1983903442074756e-10
-9,3,0.45631148939809013,0.00028201032930171,0.0004162366587169678,-1.1183501650788297e-10,2.1138785372739471e-10,1.7016412145456558e-10
-9,4,0.4386641017891962,0.00018921176336154203,0.00027139943786989287,2.337722983941637e-11,-9.839194238005222e-12,1.3675952560622713e-10
-9,5,0.42136300298664664,-1.9998186726244283e-05,0.00021809662771658602,2.33622799925004e-12,-2.0070709417369104e-12,-3.852706729221087e-11
-9,6,0.4047195212718334,-0.0002041087244683753,0.00024516878521064903,-3.843440756629013e-12,-1.5205864041870076e-10,1.7614507224236568e-11
-9,7,0.3889695362647283,-0.00027996073329265413,0.00024071211136123398,6.820397111667598e-12,1.4958073907105074e-10,1.4184581178904032e-10
-8,-2,-0.45612798181175246,-0.0014840113120278115,-9.721611276632364e-06,3.329788398134803e-11,3.888408518781805e-11,-8.218817943925205e-11
-8,-1,-0.47256352423647346,-0.0017531369769466468,0.0003837497957467791,-7.496585080132845e-11,1.0399881476830242e-11,-6.929730335565598e-11
-8,0,-0.49049232181066516,-0.0018109215597587427,0.0009933093765719966,-3.2981391055730835e-12,3.169807819003445e-11,-8.615584097928022e-11
-8,1,0.49049918084104965,-0.00036408723274907834,0.0010740797538730657,-8.224275730925323e-11,7.647479871586427e-12,5.100981117535375e-11
-8,2,0.4712387584706675,0.00037049208587358406,0.0007071284158850834,-5.4895180415237554e-11,1.813871397375079e-11,4.334965990771683e-11
-8,3,0.4518200819040033,0.0005650846496055593,0.0004231904045750331,-3.066626379916171e-12,-3.250780477052559e-11,-1.4032137759145864e-10
-8,4,0.43245357552768915,0.00027597136836399097,0.00032867493499907555,-8.786995653667362e-11,-1.7865561786033213e-11,5.876338551500347e-11
-8,5,0.4134907733798059,-0.00022216890886630537,0.00044363276878050677,4.8882247642018095e-11,2.2566878921104205e-12,7.374752577279237e-11
-8,6,0.3953841188005137,-0.0006471548760214302,0.0006139129621292144,2.3525173562660706e-11,1.1045536534026734e-10,-9.213107333245693e-11
