j,l,ux,uy,uz
-12,3,0.4665398112701781,0.00036634565876663837,0.00030878461134006564
-12,4,0.4528483858397811,0.0006327228380535327,0.00030744633050151587
-12,5,0.43929275950629915,0.000751869072491445,0.00012990041369594356
-12,6,0.42605600454278847,0.0006933391023944348,-8.783990034073011e-05
-11,0,-0.49315551321616463,-0.00027549937068991915,0.0005377466028763458
-11,1,0.49278069987556666,3.40734541295533e-05,0.0008407682204886145
-11,2,0.47819119115017134,0.00042045333815994183,0.000955128845046074
-11,3,0.463295039096358,0.0010332747265313753,0.0007901739182256489
-11,4,0.44839131403734184,0.0014876338335765437,0.0004281392169263672
-11,5,0.433736729430213,0.001661081088853844,1.686272440239033e-05
-11,6,0.4195470038988067,0.0014006664258827569,-0.0002587350397392867
-11,7,0.40601017041725224,0.0008368970161304172,-0.0005039202325669418
-11,8,0.39321835528777827,0.0005549555180017103,-0.0006204533688098293
-11,9,0.38125986290884645,0.0003523057850538041,-0.0004957846767510121
-10,-2,-0.4643595537138547,-0.0006350696495698885,0.00041800018340464767
-10,-1,-0.47797368432335924,-0.0007063106419024136,0.0009227746452570999
-10,0,-0.4926020537088236,-0.000577614559045748,0.001304283789584402
-10,1,0.4919040785211047,7.499864552951479e-05,0.0014650479550086615
-10,2,0.47579181451640723,0.0009786646649650491,0.0012966769798175356
-10,3,0.45939055599050704,0.0019312556273626642,0.0008149050375583645
-10,4,0.44307237696076707,0.0025509250003739213,0.00015188993815278814
-10,5,0.42717410349686774,0.0026441905900382637,-0.0004809938261547624
-10,6,0.41196196641001465,0.0022426352858048787,-0.0009728047615467775
-10,7,0.39762627099347925,0.0015774796132861507,-0.0012720185614879718
-10,8,0.38426189265204125,0.0009809148243424158,-0.001286630423851912
-10,9,0.3719204849816486,0.00043501887279150835,-0.0009949195587881732
-10,10,0.360591165149396,0.00010735298538798059,-0.0006069658045833225
-9,-4,-0.4352183295377634,-0.0007534051385174541,0.00012618537826266347
-9,-3,-0.4473773514946515,-0.0010868791749586231,0.0004695479809500076
-9,-2,-0.46088916836703714,-0.0015287341463131978,0.0009212627104592361
-9,-1,-0.4757643304996057,-0.0014845902902027265,0.0013573115759448514
-9,0,-0.4919210275025666,-0.0009488980853319933,0.0016580735804830895
-9,1,0.4908296957784008,0.00023525041802794125,0.0016590732545307331
-9,2,0.4728406751933897,0.001762704023789771,0.0012168536820459648
-9,3,0.4546013527325348,0.0031168403186485347,0.0003864173932001413
-9,4,0.43662439115994434,0.0038247929596145645,-0.0005930012963463658
-9,5,0.41933359472268245,0.003748049000340303,-0.0014462567711209496
-9,6,0.40303846445408553,0.003074137227519563,-0.001996933976848657
-9,7,0.3879230458036672,0.002113765467141959,-0.002192854294032637
-9,8,0.37405557324701305,0.0011678938625531614,-0.0020259503193657243
-9,9,0.3614408302393662,0.00040685002002450175,-0.0016217637287049376
-9,10,0.3500258809825298,-8.434173702983678e-05,-0.0010560285469995196
-9,11,0.339720625252082,-0.0001538588857366153,-0.000543141493952909
-8,-5,-0.4176147759852145,-0.0009849798616571924,5.947491516584322e-05
-8,-4,-0.4290177082779177,-0.0017549372254800383,0.00022107775394043628
-8,-3,-0.44197990366362205,-0.0022785766749083684,0.0005350033157874042
-8,-2,-0.4566231988781503,-0.0026080098635087013,0.0009457737053524427
-8,-1,-0.4730064649868725,-0.0023882298924641815,0.0013571006265749046
-8,0,-0.4910576548800481,-0.0013932087242463436,0.001618036069746994
-8,1,0.489464208377821,0.0005519637021004143,0.0014637733589548047
-8,2,0.46909555454225915,0.0028948244025562135,0.0006900927348937331
-8,3,0.4485995568039533,0.004676558144536646,-0.0005636474489502864
-8,4,0.4286808827563076,0.005329108347538229,-0.0018639470546881344
-8,5,0.409859323820419,0.00488201351313763,-0.0028110717030154515
-8,6,0.3924637263072954,0.0037522946388190235,-0.0032316438600574794
-8,7,0.3766471625346889,0.0023809059722662,-0.0031593627744235953
-8,8,0.362415193307997,0.0011210487245426268,-0.002715135335780469
-8,9,0.34968769889271045,0.00016541653134472675,-0.0020704000816991006
-8,10,0.33834101275687417,-0.0003750556071179654,-0.001358938563596004
-8,11,0.32821900852651986,-0.00048340249974311697,-0.0006131773791884009
-7,-6,-0.39942765556333015,-0.001043765132563486,-0.000156951228017478
-7,-5,-0.4096738200610783,-0.0020568524750714345,-0.00020892760566426004
-7,-4,-0.4215601405494951,-0.002927691889247694,-0.00013289761669615195
-7,-3,-0.4353476249721288,-0.0035984564664052416,9.851247846216161e-05
-7,-2,-0.45126236641187434,-0.003917379428779469,0.0004714765588033343
-7,-1,-0.46946155738661466,-0.0035241302308839195,0.0008929472975703983
-7,0,-0.48990774541280036,-0.001984715193210555,0.0011757604437556816
-7,1,0.48766568422049433,0.0011202172335023073,0.0008747588374458917
-7,2,0.4641841370757589,0.004572322441639906,-0.0003691292772108022
-7,3,0.440898099497238,0.006711230996484573,-0.002135779274325011
-7,4,0.41873622860947873,0.007000439357967671,-0.003657021389404518
-7,5,0.39829517941748876,0.00588050678917795,-0.004463475247528105
-7,6,0.3798765038220559,0.004114699029843775,-0.004480585811083268
-7,7,0.36354078046012034,0.0023067942693056377,-0.003947509065268289
-7,8,0.34917387098935204,0.000798684845615471,-0.0031172487197931088
-7,9,0.33657374059991974,-0.00025798292102939216,-0.0022199844101930912
-7,10,0.32552672476236355,-0.0008313280476754543,-0.001387741219355727
-7,11,0.3158269062697886,-0.0009073630057344341,-0.0007338270718766457
-7,12,0.3072879299257913,-0.000482511116289945,-0.0002697201151095082
-6,-7,-0.3811263667762997,-0.0009936901632535355,-0.0004280290084754293
-6,-6,-0.3899057281900479,-0.002091319990382172,-0.0007500904095187991
-6,-5,-0.4002284915944578,-0.003206101503007386,-0.000975184453387434
-6,-4,-0.41247654773369297,-0.004252121324235064,-0.001050261765205072
-6,-3,-0.4270276809433802,-0.005115847732662935,-0.0009348613230480277
-6,-2,-0.44432084298926944,-0.005533876692788782,-0.0006064174556009441
-6,-1,-0.464703952674949,-0.00505153853407447,-0.00013320463400101203
-6,0,-0.4882827099900956,-0.002898158727677737,0.0002750446353882215
-6,1,0.48511347390388976,0.00218705316094846,-0.0001822931306625154
-6,2,0.4574478149701663,0.007115964769635674,-0.002142465817330968
-6,3,0.43073185029166083,0.009251807310923673,-0.004458794780477032
-6,4,0.40606351919926703,0.008622941421147853,-0.005894184565231265
-6,5,0.3840570805618083,0.006479076789839153,-0.006098370825975714
-6,6,0.36487548593889707,0.004009610266074688,-0.005353908709725718
-6,7,0.3483635470605793,0.001861875618530412,-0.0041904293925077345
-6,8,0.33420607683054704,0.00025077309417358417,-0.002959582381368448
-6,9,0.32204838207390873,-0.0007814597504063743,-0.0018724870296432088
-6,10,0.3115710155146716,-0.0012769618744632282,-0.001029329648195633
-6,11,0.30250065889600436,-0.0012716640791287511,-0.00044947157420321737
-6,12,0.2945986565213107,-0.0008385478710896798,-7.689229431799067e-05
-5,-8,-0.363189131652996,-0.0008719208597194123,-0.0006651148681631901
-5,-7,-0.3703305557145524,-0.00192365000949219,-0.0012629354004889462
-5,-6,-0.3787759905745945,-0.0031207741094831393,-0.0018174194776269146
-5,-5,-0.3889314432913668,-0.004414001293550191,-0.0022920517706479997
-5,-4,-0.40125973459101194,-0.005708251278152764,-0.0026186430494293273
-5,-3,-0.4163519387647771,-0.0068793861890132785,-0.00270705027586999
-5,-2,-0.43499103534006256,-0.007587405131896612,-0.002476819064864237
-5,-1,-0.45793242872602213,-0.007213690871830178,-0.001923221809182349
-5,0,-0.485673005866708,-0.004577266817302433,-0.001235866563144458
-5,1,0.48103720401275524,0.0043695502180293245,-0.0018912162060572368
-5,2,0.44773563684002066,0.010913262548127646,-0.005003277935687436
-5,3,0.41690975530037117,0.012075432061438691,-0.0075800342470375304
-5,4,0.38967160169593135,0.009732571050532582,-0.008135773343127388
-5,5,0.366483397098452,0.0063712742325990725,-0.007047132240471301
-5,6,0.34708958438558274,0.003384413190040958,-0.0052570485745895386
-5,7,0.33094691597014,0.0011444877961591117,-0.0034705542267251146
-5,8,0.3174734070820935,-0.0003708144179593306,-0.0019803417697362284
-5,9,0.3061456121453182,-0.0012570537332327637,-0.0008912081070763005
-5,10,0.29654361212576313,-0.0016212635653448154,-0.00019518215567457232
-5,11,0.2883360111830737,-0.0015371992921705362,0.00015710428896543348
-5,12,0.2812418042901387,-0.0010227425839533868,0.0002177435818911999
-4,-9,-0.3460342561736472,-0.0006951889538866842,-0.000748573916465056
-4,-8,-0.351501433511786,-0.0016099130741470211,-0.0015552934043352009
-4,-7,-0.35799074283369003,-0.002725189865505151,-0.002443219212949089
-4,-6,-0.36580051181098344,-0.004066111655930219,-0.0033486605867565668
-4,-5,-0.3753797209839079,-0.005597210792369695,-0.004211700904974041
-4,-4,-0.387274914331495,-0.007249098696222482,-0.004933945595274086
-4,-3,-0.4023704636236618,-0.00890290634505235,-0.005405358353987427
-4,-2,-0.42190554741805625,-0.010202845817206752,-0.005444372334549817
-4,-1,-0.44745673379510476,-0.010353465700534758,-0.0049223211380267345
-4,0,-0.4803200647503701,-0.00813906766911116,-0.003848361943612771
-4,1,0.47336809132886326,0.009194469062813234,-0.004827126495356873
-4,2,0.43305272738002953,0.016059412899747744,-0.009437648095329152
-4,3,0.39761471060282666,0.014360758379166616,-0.010845062352256837
-4,4,0.36838221297071433,0.009701084859902393,-0.0090869124090863
-4,5,0.3449862165840831,0.005487685677595369,-0.006227731280413737
-4,6,0.3262996231893231,0.002452102726138163,-0.0035269608002336575
