j,l,ux,uy,uz,gx,gy,gz
-4,0,-0.4761738486793706,-0.007803451679888814,-0.0007521868996412513,-3.9586932627788673e-08,2.0850744401890164e-08,-2.245796803038158e-08
-4,1,0.4838971845234601,-0.004036200953528425,-0.0012960985400478544,-7.700583938216599e-08,-3.16674890754598e-08,-6.551248169081245e-08
-4,2,0.4527970189448458,-0.0017334975991781165,-0.0006240306759525689,-5.6839312598602754e-08,1.3652378578338231e-08,-6.426792268613042e-08
-4,3,0.42967322151929255,-0.0006980389696946993,0.0004705199342629998,-6.120068484112562e-09,3.957309055273306e-08,-3.3632748738798846e-09
-4,4,0.41210661875320936,-0.00041609795164504275,0.0006402599121515992,4.3670636383583844e-08,-2.117120842786563e-08,-2.2467077993165718e-08
-3,-2,-0.3668194603176593,-0.004489101936513191,-0.002418373728103371,-1.093041872776701e-07,-6.701311086425299e-08,-3.664365720579266e-08
-3,-1,-0.4119668162352117,-0.012165623345044823,-0.004212461641862119,-1.3522587445635725e-08,2.9182543881400846e-08,1.4475799586799454e-09
-3,0,-0.46167073326375807,-0.022690626606345788,-0.00486450989473924,6.989208007485148e-08,-4.0244137841649597e-08,-9.068491341190921e-08
-3,1,0.48162490762821364,-0.011102282736137515,-0.0034550574107445288,7.045049149612126e-08,6.052533940009708e-08,-4.656603578429008e-09
-3,2,0.4422477088454383,-0.005633055067550617,-0.00045442096731227724,4.9060479470619534e-08,5.4677976580458365e-08,2.6071437281630083e-08
-3,3,0.41619169778317594,-0.002851594484948249,0.001683194329153059,4.299215780687732e-08,1.660499909274249e-08,-1.7832428527743416e-08
-3,4,0.397840966920245,-0.0016733798398732192,0.0013416698250292324,9.253935120506719e-08,-9.130466372981455e-09,-5.254535969702323e-08
-3,5,0.383863552175475,-0.0010130488895844975,0.0003467657700066806,2.307732025527004e-08,-3.835620865019762e-08,-3.740303140299661e-08
-2,-3,-0.29392896150233283,-0.0036389243746624508,-0.003926266931841449,-6.264646681616859e-08,5.848916320022601e-09,-8.622409852776514e-08
-2,-2,-0.3319160830922338,-0.01281931247348875,-0.009757172566517022,-1.7498953627792524e-07,-3.957556936936418e-08,-1.0479147077163686e-07
-2,-1,-0.379498067813843,-0.02784584271568685,-0.013627877695487543,-6.12770600025292e-08,-7.480378249550418e-08,-1.9667256700300895e-07
-2,0,-0.4418762779745783,-0.04218619660284278,-0.011280357385913075,2.1032538391474453e-08,1.6479561358410943e-07,-3.9338890034379403e-08
-2,1,0.4755708299144402,-0.019261153430257062,-0.0037771015620711584,2.9041289512088397e-09,-6.580089167984582e-09,-3.6073435016881206e-08
-2,2,0.42622613900550144,-0.010332146335579865,0.0029226081662161,-2.072269519176606e-09,1.0222915351396078e-07,1.271661379323441e-08
-2,3,0.3978659436106489,-0.005015966477190898,0.005113404691298483,-2.4084869375794182e-08,6.578651019772952e-08,-5.808628501151672e-08
-2,4,0.379403250644022,-0.0021813857213505597,0.0024229602355717184,1.033330113186029e-07,-3.1602947064834908e-09,-6.972542017542882e-08
-2,5,0.3658634588987311,-0.0013486241713730298,0.000466717530488083,6.14495079325969e-08,-5.571246169261412e-09,3.956837133986535e-09
-1,-3,-0.25420370069536286,-0.008058080463681873,-0.010425231928700825,1.2598137545324906e-08,-2.3298746684111832e-08,2.0415374949595e-08
-1,-2,-0.28841188501620413,-0.02160986087817199,-0.022609664107621025,5.9947394669829235e-09,-1.2673915496946853e-08,6.288964524842067e-08
-1,-1,-0.33501560847662126,-0.04178977371481607,-0.03052549375391294,6.54877669358303e-08,1.82203944987247e-07,9.599294338580311e-08
-1,0,-0.4106205516516083,-0.0599927468211778,-0.022566011115481465,4.361359881577265e-08,4.8079905806686085e-08,8.534947790184155e-09
-1,1,0.45732925554652193,-0.021424109728408105,-0.0028525142155944785,-4.5103711959109186e-08,9.386804136757299e-08,1.0397920219284984e-07
-1,2,0.39827348269653684,-0.009630018377506495,0.010571025987111309,-2.8314169940449937e-08,-8.294747528593549e-09,-2.0942965691522764e-08
-1,3,0.3699796041357599,-0.0018705021883901566,0.009152899430177651,-8.360205269730692e-08,-7.460195452710372e-09,-5.891061554547106e-08
-1,4,0.3536836078663377,9.52933017245685e-05,0.003879402905385885,-3.354579104081212e-08,2.5190823951110053e-08,-5.60039045451044e-08
-1,5,0.34265959039653493,-0.0006443096277104466,0.0007220311560414682,-3.6558005659173554e-08,2.3993955486530105e-08,-1.6592341035848168e-08
0,-4,-0.19686519971961733,-0.0037089698712578587,-0.00697337833642357,4.4408154618869045e-09,-6.833455955951306e-08,-2.238705103241312e-09
0,-3,-0.21145302976525013,-0.012799343473355157,-0.01947703449028286,-1.7028701448928985e-08,8.951749553773314e-08,1.1403939594034629e-07
0,-2,-0.23206186883082125,-0.024973941099219337,-0.03568850861697388,3.92337660276576e-09,-7.52260419234485e-09,2.9990683270142426e-09
0,-1,-0.2638251711975492,-0.04084048831006757,-0.04902620601098163,-5.221353506501547e-08,8.904113835139782e-10,-1.026117578406538e-07
0,0,-0.33693797879319237,-0.054400632011221556,-0.038425713755016654,8.397472632125542e-08,1.3124844044920536e-07,-3.884473195880922e-08
0,1,0.399557731041614,-0.003734933991379857,0.0020796123322655968,-8.13930697332035e-08,-7.476701280317855e-08,-3.544489529661021e-08
0,2,0.34042173645199714,0.005880468923216219,0.017323695908924353,3.8819230578288066e-08,-2.060567011463732e-08,-3.3207401994861385e-08
0,3,0.32205374312672364,0.006318348106776534,0.0145373237245873,4.8852710703151114e-08,1.7598545632921403e-08,-7.119367508023888e-08
0,4,0.3155169556141141,0.003778133712549309,0.0065378233538390135,1.2506715087873266e-07,1.2740731052639231e-08,-6.22330299238083e-08
0,5,0.31224394659648913,1.8297430805368434e-05,0.0010964702200069833,1.1939689857978775e-07,2.663279617502734e-08,-1.9887776946114766e-08
1,-4,-0.16353765649327548,-0.0032972331630529883,-0.003010063454256855,7.174128931891621e-08,4.4168048708020935e-08,5.663196290563166e-08
1,-3,-0.16210802399840238,-0.008186618066004101,-0.008156061030473371,8.323980935087683e-08,-1.0873363042243622e-07,-4.2114723201869264e-08
1,-2,-0.15813548530708665,-0.011159383337658655,-0.014612281531029139,1.0146240583819299e-07,-1.0346734973572941e-07,-7.886442971588581e-08
1,-1,-0.143657539290179,-0.010769124901864432,-0.015315297650116534,-1.5238818006860916e-07,1.4263177888773626e-08,-1.0870251179739832e-07
1,0,-0.09310996026062132,-0.001725682057269878,0.0010893224779636751,-1.1521144879377172e-07,-7.19986620323354e-08,-1.555186899815375e-07
1,1,0.14148901247982817,0.04975346780618835,0.03603015773169293,1.2057421907153525e-08,-5.774532912949937e-08,-1.1237837205246848e-07
1,2,0.21271871667565895,0.034434700716754627,0.04496092354087669,-2.8521917078139225e-08,4.989048621450998e-08,-9.326307362500508e-08
1,3,0.2430713350186411,0.018773177177119887,0.030582900922298834,-3.966225875506879e-08,-2.615921166487789e-08,-7.611215892613932e-08
1,4,0.2614683092008569,0.00749916101669062,0.013152336907527023,-4.747228964097072e-09,4.8673476370914015e-08,2.220621646287224e-08
2,-4,-0.1370798305960244,-0.0018879062027363613,-0.0005898030978429083,3.1204905577911224e-08,-7.24461451384606e-08,2.6074013349461356e-08
2,-3,-0.12788719832388165,-0.003542164522093174,-0.0028481819059795743,2.21835270656362e-08,-3.1305189997568594e-08,1.7598364279725054e-08
2,-2,-0.11436868544855205,-0.002262410653069116,-0.006448938669611135,1.3983589702490362e-07,2.4529250011381953e-08,4.823516808541428e-08
2,-1,-0.09077692528652005,0.004544123035258864,-0.006477727936465298,8.043966419194783e-08,-7.928021457034862e-08,-7.944399886897213e-08
2,0,-0.04093125598303943,0.01672366583218573,0.004220876858221488,7.724717610382327e-08,9.351362456611056e-08,1.736605151347881e-08
2,1,0.07130849864044082,0.05309498108371775,0.01975335040961106,7.775297183876262e-09,4.824862451235923e-08,-8.709539656148735e-08
2,2,0.13918468011263285,0.03339603679750324,0.02565366161014211,-3.624930724512032e-08,5.117811800736671e-08,-1.3701160306994753e-07
2,3,0.18259495040653717,0.015457397129297007,0.017844796618347942,3.4725722868403364e-08,5.634377031778215e-08,1.7935749016192992e-08
2,4,0.213003993933414,0.004679551851152855,0.006908266453196978,5.6908526975887885e-08,-1.7155314499430873e-08,-1.814303435265785e-08
3,-4,-0.11714833420458759,-0.0004383963050254794,0.0001504128479476784,-1.2197473192934738e-08,1.4060740221449874e-08,3.9464703172065185e-08
3,-3,-0.10506501571565323,-0.0004244313387356422,-0.0007808307676001742,-1.9279648187826848e-08,2.6134916158299104e-08,4.304506118733842e-08
3,-2,-0.08906424450713185,0.0017253969401639987,-0.0023114826011235746,7.473320360229692e-08,-6.207254391044081e-09,-6.382837818323054e-08
3,-1,-0.06533761696199661,0.006486353263167347,-0.000519000274629666,2.4404095357380418e-08,2.0400407319161318e-07,5.4500550475400367e-08
3,0,-0.024857758767519503,0.014471875270071708,0.0038719396342365574,-8.277613889468016e-09,1.5480987325400264e-10,-1.6100548155123517e-08
3,1,0.042180615843213774,0.03277595989834713,0.008051223011617457,-2.9346779312211524e-08,6.623514779702244e-08,7.271230853533872e-09
3,2,0.09460221879889569,0.016571515091235636,0.008479419620343388,-9.139089317961036e-08,8.735935726200683e-08,-2.3292864271065583e-08
3,3,0.13821324978068114,0.005971189746252356,0.004915794577510908,-6.379781015020819e-08,-1.6837113980816554e-08,-3.2186134674150324e-08
4,-3,-0.08870164220241412,0.00015876305785252775,-0.00035633414156553103,-7.821318678651046e-09,-5.182086756884072e-09,-7.400240438720871e-08
4,-2,-0.07219932410890062,0.0008371261872226752,-0.0003932618224473489,3.830801718028576e-08,1.5771459804629628e-07,-1.3760713014378256e-08
4,-1,-0.050144009123359846,0.0026088478095154426,0.0007517596458804046,3.566545053387826e-08,3.837708699439002e-09,-4.224244735647267e-08
4,0,-0.018733785967955795,0.00583117355753692,0.0017156587466482492,7.659185438657623e-11,8.825183234889566e-08,9.614642766274037e-08
4,1,0.024391787752796247,0.011984487099428478,0.0011054498407559136,1.0421500714480336e-08,3.575334208555381e-08,5.511019522674854e-09
