radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.1255750478613063,-5.951795392758175e-05,0.12563456581523388,2,True
1.0,0.19245262853437056,-6.490913028495238e-05,0.19251753766465549,4,True
1.5,0.3330851359072704,-8.137119251008467e-05,0.33316650709978046,10,True
2.0,0.4297836711953411,-1.795416439948073e-05,0.4298016253597405,18,True
