j,l,ux,uy,uz,gx,gy,gz
-2,0,-0.4707340353768725,-0.006444971594138414,0.000236599354392856,2.440210358778394e-08,2.0032059684649273e-08,1.9380750455877394e-08
-2,1,0.45581236120468227,0.0070462848214540505,0.00021659526586035048,8.775378811110013e-08,-1.0434257435160132e-07,-1.3324761051480838e-08
-2,2,0.37988926664410544,-0.0012809645788300786,0.00019582584224494152,-4.8121549753657455e-08,-8.663451133740507e-08,1.1012178310204623e-07
-1,-1,-0.3545802461739138,-0.0072413047950179305,-0.008277003963509845,-8.771876107427357e-08,6.242601123529479e-08,-1.1674965938457404e-08
-1,0,-0.41740527379893977,-0.013239207841483316,-0.013505332552736353,6.621927270411554e-09,-1.0020636895258228e-07,-8.888961219866154e-08
-1,1,0.40336341299792583,0.0104970048896359,-0.00490784873565664,-6.10754828517246e-08,3.0423030761284053e-09,3.192469583135349e-08
-1,2,0.3123445833885849,-0.005120572386004945,0.007799209145885381,2.884340272180097e-08,1.1312107971563415e-07,6.125628675655859e-08
0,-1,-0.27197003267058867,-0.0036067696263368566,-0.015987717914068972,2.1656469409436774e-08,-8.11553914556451e-08,1.457554667586014e-08
0,0,-0.22892443626005912,-0.00555421174353163,-0.023348517428821776,1.6810646930043305e-08,1.1911037844924977e-07,4.223846772344331e-08
0,1,0.27107556375461367,0.005554212188234795,0.023348517707595322,1.9289865260674333e-08,-4.4975251634049584e-08,3.5250216912086074e-09
0,2,0.22802996732036465,0.0036067689861803416,0.015987717530023173,2.015254831067015e-08,-2.4903363815553803e-08,-7.749053079070256e-08
1,-1,-0.18765541662366866,0.005120572952670552,-0.007799209007233744,2.685475350427957e-08,-1.84815411433982e-08,-3.770638596148346e-08
1,0,-0.09663658699819128,-0.010497004787499617,0.004907848645643485,-6.039145991967865e-08,1.230366719617848e-08,-4.746119025567097e-08
1,1,0.08259472617865343,0.013239207166180265,0.013505332434120953,2.750793468009327e-09,-1.1105555822177315e-08,6.989914239086126e-08
1,2,0.14541975384683853,0.007241305245835919,0.008277004061263138,-8.424600723977438e-08,1.1936996086037155e-08,2.736583668699888e-08
2,-1,-0.12011073337240251,0.0012809643909748249,-0.00019582523695142913,-5.080980386429346e-08,5.444826555811924e-08,-1.181321283155734e-08
2,0,-0.04418763877280812,-0.007046285129662151,-0.00021659593628563982,9.145045468117452e-08,5.4643418852251546e-08,-9.580047002563652e-08
2,1,0.02926596461148666,0.006444972074040597,-0.0002365989694502164,2.2553496431543252e-08,5.889996344127235e-08,4.3380213129995404e-08
