cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,4.0,0.0008458792151273293,0.018404169625069796,0.00011972164328638915,6.900950308645864e-05,7.2435682239955235e-09,7.243568224510506e-09,0.00086625557986655,4.1605034689047505e-07,0.9999999999999982,-1.7763568394002505e-15,7.2435682239955235e-09,0.00029036173627380163,0.01838733897957978,4.407089382674507e-06,4.398217859639886e-06,8.871523032913598e-09,7.243568224510506e-09,0.00086625557986655,0.00029036173627380163,2.2922303906647015e-11,0.0001451772463527888,0.9997096382637245,0.0001451844899210128
2,cyclic,4.0,0.0003293648020551297,0.018403392665716008,0.00011957019292748589,6.960550281175925e-05,-1.7859242655972234e-09,-1.7859242653532961e-09,0.0008663165189748479,4.190597988682003e-07,0.9999999999999942,-5.773159728050814e-15,5.4576439583983e-09,0.00045089170022257814,0.018387061622101495,6.3698987856565055e-06,6.363214564209471e-06,6.684221447929609e-09,5.45764395915721e-09,0.0017325720988413979,0.00045089170022257814,2.2921148185209607e-11,0.00022544312128930987,0.9995491082997718,0.00022544857893326827
3,cyclic,4.0,0.00029323721571554174,0.018403223689751752,0.00011952859715684029,6.986247728010127e-05,-6.997834287405605e-09,-6.997834286375567e-09,0.0008663053462619771,4.1908251075556114e-07,0.9999999999999903,-9.658940314238862e-15,-1.5401903290073054e-09,0.0005975103080783967,0.018386964391874858,7.294898397633549e-06,7.296784737839195e-06,-1.8863402064186213e-09,-1.5401903272183569e-09,0.002598877445103375,0.0005975103080783967,2.2920288807831073e-11,0.00029875592413436283,0.9994024896919119,0.0002987543839440338
4,cyclic,4.0,0.00028470437001001627,0.01840316061160245,0.00011951506188951494,6.998068718452665e-05,-6.602710594418122e-09,-6.602710593333824e-09,0.0008662608412733689,4.1908593743569443e-07,0.9999999999999863,-1.3655743202889425e-14,-8.142900923425428e-09,0.0007398624930814702,0.018386925006845103,7.743699759774231e-06,7.753672735916851e-06,-9.972976144215126e-09,-8.142900920552181e-09,0.003465138286376744,0.0007398624930814702,2.291971520747936e-11,0.0003699353179911968,0.9992601375069052,0.00036992717509027337
5,cyclic,4.0,0.00028155547831114,0.01840313357524128,0.00011951003288585005,7.003713178032692e-05,-4.5604244507244725e-09,-4.560424449098072e-09,0.0008662166555974326,4.190858389655301e-07,0.9999999999999836,-1.6431300764452317e-14,-1.27033253741499e-08,0.0008806402322355198,0.01838690690194553,7.96540892921687e-06,7.980967261817205e-06,-1.555833260160873e-08,-1.2703325369650253e-08,0.0043313549419741765,0.0008806402322355198,2.2919350355448656e-11,0.00044032646778044697,0.9991193597677478,0.0004403137644550728
6,cyclic,4.0,0.0002802810367258224,0.018403120537594037,0.00011950791447062382,7.006471303222959e-05,-2.7632493432078832e-09,-2.76324934131043e-09,0.0008661807404050301,4.19085343886579e-07,0.99999999999998,-1.9984014443252818e-14,-1.5466574717357784e-08,0.0010207807505967365,0.018386897679944808,8.07623565766426e-06,8.095178265725869e-06,-1.8942608063078762e-08,-1.5466574710960683e-08,0.005197535682379207,0.0010207807505967365,2.2919123528545933e-11,0.0005103981085857269,0.9989792192493832,0.0005103826420110095
7,cyclic,4.0,0.0002797236985616515,0.018403113657692878,0.00011950691193809461,7.007839832390506e-05,-1.5707983227944555e-09,-1.5707983207343887e-09,0.0008661496390526156,4.1908499292882914e-07,0.9999999999999771,-2.2870594307278225e-14,-1.703737304015224e-08,0.0011606425998761205,0.018386892627400238,8.132071457429188e-06,8.15293789268231e-06,-2.0866435252911782e-08,-1.7037373031695072e-08,0.006063685321431822,0.0011606425998761205,2.2918984095033467e-11,0.0005803298186245803,0.9988393574001011,0.0005803127812515402
8,cyclic,4.0,0.0002794549865183204,0.018403109800979714,0.00011950639053363854,7.008525943821573e-05,-8.657758030460767e-10,-8.657758000102378e-10,0.0008661181171184381,4.1908480139645204e-07,0.9999999999999741,-2.5868196473766147e-14,-1.7903148843198316e-08,0.0013003700931337758,0.018386889729081753,8.160346008936893e-06,8.182272798664e-06,-2.1926789727467398e-08,-1.790314883170531e-08,0.00692980343855026,0.0013003700931337758,2.2918898869890827e-11,0.0006501939981413095,0.9986996299068402,0.0006501760949924663
9,cyclic,4.0,0.0002793061481649549,0.018403107558552692,0.00011950610091487554,7.008872341711907e-05,-4.725172954735026e-10,-4.725172924376769e-10,0.0008660826980648097,4.190847093352077e-07,0.9999999999999716,-2.842170943040401e-14,-1.8375666138671818e-08,0.0014400231672149996,0.01838688802167546,8.174707848603044e-06,8.19721335146407e-06,-2.2505502861742392e-08,-1.8375666124142986e-08,0.00779588613661507,0.0014400231672149996,2.2918846928941e-11,0.0007200207714405691,0.9985599768327567,0.0007200023957744304
10,cyclic,4.0,0.0002792086832789556,0.01840310622758439,0.00011950593336703709,7.009048044982103e-05,-2.6015360568919904e-10,-2.601536041712399e-10,0.0008660420548855501,4.1908466920963167e-07,0.9999999999999678,-3.219646771412954e-14,-1.8635819744361017e-08,0.0015796272630539847,0.01838688700101984,8.182012697002306e-06,8.204836821660748e-06,-2.282412465608427e-08,-1.8635819728314226e-08,0.00866192819150062,0.0015796272630539847,2.2918815320114478e-11,0.0007898229494368646,0.9984203727369141,0.0007898043136171202
11,cyclic,4.0,0.00027913633539140885,0.018403105428742756,0.00011950583416496519,7.009137434427115e-05,-1.4761883295609981e-10,-1.4761883132975023e-10,0.000865996316283462,4.1908465338593765e-07,0.9999999999999656,-3.441691376337985e-14,-1.8783438577317117e-08,0.0017191933630788323,0.018386886386111304,8.185726410394015e-06,8.20873133045852e-06,-2.3004920064668065e-08,-1.8783438559643977e-08,0.009527924507784082,0.0017191933630788323,2.2918796099062914e-11,0.0008596060732587048,0.9982808066368868,0.0008595872898201275
12,cyclic,4.0,0.0002790721513694786,0.01840310494644426,0.00011950577468552125,7.009182990726099e-05,-8.863920058018693e-11,-8.863919960435535e-11,0.0008659463011303388,4.1908464775003564e-07,0.9999999999999631,-3.68594044175552e-14,-1.8872077777897304e-08,0.0018587262777168272,0.018386886014130507,8.187608745764203e-06,8.210722226230795e-06,-2.31134804709829e-08,-1.8872077759248332e-08,0.010393870808914421,0.0018587262777168272,2.2918784415447355e-11,0.0009293725748973025,0.9981412737222466,0.0009293537028195246
13,cyclic,4.0,0.00027901138451171437,0.018403104654358918,0.00011950573878593933,7.00920622272642e-05,-5.7916296758485356e-11,-5.7916295891080605e-11,0.0008658930032037632,4.1908464570361527e-07,0.999999999999961,-3.8968828164342995e-14,-1.892999407465579e-08,0.001998228143322382,0.01838688578862498,8.188555812344024e-06,8.211740225501362e-06,-2.3184413158407847e-08,-1.8929994055139412e-08,0.011259763812118184,0.001998228143322382,2.2918777314903267e-11,0.0009991235366582285,0.9980017718566385,0.0009991046066641538
14,cyclic,4.0,0.00027895204058097284,0.018403104477185434,0.0001195057170435606,7.009218062860615e-05,-4.1957197482026713e-11,-4.19571920609596e-11,0.0008658373294530824,4.190846444296951e-07,0.9999999999999581,-4.18554080283684e-14,-1.8971951272137816e-08,0.0021376999224207603,0.018386885651765928,8.189024821496694e-06,8.212260621514938e-06,-2.3235800020841923e-08,-1.8971951247200372e-08,0.012125601141571267,0.0021376999224207603,2.291877300007832e-11,0.0010688594471860162,0.9978623000775373,0.001068840475234744
15,cyclic,4.0,0.0002788932709686325,0.018403104369626173,0.00011950570385245093,7.009224082315702e-05,-3.3670387658610505e-11,-3.3670386140674524e-11,0.0008657800059093442,4.1908464288206773e-07,0.9999999999999555,-4.451994328746878e-14,-1.9005621659796427e-08,0.002277142055899937,0.018386885568658758,8.18924935356537e-06,8.212526391218578e-06,-2.3277037655444572e-08,-1.9005621633341047e-08,0.01299138114748061,0.002277142055899937,2.291877037818804e-11,0.0011385805307607983,0.9977228579440556,0.0011385615251391385
16,cyclic,4.0,0.0002788347213106257,0.01840310430430056,0.00011950569584236008,7.009227125147978e-05,-2.9360936858933866e-11,-2.936093642519344e-11,0.0008657215711067,4.190846407806118e-07,0.9999999999999524,-4.7628567756419216e-14,-1.903498259665536e-08,0.0024165547500409235,0.018386885518176917,8.189348841248454e-06,8.212661838559909e-06,-2.3312997312281805e-08,-1.903498256976624e-08,0.01385710271858731,0.0024165547500409235,2.291876878503269e-11,0.00120828689251176,0.9975834452499114,0.0012082678575291634
17,zero_stress_hold,4.0,0.0004509376693196743,0.01840198520076913,5.435282233189759e-06,2.1767498035064166e-06,-7.265046484979187e-09,-7.2650464843278945e-09,0.0008655317924531926,0.0,0.9999999999999363,-6.372680161348399e-14,-2.6300029081634547e-08,0.002555900953565036,0.018402596953768325,3.7822705640456205e-06,3.8144813897817117e-06,-3.2210825735181555e-08,-2.6300029054094134e-08,0.014722634511040503,0.002555900953565036,2.3770965503185984e-11,0.0012779636267970587,0.9974440990463712,0.001277937326767977
18,zero_stress_hold,4.0,0.000278657990672984,0.018402762038365394,1.3685222487007376e-07,9.703947123047882e-07,1.755890916173018e-09,1.7558909142217222e-09,0.000865411293545686,0.0,0.9999999999999207,-7.926992395823618e-14,-2.454413816546153e-08,0.0026952141770802103,0.018402874283320547,1.8194714824851589e-06,1.8495317898265441e-06,-3.006030734087557e-08,-2.4544138139872412e-08,0.01558804580458619,0.0026952141770802103,2.3772163007087197e-11,0.001347619360609188,0.9973047858228407,0.0013475948164710224
19,zero_stress_hold,4.0,0.00027860052868197157,0.01840293097420429,4.801003311745433e-08,4.574068802569112e-07,6.9643602015979485e-09,6.964360194875591e-09,0.0008653625146092334,0.0,0.9999999999999066,-9.336975637097567e-14,-1.757977796386358e-08,0.0028345120107791293,0.018402971494572148,8.944661380495969e-07,9.1599688095165e-07,-2.1530742901444792e-08,-1.7579777944996822e-08,0.016453408319195423,0.0028345120107791293,2.3773052607805008e-11,0.0014172647952785465,0.9971654879891275,0.0014172472155005826
