cycle,segment,period_model,same_phase_L1,normal_mean,normal_amplitude,registry_shear_amplitude,registry_index_increment,cycle_net_transfer,cycle_gross_grid_traffic,external_work_ev_cell,raw_mass,mass_residual,mean_well_index,outside_central_mass,normal_strain,registry_shear,intrawell_shear,registry_index_shear,cumulative_net_transfer,cumulative_gross_grid_traffic,outer_well_mass,upper_normal_edge_mass,P_-1,P_+0,P_+1
1,cyclic,40.0,0.005776526894901588,0.018403382541314923,0.0002104980914810206,0.0007912842411056666,8.889611260965705e-06,8.889611260956662e-06,0.016736959366138393,3.6442442539499603e-06,1.0000000000000073,7.327471962526033e-15,8.889611260965705e-06,0.001572672041881586,0.018391987387877052,-0.0004974294246606333,-0.0005083169304611664,1.0887505800532664e-05,8.889611260956662e-06,0.016736959366138393,0.001572672041881586,1.0441425043210258e-11,0.0007818912153103101,0.9984273279581257,0.0007907808265712759
2,cyclic,40.0,0.002768549234465578,0.018402617677775752,0.0002100940135825631,0.0007723385696615525,1.7073186805000448e-07,1.7073186803706012e-07,0.016703535806411166,4.283870361095553e-06,1.0000000000000144,1.4432899320127035e-14,9.06034312901571e-06,0.0029568630178884265,0.018391971891111417,-0.0004977401838880089,-0.0005088367926683186,1.1096608780310012e-05,9.060343128993722e-06,0.03344049517254956,0.0029568630178884265,1.0441195303212815e-11,0.0014739013373797055,0.9970431369821259,0.0014829616805087213
3,cyclic,40.0,0.0027626908653067693,0.01840261454722681,0.0002100919667702237,0.0007723222846053874,1.5246082592987817e-07,1.5246082592039988e-07,0.016691887170425926,4.284539256059764e-06,1.0000000000000209,2.0872192862952943e-14,9.212803954945588e-06,0.004338159657656656,0.018391971781153867,-0.0004975597442746151,-0.0005088430786695715,1.1283334394955756e-05,9.212803954914122e-06,0.050132382342975484,0.004338159657656656,1.044119371236334e-11,0.002164473426850855,0.9956618403423644,0.002173686230805801
4,cyclic,40.0,0.0027569411714634478,0.018402614523470695,0.0002100919529526811,0.0007723249971284005,1.5220160874200754e-07,1.5220160870738422e-07,0.016680333608984188,4.2845534541332895e-06,1.0000000000000282,2.8199664825478976e-14,9.365005563687595e-06,0.0057165815562204465,0.018391971778977875,-0.0004973792410298329,-0.0005088489835645134,1.146974253468008e-05,9.365005563621506e-06,0.06681271595195967,0.0057165815562204465,1.0441193697452713e-11,0.002853608275328379,0.9942834184438074,0.002862973280892067
5,cyclic,40.0,0.002751203492769816,0.01840261452104095,0.0002100919528816355,0.0007723277008201377,1.51981403079267e-07,1.519814030303407e-07,0.016668804168795834,4.284567039003921e-06,1.0000000000000362,3.6193270602780103e-14,9.516986966766862e-06,0.007092134716739297,0.01839197177754539,-0.0004971989988000613,-0.0005088548797787097,1.165588097864831e-05,9.516986966651847e-06,0.0834815201207555,0.007092134716739297,1.0441193693349031e-11,0.003541308864886265,0.9929078652832968,0.003550825851853032
6,cyclic,40.0,0.0027454777553929913,0.01840261451876151,0.00021009195290427538,0.0007723303985103568,1.5176177963875297e-07,1.517617795919815e-07,0.01665729872259432,4.284580599232972e-06,1.0000000000000424,4.241051954068098e-14,9.668748746405615e-06,0.008464825109684333,0.018391971776120928,-0.0004970190133128602,-0.0005088607637527944,1.1841750439934133e-05,9.668748746243828e-06,0.10013881884334982,0.008464825109684333,1.0441193689327376e-11,0.004227578180468964,0.9915351748903585,0.00423724692921537
7,cyclic,40.0,0.0027397639342786224,0.01840261451648781,0.0002100919529273229,0.0007723330906016341,1.515425475227663e-07,1.515425474708093e-07,0.01664581722123104,4.284594131305897e-06,1.0000000000000504,5.040412531798211e-14,9.820291293928381e-06,0.009834658692978279,0.018391971774699183,-0.0004968392840580112,-0.0005088666354558223,1.2027351397810257e-05,9.820291293714638e-06,0.11678463606458087,0.009834658692978279,1.0441193685314264e-11,0.004912419200842175,0.9901653413070721,0.004922239492136104
8,cyclic,40.0,0.0027340620046312335,0.01840261451421888,0.0002100919529506428,0.0007723357771107391,1.5132370463972348e-07,1.5132370464760597e-07,0.016634359614887212,4.284607635217499e-06,1.0000000000000573,5.728750807065808e-14,9.971614998568105e-06,0.011201641412143503,0.01839197177328043,-0.000496659810583768,-0.0005088724949127534,1.2212684328987734e-05,9.971614998362244e-06,0.13341899567946808,0.011201641412143503,1.0441193681309168e-11,0.005595834898572467,0.9887983585879138,0.005605806513571036
9,cyclic,40.0,0.0027283719416986867,0.018402614511954643,0.0002100919529735533,0.0007723384580492515,1.511052503329876e-07,1.5110525031138827e-07,0.01662292585383346,4.284621111025757e-06,1.0000000000000648,6.483702463810914e-14,1.0122720248901093e-05,0.012565779200328697,0.01839197177186467,-0.0004964805924396876,-0.0005088783421490595,1.2397749709373402e-05,1.0122720248673632e-05,0.15004192153330154,0.012565779200328697,1.044119367731206e-11,0.006277828240039898,0.9874342207997362,0.0062879509602887995
10,cyclic,40.0,0.0027226937207871934,0.01840261450969516,0.00021009195299646552,0.0007723411334287912,1.5088718380634942e-07,1.5088718375005222e-07,0.016611515888442896,4.284634558788553e-06,1.0000000000000717,7.172040739078511e-14,1.0273607432707442e-05,0.013927077978334574,0.0183919717704519,-0.0004963016291763345,-0.000508884177190235,1.258254801389895e-05,1.0273607432423684e-05,0.16665343742174443,0.013927077978334574,1.0441193673322932e-11,0.006958402185450933,0.9860729220217372,0.006968675792883641
11,cyclic,40.0,0.002717027317248277,0.018402614507440344,0.00021009195301951306,0.0007723438032609436,1.506695041715983e-07,1.5066950415608404e-07,0.016600129669193053,4.28464797856497e-06,1.0000000000000802,8.01581023779363e-14,1.042427693687904e-05,0.015285543654639707,0.018391971769041848,-0.0004961229203452623,-0.0005088900000616713,1.2767079716408228e-05,1.0424276936579768e-05,0.18325356709093749,0.015285543654639707,1.0441193669341776e-11,0.007637559688851414,0.9847144563454402,0.007647983965788294
12,cyclic,40.0,0.0027113727064905597,0.018402614505190196,0.0002100919530423559,0.0007723464675572157,1.5045221085978053e-07,1.5045221079743043e-07,0.01658876714666424,4.284661370412762e-06,1.0000000000000884,8.837375276016246e-14,1.057472914773882e-05,0.016641182125425945,0.018391971767634924,-0.0004959444654986001,-0.0005088958107886496,1.295134529004827e-05,1.0574729147377199e-05,0.19984233423760173,0.016641182125425945,1.0441193665368574e-11,0.008315303698139102,0.9833588178746624,0.008325878427286841
13,cyclic,40.0,0.002705729863970648,0.018402614502944774,0.00021009195306526812,0.0007723491263291004,1.5023530294627154e-07,1.502353029099457e-07,0.016577428271538908,4.2846747343907506e-06,1.0000000000000968,9.681144774731365e-14,1.0724964450685092e-05,0.017993999274604242,0.018391971766230995,-0.0004957662641896805,-0.0005089016093965142,1.3135345206833678e-05,1.0724964450287144e-05,0.21641976250914063,0.017993999274604242,1.0441193661403314e-11,0.008991637155076778,0.9820060007254927,0.009002362119527464
14,cyclic,40.0,0.002700098765197767,0.018402614500704014,0.00021009195308817862,0.0007723517795880837,1.5001877977535774e-07,1.5001877974943345e-07,0.01656611299460281,4.284688070555497e-06,1.0000000000001044,1.0436096431476471e-13,1.087498323046045e-05,0.019344000973840106,0.018391971764829648,-0.0004955883159725406,-0.000508907395910515,1.3319079937975971e-05,1.0874983230036578e-05,0.23298587550374344,0.019344000973840106,1.044119365744594e-11,0.009666562995304823,0.9806559990262642,0.009677437978535285
15,cyclic,40.0,0.002694479385728474,0.018402614498467928,0.00021009195311088615,0.0007723544273455939,1.4980264067221305e-07,1.4980264055261538e-07,0.01655482126674418,4.284701378966285e-06,1.000000000000112,1.1191048088221578e-13,1.1024785871132663e-05,0.020691193082579103,0.018391971763431696,-0.000495410620401972,-0.0005089131703558311,1.350254995386018e-05,1.1024785870589193e-05,0.24954069677048762,0.020691193082579103,1.0441193653496479e-11,0.010340084148353985,0.9793088069175329,0.010351108934225119
16,cyclic,40.0,0.002688871701174512,0.018402614496236487,0.0002100919531335954,0.0007723570696131613,1.4958688457866123e-07,1.4958688455794789e-07,0.01654355303895272,4.284714659680386e-06,1.0000000000001197,1.1968204205459188e-13,1.1174372755711324e-05,0.022035581448072238,0.018391971762036198,-0.0004952331770340185,-0.0005089189327575931,1.3685755723575343e-05,1.1174372755147141e-05,0.26608424980944034,0.022035581448072238,1.0441193649554887e-11,0.011012203537658263,0.9779644185520475,0.011023377910413976
17,zero_stress_hold,40.0,0.005324773592878034,0.01840143686916959,3.4210771806646167e-06,0.00024197989933981458,-8.607992587173886e-06,-8.607992587953556e-06,0.01650259827177447,0.0,1.0000000000002172,2.1715962361668062e-13,2.5663801685374388e-06,0.023375553425099782,0.018402150292865398,2.6202619096576765e-06,-5.228990397977703e-07,3.14316094945731e-06,2.5663801671935854e-06,0.2825868480812148,0.023375553425099782,1.057667047264497e-11,0.011686493522465622,0.9766244465751174,0.01168905990263416
18,zero_stress_hold,40.0,0.002677124698178329,0.018402162148994282,7.188794622081662e-09,2.430218394284032e-07,-1.9525535627816975e-08,-1.9525536564327095e-08,0.01651645200698254,0.0,1.0000000000003133,3.133049375492192e-13,2.5468546329096218e-06,0.024714041629043303,0.018402164956055237,3.1194604982300876e-06,2.1334839104649693e-10,3.1192471498359673e-06,2.5468546306292583e-06,0.29910330008819735,0.024714041629043303,1.0576885950679523e-11,0.012355747387205197,0.97528595837127,0.012358294241838107
19,zero_stress_hold,40.0,0.0026715013503927996,0.01840216503663944,4.8874628302830736e-11,8.8323077199219e-10,-1.8033303498713386e-09,-1.8033313991389077e-09,0.016505493511509317,0.0,1.000000000000408,4.078959392472825e-13,2.5450513025597504e-06,0.026049745004050766,0.018402165055741715,3.117730361351735e-06,6.918311120295414e-10,3.117038530238538e-06,2.5450512992301194e-06,0.31560879359970667,0.026049745004050766,1.0576887418338305e-11,0.013023599976374102,0.9739502549963572,0.013026145027676662
20,zero_stress_hold,40.0,0.0026659429213286446,0.018402165056290446,3.327962905252946e-13,1.0777859508117076e-09,-1.7644146580327997e-09,-1.7644156274920775e-09,0.01649432602117068,0.0,1.000000000000507,5.069278330438465e-13,2.5432868879017176e-06,0.02738266919436278,0.01840216505642036,3.115566305518315e-06,6.887330774394042e-10,3.114877572435104e-06,2.5432868836026273e-06,0.33210311962087735,0.02738266919436278,1.0576887428334316e-11,0.013690062953737439,0.972617330806144,0.013692606240625342
21,zero_stress_hold,40.0,0.002660395925799238,0.018402165056424273,2.5153490401663703e-15,1.0756586009034694e-09,-1.763005386019257e-09,-1.7630062895679366e-09,0.01648318011810801,0.0,1.0000000000006026,6.02629057766535e-13,2.5415238825156984e-06,0.02871281998477109,0.018402165056425255,3.1134065481958685e-06,6.882075648534287e-10,3.112718340630341e-06,2.5415238773130594e-06,0.34858629973898536,0.02871281998477109,1.0576887428403399e-11,0.014355139230444288,0.9712871800158316,0.014357680754326805
22,zero_stress_hold,40.0,0.0026548604708913283,0.018402165056425158,4.0766001685454967e-16,1.0748886517817336e-09,-1.7617817519881073e-09,-1.7617829174698674e-09,0.016472057394349537,0.0,1.0000000000007023,7.02327085377874e-13,2.5397621007637103e-06,0.030040203145875223,0.018402165056425255,3.111248337460185e-06,6.877299938622787e-10,3.1105606074650823e-06,2.5397620943955895e-06,0.3650583571333349,0.030040203145875223,1.0576887428404909e-11,0.01501883169188723,0.969959796854827,0.015021371453987995
23,zero_stress_hold,40.0,0.002649336533535813,0.018402165056425175,4.0766001685454967e-16,1.0741432285847476e-09,-1.7605603418648305e-09,-1.7605616218357989e-09,0.016460957813427823,0.0,1.0000000000008034,8.033573806187633e-13,2.5380015404218455e-06,0.031364824436249335,0.01840216505642512,3.109091623422929e-06,6.872532091511673e-10,3.108404370215608e-06,2.5380015327737537e-06,0.3815193149467627,0.031364824436249335,1.0576887428405974e-11,0.015681143217354455,0.9686351755645539,0.01568368121889488
24,zero_stress_hold,40.0,0.0026438240897726536,0.018402165056425175,3.400058012914542e-16,1.0733985753822153e-09,-1.7593398615537604e-09,-1.7593412351968318e-09,0.016449881327274596,0.0,1.0000000000009055,9.054978988842777e-13,2.5362422005602917e-06,0.03268668960248579,0.018402165056425255,3.106936404535732e-06,6.867767975213769e-10,3.106249627743135e-06,2.536242191538557e-06,0.3979691962740373,0.03268668960248579,1.0576887428407061e-11,0.016342076680142613,0.9673133103984197,0.016344612922343175
