j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.4914315456335092,-0.0003884499923456014,0.0004875409241352945,-6.400225401742565e-13,7.807578368546064e-13,-3.481794117344422e-13
-9,1,0.4915942731881464,7.955674095129614e-05,0.0007023325142989648,-1.0132177215294025e-12,-4.2635990224471065e-13,1.67092468333907e-13
-9,2,0.47421510922102766,0.00024087797893245413,0.000425878047798813,-1.342276116644836e-12,1.4692001413206535e-12,8.493107475984751e-13
-9,3,0.45654905884032493,0.00023157092153080496,0.000259622947867745,-7.529220302782136e-14,2.0334609647162938e-12,-2.021189557952288e-12
-9,4,0.4388631840441177,0.00010475810442585454,0.00016377992546938647,-1.0112214884894222e-12,1.7472633583037744e-13,1.2932774290505197e-12
-9,5,0.4215136354142955,-0.0001122531770868031,0.00014161007627770973,-3.1157845400975326e-13,2.1242694018749897e-12,4.850693956746921e-13
-9,6,0.4048150463254087,-0.0002543286331449315,0.0002135482594835339,1.1031839504405117e-12,2.3515408370533564e-12,1.8801066440325828e-12
-9,7,0.38901195002478695,-0.00030379623585017273,0.00022067460398003742,4.987197720768277e-13,-2.1616822915015987e-15,-5.919049972380463e-14
-8,-2,-0.456092784876532,-0.0012778747042151695,-1.94423694152363e-06,6.684910871385119e-13,2.7562457524665795e-13,-1.6137586059117304e-12
-8,-1,-0.4724472101423261,-0.0014121688136136408,0.0003650887562267629,9.40031039120548e-13,7.230214690845393e-13,1.332373664522657e-12
-8,0,-0.49031767436820156,-0.0014434595496730788,0.0010832590271327308,-5.040820191815065e-13,2.8106193587784656e-12,-2.0910533504378548e-12
-8,1,0.4907850970543343,4.378571859883335e-05,0.0010405661069015307,-1.3466320072930138e-12,2.490871007718165e-12,-1.4787663281390362e-12
-8,2,0.4716817167675087,0.0005060093780967826,0.0004582235003873299,-1.012139157208214e-12,-5.596510668087751e-13,-2.994197771666318e-14
-8,3,0.4523020289767408,0.00044643709924931303,0.00022121596920643682,-1.2130461565784678e-12,1.8436619418638056e-12,-1.5090287147027232e-12
-8,4,0.4328561709433556,7.543378939368522e-05,0.00020983367074732884,-1.6341628571170386e-12,1.1995571636697067e-12,1.2614332050697036e-12
-8,5,0.4137891627891933,-0.00041567009871863,0.0003941419658814682,1.1261651333693834e-12,-5.551609519316436e-13,2.580431853436982e-12
-8,6,0.3955697008711259,-0.0007937265724188636,0.0005817437164110213,6.621786452498668e-14,-6.017224479099026e-14,-3.2355325016442116e-13
-8,7,0.3786476882742811,-0.0007112076657932635,0.0005819904676130844,1.5552058339057817e-12,-2.2612545516609295e-12,-2.060379807305307e-12
-8,8,0.3632536240230564,-0.0003966149338550951,0.00037092778183509255,6.104569974518803e-13,2.326284564285741e-12,1.7036018862964797e-12
-7,-3,-0.43498522675427903,-0.0018181758463283316,-0.00025711278873315484,1.2680368907669326e-12,1.7716978058246458e-12,1.852394214581221e-12
-7,-2,-0.45086153548615826,-0.003294846443955405,-0.00018510251327731432,1.9245108978660497e-13,-2.8044146865857655e-13,-5.876781917005247e-12
-7,-1,-0.4689221534095557,-0.0034808517460051735,3.992070231845357e-05,1.9307376877830684e-12,2.0322039949276227e-12,2.856299832071363e-12
-7,0,-0.4889807480272736,-0.0026754565366943765,0.0007139579467535934,2.212823240616002e-12,3.155070714237762e-12,1.099805684891264e-12
-7,1,0.4896889506177768,7.968728750614926e-05,0.00061253313540455,2.231386950213299e-12,2.021973083757289e-12,-3.803550356618057e-12
-7,2,0.4683619273898663,0.0008245036633324923,-2.9573011490773315e-05,4.961426235128297e-13,-3.3061668908238723e-12,-4.0520375683278376e-12
-7,3,0.4467476884027386,0.0004868360050585485,-4.5719780652925706e-05,7.440905530620157e-13,-1.7248420302717199e-12,-1.1701513239273376e-12
-7,4,0.42499576593973143,-0.0002019941045044727,0.0003890718305126018,2.509754556956345e-13,1.7485518241655562e-12,-2.0871141186845632e-13
-7,5,0.40379989255941967,-0.0010584405092536537,0.0009079437467825782,1.324247135559009e-12,5.934570326479593e-13,3.9087547218027985e-12
-7,6,0.3839190635465254,-0.0014609853893967867,0.001377038437984046,2.8632638794656717e-12,5.107464581474708e-12,-2.0422758536392527e-13
-7,7,0.36604112751820045,-0.001352746010547175,0.001380974997733663,-6.955072368725057e-13,3.5890673562676673e-12,-7.140577192032982e-13
-7,8,0.35037712108313457,-0.0007737403579823012,0.0010840257729993915,1.7266785874367474e-12,6.575824466111685e-12,3.193939687382019e-12
-7,9,0.336865383468284,-0.00027369564326464735,0.000563070081985122,-1.0634878394588654e-12,3.730297863137333e-12,3.0445698045999947e-12
-6,-4,-0.4124030715891691,-0.0019858186328460064,-0.0007098338347163914,4.588823895521066e-13,-9.59630812313872e-13,1.6577690825983482e-12
-6,-3,-0.42730817662667026,-0.00421608929246123,-0.001179044836832077,9.428902970898267e-13,-4.7607751074707494e-14,1.996230437895097e-12
-6,-2,-0.4445937428585925,-0.006069336227649137,-0.0014778181910706913,-2.2417809796004828e-13,5.622104561411878e-12,-2.629818671856521e-12
-6,-1,-0.4646333977320923,-0.005817007695443433,-0.0013822029481266372,2.2566237073418094e-12,1.4853426648364643e-12,-1.6235745387005451e-12
