j,l,ux,uy,uz
-9,0,-0.48480662502166044,-0.000592353560267907,-0.0009067052305189405
-9,1,0.5029681795825746,-0.0002641810362863212,-0.0022610554056116993
-9,2,0.48900002933803305,0.0006129618533405909,-0.004296542479125912
-9,3,0.4731641943399343,0.0014595492473291488,-0.006209258094953296
-9,4,0.4533556061273,0.000618821936460243,-0.006467231330097572
-9,5,0.42662221709346015,-0.002711346087338649,-0.00393445656653957
-9,6,0.40306282972233426,-0.004737994791387491,6.493104479130432e-05
-9,7,0.3872814767258087,-0.00352722645845288,0.0016279501207881071
-8,-2,-0.4517771561696298,-0.00021799414817616096,-0.0005525342944407277
-8,-1,-0.46307136338915655,-0.00037963269143896346,-0.0015838996079567404
-8,0,-0.47278265166495376,-0.0008240498722510053,-0.003577616316138441
-8,1,0.5174091973871324,0.0006685445459775613,-0.007364232866275659
-8,2,0.5066994978228352,0.0031237807898486444,-0.012351625250755808
-8,3,0.4911458343023268,0.00411350186088325,-0.014951554570489758
-8,4,0.45696879889277064,-0.0015416523201197726,-0.009782561216417063
-8,5,0.4136406935680096,-0.010123965157455972,0.0011116218454482805
-8,6,0.3907683385625408,-0.010928780724055953,0.005775329842795327
-8,7,0.37890473327950314,-0.007321685247145637,0.0037972868308924017
-8,8,0.36621553625669345,-0.0036501554365583246,0.002126158125864285
-7,-3,-0.4313491308824326,5.849267870072098e-05,-0.0005819974777024192
-7,-2,-0.4407677786658755,2.2931743512977366e-05,-0.001726983003918502
-7,-1,-0.44974463881165416,-0.00017005241414438804,-0.0035215915779612515
-7,0,-0.45733334765404887,0.0001320737593904132,-0.007370814075926236
-7,1,0.5368250443643859,0.0037786676778892,-0.014656433378761975
-7,2,0.5301214055038123,0.007200567573999504,-0.02210670532433442
-7,3,0.5046142946166285,0.0040821349814125,-0.019061033073127433
-7,4,0.4345732047917993,-0.012077410636688941,0.00012852468251662913
-7,5,0.39259799599255585,-0.018182683736214244,0.011812008625692963
-7,6,0.3823323609510067,-0.015544670928277585,0.009506738221982987
-7,7,0.37498086482602244,-0.012613133607713838,0.006423487576599418
-7,8,0.363047758301445,-0.0074912445135110585,0.0035593627344151935
-7,9,0.3453184057177075,-0.0030883105973433618,0.0022392132899600194
-6,-4,-0.41064034440436514,0.00019946508756693527,-0.00032830758780009876
-6,-3,-0.42053235225535723,0.000583908101079842,-0.0011628011357275071
-6,-2,-0.42894507381336394,0.0007722866089472714,-0.00258493610443313
