radius_over_L0,energy_eV_per_row_period,linear_reference_work_eV,quadratic_remainder_energy_eV,site_count,inside_free_disk
0.5,0.0993745712904619,-3.455926368228027e-05,0.09940913055414419,2,True
1.0,0.15040254977281886,-5.902500233472381e-05,0.1504615747751536,4,True
1.5,0.2930742625340913,-0.00010202543459866993,0.29317628796868994,10,True
2.0,0.37974890646351556,-0.00011550316334541168,0.37986440962686097,18,True
2.5,0.4519330011224119,-0.00013043329631865343,0.45206343441873065,30,True
3.0,0.49727095302265656,-9.191934190155087e-05,0.49736287236455806,40,True
3.5,0.5548531031867118,-4.9647936360727725e-05,0.5549027511230724,56,True
4.0,0.5973073144155889,8.10415792612605e-06,0.5972992102576629,72,True
