j,lower_layer,y_over_L0,raw_delta_x,raw_delta_y,raw_delta_z,affine_subtracted_delta_x,affine_subtracted_delta_y,affine_subtracted_delta_z,both_rows_free
-22,0,-18.908221315960244,0.9944169456308429,0.0,0.0,0.9929894115278114,0.0,0.0,False
-21,0,-18.042195912175806,0.9940832014570395,0.0,0.0,0.992655667354008,0.0,0.0,False
-20,0,-17.176170508391365,0.9937160979336068,0.0,0.0,0.9922885638305753,0.0,0.0,False
-19,0,-16.310145104606928,0.9933103712194131,0.0,0.0,0.9918828371163816,0.0,0.0,False
-18,0,-15.444119700822489,0.9928595887618027,0.0,0.0,0.9914320546587712,0.0,0.0,False
-17,0,-14.57809429703805,0.9923558059539411,0.0,0.0,0.9909282718509096,0.0,0.0,False
-16,0,-13.712068893253612,0.9917890942281522,0.0,0.0,0.9903615601251207,0.0,0.0,False
-15,0,-12.84604348946917,0.9911468806998188,0.0,0.0,0.9897193465967873,0.0,0.0,False
-14,0,-11.980018085684733,0.9904130053352029,0.0,0.0,0.9889854712321714,0.0,0.0,False
-13,0,-11.113992681900296,0.9895663439067954,0.0,0.0,0.9881388098037639,0.0,0.0,False
-12,0,-10.247967278115857,0.9885787441508087,0.0,0.0,0.9871512100477772,0.0,0.0,False
-11,0,-9.381941874331417,0.9874097958348262,0.00028682272504922254,0.00030323896057321217,0.9859822617317947,0.00028682272504922254,0.00030323896057321217,True
-10,0,-8.51591647054698,0.9860509551132066,0.0005950186809900421,0.00016734993651809442,0.9846234210101751,0.0005950186809900421,0.00016734993651809442,True
-9,0,-7.649891066762541,0.9843968390459639,0.0010725944110332956,1.151446960987899e-05,0.9829693049429323,0.0010725944110332956,1.151446960987899e-05,True
-8,0,-6.783865662978103,0.9823118171916608,0.0017499766550692704,-0.00013013113179612275,0.9808842830886293,0.0017499766550692704,-0.00013013113179612275,True
-7,0,-5.917840259193664,0.9795833732966743,0.0027629414927232386,-0.00026867420302898186,0.9781558391936428,0.0027629414927232386,-0.00026867420302898186,True
-6,0,-5.0518148554092255,0.9757983927520004,0.00444502534788851,-0.00041418142737703454,0.9743708586489689,0.00444502534788851,-0.00041418142737703454,True
-5,0,-4.185789451624787,0.9699666907792663,0.007630001858188991,-0.0005865806982254141,0.9685391566762348,0.007630001858188991,-0.0005865806982254141,True
-4,0,-3.319764047840348,0.9591991449338286,0.014418415302518688,-0.0008559194006289381,0.9577716108307971,0.014418415302518688,-0.0008559194006289381,True
-3,0,-2.4537386440559095,0.9350739289326067,0.029353311443570472,-0.0012139746689323987,0.9336463948295751,0.029353311443570472,-0.0012139746689323987,True
-2,0,-1.5877132402714706,0.8791980085841617,0.05809432498734739,0.001549658922203304,0.8777704744811302,0.05809432498734739,0.001549658922203304,True
-1,0,-0.7216878364870323,0.7570987738353714,0.10085490531136337,0.022980194711621847,0.7556712397323399,0.10085490531136337,0.022980194711621847,True
0,0,0.14433756729740643,0.5930291336190083,0.1388822937609062,0.042857329676590984,0.5916015995159768,0.1388822937609062,0.042857329676590984,True
1,0,1.010362971081845,0.4507815398455687,0.14303271361487774,0.04544519588633809,0.44935400574253714,0.14303271361487774,0.04544519588633809,True
2,0,1.8763883748662837,0.2865666694743367,0.11298573896918711,0.0291180595600626,0.28513913537130514,0.11298573896918711,0.0291180595600626,True
3,0,2.7424137786507226,0.14678576409214517,0.06848938033856584,0.005233728904599713,0.14535822998911366,0.06848938033856584,0.005233728904599713,True
4,0,3.608439182435161,0.0775138636230487,0.03561382361921557,-0.0010653039298087908,0.07608632952001719,0.03561382361921557,-0.0010653039298087908,True
5,0,4.474464586219599,0.047023636730332885,0.017365238766660445,-0.0009731469937172056,0.04559610262730138,0.017365238766660445,-0.0009731469937172056,True
6,0,5.340489990004038,0.033733474157682776,0.008848013603976041,-0.0006391250686051949,0.03230594005465127,0.008848013603976041,-0.0006391250686051949,True
7,0,6.206515393788477,0.026954580362530352,0.0049071736550215786,-0.0004238990144250671,0.02552704625949884,0.0049071736550215786,-0.0004238990144250671,True
8,0,7.072540797572915,0.022747479290993782,0.0028802160335496237,-0.0002406790576821524,0.02131994518796227,0.0028802160335496237,-0.0002406790576821524,True
9,0,7.938566201357354,0.019784479551398268,0.0016854166558504338,-5.469162912851615e-05,0.018356945448366756,0.0016854166558504338,-5.469162912851615e-05,True
