observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.1407622144638845,eV/L0,0.03173805605024358,-0.3218715258190573,-0.3218715258190573
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,23.44934964098818,eV/L0^2,2.030203215321943,1.5502475141483103,1.5502475141483103
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,4.989728015965638,eV/L0^2,0.45709010559575103,0.9162897093610192,0.9162897093610192
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.004204308147694677,eV/cell,0.004433026104653031,-0.16413956787385742,-0.16413956787385742
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.3357316174664045,eV/L0,0.03173805605024358,-2.7452146939021,-2.7452146939021
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,11.249230836934489,eV/L0^2,1.7415188636660295,-3.540563314224455,-3.540563314224455
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,3.1099515019949515,eV/L0^2,0.3836164312071584,-1.893070137249847,-1.893070137249847
v19_new_2_energy,heldout,heldout,retrospective,0.10968805888528045,0.10968805888528045,0.07519859867600541,eV/cell,0.010968805888528046,-3.144322231588268,-3.144322231588268
v19_new_2_force,heldout,heldout,retrospective,1.574309479391436,1.574309479391436,0.9187074920055777,eV/L0,0.03173805605024358,-20.65665226465018,-20.65665226465018
v19_new_2_Haa,heldout,heldout,retrospective,5.20946471789603,5.20946471789603,1.0771840700401702,eV/L0^2,0.5209464717896031,-7.932255752995641,-7.932255752995641
v19_new_2_Hxx,heldout,heldout,retrospective,0.9642979846199059,0.9642979846199059,1.2939213407350374,eV/L0^2,0.1,3.2962335611513147,3.2962335611513147
v19_new_3_energy,heldout,heldout,retrospective,0.3373623063206088,0.3373623063206088,0.21327158594653506,eV/cell,0.03373623063206088,-3.678262747473199,-3.678262747473199
v19_new_3_force,heldout,heldout,retrospective,1.321138459506241,1.321138459506241,0.9070598824110302,eV/L0,0.03173805605024358,-13.046752971880043,-13.046752971880043
v19_new_3_Haa,heldout,heldout,retrospective,-4.940080180276789,-4.940080180276789,-0.8566807234167599,eV/L0^2,0.4940080180276789,8.265856641685598,8.265856641685598
v19_new_3_Hxx,heldout,heldout,retrospective,-1.007259835979608,-1.007259835979608,0.46778605581484883,eV/L0^2,0.10072598359796081,14.644144828428551,14.644144828428551
v19_new_4_energy,heldout,heldout,retrospective,0.5605338261337047,0.5605338261337047,0.4536634877728506,eV/cell,0.05605338261337048,-1.9065814296702628,-1.9065814296702628
v19_new_4_force,heldout,heldout,retrospective,0.5382315998098468,0.5382315998098468,0.6466795311984515,eV/L0,0.03173805605024358,3.416968298780616,3.416968298780616
v19_new_4_Haa,heldout,heldout,retrospective,0.9032785116339533,0.9032785116339533,-0.8359243527477975,eV/L0^2,0.1,-17.392028643817508,-17.392028643817508
v19_new_4_Hxx,heldout,heldout,retrospective,0.6453579543796875,0.6453579543796875,0.023843802298076262,eV/L0^2,0.1,-6.215141520816112,-6.215141520816112
v19_new_5_energy,heldout,heldout,retrospective,0.7666938699728523,0.7666938699728523,0.6413563312056648,eV/cell,0.07666938699728523,-1.6347794559988524,-1.6347794559988524
v19_new_5_force,heldout,heldout,retrospective,0.27979903523926664,0.27979903523926664,0.34296836700624805,eV/L0,0.03173805605024358,1.9903339910604452,1.9903339910604452
v19_new_5_Haa,heldout,heldout,retrospective,-2.478203100860398,-2.478203100860398,-0.6672487290646539,eV/L0^2,0.2478203100860398,7.307530085677827,7.307530085677827
v19_new_5_Hxx,heldout,heldout,retrospective,0.0933444416558671,0.0933444416558671,0.00032494880751037544,eV/L0^2,0.1,-0.9301949284835672,-0.9301949284835672
v19_new_6_energy,heldout,heldout,retrospective,0.07503741336914271,0.07503741336914271,0.06020293924999991,eV/cell,0.007503741336914272,-1.9769436942296197,-1.9769436942296197
v19_new_6_force,heldout,heldout,retrospective,0.3995055633266556,0.3995055633266556,0.21993059811684257,eV/L0,0.03173805605024358,-5.658032896707133,-5.658032896707133
v19_new_6_Haa,heldout,heldout,retrospective,16.75498366183509,16.75498366183509,14.043649369684305,eV/L0^2,1.6754983661835092,-1.618225566120204,-1.618225566120204
v19_new_6_Hxx,heldout,heldout,retrospective,1.866294182504276,1.866294182504276,2.6099302814294596,eV/L0^2,0.18662941825042761,3.9845599150255064,3.9845599150255064
v19_new_7_energy,heldout,heldout,retrospective,0.1746163283222475,0.1746163283222475,0.14668638814685706,eV/cell,0.01746163283222475,-1.5995033479255643,-1.5995033479255643
v19_new_7_force,heldout,heldout,retrospective,1.0346608991752084,1.0346608991752084,0.688244013547542,eV/L0,0.03173805605024358,-10.914874089303517,-10.914874089303517
v19_new_7_Haa,heldout,heldout,retrospective,3.3869832062735408,3.3869832062735408,2.022243202981675,eV/L0^2,0.3386983206273541,-4.029367493656377,-4.029367493656377
v19_new_7_Hxx,heldout,heldout,retrospective,-0.5656137494473082,-0.5656137494473082,-0.5301671196564219,eV/L0^2,0.1,0.3544662979088631,0.3544662979088631
v19_new_8_energy,heldout,heldout,retrospective,0.17183161394321733,0.17183161394321733,0.15891993917182554,eV/cell,0.017183161394321734,-0.7514143919790294,-0.7514143919790294
v19_new_8_force,heldout,heldout,retrospective,-1.5479121827267546,-1.5479121827267546,-1.4035736631721931,eV/L0,0.03173805605024358,4.547805931341964,4.547805931341964
v19_new_8_Haa,heldout,heldout,retrospective,34.71656366870985,34.71656366870985,34.10789835758706,eV/L0^2,3.4716563668709854,-0.1753241815437464,-0.1753241815437464
v19_new_8_Hxx,heldout,heldout,retrospective,-0.974896485841256,-0.974896485841256,-0.767847433475109,eV/L0^2,0.1,2.07049052366147,2.07049052366147
v19_new_9_energy,heldout,heldout,retrospective,0.07736533900036079,0.07736533900036079,0.06546705487099815,eV/cell,0.007736533900036079,-1.5379347241414083,-1.5379347241414083
v19_new_9_force,heldout,heldout,retrospective,-0.22650351113925563,-0.22650351113925563,-0.3103015965080742,eV/L0,0.03173805605024358,-2.6403030241096146,-2.6403030241096146
v19_new_9_Haa,heldout,heldout,retrospective,14.396252629283666,14.396252629283666,22.886983892895618,eV/L0^2,1.4396252629283666,5.897875983602017,5.897875983602017
v19_new_9_Hxx,heldout,heldout,retrospective,-0.11946413441426519,-0.11946413441426519,0.7127628589092835,eV/L0^2,0.1,8.322269933235486,8.322269933235486
v19_power_new_0_energy,heldout,heldout,retrospective,0.0021758842211834217,0.0021758842211834217,0.002424104109526653,eV/cell,0.004433026104653031,0.05599332881949258,0.05599332881949258
v19_power_new_0_force,heldout,heldout,retrospective,-0.2996693004614922,-0.2996693004614922,-0.34864025760824846,eV/L0,0.03173805605024358,-1.542972797994678,-1.542972797994678
v19_power_new_0_Haa,heldout,heldout,retrospective,21.133296310436656,21.133296310436656,26.996266933097466,eV/L0^2,2.1133296310436656,2.7742811800567946,2.7742811800567946
v19_power_new_0_Hxx,heldout,heldout,retrospective,4.803281906544594,4.803281906544594,5.7517840710517465,eV/L0^2,0.4803281906544594,1.9746960161026441,1.9746960161026441
v19_power_new_1_energy,heldout,heldout,retrospective,0.01645069708691336,0.01645069708691336,0.012845508741923181,eV/cell,0.004433026104653031,-0.8132567370190014,-0.8132567370190014
v19_power_new_1_force,heldout,heldout,retrospective,0.747061714559844,0.747061714559844,0.5465056721360888,eV/L0,0.03173805605024358,-6.31910291248654,-6.31910291248654
v19_power_new_1_Haa,heldout,heldout,retrospective,15.66515497295868,15.66515497295868,11.246201889082077,eV/L0^2,1.5665154972958681,-2.820880541242418,-2.820880541242418
v19_power_new_1_Hxx,heldout,heldout,retrospective,3.4372637547611467,3.4372637547611467,2.7476337582602053,eV/L0^2,0.3437263754761147,-2.006334240558922,-2.006334240558922
v19_power_new_2_energy,heldout,heldout,retrospective,0.13995417796875365,0.13995417796875365,0.09263372189893875,eV/cell,0.013995417796875366,-3.381139224038008,-3.381139224038008
v19_power_new_2_force,heldout,heldout,retrospective,1.6376288066594074,1.6376288066594074,0.9374486104820323,eV/L0,0.03173805605024358,-22.061218717017212,-22.061218717017212
v19_power_new_2_Haa,heldout,heldout,retrospective,1.5124016664736504,1.5124016664736504,0.8657811174270709,eV/L0^2,0.15124016664736506,-4.2754551477998195,-4.2754551477998195
v19_power_new_2_Hxx,heldout,heldout,retrospective,0.07390822082095283,0.07390822082095283,1.1514646688837187,eV/L0^2,0.1,10.77556448062766,10.77556448062766
v19_power_new_3_energy,heldout,heldout,retrospective,0.39535837061576956,0.39535837061576956,0.2566506622830373,eV/cell,0.039535837061576956,-3.5084044917702237,-3.5084044917702237
v19_power_new_3_force,heldout,heldout,retrospective,1.0383826381800587,1.0383826381800587,0.8636187362204075,eV/L0,0.03173805605024358,-5.506446320561903,-5.506446320561903
v19_power_new_3_Haa,heldout,heldout,retrospective,-6.006053628734572,-6.006053628734572,-0.8921727969735633,eV/L0^2,0.6006053628734572,8.514544071492852,8.514544071492852
v19_power_new_3_Hxx,heldout,heldout,retrospective,-1.4153601110072371,-1.4153601110072371,0.30885085047649163,eV/L0^2,0.14153601110072372,12.182136179157252,12.182136179157252
v19_power_new_4_energy,heldout,heldout,retrospective,0.5880885299154484,0.5880885299154484,0.48433682380278315,eV/cell,0.05880885299154484,-1.764219175088859,-1.764219175088859
v19_power_new_4_force,heldout,heldout,retrospective,0.5878736415051682,0.5878736415051682,0.6054839356808441,eV/L0,0.03173805605024358,0.5548636673839635,0.5548636673839635
v19_power_new_4_Haa,heldout,heldout,retrospective,0.9838769358246306,0.9838769358246306,-0.8444654736855404,eV/L0^2,0.1,-18.283424095101708,-18.283424095101708
v19_power_new_4_Hxx,heldout,heldout,retrospective,0.5300888191539206,0.5300888191539206,0.014278616252963533,eV/L0^2,0.1,-5.15810202900957,-5.15810202900957
v19_power_new_5_energy,heldout,heldout,retrospective,0.7807571272106231,0.7807571272106231,0.6695794184679161,eV/cell,0.07807571272106231,-1.4239730239787458,-1.4239730239787458
v19_power_new_5_force,heldout,heldout,retrospective,0.03287588986152218,0.03287588986152218,0.28674891219021004,eV/L0,0.03173805605024358,7.999009829927484,7.999009829927484
v19_power_new_5_Haa,heldout,heldout,retrospective,-2.5224317074829634,-2.5224317074829634,-0.584322569418445,eV/L0^2,0.25224317074829633,7.683494987455903,7.683494987455903
v19_power_new_5_Hxx,heldout,heldout,retrospective,-0.10536285587305545,-0.10536285587305545,9.897027473248672e-05,eV/L0^2,0.1,1.0546182614778794,1.0546182614778794
v19_power_new_6_energy,heldout,heldout,retrospective,0.09299247367372732,0.09299247367372732,0.07718424919866111,eV/cell,0.009299247367372731,-1.6999466570306345,-1.6999466570306345
v19_power_new_6_force,heldout,heldout,retrospective,-0.03946790499084763,-0.03946790499084763,-0.11769592507294191,eV/L0,0.03173805605024358,-2.4648018756490258,-2.4648018756490258
v19_power_new_6_Haa,heldout,heldout,retrospective,22.032873653678617,22.032873653678617,15.614631521196205,eV/L0^2,2.2032873653678617,-2.9130299721075286,-2.9130299721075286
v19_power_new_6_Hxx,heldout,heldout,retrospective,1.976588687531336,1.976588687531336,2.948161250121861,eV/L0^2,0.19765886875313363,4.9154008050302656,4.9154008050302656
v19_power_new_7_energy,heldout,heldout,retrospective,0.16640726473220147,0.16640726473220147,0.1396263135142024,eV/cell,0.01664072647322015,-1.6093619026247161,-1.6093619026247161
v19_power_new_7_force,heldout,heldout,retrospective,0.9556810535854069,0.9556810535854069,0.6476984517791946,eV/L0,0.03173805605024358,-9.703889908022536,-9.703889908022536
v19_power_new_7_Haa,heldout,heldout,retrospective,3.6257942400934606,3.6257942400934606,2.658392965580367,eV/L0^2,0.36257942400934606,-2.6681085865704213,-2.6681085865704213
v19_power_new_7_Hxx,heldout,heldout,retrospective,-0.7324824081355719,-0.7324824081355719,-0.519820973619245,eV/L0^2,0.1,2.126614345163269,2.126614345163269
v19_power_new_8_energy,heldout,heldout,retrospective,0.18770167030691334,0.18770167030691334,0.17484666405491883,eV/cell,0.018770167030691336,-0.6848637111739672,-0.6848637111739672
v19_power_new_8_force,heldout,heldout,retrospective,-1.6817465699911935,-1.6817465699911935,-1.5493162378374405,eV/L0,0.03173805605024358,4.172603764518736,4.172603764518736
v19_power_new_8_Haa,heldout,heldout,retrospective,35.390692237109825,35.390692237109825,35.90431779260018,eV/L0^2,3.5390692237109826,0.1451301240589416,0.1451301240589416
v19_power_new_8_Hxx,heldout,heldout,retrospective,-1.532495429303305,-1.532495429303305,-1.6796908686015894,eV/L0^2,0.15324954293033052,-0.9604951276442082,-0.9604951276442082
v19_power_new_9_energy,heldout,heldout,retrospective,0.07659186968314344,0.07659186968314344,0.06488104517730002,eV/cell,0.007659186968314344,-1.528990551384956,-1.528990551384956
v19_power_new_9_force,heldout,heldout,retrospective,-0.15953065932670854,-0.15953065932670854,-0.1884911092696969,eV/L0,0.03173805605024358,-0.9124834204445893,-0.9124834204445893
v19_power_new_9_Haa,heldout,heldout,retrospective,13.640977289265752,13.640977289265752,20.415300483853702,eV/L0^2,1.3640977289265752,4.966156786961845,4.966156786961845
v19_power_new_9_Hxx,heldout,heldout,retrospective,-0.0018561341338510467,-0.0018561341338510467,0.7228142152270055,eV/L0^2,0.1,7.246703493608565,7.246703493608565
v20_new_0_energy,heldout,heldout,new_predeclared,5.8649043216202346e-05,5.8649043216202346e-05,5.762532332717307e-05,eV/cell,0.004433026104653031,-0.0002309302640818535,-0.0002309302640818535
v20_new_0_force,heldout,heldout,new_predeclared,0.04781880717694997,0.04781880717694997,0.046505213365071206,eV/L0,0.03173805605024358,-0.04138860331581921,-0.04138860331581921
v20_new_0_Haa,heldout,heldout,new_predeclared,19.407850341619266,19.407850341619266,18.3246931227114,eV/L0^2,1.9407850341619266,-0.5581026233415896,-0.5581026233415896
v20_new_0_Hxx,heldout,heldout,new_predeclared,4.329394100444026,4.329394100444026,4.192886240871904,eV/L0^2,0.4329394100444026,-0.31530476645247313,-0.31530476645247313
v20_new_1_energy,heldout,heldout,new_predeclared,0.0036442749373840483,0.0036442749373840483,0.0031688563426090243,eV/cell,0.004433026104653031,-0.10724470904333522,-0.10724470904333522
v20_new_1_force,heldout,heldout,new_predeclared,0.3655179304564104,0.3655179304564104,0.29800410128150384,eV/L0,0.03173805605024358,-2.1272200498993197,-2.1272200498993197
v20_new_1_Haa,heldout,heldout,new_predeclared,17.703231197779825,17.703231197779825,11.885588952627522,eV/L0^2,1.7703231197779825,-3.2862036202079867,-3.2862036202079867
v20_new_1_Hxx,heldout,heldout,new_predeclared,3.9093512902826126,3.9093512902826126,3.2193242372719446,eV/L0^2,0.3909351290282613,-1.7650679147864068,-1.7650679147864068
v20_new_2_energy,heldout,heldout,new_predeclared,0.034823381685342755,0.034823381685342755,0.026406531903257605,eV/cell,0.004433026104653031,-1.8986691220362057,-1.8986691220362057
v20_new_2_force,heldout,heldout,new_predeclared,1.045799857810823,1.045799857810823,0.776333458283096,eV/L0,0.03173805605024358,-8.49032464688898,-8.49032464688898
v20_new_2_Haa,heldout,heldout,new_predeclared,13.514055878705095,13.514055878705095,9.294443183380723,eV/L0^2,1.3514055878705096,-3.1223880774190578,-3.1223880774190578
v20_new_2_Hxx,heldout,heldout,new_predeclared,2.9805611045837717,2.9805611045837717,2.3382412517062585,eV/L0^2,0.29805611045837715,-2.155029977039211,-2.155029977039211
v20_new_3_energy,heldout,heldout,new_predeclared,0.22661995382203423,0.22661995382203423,0.14308221996068343,eV/cell,0.022661995382203426,-3.686247942974756,-3.686247942974756
v20_new_3_force,heldout,heldout,new_predeclared,1.596539848274592,1.596539848274592,0.9538610428692647,eV/L0,0.03173805605024358,-20.249469733997618,-20.249469733997618
v20_new_3_Haa,heldout,heldout,new_predeclared,-2.2820717486649773,-2.2820717486649773,-0.214080596772232,eV/L0^2,0.22820717486649775,9.061902427487347,9.061902427487347
v20_new_3_Hxx,heldout,heldout,new_predeclared,-0.8053213981525169,-0.8053213981525169,0.8206233634389496,eV/L0^2,0.1,16.259447615914663,16.259447615914663
v20_new_4_energy,heldout,heldout,new_predeclared,0.4890270726004544,0.4890270726004544,0.35721415165657516,eV/cell,0.04890270726004545,-2.6954115289149487,-2.6954115289149487
v20_new_4_force,heldout,heldout,new_predeclared,0.5582577926902346,0.5582577926902346,0.7588613400782551,eV/L0,0.03173805605024358,6.320599694904155,6.320599694904155
v20_new_4_Haa,heldout,heldout,new_predeclared,-1.9854681988380205,-1.9854681988380205,-0.808728649913466,eV/L0^2,0.19854681988380207,5.926761000822032,5.926761000822032
v20_new_4_Hxx,heldout,heldout,new_predeclared,-1.0730096719553677,-1.0730096719553677,0.09611181614664055,eV/L0^2,0.10730096719553678,10.895721806230263,10.895721806230263
v20_new_5_energy,heldout,heldout,new_predeclared,0.6157939144055483,0.6157939144055483,0.5111385743142873,eV/cell,0.06157939144055483,-1.6995189079172561,-1.6995189079172561
v20_new_5_force,heldout,heldout,new_predeclared,0.6195747950914187,0.6195747950914187,0.5668541247218358,eV/L0,0.03173805605024358,-1.6611184467669442,-1.6611184467669442
v20_new_5_Haa,heldout,heldout,new_predeclared,0.4318686304614479,0.4318686304614479,-0.8437086373873826,eV/L0^2,0.1,-12.755772678488304,-12.755772678488304
v20_new_5_Hxx,heldout,heldout,new_predeclared,0.05966529359502488,0.05966529359502488,0.008790891609543793,eV/L0^2,0.1,-0.5087440198548108,-0.5087440198548108
v20_new_6_energy,heldout,heldout,new_predeclared,0.729941495134474,0.729941495134474,0.6050839854679587,eV/cell,0.0729941495134474,-1.7105139315790419,-1.7105139315790419
v20_new_6_force,heldout,heldout,new_predeclared,0.4717044111502519,0.4717044111502519,0.41130829274453845,eV/L0,0.03173805605024358,-1.9029558177760524,-1.9029558177760524
v20_new_6_Haa,heldout,heldout,new_predeclared,-1.7417609490586863,-1.7417609490586863,-0.7493286927187259,eV/L0^2,0.17417609490586863,5.697867189388465,5.697867189388465
v20_new_6_Hxx,heldout,heldout,new_predeclared,0.20899465255336805,0.20899465255336805,0.0010368663597868633,eV/L0^2,0.1,-2.0795778619358116,-2.0795778619358116
v20_new_7_energy,heldout,heldout,new_predeclared,0.02046914476243608,0.02046914476243608,0.01830659815279266,eV/cell,0.004433026104653031,-0.4878262745562337,-0.4878262745562337
v20_new_7_force,heldout,heldout,new_predeclared,0.06281548916376087,0.06281548916376087,-0.044856678137677825,eV/L0,0.03173805605024358,-3.3925255891849853,-3.3925255891849853
v20_new_7_Haa,heldout,heldout,new_predeclared,21.501318205218237,21.501318205218237,17.565904957594704,eV/L0^2,2.150131820521824,-1.8303125464504926,-1.8303125464504926
v20_new_7_Hxx,heldout,heldout,new_predeclared,4.662002299739686,4.662002299739686,3.356352915407726,eV/L0^2,0.4662002299739686,-2.800619348482226,-2.800619348482226
v20_new_8_energy,heldout,heldout,new_predeclared,0.06003679436536899,0.06003679436536899,0.053611032129472616,eV/cell,0.006003679436536899,-1.0703040200299143,-1.0703040200299143
v20_new_8_force,heldout,heldout,new_predeclared,0.3178698348179461,0.3178698348179461,0.19606868409313175,eV/L0,0.03173805605024358,-3.8377004102581003,-3.8377004102581003
v20_new_8_Haa,heldout,heldout,new_predeclared,14.458727489192233,14.458727489192233,13.566921188211992,eV/L0^2,1.4458727489192233,-0.616794459710827,-0.616794459710827
v20_new_8_Hxx,heldout,heldout,new_predeclared,0.86111106885732,0.86111106885732,0.9576124143146529,eV/L0^2,0.1,0.9650134545733291,0.9650134545733291
v20_new_9_energy,heldout,heldout,new_predeclared,0.09377427653904365,0.09377427653904365,0.08669584538521694,eV/cell,0.009377427653904365,-0.754837191506303,-0.754837191506303
v20_new_9_force,heldout,heldout,new_predeclared,0.5947790357818696,0.5947790357818696,0.5680062452457197,eV/L0,0.03173805605024358,-0.8435548318953964,-0.8435548318953964
v20_new_9_Haa,heldout,heldout,new_predeclared,11.056850642860084,11.056850642860084,6.147378907857475,eV/L0^2,1.1056850642860085,-4.440208060667691,-4.440208060667691
v20_new_9_Hxx,heldout,heldout,new_predeclared,0.0757661767331005,0.0757661767331005,-0.14062607364750215,eV/L0^2,0.1,-2.1639225038060266,-2.1639225038060266
v20_new_10_energy,heldout,heldout,new_predeclared,0.038168092494978115,0.038168092494978115,0.03435254403827856,eV/cell,0.004433026104653031,-0.8607096747512148,-0.8607096747512148
v20_new_10_force,heldout,heldout,new_predeclared,-0.4360667641505048,-0.4360667641505048,-0.42554580499172373,eV/L0,0.03173805605024358,0.3314934960769392,0.3314934960769392
v20_new_10_Haa,heldout,heldout,new_predeclared,26.40271381173358,26.40271381173358,19.635519349014523,eV/L0^2,2.640271381173358,-2.563067763023535,-2.563067763023535
v20_new_10_Hxx,heldout,heldout,new_predeclared,4.254835571305176,4.254835571305176,3.4550131327901488,eV/L0^2,0.42548355713051766,-1.8797963519649739,-1.8797963519649739
v20_new_11_energy,heldout,heldout,new_predeclared,0.2277352928888806,0.2277352928888806,0.17947548873970925,eV/cell,0.022773529288888063,-2.119118364878072,-2.119118364878072
v20_new_11_force,heldout,heldout,new_predeclared,1.3946641093269667,1.3946641093269667,0.8017516641134319,eV/L0,0.03173805605024358,-18.681435443774898,-18.681435443774898
v20_new_11_Haa,heldout,heldout,new_predeclared,2.8654264155114735,2.8654264155114735,0.331730567949081,eV/L0^2,0.28654264155114734,-8.84229947014756,-8.84229947014756
v20_new_11_Hxx,heldout,heldout,new_predeclared,-0.12044589256531853,-0.12044589256531853,-0.1878845183442208,eV/L0^2,0.1,-0.6743862577890226,-0.6743862577890226
