j,l,ux,uy,uz
-7,1,0.48881212683891245,-0.0008198189446741069,0.000183284670615733
-7,2,0.469622728020291,0.00010859963823922155,0.0003496632465949221
-7,3,0.45340836303978743,0.0009134457620694894,0.00048351957806327625
-7,4,0.4397062062492847,0.0008977649124728038,0.00030015931671333897
-6,-1,-0.45712106695459703,-0.0037399084982168524,-0.0006477398550928003
-6,0,-0.48505569641735546,-0.006007123148709716,-0.0013757941225357435
-6,1,0.4868522788560114,-0.0027974262800645948,-0.0015262003865368966
-6,2,0.4639713902424454,0.0005746594122526389,-0.0007907405379060336
-6,3,0.4459091630608589,0.0022985953159052577,3.704055186632209e-05
-6,4,0.4313801358923306,0.0021212310210722476,0.0002638249751188076
-6,5,0.4193914445700699,0.0008671057551996303,5.670081356859853e-05
-6,6,0.40909242642940624,0.00024843430862691343,-6.675968156972923e-05
-5,-2,-0.41284873765260177,-0.004135966828450024,-0.0009586797772254832
-5,-1,-0.44294219512226424,-0.010796796058001738,-0.0026480134291934775
-5,0,-0.4779245554423654,-0.014255807060450586,-0.004222543247055848
-5,1,0.4845252410107783,-0.004466076622519344,-0.00415170228928793
-5,2,0.45657005925830974,0.0016991899433990054,-0.0023923712179580565
-5,3,0.4363370053860641,0.003920778932907082,-0.0006815290600639879
-5,4,0.4210731753529977,0.0032166585674617693,-0.00017462801056573746
-5,5,0.4089442742330548,0.001379356603386783,-0.0003224624081928989
-5,6,0.3988520163615377,0.00020184813710376947,-0.0003107581066938708
-5,7,0.3903188181557571,-0.00021027146647432273,-9.970007272366869e-05
-4,-3,-0.35850025182714923,-0.0031054014624105892,-0.0021803105933258836
-4,-2,-0.38818810560596817,-0.010136065467031113,-0.004726627048421639
-4,-1,-0.42299363005223006,-0.02012877229529906,-0.00746968674042624
-4,0,-0.46679395412781105,-0.025189365280859376,-0.008828764703180733
-4,1,0.4805695354216775,-0.005679918007894824,-0.007082189612947414
-4,2,0.4460882710418032,0.002804538872829873,-0.0034226426454859516
-4,3,0.4238063716534668,0.005099456836307474,-0.0007153053678686352
-4,4,0.408216143883705,0.0037691479129904077,-0.0002088329562523509
-4,5,0.3963378741760891,0.00145525412033737,-0.00045651308621310797
-4,6,0.38670082308642606,2.8539480483208836e-05,-0.00027608856131978727
-4,7,0.37870642201807275,-0.0003901052324364998,4.929588209249214e-05
-3,-4,-0.30217740880638627,-0.0021706715299583514,-0.003681104472699311
-3,-3,-0.3274809552442141,-0.007447976251574198,-0.008098485998792586
-3,-2,-0.35750873308320896,-0.017213607221133843,-0.012793144396471268
-3,-1,-0.39552133339498197,-0.03150034886022112,-0.01665993454901998
-3,0,-0.449673895706425,-0.03973870492849435,-0.015700396031930068
-3,1,0.4724427680088535,-0.0061428157471356375,-0.00906463800105105
-3,2,0.43032333647773385,0.003625658186861408,-0.002113910704378732
-3,3,0.40687144009123455,0.005825797666924849,0.0017033904506314715
-3,4,0.3917896297101322,0.004178843363218555,0.0013712145416358346
-3,5,0.38076435353606825,0.0018911791905923652,0.0003740908893217937
-3,6,0.37207825464846156,0.0003545841219853396,0.0005217416053987404
-3,7,0.3650752285182156,-0.0001943355864170042,0.0005846623443482185
-2,-5,-0.2534452610073441,-0.001731886562052098,-0.004134644161060022
-2,-4,-0.27067452183844226,-0.005649905489812628,-0.010004213265283238
-2,-3,-0.29204909687535907,-0.012537831856100504,-0.017104309939979037
-2,-2,-0.31905708363567764,-0.024566890931185883,-0.02547453362310631
-2,-1,-0.3566809176622545,-0.04291824663561252,-0.03184687844117652
-2,0,-0.42110430406068755,-0.05559488349357875,-0.02569232955204036
-2,1,0.45399242174243415,-0.002392394685990498,-0.00869844410442848
-2,2,0.40553789570495447,0.006056198698798408,0.004464369459018557
-2,3,0.38299678464328435,0.007634791123558478,0.008822858912483768
-2,4,0.3698401574693697,0.006306395701881662,0.005302735770336441
-2,5,0.36081065906608556,0.0037760664622096688,0.0029875320910868193
-2,6,0.3541053038770418,0.0017080959725350093,0.002485243046749856
-2,7,0.34893397924697966,0.0005160125885792759,0.0015757418036042603
-1,-6,-0.21662656033847327,-0.0011783874763846669,-0.003015526277422482
-1,-5,-0.22495051251320175,-0.004132862158984665,-0.008460826868618668
-1,-4,-0.23625537177134956,-0.009055517436669033,-0.015473431879705096
-1,-3,-0.2508738347979394,-0.016760729951399222,-0.025104467961447198
-1,-2,-0.26992556536111617,-0.02907496588109357,-0.03825144766247505
-1,-1,-0.2984709297888625,-0.047137765082280195,-0.04972880705527668
-1,0,-0.361435879261777,-0.06120020884443553,-0.038410098833930595
-1,1,0.4079169956025719,0.010989761008200476,-0.002149549430602972
-1,2,0.3637173073136116,0.013340170122375119,0.021488324000508662
-1,3,0.3467594284958935,0.014324490230011068,0.020045036778574672
-1,4,0.33886596014226456,0.0111222948271827,0.01247170500770014
-1,5,0.3344721558748206,0.006923102524657036,0.007953587536317098
-1,6,0.3317233429129679,0.0036169498833219828,0.005553012181807
-1,7,0.3297667235887985,0.001374607426412929,0.0028267584801213302
0,-6,-0.19252027488195958,-0.001751121542357357,-0.003725415668044528
0,-5,-0.19542659495601927,-0.004852050616802916,-0.00857716368741182
0,-4,-0.19932728668915486,-0.0094977576084987,-0.014127788989203135
0,-3,-0.2039898992213502,-0.01617979823274984,-0.022536819386708016
0,-2,-0.2089016979898384,-0.0248579131240319,-0.0353827580146586
0,-1,-0.2129734134090653,-0.034276030714905904,-0.04676582561955876
0,0,-0.21546911822114656,-0.03763555189529246,-0.031199874274176434
0,1,0.2845308819277239,0.03763555194757862,0.03119987428816705
0,2,0.28702658665343217,0.03427603068624884,0.04676582570854557
0,3,0.291098302001732,0.02485791243872555,0.035382757337097025
0,4,0.29601010084481894,0.016179800107762432,0.022536820882207355
0,5,0.30067271324922623,0.009497754776147609,0.0141277868962874
0,6,0.3045734050971976,0.004852053419861921,0.008577165766738074
0,7,0.3074797250818481,0.0017511196493314703,0.0037254143897898547
