observable,role,original_role,validation_status,source_target,imposed_target,prediction,units,scale,imposed_normalized_residual,source_normalized_residual
opening_1.3h_normal_force,fit,fit,development_or_control,1.4139711872929317,1.4139711872929317,1.1634145975563686,eV/L0,0.03173805605024358,-7.894515950816722,-7.894515950816722
opening_1.5h_normal_force,fit,fit,development_or_control,0.6379256757978651,0.6379256757978651,0.8135592890590454,eV/L0,0.03173805605024358,5.53384911108418,5.53384911108418
opening_2h_normal_force,fit,fit,development_or_control,0.5548811295393773,0.5548811295393773,0.37790839410762866,eV/L0,0.03173805605024358,-5.576042059777962,-5.576042059777962
opening_2.5h_normal_force,fit,fit,development_or_control,0.0005156382639574782,0.0005156382639574782,0.1705715568440036,eV/L0,0.03173805605024358,5.358107576306363,5.358107576306363
opening_3h_normal_force,fit,fit,development_or_control,0.0,0.0,0.07273209708709935,eV/L0,0.03173805605024358,2.291636796278868,2.291636796278868
shockley_0.15_energy,fit,fit,development_or_control,0.013715574532912111,0.013715574532912111,0.011620410050413383,eV/cell,0.004433026104653031,-0.47262624515104573,-0.47262624515104573
shockley_0.35_energy,fit,fit,development_or_control,0.04820527408303389,0.04820527408303389,0.04740869218347979,eV/cell,0.004820527408303389,-0.1652478727082819,-0.1652478727082819
shockley_0.75_energy,fit,fit,development_or_control,0.08334161260537679,0.08334161260537679,0.09745624574742669,eV/cell,0.00833416126053768,1.6935877169647295,1.6935877169647295
new_direct_017_energy,fit,fit,development_or_control,0.05826439239193282,0.05826439239193282,0.04802356579109124,eV/cell,0.0058264392391932825,-1.757647540877729,-1.757647540877729
new_direct_017_normal_force,fit,fit,development_or_control,-0.44118804525591643,-0.44118804525591643,-0.42784496385063936,eV/L0,0.03173805605024358,0.420412686402533,0.420412686402533
new_direct_017_Haa,fit,fit,development_or_control,26.109437232644353,26.109437232644353,27.707421118084433,eV/L0^2,2.6109437232644357,0.6120330634480843,0.6120330634480843
new_direct_039_energy,fit,fit,development_or_control,0.2262381941113307,0.2262381941113307,0.22538600659451008,eV/cell,0.022623819411133072,-0.037667712128274015,-0.037667712128274015
new_direct_039_normal_force,fit,fit,development_or_control,-1.9685101248020884,-1.9685101248020884,-1.9823821823486658,eV/L0,0.03173805605024358,-0.437079622161387,-0.437079622161387
new_direct_039_Haa,fit,fit,development_or_control,36.31678531793335,36.31678531793335,47.065625287550475,eV/L0^2,3.6316785317933356,2.9597443373682384,2.9597443373682384
new_raised_direct_energy,fit,fit,development_or_control,0.11960599647825673,0.11960599647825673,0.11605568473638599,eV/cell,0.011960599647825674,-0.29683392525525754,-0.29683392525525754
new_raised_direct_normal_force,fit,fit,development_or_control,0.08783049166112324,0.08783049166112324,0.18435116121282516,eV/L0,0.03173805605024358,3.041165136229607,3.041165136229607
new_raised_direct_Haa,fit,fit,development_or_control,20.00400949091716,20.00400949091716,17.544482085917632,eV/L0^2,2.000400949091716,-1.2295172155943426,-1.2295172155943426
new_off_path_positive_energy,fit,fit,development_or_control,0.05360470506556986,0.05360470506556986,0.0516951193844727,eV/cell,0.0053604705065569865,-0.3562347146134523,-0.3562347146134523
new_off_path_positive_normal_force,fit,fit,development_or_control,0.35206897342006,0.35206897342006,0.4307532743844544,eV/L0,0.03173805605024358,2.4791783353029433,2.4791783353029433
new_off_path_positive_Haa,fit,fit,development_or_control,13.446420569551602,13.446420569551602,18.466718020715255,eV/L0^2,1.3446420569551603,3.7335567671680114,3.7335567671680114
new_off_path_negative_energy,fit,fit,development_or_control,0.21544733160917068,0.21544733160917068,0.2218086944846126,eV/cell,0.021544733160917068,0.29526301523110376,0.29526301523110376
new_off_path_negative_normal_force,fit,fit,development_or_control,-0.05312860042135701,-0.05312860042135701,-0.06700335759795539,eV/L0,0.03173805605024358,-0.4371646818769765,-0.4371646818769765
new_off_path_negative_Haa,fit,fit,development_or_control,13.5831841481301,13.5831841481301,14.741975495629907,eV/L0^2,1.35831841481301,0.8531072941828076,0.8531072941828076
new_shockley_058_energy,fit,fit,development_or_control,0.07969505412787091,0.07969505412787091,0.0900497908604227,eV/cell,0.007969505412787091,1.299294773793313,1.299294773793313
new_shockley_058_normal_force,fit,fit,development_or_control,-0.6123357455328253,-0.6123357455328253,-0.7998518914745119,eV/L0,0.03173805605024358,-5.908242951138383,-5.908242951138383
new_shockley_058_Haa,fit,fit,development_or_control,23.107568998056017,23.107568998056017,35.59672277560346,eV/L0^2,2.3107568998056016,5.404789131473815,5.404789131473815
new_opening_1.17h_energy,fit,fit,development_or_control,0.14263027381623705,0.14263027381623705,0.13226944766261337,eV/cell,0.014263027381623706,-0.7264114326087908,-0.7264114326087908
new_opening_1.17h_normal_force,fit,fit,development_or_control,1.6398229617729339,1.6398229617729339,1.3014348515296694,eV/L0,0.03173805605024358,-10.661904109929486,-10.661904109929486
new_opening_1.42h_energy,fit,fit,development_or_control,0.4226003973463561,0.4226003973463561,0.368491651264953,eV/cell,0.042260039734635615,-1.280376128871846,-1.280376128871846
new_opening_1.42h_normal_force,fit,fit,development_or_control,0.8686291067124379,0.8686291067124379,0.9379673176627003,eV/L0,0.03173805605024358,2.1847025173972567,2.1847025173972567
new_opening_1.78h_energy,fit,fit,development_or_control,0.5953584311886578,0.5953584311886578,0.5752764136209729,eV/cell,0.05953584311886578,-0.3373097031243905,-0.3373097031243905
new_opening_1.78h_normal_force,fit,fit,development_or_control,0.5989965116849877,0.5989965116849877,0.5244913381054991,eV/L0,0.03173805605024358,-2.34750274123726,-2.34750274123726
new_opening_2.23h_energy,fit,fit,development_or_control,0.7765619947928292,0.7765619947928292,0.7154443017309298,eV/cell,0.07765619947928293,-0.7870291550670638,-0.7870291550670638
new_opening_2.23h_normal_force,fit,fit,development_or_control,0.15664558956102492,0.15664558956102492,0.2647007682966453,eV/L0,0.03173805605024358,3.404593481231535,3.404593481231535
new_opening_3.4h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.826851208996755,eV/cell,0.07719163228888834,0.7116689267857275,0.7116689267857275
new_opening_3.4h_normal_force,fit,fit,development_or_control,0.0,0.0,0.03617345062667902,eV/L0,0.03173805605024358,1.1397500391773805,1.1397500391773805
new_opening_5.5h_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.843596258900142,eV/cell,0.07719163228888834,0.928597231148031,0.928597231148031
new_opening_5.5h_normal_force,fit,fit,development_or_control,0.0,0.0,0.0012635556101324374,eV/L0,0.03173805605024358,0.03981200386476537,0.03981200386476537
v16_direct011_energy,fit,fit,development_or_control,0.025339211626875774,0.025339211626875774,0.021507846412358693,eV/cell,0.004433026104653031,-0.8642776117414628,-0.8642776117414628
v16_direct011_normal_force,fit,fit,development_or_control,-0.1684646879274777,-0.1684646879274777,-0.2411860787842491,eV/L0,0.03173805605024358,-2.2912994652743794,-2.2912994652743794
v16_direct011_Haa,fit,fit,development_or_control,23.17866876533168,23.17866876533168,25.78497548164821,eV/L0^2,2.317866876533168,1.124441935256775,1.124441935256775
v16_direct031_energy,fit,fit,development_or_control,0.16617323878813156,0.16617323878813156,0.1565225422148553,eV/cell,0.016617323878813157,-0.5807611769293833,-0.5807611769293833
v16_direct031_normal_force,fit,fit,development_or_control,-1.4977500080753077,-1.4977500080753077,-1.3730951377307015,eV/L0,0.03173805605024358,3.9276151679633045,3.9276151679633045
v16_direct031_Haa,fit,fit,development_or_control,34.460781638400974,34.460781638400974,40.741183064753976,eV/L0^2,3.4460781638400975,1.822477938037978,1.822477938037978
v16_raised043_energy,fit,fit,development_or_control,0.1726273519698645,0.1726273519698645,0.18305544726916528,eV/cell,0.017262735196986453,0.6040812872528569,0.6040812872528569
v16_raised043_normal_force,fit,fit,development_or_control,-0.17083895700384927,-0.17083895700384927,-0.03810639241511321,eV/L0,0.03173805605024358,4.182126478654239,4.182126478654239
v16_raised043_Haa,fit,fit,development_or_control,18.238440853611248,18.238440853611248,16.78970076296613,eV/L0^2,1.8238440853611249,-0.7943332997997269,-0.7943332997997269
v16_off_plus_energy,fit,fit,development_or_control,0.0652424878354941,0.0652424878354941,0.06347215034759099,eV/cell,0.006524248783549411,-0.2713473300354427,-0.2713473300354427
v16_off_plus_normal_force,fit,fit,development_or_control,-0.08042066717244803,-0.08042066717244803,-0.05607915006692531,eV/L0,0.03173805605024358,0.7669504731792137,0.7669504731792137
v16_off_plus_Haa,fit,fit,development_or_control,20.981095919956758,20.981095919956758,24.167238935676572,eV/L0^2,2.098109591995676,1.5185779750852884,1.5185779750852884
v16_off_minus_energy,fit,fit,development_or_control,0.21182429891635463,0.21182429891635463,0.21491051483211726,eV/cell,0.021182429891635463,0.14569697298898288,0.14569697298898288
v16_off_minus_normal_force,fit,fit,development_or_control,0.3481661631135443,0.3481661631135443,0.47578260356605717,eV/L0,0.03173805605024358,4.02092806977488,4.02092806977488
v16_off_minus_Haa,fit,fit,development_or_control,5.497617912510364,5.497617912510364,8.722327020197541,eV/L0^2,0.5497617912510364,5.865647920618561,5.865647920618561
v16_shockley043_energy,fit,fit,development_or_control,0.061697611386283796,0.061697611386283796,0.06449995317606882,eV/cell,0.00616976113862838,0.45420588039296883,0.45420588039296883
v16_shockley043_normal_force,fit,fit,development_or_control,-0.43484281773712713,-0.43484281773712713,-0.5721026183844737,eV/L0,0.03173805605024358,-4.324770251525634,-4.324770251525634
v16_shockley043_Haa,fit,fit,development_or_control,25.03469226049791,25.03469226049791,32.25182939711673,eV/L0^2,2.5034692260497913,2.882854345290554,2.882854345290554
v16_opening1.21_energy,fit,fit,development_or_control,0.19627832926906572,0.19627832926906572,0.174791778731594,eV/cell,0.019627832926906574,-1.0946980554341867,-1.0946980554341867
v16_opening1.21_normal_force,fit,fit,development_or_control,1.631864707518524,1.631864707518524,1.2948231893052327,eV/L0,0.03173805605024358,-10.619475801533994,-10.619475801533994
v16_opening1.21_Haa,fit,fit,development_or_control,-1.3832350292334812,-1.3832350292334812,-0.8752635289615691,eV/L0^2,0.13832350292334814,3.672344103036518,3.672344103036518
v16_opening1.62_energy,fit,fit,development_or_control,0.5246331923940108,0.5246331923940108,0.4978164499583399,eV/cell,0.05246331923940109,-0.5111522264403544,-0.5111522264403544
v16_opening1.62_normal_force,fit,fit,development_or_control,0.5093642313524578,0.5093642313524578,0.66844897075963,eV/L0,0.03173805605024358,5.012428585901096,5.012428585901096
v16_opening1.62_Haa,fit,fit,development_or_control,-0.15582859326870177,-0.15582859326870177,-1.282598864032067,eV/L0^2,0.1,-11.267702707633651,-11.267702707633651
v16_opening1.93_energy,fit,fit,development_or_control,0.6719836252695317,0.6719836252695317,0.6328685264712042,eV/cell,0.06719836252695317,-0.582084106329801,-0.582084106329801
v16_opening1.93_normal_force,fit,fit,development_or_control,0.6270410192299789,0.6270410192299789,0.4197780822315894,eV/L0,0.03173805605024358,-6.530423182512427,-6.530423182512427
v16_opening1.93_Haa,fit,fit,development_or_control,-0.6638075680371565,-0.6638075680371565,-0.7674541355753185,eV/L0^2,0.1,-1.0364656753816204,-1.0364656753816204
v16_opening2.71_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.7873986431074264,eV/cell,0.07719163228888834,0.2005699291420694,0.2005699291420694
v16_opening2.71_normal_force,fit,fit,development_or_control,0.0,0.0,0.11977155949929252,eV/L0,0.03173805605024358,3.7737522206680114,3.7737522206680114
v16_opening2.71_Haa,fit,fit,development_or_control,0.0,0.0,-0.2496405519504723,eV/L0^2,0.1,-2.496405519504723,-2.496405519504723
v16_opening4.3_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.8402604427725259,eV/cell,0.07719163228888834,0.8853824936343598,0.8853824936343598
v16_opening4.3_normal_force,fit,fit,development_or_control,0.0,0.0,0.007627894341337373,eV/L0,0.03173805605024358,0.24033905319411744,0.24033905319411744
v16_opening4.3_Haa,fit,fit,development_or_control,0.0,0.0,-0.015669600793595004,eV/L0^2,0.1,-0.15669600793595004,-0.15669600793595004
v16_opening6.2_energy,fit,fit,development_or_control,0.7719163228888833,0.7719163228888833,0.844092168599765,eV/cell,0.07719163228888834,0.9350216282610115,0.9350216282610115
v16_opening6.2_normal_force,fit,fit,development_or_control,0.0,0.0,0.0005906088113468159,eV/L0,0.03173805605024358,0.018608852741700387,0.018608852741700387
v16_opening6.2_Haa,fit,fit,development_or_control,0.0,0.0,-0.0006655096554996897,eV/L0^2,0.1,-0.006655096554996897,-0.006655096554996897
v17_near_0.985_normal_force,fit,fit,development_or_control,-0.24821900083247345,-0.24821900083247345,-0.3945481274588932,eV/L0,0.03173805605024358,-4.6105258114980465,-4.6105258114980465
v17_near_0.985_Haa,fit,fit,development_or_control,20.878110673451364,20.878110673451364,35.829462752896966,eV/L0^2,2.0878110673451364,7.161257219724274,7.161257219724274
v17_near_1.015_normal_force,fit,fit,development_or_control,0.2329580444899274,0.2329580444899274,0.2955748759879758,eV/L0,0.03173805605024358,1.9729258590671577,1.9729258590671577
v17_near_1.015_Haa,fit,fit,development_or_control,18.39295935022696,18.39295935022696,20.635897441166808,eV/L0^2,1.839295935022696,1.2194547099415904,1.2194547099415904
v17_near_1.065_normal_force,fit,fit,development_or_control,0.9078686582498847,0.9078686582498847,0.9614557226273329,eV/L0,0.03173805605024358,1.6884167162795383,1.6884167162795383
v17_near_1.065_Haa,fit,fit,development_or_control,14.605604041867348,14.605604041867348,15.0137332882543,eV/L0^2,1.4605604041867348,0.2794333224542026,0.2794333224542026
v17_near_1.095_normal_force,fit,fit,development_or_control,1.2303804278835464,1.2303804278835464,1.1944146310044579,eV/L0,0.03173805605024358,-1.1332073023676097,-1.1332073023676097
v17_near_1.095_Haa,fit,fit,development_or_control,11.545874277606002,11.545874277606002,4.035507024469855,eV/L0^2,1.1545874277606003,-6.504806022098307,-6.504806022098307
v17_direct023_energy,heldout,heldout,retrospective,0.10138618519039871,0.10138618519039871,0.08743129628291577,eV/cell,0.010138618519039872,-1.3764093087511176,-1.3764093087511176
v17_direct023_normal_force,heldout,heldout,retrospective,-0.8610948380753036,-0.8610948380753036,-0.759430219048219,eV/L0,0.03173805605024358,3.2032402635543407,3.2032402635543407
v17_direct023_Haa,heldout,heldout,retrospective,29.67272464413389,29.67272464413389,32.9734598796512,eV/L0^2,2.967272464413389,1.1123802330602108,1.1123802330602108
v17_direct023_Hxx,heldout,heldout,retrospective,1.5318476269016676,1.5318476269016676,3.319458548005227,eV/L0^2,0.1531847626901668,11.669639262484619,11.669639262484619
v17_direct047_energy,heldout,heldout,retrospective,0.26395051027571553,0.26395051027571553,0.2660332801364111,eV/cell,0.026395051027571555,0.07890758985538425,0.07890758985538425
v17_direct047_normal_force,heldout,heldout,retrospective,-2.2580600813748397,-2.2580600813748397,-2.3372182420238126,eV/L0,0.03173805605024358,-2.4941086663801935,-2.4941086663801935
v17_direct047_Haa,heldout,heldout,retrospective,35.337517734960244,35.337517734960244,50.344638512251805,eV/L0^2,3.5337517734960247,4.246795400245293,4.246795400245293
v17_direct047_Hxx,heldout,heldout,retrospective,-7.290154929569364,-7.290154929569364,-7.624743429309062,eV/L0^2,0.7290154929569365,-0.45895938148390236,-0.45895938148390236
v17_off_plus_energy,heldout,heldout,retrospective,0.08014986299727256,0.08014986299727256,0.08795525919131694,eV/cell,0.008014986299727257,0.973850222839432,0.973850222839432
v17_off_plus_normal_force,heldout,heldout,retrospective,0.496288954541943,0.496288954541943,0.6303592451305416,eV/L0,0.03173805605024358,4.224275436918881,4.224275436918881
v17_off_plus_Haa,heldout,heldout,retrospective,13.145916399036436,13.145916399036436,13.721401384084432,eV/L0^2,1.3145916399036437,0.4377671115344823,0.4377671115344823
v17_off_plus_Hxx,heldout,heldout,retrospective,0.5867789207029961,0.5867789207029961,0.29778224850509444,eV/L0^2,0.1,-2.8899667219790164,-2.8899667219790164
v17_off_minus_energy,heldout,heldout,retrospective,0.21284911087573022,0.21284911087573022,0.22450042576692547,eV/cell,0.021284911087573022,0.5473978652416244,0.5473978652416244
v17_off_minus_normal_force,heldout,heldout,retrospective,0.06702268289699899,0.06702268289699899,0.09103734215482473,eV/L0,0.03173805605024358,0.7566518636115849,0.7566518636115849
v17_off_minus_Haa,heldout,heldout,retrospective,11.464221151869252,11.464221151869252,13.861686461008713,eV/L0^2,1.1464221151869252,2.0912587757856995,2.0912587757856995
v17_off_minus_Hxx,heldout,heldout,retrospective,-2.835312235036081,-2.835312235036081,-2.975119947854588,eV/L0^2,0.2835312235036081,-0.49309459145591417,-0.49309459145591417
v17_shockley067_energy,heldout,heldout,retrospective,0.07506981596967024,0.07506981596967024,0.08561315792466584,eV/cell,0.007506981596967025,1.4044715334396614,1.4044715334396614
v17_shockley067_normal_force,heldout,heldout,retrospective,-0.08375074170661885,-0.08375074170661885,0.00307048308701241,eV/L0,0.03173805605024358,2.7355558467786163,2.7355558467786163
v17_shockley067_Haa,heldout,heldout,retrospective,14.560238367523052,14.560238367523052,24.342480380433322,eV/L0^2,1.4560238367523053,6.71846282045065,6.71846282045065
v17_shockley067_Hxx,heldout,heldout,retrospective,0.4530475235373633,0.4530475235373633,-0.20984793097426438,eV/L0^2,0.1,-6.628954545116277,-6.628954545116277
v17_compression_energy,heldout,heldout,retrospective,0.025317916775100896,0.025317916775100896,0.025604217964359074,eV/cell,0.004433026104653031,0.06458369125272416,0.06458369125272416
v17_compression_normal_force,heldout,heldout,retrospective,-0.6769543589544016,-0.6769543589544016,-0.7935719596328158,eV/L0,0.03173805605024358,-3.6743775514732318,-3.6743775514732318
v17_compression_Haa,heldout,heldout,retrospective,26.962376342241654,26.962376342241654,29.066548527843647,eV/L0^2,2.6962376342241656,0.7804105094050665,0.7804105094050665
v17_compression_Hxx,heldout,heldout,retrospective,5.568444170552721,5.568444170552721,3.1130907819435825,eV/L0^2,0.5568444170552721,-4.409406493816784,-4.409406493816784
v17_opening1.045_energy,heldout,heldout,retrospective,0.012439540042104347,0.012439540042104347,0.0144549256241173,eV/cell,0.004433026104653031,0.45462975728871685,0.45462975728871685
v17_opening1.045_normal_force,heldout,heldout,retrospective,0.6560493060873362,0.6560493060873362,0.7075008031397063,eV/L0,0.03173805605024358,1.6211294406600933,1.6211294406600933
v17_opening1.045_Haa,heldout,heldout,retrospective,16.173163667497242,16.173163667497242,15.285225124821197,eV/L0^2,1.6173163667497243,-0.5490196976492051,-0.5490196976492051
v17_opening1.045_Hxx,heldout,heldout,retrospective,3.5468340021412335,3.5468340021412335,2.508110489170263,eV/L0^2,0.35468340021412337,-2.928593535372364,-2.928593535372364
v17_opening1.255_energy,heldout,heldout,retrospective,0.2548812728796389,0.2548812728796389,0.2215115401023955,eV/cell,0.02548812728796389,-1.309226543018773,-1.309226543018773
v17_opening1.255_normal_force,heldout,heldout,retrospective,1.5479287243761108,1.5479287243761108,1.242103803523072,eV/L0,0.03173805605024358,-9.63590587806942,-9.63590587806942
v17_opening1.255_Haa,heldout,heldout,retrospective,-3.07660296796585,-3.07660296796585,-1.8850394603322684,eV/L0^2,0.307660296796585,3.872984327325812,3.872984327325812
v17_opening1.255_Hxx,heldout,heldout,retrospective,-0.8591645505462155,-0.8591645505462155,0.6378937327506702,eV/L0^2,0.1,14.970582832968857,14.970582832968857
v17_opening1.555_energy,heldout,heldout,retrospective,0.4970497627048889,0.4970497627048889,0.4604431834407444,eV/cell,0.04970497627048889,-0.7364771499927003,-0.7364771499927003
v17_opening1.555_normal_force,heldout,heldout,retrospective,0.5361595264738468,0.5361595264738468,0.7417775638945904,eV/L0,0.03173805605024358,6.478595825000616,6.478595825000616
v17_opening1.555_Haa,heldout,heldout,retrospective,-0.9598397042596563,-0.9598397042596563,-1.4903134686565602,eV/L0^2,0.1,-5.304737643969039,-5.304737643969039
v17_opening1.555_Hxx,heldout,heldout,retrospective,-0.8905810007935903,-0.8905810007935903,0.05758378700841484,eV/L0^2,0.1,9.48164787802005,9.48164787802005
v17_opening1.855_energy,heldout,heldout,retrospective,0.6331364785570511,0.6331364785570511,0.6056728034679055,eV/cell,0.06331364785570512,-0.43377180148799277,-0.43377180148799277
v17_opening1.855_normal_force,heldout,heldout,retrospective,0.6294361584094642,0.6294361584094642,0.46929291656599664,eV/L0,0.03173805605024358,-5.045779791615137,-5.045779791615137
v17_opening1.855_Haa,heldout,heldout,retrospective,0.33758173393615254,0.33758173393615254,-0.8520514484313948,eV/L0^2,0.1,-11.896331823675474,-11.896331823675474
v17_opening1.855_Hxx,heldout,heldout,retrospective,-0.0764657682265532,-0.0764657682265532,0.002031036148052839,eV/L0^2,0.1,0.7849680437460602,0.7849680437460602
v17_opening2.455_energy,heldout,heldout,retrospective,0.7722611869157332,0.7722611869157332,0.7562391315703523,eV/cell,0.07722611869157332,-0.20746938492882205,-0.20746938492882205
v17_opening2.455_normal_force,heldout,heldout,retrospective,-0.03892592855831557,-0.03892592855831557,0.18378267392553033,eV/L0,0.03173805605024358,7.017083911228919,7.017083911228919
v17_opening2.455_Haa,heldout,heldout,retrospective,1.5212189106347462,1.5212189106347462,-0.37194278277906967,eV/L0^2,0.15212189106347462,-12.445031284970499,-12.445031284970499
v17_opening2.455_Hxx,heldout,heldout,retrospective,0.04446583977668427,0.04446583977668427,-6.994840097061831e-05,eV/L0^2,0.1,-0.4453578817765489,-0.4453578817765489
v17_opening3.75_energy,heldout,heldout,retrospective,0.7719163228888833,0.7719163228888833,0.8345792118058755,eV/cell,0.07719163228888834,0.8117834415325919,0.8117834415325919
v17_opening3.75_normal_force,heldout,heldout,retrospective,0.0,0.0,0.019605551264486227,eV/L0,0.03173805605024358,0.6177300598829764,0.6177300598829764
v17_opening3.75_Haa,heldout,heldout,retrospective,0.0,0.0,-0.04186881412389551,eV/L0^2,0.1,-0.4186881412389551,-0.4186881412389551
v17_opening3.75_Hxx,heldout,heldout,retrospective,0.0,0.0,-1.9155041115293653e-08,eV/L0^2,0.1,-1.915504111529365e-07,-1.915504111529365e-07
v19_new_0_energy,heldout,heldout,retrospective,0.00042417681882149505,0.00042417681882149505,0.000631192351230634,eV/cell,0.004433026104653031,0.04669846906424701,0.04669846906424701
v19_new_0_force,heldout,heldout,retrospective,-0.13054663793646185,-0.13054663793646185,-0.1982527356505516,eV/L0,0.03173805605024358,-2.1332780308569066,-2.1332780308569066
v19_new_0_Haa,heldout,heldout,retrospective,20.302032153219432,20.302032153219432,32.6179687434684,eV/L0^2,2.030203215321943,6.066356558447253,6.066356558447253
v19_new_0_Hxx,heldout,heldout,retrospective,4.57090105595751,4.57090105595751,5.102134512214271,eV/L0^2,0.45709010559575103,1.1622072973213353,1.1622072973213353
v19_new_1_energy,heldout,heldout,retrospective,0.004931943136885955,0.004931943136885955,0.006115755661904823,eV/cell,0.004433026104653031,0.26704388764512454,0.26704388764512454
v19_new_1_force,heldout,heldout,retrospective,0.42285939529142164,0.42285939529142164,0.49106295392116395,eV/L0,0.03173805605024358,2.1489519875373357,2.1489519875373357
v19_new_1_Haa,heldout,heldout,retrospective,17.415188636660293,17.415188636660293,16.61603567950664,eV/L0^2,1.7415188636660295,-0.4588827453016352,-0.4588827453016352
v19_new_1_Hxx,heldout,heldout,retrospective,3.8361643120715834,3.8361643120715834,2.81887925099392,eV/L0^2,0.3836164312071584,-2.6518286974217613,-2.6518286974217613
