j,l,ux,uy,uz,gx,gy,gz
-9,0,-0.49142352966242814,-0.0020508085808843865,0.00021487790252912314,-4.615405800600936e-11,-8.913579076230693e-12,-1.9828050160965172e-10
-9,1,0.49170532287357477,-0.0022166646515090925,0.0002631992527387403,7.910034823324641e-11,-4.776809546871985e-11,-6.043879958138321e-11
-9,2,0.47631496367914505,-0.0014433868372407952,0.0003631216834316067,-2.907991382417041e-11,9.663812848906272e-11,7.513588102386892e-11
-9,3,0.4626378547835472,-0.000437320921448633,0.0004702553650093636,-1.53295599955236e-10,-1.4020293107909476e-10,1.9016160607981947e-11
-9,4,0.45055276962550245,0.0003096606940527017,0.000456706254790625,-3.181074826295871e-11,-1.1671514199996375e-10,-1.1309846939186463e-11
-9,5,0.4398613787677623,0.0006250621873799166,0.00031138550937593413,-2.7316651111247703e-11,1.3594794669342936e-10,1.4037772680386418e-12
-9,6,0.43038146154980517,0.0005916634284585989,0.00012414173864460395,2.408678942064646e-12,-2.1064986116103163e-10,-1.037076005042277e-10
-9,7,0.421968189509412,0.0003600521068150932,-4.523423357493074e-06,3.431223880056341e-11,6.06379663278464e-11,1.916928183028077e-11
-8,-2,-0.44774461765541507,-0.0019856482865172045,-0.00019619942036192562,-1.4471220055600753e-10,-1.1401590001985928e-10,-1.3923194932055627e-10
-8,-1,-0.468483746803005,-0.003748332885569728,-0.00026709827390066523,-2.8411841455910913e-11,1.3196333609188926e-10,9.242292586635059e-11
-8,0,-0.4892209293158271,-0.005842449874283557,-0.0003204250013011152,4.816274289110023e-11,2.2212055610613957e-10,1.4875733934591184e-10
-8,1,0.49084525812940444,-0.004971188106094533,-0.0001827431591350018,-2.5499090686165182e-12,-1.2864652984383163e-10,-3.4186951446829594e-11
-8,2,0.47316072397818876,-0.0027533696934861907,0.0001763093591354723,-1.564962872832587e-11,4.028949461380715e-11,-6.106680482467763e-11
-8,3,0.45798513723516177,-0.0004958045156617739,0.0004674220435908754,3.048141513500857e-11,-9.57618352019976e-11,-5.97608880784084e-11
-8,4,0.4449938778050893,0.000945902587765926,0.00044689553807615004,5.6498003758037596e-11,2.1545890505764165e-10,-6.283502364257121e-13
-8,5,0.4337852451826126,0.001400972824761026,0.00016579743370999226,-1.7597039168697204e-11,-1.4447061992897692e-10,-7.131480139494634e-12
-8,6,0.4240274988436435,0.0011847751223463467,-0.00014066445938990487,-7.730290989575381e-11,1.7133967768895308e-10,-2.5969537609769888e-11
-8,7,0.41548150252751354,0.0006846159040209373,-0.00026089087314226753,5.594029325726351e-11,-7.307401970850502e-11,-6.967801335910906e-12
-8,8,0.4079779053188536,0.00019388482969739975,-0.0001997581801044021,-9.352168957874399e-11,6.633865711532655e-11,1.2695058979744767e-11
-7,-3,-0.41491018928055795,-0.0025321127242805127,-0.0005009529222491673,3.531662635947175e-11,-2.2109906353678932e-11,-2.975870851823492e-11
-7,-2,-0.4370399176312704,-0.005718832546999804,-0.001013024245436014,5.5972403795179204e-11,-2.5290075047167127e-11,1.1003842628753979e-10
