j,l,ux,uy,uz
-9,0,-0.4914807883219464,-0.00043320173721524336,0.00035735771113167117
-9,1,0.49163885959064185,-6.552727430624446e-05,0.0005425801294744221
-9,2,0.4743662964823813,0.00014709644276119938,0.0004112634963064076
-9,3,0.4568488249646342,0.0002077446735621076,0.00025448519743979226
-9,4,0.4393098385811813,0.00011671287270789498,0.00014427321839522147
-9,5,0.42202169843002785,-6.908332178414377e-05,0.00011962378105089241
-9,6,0.405258004585858,-0.00023912933141609323,0.0001792998562218591
-9,7,0.3892691571923574,-0.00030503903209361965,0.0002119077508053712
-8,-2,-0.4563817436544053,-0.0012227549401277393,2.0332855748225355e-05
-8,-1,-0.4728048329017613,-0.0013815466323769258,0.00034590590122570493
-8,0,-0.490518423355931,-0.0013909032636656136,0.0008090081602963385
-8,1,0.4908972295724415,-0.0002472824897608386,0.0008069066072453432
-8,2,0.4720509754160169,0.0003170758451388545,0.0004396959402085679
-8,3,0.45297517792705,0.00040834887269459324,0.00017829433077782628
-8,4,0.43379492834120326,0.00012382013010692772,0.0001226496515465562
-8,5,0.41477344624344703,-0.00033996386549213075,0.0002890503612400184
-8,6,0.3963533500649366,-0.0007604569686590385,0.0005312669558466724
-8,7,0.3790797974397391,-0.0007304479661150512,0.0005833845375203211
-8,8,0.36336768825975035,-0.0004249986126509,0.0004276051760736397
-7,-3,-0.43530993825793174,-0.0018349314971642142,-0.00021412880484304508
-7,-2,-0.4515281773105436,-0.003131451166780097,-0.00015871411617619644
-7,-1,-0.46968141230260974,-0.0032486019609844754,8.626195920400348e-05
-7,0,-0.48937774234774456,-0.0025004633980054386,0.00047679062927317035
-7,1,0.4899001776187256,-0.0003502993557857428,0.0004239051051285232
-7,2,0.4690289850525603,0.0005440374375160356,-2.088648800781953e-06
-7,3,0.4478781181093586,0.0005061977105588521,-0.00011090779924475489
-7,4,0.4264341508656946,-9.202274893288439e-05,0.0001964868183053195
-7,5,0.40512100932930883,-0.0009159546162655523,0.000763116856747117
-7,6,0.38478913571577317,-0.001405728427816327,0.001285166110623132
-7,7,0.36633917704507407,-0.0013454867323366812,0.0014149104894110689
-7,8,0.3502787993387815,-0.0007661779398260184,0.0010937776103302616
-7,9,0.3366895626090367,-0.0002918433704578934,0.0005920743486586648
-6,-4,-0.41260043370934185,-0.0020458062660176552,-0.0007196957570863324
-6,-3,-0.42790399501340126,-0.004189554827140571,-0.0011479513828555965
-6,-2,-0.44565687934478376,-0.005621252453964551,-0.0013319572951736999
-6,-1,-0.46586702995142276,-0.005350388385939608,-0.0011032717984659178
-6,0,-0.4880805028259957,-0.003792681252295095,-0.0005457776204308665
-6,1,0.4883984262515854,-0.00036430845424310974,-0.00042020178228946306
-6,2,0.4649224613560059,0.0007544095350919963,-0.0006839923822657604
-6,3,0.4409490683018019,0.0003775644902360713,-0.00034275885292671583
-6,4,0.41636740375272185,-0.0007265829259273909,0.0005715984927488766
-6,5,0.3921458062910957,-0.0017748665003166117,0.001702800539309432
-6,6,0.3698705235346799,-0.0021750796979967124,0.0023233152227506507
-6,7,0.3505923961457156,-0.0017556460118867535,0.002327847080310367
-6,8,0.33460081940392405,-0.0009257572594531969,0.0016165732558700927
-6,9,0.3216420415114289,-0.00032327874813996364,0.000700335200946911
-5,-5,-0.3889822168638297,-0.0018714316391100886,-0.0012553260443284074
-5,-4,-0.4024013908841658,-0.004409928463929955,-0.00233361984968802
-5,-3,-0.4186679335029115,-0.006983344101478521,-0.003149832995326393
-5,-2,-0.43822239713453276,-0.008403687981810303,-0.0034283483848319292
-5,-1,-0.46110503172387185,-0.007864844620407993,-0.0030891641621526795
-5,0,-0.48669997720803504,-0.005387010115122141,-0.0021269551415551134
-5,1,0.4860381344587739,-0.000314660643416883,-0.001571530963425514
-5,2,0.4590268616718944,0.0008801579332307127,-0.001349606084515386
-5,3,0.43095837746088567,-0.00022897562034391192,-0.00021430184406799068
-5,4,0.40196388865401356,-0.0018463067302051603,0.001646888574391573
-5,5,0.3745315811572169,-0.002852790704409651,0.003024701208672422
-5,6,0.3508661553462736,-0.0026858093586727143,0.003594231320739245
-5,7,0.3316251155836268,-0.0016201434276303724,0.0027077208669903812
-5,8,0.3164995560232699,-0.0007914433653983416,0.0016193911240946623
-5,9,0.3047790112479944,-0.0001920709176513785,0.0007166457355071666
-5,10,0.2956220947475698,-1.2616841773419313e-05,0.00020389263789165265
-4,-6,-0.3655214650689605,-0.0014215983314690868,-0.001534744192960647
-4,-5,-0.3762117974552182,-0.0037617723784979535,-0.003154788666925332
-4,-4,-0.3895563070335119,-0.0068700409683719755,-0.00468658549706182
-4,-3,-0.406559874896473,-0.00979008125220822,-0.0057631942723504305
-4,-2,-0.42819235157696783,-0.011524050582746238,-0.006230955471844943
-4,-1,-0.4547892716800589,-0.010935769675037493,-0.005740702680734318
-4,0,-0.48527824506689393,-0.007537176491193829,-0.004171705965891413
-4,1,0.48207349702323804,-0.00026549095845015605,-0.002795521102134351
-4,2,0.449673506541614,0.0006127122238728825,-0.0015687299574565876
-4,3,0.41527569643714385,-0.001506431095549974,0.0009540698302440007
-4,4,0.3809360595025505,-0.0034550761859395472,0.003379614833819072
-4,5,0.3511371972058674,-0.003625580152780095,0.004856831685620753
-4,6,0.3275196081286382,-0.0021469735993279123,0.00360641555453551
-4,7,0.309730212053013,-0.0011955992948129283,0.0021808820812576003
-4,8,0.29658436003219274,-0.00046558121621343904,0.0010690352597571902
-4,9,0.2867677682671326,-0.00014071616275024022,0.00044208333286827777
-4,10,0.2792039305663743,2.6122100683315538e-05,7.466400869336841e-05
-3,-7,-0.34325352763472433,-0.0008911665770648576,-0.001310115267931553
-3,-6,-0.3509571832319346,-0.0025749571554941134,-0.0031408096790336766
-3,-5,-0.3605657884825286,-0.005356079266160927,-0.005171226920531205
-3,-4,-0.37306951972904645,-0.00883475171478813,-0.006979496067242087
-3,-3,-0.39002219216983075,-0.01234298978385926,-0.008519297089944762
-3,-2,-0.41352859958627847,-0.014849043361149011,-0.009404542304546617
-3,-1,-0.445159985899229,-0.014844735098313789,-0.008929820789090846
-3,0,-0.4836156428826748,-0.010704466488835425,-0.006499339285947018
-3,1,0.4749501158418587,-0.0006229187453385143,-0.0036118154454754456
-3,2,0.43281047862435507,-0.00036155409641262033,-0.0003906313395088642
-3,3,0.3898784491195741,-0.0037615724884437402,0.003337965567193807
-3,4,0.3515093433358382,-0.004717503291113446,0.006274031864124719
-3,5,0.32175982095966127,-0.0024159354352407823,0.0042819505925839356
-3,6,0.30054310705175724,-0.0012719282106651681,0.002261817768180009
-3,7,0.28600599106927627,-0.0005350832683357397,0.0008800609219743806
-3,8,0.2757809968151211,-0.00028578155716267226,0.00021876434854996974
-3,9,0.2682068576258184,-0.0001289271696872115,-3.3654861108656765e-05
-3,10,0.2623727295950518,2.0291434663525606e-06,-6.632539861073687e-05
-2,-7,-0.3274701555900393,-0.0010280664988298412,-0.001839244132155638
-2,-6,-0.3337457485430437,-0.0029365867609062904,-0.004067620021166223
-2,-5,-0.3415513795534994,-0.005932285529155496,-0.006178407792327768
-2,-4,-0.3519374113755813,-0.009715217511532554,-0.00832717183759297
-2,-3,-0.3669628163081444,-0.013904036497885372,-0.010494733061162942
-2,-2,-0.39044533967637196,-0.017792374831006746,-0.012353021296904148
-2,-1,-0.42758347723916545,-0.019764788432026115,-0.012546656281395785
-2,0,-0.4799928734570902,-0.01610787229527554,-0.009010188792232428
-2,1,0.461683180764237,-0.001477692578603151,-0.0034306592965669797
-2,2,0.4019606742579378,-0.002898037215199606,0.00237328480252656
-2,3,0.3519491358574695,-0.00592542027774758,0.00781553943901279
-2,4,0.31364268438927156,-0.002461228852336325,0.004513036612173513
-2,5,0.2879760137306615,-0.0009087111323963894,0.001685328056315515
-2,6,0.2721160164441299,-0.0001640509249517144,0.00012713168953499572
-2,7,0.2619766288078815,-0.0001549471630906836,-0.0004392178980433626
-2,8,0.2548683244445914,-0.0002624873852932217,-0.0004679328176887924
-2,9,0.249548998380368,-0.00025724182477317213,-0.0002975941859618362
-2,10,0.2454265908367617,-5.742940673365804e-05,-0.00012527401446102177
-1,-8,-0.3067285214715383,-0.00012419608104932765,-0.0008095651569357982
-1,-7,-0.3101261791275386,-0.0008025443184896072,-0.0025287665654602043
-1,-6,-0.314252981739749,-0.0026431933536304438,-0.004242269199320772
-1,-5,-0.3193237789630227,-0.005420602253255479,-0.006019144381770886
-1,-4,-0.32597218390671234,-0.00904513564274977,-0.00807477183811478
