model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,samples,normal_load_MPa,schur_x_eV_L0sq,transverse_force_residual_eV_L0,eliminated_eigenvalue_min_eV_L0sq,interpretation
old_candidate,first_uniform_interface_fold,0.8303530572447709,0.13450207063471106,0.046509103255704544,0.034774551896231146,0.07844427502858776,0.39660095754629693,2.9243100996279026e-15,7.031442519288433,23.064134515206824,-3.0600522116230877e-15,-2.4103966912614377e-11,22.39519701779984,-3.560740223151141,0.390238729301913,0.39660095754629693,3124.0174013686415,-3.560740223151141,2.510306248831867,-3.2364963917424836,2.767968146355493e-15,2.1803226873548935e-11,0.390238729301913,-3.2364963917424836,5.190073767863552,41,0.0,4.440892098500626e-15,3.0600522116230877e-15,5.181227100501008,athermal rigid-half interface fold; NOT experimental yield or finite-defect threshold
best_feasible_same_family,first_uniform_interface_fold,0.8357260795434621,0.12451909637323336,0.04090744689526786,0.027079698651802424,0.061086260293795235,0.3223916147891711,4.229185542894108e-11,5.447645316734865,23.47228686290086,7.632783294297951e-16,6.012327347817645e-12,22.12688629992569,-5.146212521140221,0.6346183111542506,0.3223916147891711,2539.4719692252293,-5.146212521140221,2.498197942123922,-2.5066704558880537,-2.0773313624822265e-16,-1.636309545229916e-12,0.6346183111542506,-2.5066704558880537,4.294847937628404,41,0.0,5.714362316666666e-11,7.632783294297951e-16,4.272291256847877,athermal rigid-half interface fold; NOT experimental yield or finite-defect threshold
