model,state,a_L0,ux_L0,uy_L0,energy_eV_cell,energy_J_m2,gradient_norm_eV_L0,eigenvalue_min_eV_L0sq,eigenvalue_middle_eV_L0sq,eigenvalue_max_eV_L0sq,force_a_eV_L0,traction_a_MPa,H_aa_eV_L0sq,H_ax_eV_L0sq,H_ay_eV_L0sq,force_x_eV_L0,traction_x_MPa,H_xa_eV_L0sq,H_xx_eV_L0sq,H_xy_eV_L0sq,force_y_eV_L0,traction_y_MPa,H_ya_eV_L0sq,H_yx_eV_L0sq,H_yy_eV_L0sq,step,normal_load_MPa,shear_x_MPa,shear_y_MPa,equilibrium_residual_eV_L0,du_norm_L0,da_from_initial_L0,static_unload,physical_time_available
best_feasible_same_family,pure_x_shear,0.816496580927769,8.162657110463279e-17,1.0405922841494228e-16,5.330483558122579e-16,1.2024480416498225e-15,3.5041074366148004e-15,4.777974593105477,4.777974593105489,22.68663254604505,3.2028035156330444e-15,2.5228415931986987e-11,22.68663254604505,-7.550819140711517e-15,-2.138662669170091e-14,6.108854077287715e-16,4.811931508672875e-12,-7.550819140711517e-15,4.777974593105479,1.0077204428188988e-15,1.2836033601591308e-15,1.0110916671511764e-11,-2.138662669170091e-14,1.0077204428188988e-15,4.777974593105489,6,0,0,0,3.2028035156330444e-15,1.9208792146095956e-16,3.3306690738754696e-16,True,False
best_feasible_same_family,mixed_traction,0.8164965809277687,-4.2672504994849556e-17,-4.239045322351971e-17,7.055439523516086e-17,1.5915628189309544e-16,6.2455981838095275e-15,4.777974593105501,4.777974593105512,22.686632546045217,-6.235337428523463e-15,-4.911562178424289e-11,22.686632546045217,1.47816639549451e-15,-2.7536515255227014e-15,1.48713771119169e-17,1.1714152473905823e-13,1.47816639549451e-15,4.777974593105508,4.646954902447711e-15,3.5755093092043816e-16,2.816421162928267e-12,-2.7536515255227014e-15,4.646954902447711e-15,4.777974593105503,0,0,0,0,6.235337428523463e-15,0.0,0.0,False,False
best_feasible_same_family,mixed_traction,0.8166377116499102,0.00066756540750752,0.00040042424088109136,1.6675917030514314e-06,3.7617457323363816e-06,0.004875692685526855,4.742401487897155,4.790740510143963,22.633475580220264,0.0031738056050358344,25.0000000000904,22.633260309012588,-0.053214640937507135,-0.03193089741224472,0.0031738056050245626,25.000000000001613,-0.053214640937507135,4.754301378356681,-0.020634532848035944,0.001904283363015564,15.000000000007475,-0.03193089741224472,-0.020634532848035944,4.77905589089211,1,25,25,15,1.1476496836193562e-14,0.0007784491929380944,0.00014113072214150257,False,False
best_feasible_same_family,mixed_traction,0.8167809938514314,0.0013407054216966602,0.0006717964574000766,6.245844798071957e-06,1.4089348112604477e-05,0.009521416815073113,4.708243220679112,4.801449133516139,22.580635968255752,0.006347611210049076,50.000000000002835,22.579844337175313,-0.10639529686732706,-0.05317114317375048,0.006347611210048664,49.99999999999959,-0.10639529686732706,4.7345400190247044,-0.041317228801418124,0.0031738056050238613,24.999999999996085,-0.05317114317375048,-0.041317228801418124,4.775943966250984,2,50,50,25,4.96564594998361e-16,0.0014996004494338764,0.00028441292366276905,False,False
best_feasible_same_family,mixed_traction,0.8173578235521608,0.002672697981543892,-0.0013304730639773187,2.9494780280875373e-05,6.653419038050961e-05,0.023750586372433435,4.618490427253874,4.797198260096973,22.369254505281404,0.01904283363012777,149.99999999985522,22.366010258920447,-0.21350301801617377,0.10685906967449765,0.012695222420097727,100.0000000000023,-0.21350301801617377,4.750000614149672,-0.08141730531429733,-0.006347611210049316,-50.00000000000471,0.10685906967449765,-0.08141730531429733,4.668932319562135,3,150,100,-50,1.837419105754634e-14,0.002985544016509906,0.0008612426243921334,False,False
best_feasible_same_family,mixed_traction,0.8164965809277681,1.0570850175549809e-16,1.7496999428585977e-18,3.123953520250355e-16,7.047000054818905e-16,1.5399863847148675e-14,4.7779745931055455,4.777974593105549,22.686632546045423,-1.5392415416119456e-14,-1.2124573250289948e-10,22.686632546045427,-6.670955707838944e-16,5.580877506620075e-15,1.2368759700257008e-16,9.742846002190863e-13,-6.670955707838944e-16,4.777974593105547,2.0307677261660308e-15,-4.62661373655289e-16,-3.644373909691125e-12,5.580877506620075e-15,2.0307677261660308e-15,4.7779745931055455,4,0,0,0,1.5392415416119456e-14,1.5480722297683028e-16,-5.551115123125783e-16,True,False
best_feasible_same_family,compression_shear,0.8164965809277687,-4.2672504994849556e-17,-4.239045322351971e-17,7.055439523516086e-17,1.5915628189309544e-16,6.2455981838095275e-15,4.777974593105501,4.777974593105512,22.686632546045217,-6.235337428523463e-15,-4.911562178424289e-11,22.686632546045217,1.47816639549451e-15,-2.7536515255227014e-15,1.48713771119169e-17,1.1714152473905823e-13,1.47816639549451e-15,4.777974593105508,4.646954902447711e-15,3.5755093092043816e-16,2.816421162928267e-12,-2.7536515255227014e-15,4.646954902447711e-15,4.777974593105503,0,0,0,0,6.235337428523463e-15,0.0,0.0,False,False
best_feasible_same_family,compression_shear,0.8162208217644873,0.0013258438215925444,0.00040189928220759995,5.459886583959808e-06,1.2316387169994226e-05,0.009176635073633935,4.756339615303415,4.843249952925414,22.79393251658025,-0.0063476112100575985,-50.00000000006996,22.793248226111675,-0.10640291500696451,-0.03184454200496817,0.006347611210049535,50.00000000000645,-0.10640291500696451,4.787610314316254,-0.041335773673638616,0.001904283363014307,14.999999999997573,-0.03184454200496817,-0.041335773673638616,4.812663544381148,1,-50,50,15,8.88265155873924e-15,0.0013854186631824526,-0.00027575916328137495,False,False
best_feasible_same_family,compression_shear,0.8156760335283932,0.0026322908067213584,0.0006762380989978481,2.5490619480786826e-05,5.750162277192805e-05,0.02310565357178832,4.756336504677025,4.929473670136197,23.008881856111664,-0.019042833630141903,-149.99999999996655,23.006247035958044,-0.2126527226451823,-0.05282782983554861,0.01269522242009722,99.99999999999832,-0.2126527226451823,4.822917865224564,-0.0829888371954368,0.0031738056050255674,25.000000000009525,-0.05282782983554861,-0.0829888371954368,4.86552712974228,2,-150,100,25,4.24313362223927e-15,0.0027177661521341906,-0.0008205473993754264,False,False
best_feasible_same_family,compression_shear,0.8164965809277684,8.587588961063924e-18,1.195753041242874e-16,5.467528301108471e-16,1.2333625320567358e-15,9.467716055734371e-15,4.777974593105519,4.777974593105527,22.686632546045136,-9.439195342136859e-15,-7.435234318694523e-11,22.686632546045136,4.2496596610921974e-15,-1.5369681135129843e-14,8.233401474887913e-17,6.485433025461496e-13,4.2496596610921974e-15,4.7779745931055215,3.106614801822054e-15,7.296983726222501e-16,5.747818734290831e-12,-1.5369681135129843e-14,3.106614801822054e-15,4.777974593105526,3,0,0,0,9.439195342136859e-15,1.6988379494706908e-16,-2.220446049250313e-16,True,False
