model,a_over_h,energy_J_m2,normal_traction_MPa,Haa_eV_L0sq
best_feasible_same_family,1.400006,0.7245046848118628,8399.646632787806,-0.8675298375351446
best_feasible_same_family,1.4055615000000001,0.735395781280418,8368.366485144517,-0.8833996084704929
best_feasible_same_family,1.4111170000000002,0.7462458744131724,8336.51618597856,-0.8994456789509906
best_feasible_same_family,1.4166725,0.7570542194063393,8304.089277730684,-0.9156762347120218
best_feasible_same_family,1.4222279999999998,0.7678200629083138,8271.07908056255,-0.9320955944145535
best_feasible_same_family,1.4277835,0.7785426428177629,8237.478823986054,-0.9487045719185812
best_feasible_same_family,1.433339,0.7892211882444873,8203.281765963167,-0.9655008155935088
best_feasible_same_family,1.4388945,0.7998549196174827,8168.481300273274,-0.9824791258692738
best_feasible_same_family,1.4444500000000002,0.8104430489250596,8133.071052906983,-0.999631752174531
best_feasible_same_family,1.4500055,0.8209847800734374,8097.0449682013805,-1.0169486703536603
best_feasible_same_family,1.4555610000000003,0.8314793093512264,8060.397385396449,-1.034417841604153
best_feasible_same_family,1.4611165000000002,0.8419258259869216,8023.123106255131,-1.0520254539241058
best_feasible_same_family,1.466672,0.8523235127895179,7985.217454354354,-1.0697561470147754
best_feasible_same_family,1.4722275,0.8626715468602713,7946.676326622726,-1.0875932215358564
best_feasible_same_family,1.477783,0.8729691003672875,7907.496237667737,-1.1055188335691275
best_feasible_same_family,1.4833385000000001,0.8832153413730207,7867.674357407377,-1.123514175104917
best_feasible_same_family,1.4888940000000004,0.893409434706369,7827.208542490466,-1.1415596413259457
best_feasible_same_family,1.4944495,0.9035505428723957,7786.097361965039,-1.1596349854259351
best_feasible_same_family,1.500005,0.913637826991186,7744.340117627228,-1.1777194616644282
best_feasible_same_family,1.5055605,0.9236704477604688,7701.936859458558,-1.1957919573249896
best_feasible_same_family,1.511116,0.9336475664348051,7658.8883965376335,-1.2138311142108726
best_feasible_same_family,1.5166715000000002,0.9435683458169201,7615.196303788082,-1.231815440282157
best_feasible_same_family,1.522227,0.9534319512544928,7570.862924905763,-1.2497234120069196
best_feasible_same_family,1.5277825,0.9632375516389118,7525.891371785951,-1.2675335679720614
best_feasible_same_family,1.533338,0.9729843204011207,7480.2855207551265,-1.2852245942713476
best_feasible_same_family,1.5388935,0.9826714365004995,7434.050005890299,-1.302775402162671
best_feasible_same_family,1.5444490000000002,0.9922980854034418,7387.190209695754,-1.3201651984618685
best_feasible_same_family,1.5500045,1.0018634600484193,7339.712251386785,-1.3373735491166732
best_feasible_same_family,1.55556,1.0113667617937439,7291.6229730184195,-1.3543804363819523
best_feasible_same_family,1.5611155,1.0208072013470004,7242.929923678454,-1.3711663099960678
best_feasible_same_family,1.566671,1.0301839996719357,7193.641341954481,-1.3877121327375013
best_feasible_same_family,1.5722265000000002,1.0394963888720457,7143.766136867557,-1.4039994207214757
best_feasible_same_family,1.577782,1.0487436130483547,7093.313867455322,-1.4200102787778017
best_feasible_same_family,1.5833375,1.057924929129853,7042.2947211735345,-1.4357274312332433
best_feasible_same_family,1.588893,1.0670396076752926,6990.719491275768,-1.451134248404702
best_feasible_same_family,1.5944485000000002,1.0760869336449828,6938.599553318705,-1.4662147690939973
best_feasible_same_family,1.600004,1.085066207141305,6885.946840930671,-1.4809537193585722
best_feasible_same_family,1.6055594999999998,1.0939767441180237,6832.773820972636,-1.495336527819039
best_feasible_same_family,1.611115,1.1028178770561707,6779.093468209878,-1.509349337749296
best_feasible_same_family,1.6166705,1.1115889556073326,6724.919239606086,-1.5229790161827805
best_feasible_same_family,1.622226,1.1202893472032691,6670.265048342015,-1.536213160254863
best_feasible_same_family,1.6277815000000002,1.128918437631382,6615.145237653703,-1.5490401009898431
best_feasible_same_family,1.633337,1.1374756315764474,6559.574554577749,-1.5614489047288984
best_feasible_same_family,1.6388924999999999,1.1459603531279616,6503.5681236859655,-1.573429372385881
best_feasible_same_family,1.6444480000000001,1.15437204625393,6447.141420881578,-1.584972036705094
best_feasible_same_family,1.6500035,1.1627101752396372,6390.3102473275485,-1.5960681576871774
best_feasible_same_family,1.655559,1.1709742250940243,6333.090703567952,-1.6067097163392974
best_feasible_same_family,1.6611145,1.1791637019214336,6275.499163901094,-1.6168894068963073
best_feasible_same_family,1.6666699999999999,1.1872781332610618,6217.552251055452,-1.6266006276516025
best_feasible_same_family,1.6722255000000004,1.1953170683931256,6159.266811216102,-1.6358374705281238
best_feasible_same_family,1.677781,1.2032800786133315,6100.659889444527,-1.6445947095118205
best_feasible_same_family,1.6833365,1.2111667574754221,6041.748705530382,-1.652867788063312
best_feasible_same_family,1.688892,1.2189767210027151,5982.55063030942,-1.6606528056156955
best_feasible_same_family,1.6944474999999999,1.2267096078692576,5923.083162479011,-1.6679465032604301
best_feasible_same_family,1.7000030000000002,1.2343650795510337,5863.363905937836,-1.674746248716349
best_feasible_same_family,1.7055585,1.2419428204482206,5803.410547674449,-1.6810500206715533
best_feasible_same_family,1.711114,1.2494425379792662,5743.240836224825,-1.6868563925815039
best_feasible_same_family,1.7166695,1.2568639626469413,5682.8725607179,-1.6921645160017929
best_feasible_same_family,1.722225,1.2642068480777717,5622.323530523337,-1.6969741035287342
best_feasible_same_family,1.7277805000000002,1.271470971035688,5561.611555515155,-1.7012854114158333
best_feasible_same_family,1.733336,1.278656131409869,5500.754426961139,-1.7050992219301428
best_feasible_same_family,1.7388915,1.2857621521788678,5439.769899046519,-1.7084168255075112
best_feasible_same_family,1.744447,1.2927888793504447,5378.675671037943,-1.7112400027620718
best_feasible_same_family,1.7500025,1.299736181879185,5317.489370092135,-1.7135710064009915
best_feasible_same_family,1.7555580000000002,1.3066039515620702,5256.228534711727,-1.715412543092146
best_feasible_same_family,1.7611135,1.3133921029125877,5194.910598849075,-1.7167677553286924
best_feasible_same_family,1.766669,1.3201005730154463,5133.552876657633,-1.71764020333104
best_feasible_same_family,1.7722245,1.3267293213608549,5072.172547888662,-1.7180338470238479
best_feasible_same_family,1.7777800000000001,1.3332783296613004,5010.786643930003,-1.7179530281225104
best_feasible_same_family,1.7833355000000002,1.3397476016496979,4949.412034482645,-1.7174024523608578
best_feasible_same_family,1.7888909999999998,1.346137162861282,4888.0654148691265,-1.7163871718889874
best_feasible_same_family,1.7944465,1.3524470603991068,4826.763293967543,-1.7149125678679868
best_feasible_same_family,1.800002,1.358677362684327,4765.521982763638,-1.7129843332853845
best_feasible_same_family,1.8055575,1.364828159192012,4704.357583512517,-1.7106084560135426
best_feasible_same_family,1.8111130000000002,1.370899560173351,4643.285979501082,-1.7077912021305905
best_feasible_same_family,1.8166685,1.3768916963648656,4582.322825401459,-1.7045390995218077
best_feasible_same_family,1.8222239999999998,1.3828047186854884,4521.483538205164,-1.700858921777468
best_feasible_same_family,1.8277795000000001,1.3886387979221322,4460.783288727005,-1.6967576724012163
best_feasible_same_family,1.833335,1.394394124404709,4400.236993667511,-1.6922425693415837
best_feasible_same_family,1.8388905,1.4000709076714184,4339.859308222159,-1.687321029857733
best_feasible_same_family,1.8444460000000003,1.4056693761241132,4279.664619225143,-1.6820006557288416
best_feasible_same_family,1.8500014999999999,1.4111897766759287,4219.667038815601,-1.6762892188153617
best_feasible_same_family,1.8555570000000003,1.4166323743903597,4159.880398612872,-1.6701946469790057
best_feasible_same_family,1.8611125,1.4219974521133247,4100.318244388982,-1.6637250103673495
best_feasible_same_family,1.866668,1.4272853100988199,4040.993831223975,-1.6568885080673454
best_feasible_same_family,1.8722235,1.4324962656282951,3981.9201191318925,-1.6496934551315472
best_feasible_same_family,1.8777789999999999,1.4376306526248717,3923.109769143462,-1.6421482699794812
best_feasible_same_family,1.8833345000000001,1.4426888212624283,3864.575139832292,-1.6342614621758655
best_feasible_same_family,1.88889,1.4476711375709672,3806.3282842707717,-1.6260416205865287
best_feasible_same_family,1.8944455,1.4525779830377392,3748.3809474027703,-1.61749740191201
best_feasible_same_family,1.900001,1.4574097542055728,3690.7445638189793,-1.608637519598167
best_feasible_same_family,1.9055564999999999,1.4621668622687665,3633.430255921979,-1.599470733122482
best_feasible_same_family,1.9111120000000001,1.4668497326661094,3576.4488324674157,-1.5900058376540747
best_feasible_same_family,1.9166675,1.4714588046729766,3519.810787467664,-1.5802516540846963
best_feasible_same_family,1.922223,1.4759945309917917,3463.5262994456652,-1.5702170194279708
best_feasible_same_family,1.9277785,1.480457377342183,3407.605231024828,-1.5599107775830046
best_feasible_same_family,1.9333339999999999,1.484847822050121,3352.057128842593,-1.5493417704585082
best_feasible_same_family,1.9388895000000002,1.489166355637839,3296.891223774971,-1.538518829452944
best_feasible_same_family,1.944445,1.4934134804138939,3242.116431458875,-1.5274507672860747
best_feasible_same_family,1.9500005,1.497589710064205,3187.741353100374,-1.5161463701766018
best_feasible_same_family,1.955556,1.5016955692441152,3133.7742765562994,-1.5046143903606102
best_feasible_same_family,1.9611114999999997,1.5057315931723299,3080.223177676999,-1.492863538945206
best_feasible_same_family,1.9666670000000002,1.5096983272265856,3027.0957218987837,-1.480902479091228
best_feasible_same_family,1.9722224999999998,1.5135963265416432,2974.3992660738563,-1.4687398195190453
best_feasible_same_family,1.977778,1.5174261556095192,2922.140860527024,-1.4563841083312274
best_feasible_same_family,1.9833335,1.5211883878830403,2870.327251327088,-1.4438438271453435
best_feasible_same_family,1.988889,1.5248836053819876,2818.964882762807,-1.431127385530473
best_feasible_same_family,1.9944445000000002,1.528512398302915,2768.059900012151,-1.4182431157406583
best_feasible_same_family,2.0,1.5320753646322722,2717.6181519945453,-1.405199267738447
best_feasible_same_family,2.04067229396084,1.5562133760831123,2362.92271382032,-1.3056016666407269
best_feasible_same_family,2.082171705669699,1.5774973967596908,2028.6280025518936,-1.1987395242930943
best_feasible_same_family,2.12451505551467,1.5960167310232938,1717.3333934454677,-1.0872063220819563
best_feasible_same_family,2.1677195059457315,1.611893220127637,1431.0585932528138,-0.9735051651695443
best_feasible_same_family,2.2118025684309677,1.6252774899147098,1171.2274236257142,-0.8599737809489261
best_feasible_same_family,2.2567821105542505,1.636344631403803,938.6720632356767,-0.7487247286138214
best_feasible_same_family,2.302676363257264,1.6452894823776638,733.6556629180791,-0.6416012893789569
best_feasible_same_family,2.3495039282288035,1.6523216798883094,555.9107454215521,-0.5401487677691112
best_feasible_same_family,2.3972837854443387,1.6576606488461954,404.6904603426959,-0.4456003109942759
best_feasible_same_family,2.4460353008589126,1.6615306812496524,278.829582534978,-0.35887585679819467
best_feasible_same_family,2.495778234256476,1.6641562450850076,176.81210912471195,-0.28059245498801233
best_feasible_same_family,2.546532747258849,1.6657576425351908,96.84241103584509,-0.21108397263025547
best_feasible_same_family,2.598319411497558,1.666547115024546,36.917109926602265,-0.15042808050449974
best_feasible_same_family,2.651159216951851,1.6667254689425013,-5.104842150756333,-0.09847841690568693
best_feasible_same_family,2.705073580456279,1.6664792717632804,-31.436029792473217,-0.05489991858656773
best_feasible_same_family,2.760084354381289,1.6659786447269798,-44.30012215945507,-0.019205479270656522
best_feasible_same_family,2.8162138354903457,1.66537565617658,-45.878402579848185,0.00920767585347504
best_feasible_same_family,2.873484773977169,1.6648032997890498,-38.26415096300166,0.031023245653871823
best_feasible_same_family,2.9319203826867684,1.6643750248514542,-23.425342915528194,0.04697380016667407
best_feasible_same_family,2.9915443465239764,1.6641847717871783,-3.1757598366479,0.057812194538808814
best_feasible_same_family,3.052380832053332,1.6643074555106223,20.845716503582832,0.06428695118380129
best_feasible_same_family,3.114454497294186,1.6647998319014665,47.18811612339897,0.0671218615488007
best_feasible_same_family,3.1777905017149903,1.665701678598884,74.59439623455421,0.06699984101553719
best_feasible_same_family,3.2424145164308498,1.6670372201667736,102.00130230721722,0.06455088978910972
best_feasible_same_family,3.3083527346084356,1.6688167291202272,128.53400668169795,0.06034387136238929
best_feasible_same_family,3.375631882082507,1.6710382379153617,153.49649488371918,0.054881717953013553
best_feasible_same_family,3.444279228188329,1.6736893023406738,176.35866370435878,0.0485996068225423
best_feasible_same_family,3.5143225968143748,1.6767487633577405,196.74105244986532,0.04186561871212415
best_feasible_same_family,3.5857903776798032,1.680188461878061,214.39805773012299,0.03498338488156307
best_feasible_same_family,3.6587115378412762,1.6839748688328826,229.20039078841373,0.028196247030199434
best_feasible_same_family,3.733115633433776,1.6880706008319732,241.11743220060643,0.02169248923740976
best_feasible_same_family,3.8090328216501885,1.6924357994183121,250.20002848998834,0.01561124777335782
best_feasible_same_family,3.8864938729645107,1.6970293591603658,256.5641645124621,0.010048758487202682
best_feasible_same_family,3.96553018360362,1.701809996407574,260.3758389723606,0.005064658434702975
best_feasible_same_family,4.046173788272675,1.7067371563308107,261.83737164134766,0.0006881151584460579
best_feasible_same_family,4.1284573731393115,1.7117717608165033,261.1752822400552,-0.003076388962955312
best_feasible_same_family,4.212414289081872,1.7168768038388498,258.62980403223963,-0.006243740450822576
best_feasible_same_family,4.298078565207062,1.7220178041220215,254.4460306899995,-0.008843426024971145
best_feasible_same_family,4.385484922642506,1.7271631272514376,248.86664296075074,-0.010915353645260644
best_feasible_same_family,4.474668788609781,1.7322841909741429,242.12612161853514,-0.012506274736023205
best_feasible_same_family,4.565666310783647,1.7373555683190784,234.44632423782505,-0.013666794678166625
best_feasible_same_family,4.658514371943296,1.7423550034578426,226.0332843416226,-0.014448940259625377
best_feasible_same_family,4.7532506049215355,1.747263355017819,217.0750811398034,-0.014904239747503779
best_feasible_same_family,4.849913407857989,1.7520644809422454,207.7406250086403,-0.015082262891362852
best_feasible_same_family,4.948541959762501,1.7567450780646088,198.17920668980406,-0.015029563751124384
best_feasible_same_family,5.049176236395007,1.7612944884110815,188.52066558584636,-0.01478896803171403
best_feasible_same_family,5.151857026468379,1.7657044829449797,178.87604327781926,-0.014399147901536798
best_feasible_same_family,5.2566259481807505,1.7699690320931583,169.33860139564234,-0.013894430432729537
best_feasible_same_family,5.363525466084046,1.774084070999898,159.98509728448605,-0.013304790259841206
best_feasible_same_family,5.472598908295556,1.7780472660903446,150.87722573466482,-0.012655982322167435
best_feasible_same_family,5.583890484059541,1.78185778823285,142.06314973400217,-0.011969776227815795
best_feasible_same_family,5.6974453016659465,1.7855160965900816,133.5790572613545,-0.011264259529507669
best_feasible_same_family,5.813309386733527,1.7890237361679966,125.45069420269078,-0.010554182783340301
best_feasible_same_family,5.931529700864797,1.7923831511159158,117.69483529084225,-0.009851324490630727
best_feasible_same_family,6.052154160680311,1.7955975150090202,110.32066540348161,-0.009164858777550246
best_feasible_same_family,6.175231657240066,1.7986705786521469,103.33105254316466,-0.008501712875938858
best_feasible_same_family,6.300812075859843,1.8016065353777215,96.7237013788701,-0.0078669051009524
best_feasible_same_family,6.428946316330536,1.804409903364031,90.49218241294128,-0.007263857078652277
best_feasible_same_family,6.559686313548663,1.807085424157081,84.62683675064812,-0.006694676484822651
best_feasible_same_family,6.693085058566437,1.8096379763357682,79.11556021625204,-0.006160408557318288
best_feasible_same_family,6.829196620069901,1.8120725030953877,73.94447331759423,-0.005661256190641792
best_feasible_same_family,6.968076166293829,1.8143939524321322,69.0984854537524,-0.005196769571065258
best_feasible_same_family,7.109779987382342,1.8166072285758939,64.56176292809384,-0.004766007122606427
best_feasible_same_family,7.2543655182042,1.8187171533287179,60.31811090579732,-0.004367670066034709
best_feasible_same_family,7.401891361632091,1.820728436014409,56.3512795636613,-0.004000213198538676
best_feasible_same_family,7.552417312295342,1.8226456508151376,52.64520443099005,-0.003661934629358551
best_feasible_same_family,7.706004380815652,1.8244732203647882,49.1841904098794,-0.00335104719936681
best_feasible_same_family,7.86271481853568,1.8262154045683658,45.95304827341785,-0.003065734206977576
best_feasible_same_family,8.022612142750546,1.827876293726446,42.93719163956453,-0.00280419188961459
best_feasible_same_family,8.185761162452428,1.8294598051510502,40.12270156218266,-0.0025646608943561936
best_feasible_same_family,8.352228004598674,1.8309696825659476,37.49636501247554,-0.0023454487332528495
best_feasible_same_family,8.522080140914172,1.83240949768425,35.04569267700418,-0.0021449449735670848
best_feasible_same_family,8.695386415238724,1.83378265344988,32.758920696503395,-0.0019616306722612113
best_feasible_same_family,8.872217071430565,1.8350923885139594,30.625000229057836,-0.0017940833355686683
best_feasible_same_family,9.052643781837368,1.8363417825927884,28.633578051650428,-0.0016409784737952734
best_feasible_same_family,9.236739676346202,1.8375337624214794,26.77497082026911,-0.0015010886317589633
best_feasible_same_family,9.424579372024255,1.8386711080731697,25.04013509124798,-0.0013732806079107033
best_feasible_same_family,9.616239003362374,1.8397564594653173,23.420634762913508,-0.00125651143029412
best_feasible_same_family,9.811796253133604,1.84079232291283,21.90860722233519,-0.0011498235342548705
best_feasible_same_family,10.011330383879262,1.8417810776251229,20.496729171084734,-0.0010523394837115803
best_feasible_same_family,10.214922270035375,1.842724982068267,19.178182849643022,-0.0009632564929536402
best_feasible_same_family,10.422654430712385,1.8436261801399918,17.946623175400052,-0.0008818409372371292
best_feasible_same_family,10.634611063141477,1.8444867071189797,16.796146147088038,-0.0008074229857498471
best_feasible_same_family,10.85087807680112,1.8453084953664285,15.721258742320499,-0.0007393914477081955
best_feasible_same_family,11.07154312823757,1.8460933797669583,14.716850438557344,-0.0006771888894607637
best_feasible_same_family,11.296695656593469,1.8468431029044996,13.778166415780483,-0.0006203070557156689
best_feasible_same_family,11.526426919859025,1.847559319973854,12.900782446631567,-0.0005682826097984131
best_feasible_same_family,11.760830031860353,1.8482436034335041,12.08058144261501,-0.0005206931948170254
best_feasible_same_family,11.999999999999998,1.848897447407254,11.313731599735547,-0.00047715380860676414
