span_um,loading_axis,schmid_factor,critical_resolved_shear_MPa,conditional_axial_first_source_MPa,fold_area_over_L_squared,illustrative_overlap,illustrative_max_axial_bow_strain,required_initial_pinned_line_density_m2,required_source_number_density_m3,required_overlap_parameter,axial_strain_per_unit_overlap,population_calibrated,experimental_yield_MPa,geometry_status
0.2,100,0.408248290463863,38.49143618848605,94.2843781286898,0.5897092570225719,0.01,3.4472465826416605e-06,145043294122825.7,7.252164706141285e+20,5.8017317649130264,0.000344724658264166,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
0.2,110,0.4082482904638629,38.49143618848605,94.28437812868982,0.5897092570225719,0.01,3.4472465826416596e-06,145043294122825.72,7.252164706141286e+20,5.801731764913028,0.00034472465826416597,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
0.2,111,0.27216552697590873,38.49143618848605,141.42656719303469,0.5897092570225719,0.01,2.2981643884277735e-06,217564941184238.53,1.0878247059211927e+21,8.70259764736954,0.00022981643884277737,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
1.0,100,0.408248290463863,9.814191666857537,24.039761821675675,0.5897092570225717,0.01,6.89449316528332e-07,29008658824565.14,2.900865882456514e+19,29.00865882456514,6.89449316528332e-05,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
1.0,110,0.4082482904638629,9.814191666857537,24.039761821675683,0.5897092570225717,0.01,6.894493165283318e-07,29008658824565.152,2.9008658824565154e+19,29.008658824565153,6.894493165283318e-05,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
1.0,111,0.27216552697590873,9.814191666857537,36.05964273251351,0.5897092570225717,0.01,4.5963287768555464e-07,43512988236847.71,4.351298823684771e+19,43.51298823684771,4.5963287768555465e-05,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
5.0,100,0.408248290463863,2.3860192192035723,5.844529603522678,0.5897092570225718,0.01,1.378898633056664e-07,5801731764913.027,1.1603463529826056e+18,145.04329412282564,1.378898633056664e-05,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
5.0,110,0.4082482904638629,2.3860192192035723,5.844529603522679,0.5897092570225718,0.01,1.3788986330566638e-07,5801731764913.029,1.160346352982606e+18,145.0432941228257,1.3788986330566639e-05,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
5.0,111,0.27216552697590873,2.3860192192035723,8.766794405284015,0.5897092570225718,0.01,9.192657553711096e-08,8702597647369.54,1.7405195294739082e+18,217.56494118423845,9.192657553711096e-06,False,,"hypothetical pins, R=L, core cutoff=2b; no fitted/measured source population"
